,adjunct_island,adv_order,wh_vs_that_with_gap,anaphor_gender_agreement,anaphor_number_agreement,recursion_pp_verb_long,center_embedding_double_1,recursion_pp_verb_medium,center_embedding_double_2,recursion_pp_verb_short,center_embedding_single_1,subj_aux_vary_verb_rc,center_embedding_single_2,complex_np_island,recursion_poss_transitive_medium,coordinate_structure_constrain_object_extraction,subj_aux_vary_verb_pp,determiner_noun_agreement_1,subj_verb_vary_verb,determiner_noun_agreement_2,svo_vos,determiner_noun_agreement_adj_1,swapped_ditransitive_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,recursion_poss_transitive_short,left_branch_island_simple_question,recursion_pp_is_long,matrix_question_npi_licensor_present,npi_present,swapped_ditransitive_2,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,transitive,recursion_intensifier_adj_long,wh_island,recursion_intensifier_adj_medium,wh_questions_object_gap,recursion_intensifier_adj_short,wh_vs_that_with_gap_long_distance,recursion_intensifier_adv_long,wh_questions_object_gap_long_distance,recursion_intensifier_adv_medium,wh_questions_subject_gap,recursion_intensifier_adv_short,wh_questions_subject_gap_long_distance,recursion_poss_ditransitive_long,recursion_pp_is_medium,recursion_poss_ditransitive_medium,recursion_pp_is_short,recursion_poss_ditransitive_short,wh_vs_that_no_gap,recursion_poss_transitive_long,subj_aux_agreement_question_vary_subj,sentential_negation_npi_licensor_present,wh_vs_that_no_gap_long_distance,sentential_negation_npi_scope,subj_aux_vary_subj,subj_aux_agreement_question_vary_aux,subj_aux_vary_verb
0,"[(0, 4169.109375), (1, 4409.40380859375)]","[(0, 4046.076416015625), (1, 4814.177734375)]","[(0, 7179.8525390625), (1, 6351.5400390625)]","[(0, 2394.92529296875), (1, 2045.2957763671875)]","[(0, 13988.1943359375), (1, 17284.38671875)]","[(0, 287.5162048339844), (1, 278.9219055175781)]","[(0, 8553.7724609375), (1, 10150.4580078125)]","[(0, 276.813232421875), (1, 258.0030517578125)]","[(0, 7211.27392578125), (1, 7682.095703125)]","[(0, 8608.9140625), (1, 7167.28515625)]","[(0, 5268.6103515625), (1, 8202.4091796875)]","[(0, 986.9143676757812), (1, 1216.4100341796875)]","[(0, 19965.708984375), (1, 15856.505859375)]","[(0, 1766.4918212890625), (1, 1459.9962158203125)]","[(0, 1882.9698486328125), (1, 2077.77685546875)]","[(0, 9159.0654296875), (1, 9504.0693359375)]","[(0, 2414.124755859375), (1, 2410.13720703125)]","[(0, 3779.343505859375), (1, 3889.9755859375)]","[(0, 8639.2470703125), (1, 11147.8525390625)]","[(0, 4732.92822265625), (1, 4726.73486328125)]","[(0, 4628.38525390625), (1, 2842.00537109375)]","[(0, 3133.607421875), (1, 2571.958984375)]","[(0, 5554.42236328125), (1, 3219.638916015625)]","[(0, 1837.7509765625), (1, 2087.392578125)]","[(0, 945.9475708007812), (1, 959.4262084960938)]","[(0, 25560.140625), (1, 42203.56640625)]","[(0, 47060.25), (1, 80330.0859375)]","[(0, 2941.409912109375), (1, 3039.308837890625)]","[(0, 8047.71923828125), (1, 10853.00390625)]","[(0, 139.91549682617188), (1, 152.7021942138672)]","[(0, 3682.65966796875), (1, 4027.99658203125)]","[(0, 6199.93505859375), (1, 5408.48388671875)]","[(0, 4441.58935546875), (1, 8161.82568359375)]","[(0, 1975.4151611328125), (1, 1802.129150390625)]","[(0, 3480.184326171875), (1, 2741.086181640625)]","[(0, 2142.445068359375), (1, 1730.4630126953125)]","[(0, 6715.591796875), (1, 7033.9814453125)]","[(0, 3880.6455078125), (1, 2791.409423828125)]","[(0, 3020.6533203125), (1, 2698.888427734375)]","[(0, 1748.525146484375), (1, 1641.2039794921875)]","[(0, 4571.802734375), (1, 3870.8173828125)]","[(0, 490.2424621582031), (1, 266.0519714355469)]","[(0, 2850.3505859375), (1, 2341.7841796875)]","[(0, 1228.0994873046875), (1, 519.8547973632812)]","[(0, 770.923583984375), (1, 1076.689208984375)]","[(0, 40102.48828125), (1, 7392.4580078125)]","[(0, 2489.91650390625), (1, 2595.8125)]","[(0, 775.720947265625), (1, 1569.371337890625)]","[(0, 865.6050415039062), (1, 1024.8748779296875)]","[(0, 1690.4832763671875), (1, 4862.525390625)]","[(0, 1697.7156982421875), (1, 1724.90966796875)]","[(0, 2785.286376953125), (1, 7206.763671875)]","[(0, 3395.74560546875), (1, 2794.207275390625)]","[(0, 1329.815185546875), (1, 1297.0826416015625)]","[(0, 238.4853973388672), (1, 275.0633850097656)]","[(0, 2569.033447265625), (1, 2234.988525390625)]","[(0, 4004.815673828125), (1, 5063.61376953125)]","[(0, 3703.640625), (1, 3775.9609375)]","[(0, 4060.451904296875), (1, 3484.331787109375)]","[(0, 1378.1917724609375), (1, 1446.866455078125)]","[(0, 7572.4501953125), (1, 16690.08984375)]","[(0, 3667.80908203125), (1, 3738.2529296875)]","[(0, 826.2677612304688), (1, 716.3273315429688)]","[(0, 3427.46435546875), (1, 2945.358154296875)]","[(0, 7438.36865234375), (1, 5082.1962890625)]","[(0, 1852.436767578125), (1, 2041.9124755859375)]","[(0, 2085.297607421875), (1, 1714.904296875)]"
1,"[(0, 2769.5966796875), (1, 2885.984619140625)]","[(0, 5217.5888671875), (1, 5104.1845703125)]","[(0, 3619.785400390625), (1, 3266.357421875)]","[(0, 5920.484375), (1, 7549.591796875)]","[(0, 3213.405517578125), (1, 3571.365234375)]","[(0, 196.04330444335938), (1, 195.71359252929688)]","[(0, 9815.154296875), (1, 10324.1376953125)]","[(0, 626.21630859375), (1, 584.9175415039062)]","[(0, 3055.770263671875), (1, 3518.76025390625)]","[(0, 1729.911865234375), (1, 1454.176513671875)]","[(0, 7887.56298828125), (1, 10382.0458984375)]","[(0, 6019.57080078125), (1, 6094.4609375)]","[(0, 9005.654296875), (1, 7684.9755859375)]","[(0, 641.5155029296875), (1, 733.1558227539062)]","[(0, 1504.3782958984375), (1, 1623.12939453125)]","[(0, 1931.2979736328125), (1, 1436.1744384765625)]","[(0, 3745.847412109375), (1, 4449.03369140625)]","[(0, 4627.3876953125), (1, 3000.761474609375)]","[(0, 59269.2734375), (1, 64882.83984375)]","[(0, 5140.6865234375), (1, 4254.9560546875)]","[(0, 16425.8671875), (1, 8652.4560546875)]","[(0, 4419.49072265625), (1, 3681.72900390625)]","[(0, 4540.0068359375), (1, 2071.53271484375)]","[(0, 5127.9462890625), (1, 4280.8466796875)]","[(0, 1172.3021240234375), (1, 1041.8892822265625)]","[(0, 40184.7578125), (1, 22507.10546875)]","[(0, 48359.40625), (1, 41624.61328125)]","[(0, 2957.05224609375), (1, 2520.939697265625)]","[(0, 935.9783325195312), (1, 1847.739013671875)]","[(0, 285.80523681640625), (1, 355.4626770019531)]","[(0, 2304.19677734375), (1, 3630.049072265625)]","[(0, 2551.554443359375), (1, 3529.86181640625)]","[(0, 5120.43017578125), (1, 3152.876220703125)]","[(0, 1553.4820556640625), (1, 1398.894775390625)]","[(0, 856.6867065429688), (1, 1080.601318359375)]","[(0, 1547.01025390625), (1, 1406.6619873046875)]","[(0, 3308.218505859375), (1, 2927.28076171875)]","[(0, 4896.59765625), (1, 3206.762451171875)]","[(0, 8591.6494140625), (1, 8108.51025390625)]","[(0, 2322.4404296875), (1, 2423.09619140625)]","[(0, 6743.14892578125), (1, 3144.4951171875)]","[(0, 1226.341552734375), (1, 634.4883422851562)]","[(0, 1722.926025390625), (1, 1318.8016357421875)]","[(0, 1372.134033203125), (1, 750.5377807617188)]","[(0, 1711.900146484375), (1, 2161.39208984375)]","[(0, 4221.89208984375), (1, 1594.4541015625)]","[(0, 2078.224609375), (1, 1997.058349609375)]","[(0, 560.28759765625), (1, 832.5842895507812)]","[(0, 1532.868408203125), (1, 1653.943603515625)]","[(0, 521.5462036132812), (1, 1288.64306640625)]","[(0, 2382.5986328125), (1, 2085.9697265625)]","[(0, 5085.9931640625), (1, 12854.259765625)]","[(0, 1432.18408203125), (1, 1082.4046630859375)]","[(0, 1260.819091796875), (1, 1289.6363525390625)]","[(0, 355.4176025390625), (1, 504.79095458984375)]","[(0, 1948.120361328125), (1, 1649.27734375)]","[(0, 2553.8818359375), (1, 6407.9521484375)]","[(0, 3897.922607421875), (1, 3964.686279296875)]","[(0, 1991.505615234375), (1, 1873.1826171875)]","[(0, 1260.03173828125), (1, 1189.041259765625)]","[(0, 2955.359130859375), (1, 3694.03515625)]","[(0, 1129.5201416015625), (1, 1220.37744140625)]","[(0, 1348.0086669921875), (1, 1259.3553466796875)]","[(0, 2362.2724609375), (1, 2242.044921875)]","[(0, 4456.61767578125), (1, 3093.380615234375)]","[(0, 3657.871337890625), (1, 4109.5849609375)]","[(0, 14292.7919921875), (1, 10542.61328125)]"
2,"[(0, 3787.039306640625), (1, 2608.139892578125)]","[(0, 3320.47607421875), (1, 4504.66796875)]","[(0, 3529.195068359375), (1, 4153.99658203125)]","[(0, 15508.908203125), (1, 12448.408203125)]","[(0, 15264.8837890625), (1, 17112.498046875)]","[(0, 231.54885864257812), (1, 225.50430297851562)]","[(0, 6651.78173828125), (1, 8260.4375)]","[(0, 402.31805419921875), (1, 379.2010498046875)]","[(0, 5466.95361328125), (1, 3948.318115234375)]","[(0, 1597.05712890625), (1, 1338.1849365234375)]","[(0, 5314.927734375), (1, 8155.5546875)]","[(0, 5214.474609375), (1, 5520.0244140625)]","[(0, 6080.91650390625), (1, 5282.3349609375)]","[(0, 1635.525146484375), (1, 1250.989990234375)]","[(0, 1583.7493896484375), (1, 1520.3544921875)]","[(0, 5742.095703125), (1, 5750.86962890625)]","[(0, 3353.697998046875), (1, 3242.054443359375)]","[(0, 2176.85009765625), (1, 2426.714111328125)]","[(0, 77533.53125), (1, 61779.76171875)]","[(0, 7318.3623046875), (1, 6087.4091796875)]","[(0, 6023.3837890625), (1, 5649.26806640625)]","[(0, 4232.001953125), (1, 3574.977294921875)]","[(0, 4478.37646484375), (1, 2658.27490234375)]","[(0, 4192.7421875), (1, 3773.4697265625)]","[(0, 1359.615478515625), (1, 1634.05419921875)]","[(0, 15152.63671875), (1, 8157.08642578125)]","[(0, 12582.9951171875), (1, 9450.35546875)]","[(0, 3930.98291015625), (1, 2390.345947265625)]","[(0, 4439.76806640625), (1, 8249.5810546875)]","[(0, 242.56797790527344), (1, 280.17572021484375)]","[(0, 1301.2618408203125), (1, 1335.3994140625)]","[(0, 5631.2861328125), (1, 5492.16748046875)]","[(0, 7085.24267578125), (1, 2216.45068359375)]","[(0, 2913.841796875), (1, 2727.6904296875)]","[(0, 1357.2713623046875), (1, 2283.26611328125)]","[(0, 1952.8626708984375), (1, 2218.6015625)]","[(0, 3185.39013671875), (1, 3075.803955078125)]","[(0, 1833.374755859375), (1, 1178.818603515625)]","[(0, 4240.51025390625), (1, 4101.91845703125)]","[(0, 1372.5888671875), (1, 1842.3258056640625)]","[(0, 5340.58154296875), (1, 3786.4794921875)]","[(0, 593.3848876953125), (1, 356.6230773925781)]","[(0, 3772.149169921875), (1, 3572.860595703125)]","[(0, 2903.41357421875), (1, 955.629638671875)]","[(0, 1060.4561767578125), (1, 1231.573974609375)]","[(0, 3162.829345703125), (1, 1081.4610595703125)]","[(0, 1786.0819091796875), (1, 1731.9910888671875)]","[(0, 409.7558898925781), (1, 892.4360961914062)]","[(0, 2155.94287109375), (1, 2299.41015625)]","[(0, 695.7656860351562), (1, 1318.0145263671875)]","[(0, 2840.018310546875), (1, 2319.8857421875)]","[(0, 2411.3359375), (1, 8139.30712890625)]","[(0, 855.3821411132812), (1, 1000.8764038085938)]","[(0, 1426.69091796875), (1, 1429.77392578125)]","[(0, 272.84320068359375), (1, 307.441650390625)]","[(0, 1316.6778564453125), (1, 1246.45458984375)]","[(0, 4432.5634765625), (1, 4513.83203125)]","[(0, 4723.5849609375), (1, 3736.4423828125)]","[(0, 1741.4525146484375), (1, 1586.518798828125)]","[(0, 1196.7977294921875), (1, 1143.819091796875)]","[(0, 4299.38037109375), (1, 5386.50439453125)]","[(0, 6591.38720703125), (1, 7505.95751953125)]","[(0, 4681.81787109375), (1, 4167.25341796875)]","[(0, 3371.15478515625), (1, 3388.8515625)]","[(0, 5500.669921875), (1, 3892.751220703125)]","[(0, 1839.03076171875), (1, 2632.44921875)]","[(0, 2408.480224609375), (1, 1973.49560546875)]"
3,"[(0, 1755.5595703125), (1, 1384.4154052734375)]","[(0, 5740.650390625), (1, 7377.97021484375)]","[(0, 2062.66064453125), (1, 1874.9296875)]","[(0, 3566.977783203125), (1, 4429.478515625)]","[(0, 26887.150390625), (1, 27798.001953125)]","[(0, 190.6053466796875), (1, 187.3624725341797)]","[(0, 15188.560546875), (1, 17278.783203125)]","[(0, 608.6085205078125), (1, 552.810791015625)]","[(0, 4493.34912109375), (1, 3676.1435546875)]","[(0, 2385.346435546875), (1, 1886.3785400390625)]","[(0, 13281.7646484375), (1, 18299.9453125)]","[(0, 3266.500732421875), (1, 2856.5498046875)]","[(0, 8983.73828125), (1, 6887.68310546875)]","[(0, 1663.0682373046875), (1, 1723.0576171875)]","[(0, 1832.786376953125), (1, 1612.98046875)]","[(0, 4449.9501953125), (1, 4989.8994140625)]","[(0, 1541.4781494140625), (1, 2049.900390625)]","[(0, 1975.3934326171875), (1, 2389.848876953125)]","[(0, 98678.125), (1, 142501.046875)]","[(0, 19118.609375), (1, 15440.8310546875)]","[(0, 6236.75), (1, 8212.8203125)]","[(0, 7232.43896484375), (1, 3975.33642578125)]","[(0, 17081.2734375), (1, 13052.0537109375)]","[(0, 7957.03369140625), (1, 7845.70068359375)]","[(0, 1511.173828125), (1, 1515.151611328125)]","[(0, 42959.4375), (1, 24180.337890625)]","[(0, 118449.1015625), (1, 63081.1640625)]","[(0, 2257.52392578125), (1, 1661.6312255859375)]","[(0, 7475.63232421875), (1, 14101.8720703125)]","[(0, 328.3306579589844), (1, 356.4068298339844)]","[(0, 3678.763427734375), (1, 3858.279296875)]","[(0, 2237.293701171875), (1, 2098.5625)]","[(0, 4543.5068359375), (1, 2984.556396484375)]","[(0, 2325.52783203125), (1, 1983.7606201171875)]","[(0, 2269.517578125), (1, 2102.0927734375)]","[(0, 1938.84375), (1, 1951.5064697265625)]","[(0, 2253.31689453125), (1, 2011.4366455078125)]","[(0, 3501.2265625), (1, 2414.931640625)]","[(0, 2678.19580078125), (1, 2435.497802734375)]","[(0, 3866.607666015625), (1, 5070.66943359375)]","[(0, 6843.80126953125), (1, 5953.033203125)]","[(0, 357.3363037109375), (1, 234.71926879882812)]","[(0, 1665.680908203125), (1, 1218.5498046875)]","[(0, 1115.75048828125), (1, 661.9393310546875)]","[(0, 1286.60400390625), (1, 2062.061767578125)]","[(0, 7461.08154296875), (1, 2201.26171875)]","[(0, 3573.3173828125), (1, 3433.994873046875)]","[(0, 628.852783203125), (1, 1168.3455810546875)]","[(0, 1057.12353515625), (1, 1293.6236572265625)]","[(0, 983.1426391601562), (1, 2101.7158203125)]","[(0, 2334.24560546875), (1, 2073.821533203125)]","[(0, 7712.994140625), (1, 33303.0546875)]","[(0, 1910.4210205078125), (1, 1668.046142578125)]","[(0, 1311.4451904296875), (1, 1308.8519287109375)]","[(0, 258.351318359375), (1, 343.98370361328125)]","[(0, 2992.490966796875), (1, 3150.02392578125)]","[(0, 1374.775390625), (1, 2220.367919921875)]","[(0, 5703.08056640625), (1, 4600.77880859375)]","[(0, 4994.63671875), (1, 4371.62353515625)]","[(0, 1437.614013671875), (1, 1397.248779296875)]","[(0, 2535.83740234375), (1, 3171.57666015625)]","[(0, 5532.85791015625), (1, 5419.35791015625)]","[(0, 3308.688720703125), (1, 2988.845947265625)]","[(0, 3634.080810546875), (1, 3560.5712890625)]","[(0, 1465.6055908203125), (1, 855.3556518554688)]","[(0, 6323.5625), (1, 6536.525390625)]","[(0, 5328.9560546875), (1, 5033.69482421875)]"
4,"[(0, 2361.320556640625), (1, 2167.41943359375)]","[(0, 14003.8916015625), (1, 25138.1796875)]","[(0, 8873.259765625), (1, 8402.5947265625)]","[(0, 3776.032958984375), (1, 3280.680419921875)]","[(0, 1398.5806884765625), (1, 1536.046875)]","[(0, 251.35610961914062), (1, 244.2933349609375)]","[(0, 7281.53515625), (1, 4996.6044921875)]","[(0, 941.9725952148438), (1, 868.1682739257812)]","[(0, 1968.1689453125), (1, 1802.0870361328125)]","[(0, 1372.4927978515625), (1, 1205.931396484375)]","[(0, 11092.5361328125), (1, 12596.046875)]","[(0, 3496.408203125), (1, 4376.50830078125)]","[(0, 12080.1826171875), (1, 13844.2001953125)]","[(0, 2927.434326171875), (1, 3758.4287109375)]","[(0, 1831.763427734375), (1, 1940.4105224609375)]","[(0, 9749.9892578125), (1, 8992.8330078125)]","[(0, 3130.933837890625), (1, 2904.442138671875)]","[(0, 3879.757080078125), (1, 4612.2099609375)]","[(0, 55979.890625), (1, 57221.08203125)]","[(0, 2528.04541015625), (1, 2130.98681640625)]","[(0, 5134.1259765625), (1, 3140.784912109375)]","[(0, 3203.5283203125), (1, 3503.1171875)]","[(0, 8744.5693359375), (1, 4017.09814453125)]","[(0, 4231.12646484375), (1, 4418.8251953125)]","[(0, 2158.893310546875), (1, 2192.025390625)]","[(0, 23923.734375), (1, 28252.619140625)]","[(0, 152963.6875), (1, 111413.3203125)]","[(0, 2612.0654296875), (1, 2917.67919921875)]","[(0, 2777.378173828125), (1, 2916.56103515625)]","[(0, 208.6812286376953), (1, 236.8828125)]","[(0, 3279.6044921875), (1, 3856.384765625)]","[(0, 9400.3876953125), (1, 15004.7373046875)]","[(0, 9631.666015625), (1, 5124.60693359375)]","[(0, 6107.6513671875), (1, 5362.48095703125)]","[(0, 2693.751708984375), (1, 2938.988525390625)]","[(0, 2397.848388671875), (1, 1985.1383056640625)]","[(0, 2694.225830078125), (1, 2735.8759765625)]","[(0, 847.9318237304688), (1, 596.4352416992188)]","[(0, 2211.84326171875), (1, 2231.684814453125)]","[(0, 3784.1728515625), (1, 14827.212890625)]","[(0, 9279.1181640625), (1, 6654.05908203125)]","[(0, 1196.9666748046875), (1, 703.8533325195312)]","[(0, 3581.078369140625), (1, 3130.05908203125)]","[(0, 981.5387573242188), (1, 476.085693359375)]","[(0, 1486.935302734375), (1, 1696.1944580078125)]","[(0, 9666.947265625), (1, 3312.6826171875)]","[(0, 2968.8408203125), (1, 3174.94482421875)]","[(0, 887.7982177734375), (1, 1524.134033203125)]","[(0, 1271.8983154296875), (1, 1718.20947265625)]","[(0, 680.385986328125), (1, 1495.276123046875)]","[(0, 2841.6923828125), (1, 2250.374755859375)]","[(0, 2845.3818359375), (1, 7886.07421875)]","[(0, 663.2328491210938), (1, 613.6437377929688)]","[(0, 1851.4423828125), (1, 1704.5244140625)]","[(0, 273.9823913574219), (1, 337.1349182128906)]","[(0, 1564.4937744140625), (1, 1608.2757568359375)]","[(0, 4758.3857421875), (1, 6778.84375)]","[(0, 3182.204833984375), (1, 3466.26904296875)]","[(0, 4520.09521484375), (1, 4418.2392578125)]","[(0, 1336.9603271484375), (1, 1195.9539794921875)]","[(0, 10493.1123046875), (1, 6600.142578125)]","[(0, 3665.564453125), (1, 4143.41259765625)]","[(0, 1981.9149169921875), (1, 2038.7796630859375)]","[(0, 1743.581298828125), (1, 1669.8033447265625)]","[(0, 6040.10595703125), (1, 11117.943359375)]","[(0, 7713.51611328125), (1, 6564.41845703125)]","[(0, 3938.953369140625), (1, 4179.14111328125)]"
5,"[(0, 2106.609130859375), (1, 1727.5865478515625)]","[(0, 5338.8046875), (1, 5020.2236328125)]","[(0, 2271.5205078125), (1, 2384.39794921875)]","[(0, 7726.98974609375), (1, 6284.03515625)]","[(0, 7134.13525390625), (1, 9154.9169921875)]","[(0, 206.25308227539062), (1, 204.12057495117188)]","[(0, 3221.27587890625), (1, 3140.802734375)]","[(0, 533.46435546875), (1, 487.7716979980469)]","[(0, 5493.01611328125), (1, 5075.47802734375)]","[(0, 1120.6986083984375), (1, 1019.2459716796875)]","[(0, 15416.3759765625), (1, 19706.19140625)]","[(0, 1734.6524658203125), (1, 1688.63916015625)]","[(0, 13726.458984375), (1, 15001.6181640625)]","[(0, 1655.90380859375), (1, 1324.650390625)]","[(0, 1763.5208740234375), (1, 1297.5560302734375)]","[(0, 1716.7598876953125), (1, 1984.8267822265625)]","[(0, 778.1416015625), (1, 766.3118286132812)]","[(0, 6244.57080078125), (1, 5956.0654296875)]","[(0, 7999.33740234375), (1, 8610.0146484375)]","[(0, 10629.232421875), (1, 8192.90234375)]","[(0, 2170.891845703125), (1, 1381.6856689453125)]","[(0, 7037.2353515625), (1, 4696.88916015625)]","[(0, 14883.966796875), (1, 11820.033203125)]","[(0, 7822.853515625), (1, 6999.8193359375)]","[(0, 1777.605712890625), (1, 1827.71240234375)]","[(0, 29805.841796875), (1, 14867.126953125)]","[(0, 17383.40625), (1, 9645.8955078125)]","[(0, 2034.5987548828125), (1, 1848.4783935546875)]","[(0, 3518.19970703125), (1, 4042.462646484375)]","[(0, 192.33172607421875), (1, 220.35089111328125)]","[(0, 4950.60498046875), (1, 5557.251953125)]","[(0, 1742.5738525390625), (1, 1608.1597900390625)]","[(0, 4438.6083984375), (1, 3402.838623046875)]","[(0, 2563.33837890625), (1, 2453.9091796875)]","[(0, 1528.525634765625), (1, 1905.8834228515625)]","[(0, 1881.6414794921875), (1, 1825.3433837890625)]","[(0, 12184.8359375), (1, 14827.0283203125)]","[(0, 4518.03564453125), (1, 2962.833251953125)]","[(0, 3558.785400390625), (1, 4081.77099609375)]","[(0, 10716.869140625), (1, 8040.32421875)]","[(0, 9084.755859375), (1, 7841.2802734375)]","[(0, 674.4287109375), (1, 336.1968994140625)]","[(0, 1727.033935546875), (1, 1059.4569091796875)]","[(0, 1061.4974365234375), (1, 456.9810485839844)]","[(0, 1180.2747802734375), (1, 1557.0655517578125)]","[(0, 20672.73828125), (1, 5639.56787109375)]","[(0, 1926.07958984375), (1, 1889.896240234375)]","[(0, 557.5308227539062), (1, 929.0536499023438)]","[(0, 1922.9669189453125), (1, 1800.6328125)]","[(0, 831.99658203125), (1, 1519.994873046875)]","[(0, 2394.528076171875), (1, 1911.112548828125)]","[(0, 4729.7470703125), (1, 13351.078125)]","[(0, 1324.0997314453125), (1, 1125.8743896484375)]","[(0, 1103.140625), (1, 1126.6595458984375)]","[(0, 186.0595245361328), (1, 225.20977783203125)]","[(0, 2259.8212890625), (1, 2255.3388671875)]","[(0, 919.3694458007812), (1, 2132.37646484375)]","[(0, 2325.586669921875), (1, 2690.886474609375)]","[(0, 2677.18310546875), (1, 2491.366455078125)]","[(0, 1589.861572265625), (1, 1754.4599609375)]","[(0, 5719.65478515625), (1, 4390.62548828125)]","[(0, 4567.79736328125), (1, 5792.96826171875)]","[(0, 2077.48876953125), (1, 1873.6175537109375)]","[(0, 1423.731201171875), (1, 1412.8458251953125)]","[(0, 9754.564453125), (1, 7126.63525390625)]","[(0, 2117.203125), (1, 3012.736083984375)]","[(0, 2691.7177734375), (1, 2534.481201171875)]"
6,"[(0, 2739.07275390625), (1, 1659.3460693359375)]","[(0, 9020.8603515625), (1, 5851.05615234375)]","[(0, 3134.907470703125), (1, 3971.611572265625)]","[(0, 3781.7412109375), (1, 4473.89404296875)]","[(0, 4424.96923828125), (1, 5724.18408203125)]","[(0, 245.28268432617188), (1, 241.0406951904297)]","[(0, 7622.79248046875), (1, 9778.8095703125)]","[(0, 268.62518310546875), (1, 252.634521484375)]","[(0, 12543.02734375), (1, 9868.73828125)]","[(0, 586.9526977539062), (1, 521.5740356445312)]","[(0, 8761.59765625), (1, 7485.67041015625)]","[(0, 2387.766845703125), (1, 2365.301025390625)]","[(0, 13035.7705078125), (1, 11250.650390625)]","[(0, 3235.385986328125), (1, 3252.186767578125)]","[(0, 1202.656982421875), (1, 1104.65625)]","[(0, 1982.222900390625), (1, 2166.416259765625)]","[(0, 3911.615234375), (1, 3761.760009765625)]","[(0, 2543.8525390625), (1, 1954.4742431640625)]","[(0, 18238.826171875), (1, 28028.8515625)]","[(0, 6092.79345703125), (1, 4502.2626953125)]","[(0, 4336.833984375), (1, 3759.787353515625)]","[(0, 4017.94482421875), (1, 3703.336669921875)]","[(0, 4138.62255859375), (1, 9167.4287109375)]","[(0, 4802.97412109375), (1, 5006.25390625)]","[(0, 1264.01123046875), (1, 1299.2003173828125)]","[(0, 20117.908203125), (1, 50208.578125)]","[(0, 13821.193359375), (1, 8714.748046875)]","[(0, 2244.34033203125), (1, 1803.8382568359375)]","[(0, 2724.878662109375), (1, 4823.6865234375)]","[(0, 215.53878784179688), (1, 234.23068237304688)]","[(0, 6658.8583984375), (1, 8887.7412109375)]","[(0, 8495.919921875), (1, 9715.126953125)]","[(0, 7379.34912109375), (1, 6264.35546875)]","[(0, 4974.3486328125), (1, 4286.41064453125)]","[(0, 2007.997314453125), (1, 2566.0693359375)]","[(0, 2909.3310546875), (1, 3503.94921875)]","[(0, 2624.419189453125), (1, 2493.8173828125)]","[(0, 3363.900146484375), (1, 2455.46240234375)]","[(0, 1619.1536865234375), (1, 1652.4732666015625)]","[(0, 1718.18896484375), (1, 1714.937744140625)]","[(0, 7479.56201171875), (1, 7236.1640625)]","[(0, 782.9578247070312), (1, 454.28631591796875)]","[(0, 4045.05419921875), (1, 4026.19189453125)]","[(0, 1165.167724609375), (1, 728.0433959960938)]","[(0, 899.7825927734375), (1, 1233.7623291015625)]","[(0, 15288.2529296875), (1, 3353.211669921875)]","[(0, 3571.8115234375), (1, 3993.998779296875)]","[(0, 798.7490234375), (1, 1340.0521240234375)]","[(0, 1430.16259765625), (1, 2010.0531005859375)]","[(0, 646.5777587890625), (1, 1675.1075439453125)]","[(0, 2068.343505859375), (1, 1910.781005859375)]","[(0, 8453.5859375), (1, 18570.833984375)]","[(0, 1850.321533203125), (1, 1505.585205078125)]","[(0, 1384.9805908203125), (1, 1168.5372314453125)]","[(0, 197.3535919189453), (1, 237.36154174804688)]","[(0, 1446.4188232421875), (1, 1459.1888427734375)]","[(0, 2771.985107421875), (1, 7385.615234375)]","[(0, 4822.35693359375), (1, 3774.095947265625)]","[(0, 3188.6572265625), (1, 2825.202392578125)]","[(0, 1298.25341796875), (1, 1351.9637451171875)]","[(0, 2567.41455078125), (1, 3650.4345703125)]","[(0, 5359.7255859375), (1, 6308.55810546875)]","[(0, 1413.7818603515625), (1, 1310.1707763671875)]","[(0, 2073.75634765625), (1, 1762.7178955078125)]","[(0, 9162.65625), (1, 14156.9443359375)]","[(0, 8653.826171875), (1, 5988.99853515625)]","[(0, 8440.2783203125), (1, 7056.57666015625)]"
