,adjunct_island,adv_order,wh_vs_that_with_gap,anaphor_gender_agreement,anaphor_number_agreement,recursion_pp_verb_long,center_embedding_double_1,recursion_pp_verb_medium,center_embedding_double_2,recursion_pp_verb_short,center_embedding_single_1,subj_aux_vary_verb_rc,center_embedding_single_2,complex_np_island,recursion_poss_transitive_medium,coordinate_structure_constrain_object_extraction,subj_aux_vary_verb_pp,determiner_noun_agreement_1,subj_verb_vary_verb,determiner_noun_agreement_2,svo_vos,determiner_noun_agreement_adj_1,swapped_ditransitive_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,recursion_poss_transitive_short,left_branch_island_simple_question,recursion_pp_is_long,matrix_question_npi_licensor_present,npi_present,swapped_ditransitive_2,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,transitive,recursion_intensifier_adj_long,wh_island,recursion_intensifier_adj_medium,wh_questions_object_gap,recursion_intensifier_adj_short,wh_vs_that_with_gap_long_distance,recursion_intensifier_adv_long,wh_questions_object_gap_long_distance,recursion_intensifier_adv_medium,wh_questions_subject_gap,recursion_intensifier_adv_short,wh_questions_subject_gap_long_distance,recursion_poss_ditransitive_long,recursion_pp_is_medium,recursion_poss_ditransitive_medium,recursion_pp_is_short,recursion_poss_ditransitive_short,wh_vs_that_no_gap,recursion_poss_transitive_long,subj_aux_agreement_question_vary_subj,sentential_negation_npi_licensor_present,wh_vs_that_no_gap_long_distance,sentential_negation_npi_scope,subj_aux_vary_subj,subj_aux_agreement_question_vary_aux,subj_aux_vary_verb
0,"[(0, 1740.5135498046875), (1, 1561.567626953125)]","[(0, 2868.90478515625), (1, 1985.3057861328125)]","[(0, 1719.156005859375), (1, 1521.6983642578125)]","[(0, 962.7216186523438), (1, 824.811279296875)]","[(0, 2630.220947265625), (1, 2389.283935546875)]","[(0, 221.98268127441406), (1, 223.8969268798828)]","[(0, 4047.759033203125), (1, 6162.64404296875)]","[(0, 164.11061096191406), (1, 150.29412841796875)]","[(0, 3202.24853515625), (1, 3067.79443359375)]","[(0, 1294.3641357421875), (1, 1381.15087890625)]","[(0, 1573.29150390625), (1, 2851.308837890625)]","[(0, 427.81341552734375), (1, 652.8881225585938)]","[(0, 11900.53125), (1, 8416.775390625)]","[(0, 948.5072631835938), (1, 734.646240234375)]","[(0, 1112.5208740234375), (1, 1159.878173828125)]","[(0, 4001.6123046875), (1, 4087.649169921875)]","[(0, 847.8048706054688), (1, 849.1492919921875)]","[(0, 675.3951416015625), (1, 744.7989501953125)]","[(0, 1326.5889892578125), (1, 2000.8348388671875)]","[(0, 1549.5677490234375), (1, 1248.4508056640625)]","[(0, 1886.61962890625), (1, 1573.3575439453125)]","[(0, 1117.7691650390625), (1, 988.8135986328125)]","[(0, 1116.6456298828125), (1, 1091.48046875)]","[(0, 605.61865234375), (1, 732.9226684570312)]","[(0, 588.5148315429688), (1, 582.1875610351562)]","[(0, 9511.6865234375), (1, 17320.208984375)]","[(0, 3112.585693359375), (1, 4086.44091796875)]","[(0, 1455.2239990234375), (1, 856.791259765625)]","[(0, 2467.983642578125), (1, 2226.40576171875)]","[(0, 92.72833251953125), (1, 93.53777313232422)]","[(0, 488.82696533203125), (1, 891.5717163085938)]","[(0, 1646.7894287109375), (1, 1567.165283203125)]","[(0, 2568.40380859375), (1, 4083.780029296875)]","[(0, 1316.6583251953125), (1, 1086.97802734375)]","[(0, 1271.4532470703125), (1, 1130.4656982421875)]","[(0, 912.6904296875), (1, 587.798828125)]","[(0, 3156.375), (1, 3295.685546875)]","[(0, 1764.34521484375), (1, 1205.6910400390625)]","[(0, 867.0694580078125), (1, 752.7797241210938)]","[(0, 957.0360717773438), (1, 880.939697265625)]","[(0, 2341.00390625), (1, 1667.119873046875)]","[(0, 253.37876892089844), (1, 88.64089965820312)]","[(0, 2011.8751220703125), (1, 1653.01708984375)]","[(0, 479.9549255371094), (1, 175.56423950195312)]","[(0, 379.8710021972656), (1, 463.61358642578125)]","[(0, 7036.45703125), (1, 481.8109130859375)]","[(0, 1278.7366943359375), (1, 1330.2008056640625)]","[(0, 193.18072509765625), (1, 353.7956848144531)]","[(0, 474.0684509277344), (1, 694.0529174804688)]","[(0, 262.1432189941406), (1, 928.5447998046875)]","[(0, 861.7473754882812), (1, 865.9600830078125)]","[(0, 359.3503723144531), (1, 1160.098388671875)]","[(0, 2356.8291015625), (1, 2240.97509765625)]","[(0, 700.2289428710938), (1, 800.8897094726562)]","[(0, 134.7094268798828), (1, 168.16812133789062)]","[(0, 1030.5447998046875), (1, 978.987060546875)]","[(0, 715.49365234375), (1, 423.7989501953125)]","[(0, 933.841552734375), (1, 1303.802001953125)]","[(0, 1488.2767333984375), (1, 845.7371826171875)]","[(0, 940.244873046875), (1, 902.4052124023438)]","[(0, 1901.656982421875), (1, 3077.033203125)]","[(0, 1781.4786376953125), (1, 1266.3067626953125)]","[(0, 449.71087646484375), (1, 417.5513916015625)]","[(0, 1411.117431640625), (1, 1346.20166015625)]","[(0, 1774.2896728515625), (1, 887.6055908203125)]","[(0, 1296.983154296875), (1, 1000.2347412109375)]","[(0, 1936.4923095703125), (1, 1123.7642822265625)]"
1,"[(0, 1823.0860595703125), (1, 1638.656982421875)]","[(0, 1306.4613037109375), (1, 1411.68017578125)]","[(0, 1982.628662109375), (1, 1735.784423828125)]","[(0, 1619.0587158203125), (1, 1733.131103515625)]","[(0, 919.481689453125), (1, 973.3363037109375)]","[(0, 163.75120544433594), (1, 161.74522399902344)]","[(0, 4728.12353515625), (1, 4625.60986328125)]","[(0, 305.8045654296875), (1, 302.3715515136719)]","[(0, 1393.0205078125), (1, 1329.0335693359375)]","[(0, 646.9876708984375), (1, 626.597412109375)]","[(0, 4250.81103515625), (1, 6913.9287109375)]","[(0, 2690.811767578125), (1, 2332.96826171875)]","[(0, 5199.3642578125), (1, 3030.362548828125)]","[(0, 315.1712341308594), (1, 505.3526306152344)]","[(0, 800.39990234375), (1, 867.7924194335938)]","[(0, 1040.8148193359375), (1, 873.4075317382812)]","[(0, 1457.562255859375), (1, 1558.4775390625)]","[(0, 2572.9169921875), (1, 1797.073974609375)]","[(0, 2808.511962890625), (1, 2076.01513671875)]","[(0, 1343.0196533203125), (1, 1026.545654296875)]","[(0, 5320.0244140625), (1, 3380.317138671875)]","[(0, 585.0104370117188), (1, 449.7544250488281)]","[(0, 674.9739990234375), (1, 791.4685668945312)]","[(0, 1935.2425537109375), (1, 1883.9183349609375)]","[(0, 839.30126953125), (1, 591.4459838867188)]","[(0, 22198.48046875), (1, 14332.7451171875)]","[(0, 3314.622802734375), (1, 2388.9443359375)]","[(0, 1361.817626953125), (1, 838.7727661132812)]","[(0, 290.3486633300781), (1, 488.04229736328125)]","[(0, 217.42202758789062), (1, 230.75723266601562)]","[(0, 946.0833740234375), (1, 1518.11376953125)]","[(0, 618.1441040039062), (1, 880.2249755859375)]","[(0, 1237.9534912109375), (1, 998.7677001953125)]","[(0, 785.60107421875), (1, 632.693115234375)]","[(0, 529.33837890625), (1, 519.3169555664062)]","[(0, 731.9175415039062), (1, 466.07818603515625)]","[(0, 1776.9583740234375), (1, 1618.1689453125)]","[(0, 912.6860961914062), (1, 620.2655029296875)]","[(0, 1823.3590087890625), (1, 1771.29638671875)]","[(0, 1025.9183349609375), (1, 1056.9144287109375)]","[(0, 2639.54345703125), (1, 1495.6055908203125)]","[(0, 335.1338195800781), (1, 185.91159057617188)]","[(0, 1227.2786865234375), (1, 983.010986328125)]","[(0, 305.84991455078125), (1, 174.95050048828125)]","[(0, 1195.0533447265625), (1, 1411.251953125)]","[(0, 1008.5441284179688), (1, 215.47341918945312)]","[(0, 1466.944580078125), (1, 1409.5526123046875)]","[(0, 180.79518127441406), (1, 268.16278076171875)]","[(0, 817.3111572265625), (1, 904.1837158203125)]","[(0, 116.60197448730469), (1, 437.2442932128906)]","[(0, 1200.42578125), (1, 1156.7779541015625)]","[(0, 798.253662109375), (1, 2548.316650390625)]","[(0, 836.462158203125), (1, 738.3435668945312)]","[(0, 774.9013061523438), (1, 763.8959350585938)]","[(0, 203.02357482910156), (1, 284.61376953125)]","[(0, 1099.7724609375), (1, 955.1076049804688)]","[(0, 726.54345703125), (1, 688.945068359375)]","[(0, 1222.631591796875), (1, 1221.0247802734375)]","[(0, 956.9657592773438), (1, 897.2269287109375)]","[(0, 749.2322998046875), (1, 695.6959838867188)]","[(0, 1244.470947265625), (1, 1408.0283203125)]","[(0, 609.6541748046875), (1, 541.3220825195312)]","[(0, 735.03662109375), (1, 698.91064453125)]","[(0, 1353.3897705078125), (1, 1299.883056640625)]","[(0, 455.4028625488281), (1, 292.4106750488281)]","[(0, 1187.929931640625), (1, 1013.0550537109375)]","[(0, 3736.49951171875), (1, 2977.34130859375)]"
2,"[(0, 2245.765380859375), (1, 2033.1807861328125)]","[(0, 1586.685302734375), (1, 1158.5621337890625)]","[(0, 1691.6033935546875), (1, 2493.599853515625)]","[(0, 5186.3837890625), (1, 4556.19873046875)]","[(0, 4126.46044921875), (1, 4040.273193359375)]","[(0, 169.5097198486328), (1, 152.77239990234375)]","[(0, 4323.21533203125), (1, 5369.92724609375)]","[(0, 195.77276611328125), (1, 207.26174926757812)]","[(0, 3289.9326171875), (1, 2774.66455078125)]","[(0, 480.2640075683594), (1, 428.0823974609375)]","[(0, 2701.775146484375), (1, 3993.23681640625)]","[(0, 2352.58935546875), (1, 2409.306396484375)]","[(0, 3016.116943359375), (1, 1827.5555419921875)]","[(0, 526.59375), (1, 420.1211242675781)]","[(0, 1010.49365234375), (1, 947.8701782226562)]","[(0, 4371.76953125), (1, 5099.5673828125)]","[(0, 1137.7978515625), (1, 1237.0635986328125)]","[(0, 572.9659423828125), (1, 684.4140625)]","[(0, 3593.75390625), (1, 2536.842529296875)]","[(0, 978.9110717773438), (1, 1537.0030517578125)]","[(0, 3265.183349609375), (1, 1215.397705078125)]","[(0, 1236.3594970703125), (1, 1169.009765625)]","[(0, 632.1116943359375), (1, 748.3507080078125)]","[(0, 1234.98486328125), (1, 1024.1622314453125)]","[(0, 813.7176513671875), (1, 774.01025390625)]","[(0, 3799.001708984375), (1, 3396.775390625)]","[(0, 2125.969970703125), (1, 1623.4661865234375)]","[(0, 2561.047607421875), (1, 898.5490112304688)]","[(0, 1800.5933837890625), (1, 3140.608154296875)]","[(0, 171.34075927734375), (1, 205.2518768310547)]","[(0, 599.7225952148438), (1, 765.53466796875)]","[(0, 1414.1217041015625), (1, 1549.05126953125)]","[(0, 1271.7783203125), (1, 1085.3272705078125)]","[(0, 1055.729736328125), (1, 856.7500610351562)]","[(0, 1193.0457763671875), (1, 1338.5870361328125)]","[(0, 1751.9945068359375), (1, 1060.7216796875)]","[(0, 1521.7376708984375), (1, 1451.2921142578125)]","[(0, 313.93426513671875), (1, 215.13308715820312)]","[(0, 1021.7617797851562), (1, 1039.8682861328125)]","[(0, 668.2118530273438), (1, 808.822509765625)]","[(0, 2319.811767578125), (1, 997.7681274414062)]","[(0, 250.9875946044922), (1, 105.64750671386719)]","[(0, 1066.7440185546875), (1, 1002.9431762695312)]","[(0, 642.5199584960938), (1, 126.40872192382812)]","[(0, 611.1219482421875), (1, 702.7288818359375)]","[(0, 666.9229736328125), (1, 111.65071868896484)]","[(0, 1048.8125), (1, 981.5897827148438)]","[(0, 111.3030776977539), (1, 390.031494140625)]","[(0, 1451.2132568359375), (1, 1493.184326171875)]","[(0, 234.59786987304688), (1, 544.92919921875)]","[(0, 1800.294677734375), (1, 1669.255615234375)]","[(0, 354.7039794921875), (1, 1442.395751953125)]","[(0, 423.5653991699219), (1, 525.3861083984375)]","[(0, 1037.51513671875), (1, 1007.9772338867188)]","[(0, 133.41651916503906), (1, 178.23757934570312)]","[(0, 765.6624145507812), (1, 763.3898315429688)]","[(0, 1092.6895751953125), (1, 538.1000366210938)]","[(0, 1510.954833984375), (1, 1263.7081298828125)]","[(0, 728.6341552734375), (1, 627.6249389648438)]","[(0, 803.987548828125), (1, 783.7261352539062)]","[(0, 2126.7841796875), (1, 2583.50341796875)]","[(0, 2764.1806640625), (1, 3706.958740234375)]","[(0, 2652.00439453125), (1, 2411.01171875)]","[(0, 1110.2637939453125), (1, 1066.9542236328125)]","[(0, 2242.40625), (1, 1354.6319580078125)]","[(0, 1153.9842529296875), (1, 1668.731201171875)]","[(0, 621.9655151367188), (1, 407.7146911621094)]"
3,"[(0, 703.5601196289062), (1, 786.3475952148438)]","[(0, 2601.6884765625), (1, 2273.988037109375)]","[(0, 1529.4530029296875), (1, 1592.5301513671875)]","[(0, 1115.3717041015625), (1, 1286.833984375)]","[(0, 5626.8037109375), (1, 5252.0107421875)]","[(0, 144.5127410888672), (1, 140.50389099121094)]","[(0, 4370.55224609375), (1, 4794.46240234375)]","[(0, 333.1116943359375), (1, 342.0544738769531)]","[(0, 2426.849609375), (1, 2094.876220703125)]","[(0, 698.7943115234375), (1, 599.2471923828125)]","[(0, 3882.5146484375), (1, 6470.3427734375)]","[(0, 767.4926147460938), (1, 697.9361572265625)]","[(0, 2749.169189453125), (1, 2101.643798828125)]","[(0, 844.014892578125), (1, 1053.6988525390625)]","[(0, 1119.741943359375), (1, 949.747314453125)]","[(0, 3560.995361328125), (1, 2717.731201171875)]","[(0, 413.25311279296875), (1, 515.9694213867188)]","[(0, 586.8035278320312), (1, 699.7169799804688)]","[(0, 3604.751708984375), (1, 4344.525390625)]","[(0, 2312.39794921875), (1, 3188.26220703125)]","[(0, 2135.9921875), (1, 2125.73193359375)]","[(0, 1287.9974365234375), (1, 682.323974609375)]","[(0, 3021.339111328125), (1, 5282.00244140625)]","[(0, 2573.336669921875), (1, 2230.78369140625)]","[(0, 860.2447509765625), (1, 692.5546875)]","[(0, 19043.07421875), (1, 11010.5078125)]","[(0, 3508.362548828125), (1, 2649.3955078125)]","[(0, 1202.9150390625), (1, 783.4081420898438)]","[(0, 3150.507568359375), (1, 1702.9127197265625)]","[(0, 216.27291870117188), (1, 258.3121643066406)]","[(0, 845.2908935546875), (1, 1204.9202880859375)]","[(0, 1339.1878662109375), (1, 1222.9149169921875)]","[(0, 1726.4764404296875), (1, 1022.1944580078125)]","[(0, 757.6502075195312), (1, 587.4682006835938)]","[(0, 1115.9696044921875), (1, 913.376953125)]","[(0, 1088.93212890625), (1, 1331.88720703125)]","[(0, 1050.2623291015625), (1, 991.1044311523438)]","[(0, 571.8738403320312), (1, 470.715087890625)]","[(0, 731.7060546875), (1, 698.5361328125)]","[(0, 2026.8443603515625), (1, 2252.93994140625)]","[(0, 1675.18505859375), (1, 1352.954345703125)]","[(0, 156.44131469726562), (1, 74.55032348632812)]","[(0, 1081.9464111328125), (1, 871.756591796875)]","[(0, 269.285400390625), (1, 150.42181396484375)]","[(0, 576.0466918945312), (1, 823.920166015625)]","[(0, 1251.47216796875), (1, 276.53326416015625)]","[(0, 1536.9180908203125), (1, 1668.26171875)]","[(0, 233.70689392089844), (1, 314.9699401855469)]","[(0, 646.7520141601562), (1, 657.4269409179688)]","[(0, 188.90249633789062), (1, 439.4802551269531)]","[(0, 1203.2310791015625), (1, 1163.038330078125)]","[(0, 818.566650390625), (1, 5003.8720703125)]","[(0, 1017.426513671875), (1, 951.5133056640625)]","[(0, 872.7589111328125), (1, 823.9139404296875)]","[(0, 116.95411682128906), (1, 187.46632385253906)]","[(0, 1094.9736328125), (1, 1192.8978271484375)]","[(0, 384.2280578613281), (1, 595.8875122070312)]","[(0, 1248.3775634765625), (1, 1070.4254150390625)]","[(0, 2945.80615234375), (1, 2018.8115234375)]","[(0, 934.3622436523438), (1, 933.1779174804688)]","[(0, 984.9290161132812), (1, 1054.5438232421875)]","[(0, 1331.1748046875), (1, 1269.67333984375)]","[(0, 2323.5537109375), (1, 1765.6690673828125)]","[(0, 2334.123046875), (1, 2345.41162109375)]","[(0, 380.4942626953125), (1, 338.5792236328125)]","[(0, 1407.8209228515625), (1, 1658.464111328125)]","[(0, 1581.3739013671875), (1, 1053.2021484375)]"
4,"[(0, 969.679443359375), (1, 954.8134155273438)]","[(0, 6444.7734375), (1, 5446.11767578125)]","[(0, 1669.29931640625), (1, 1816.911376953125)]","[(0, 1037.3533935546875), (1, 962.1204223632812)]","[(0, 334.85076904296875), (1, 332.4466857910156)]","[(0, 190.7627410888672), (1, 188.16514587402344)]","[(0, 3355.9951171875), (1, 2155.964599609375)]","[(0, 557.0639038085938), (1, 569.2584838867188)]","[(0, 1229.91259765625), (1, 1226.0311279296875)]","[(0, 310.43206787109375), (1, 263.2578430175781)]","[(0, 4669.7421875), (1, 6343.95458984375)]","[(0, 2065.038330078125), (1, 2406.264892578125)]","[(0, 4161.54638671875), (1, 4332.4150390625)]","[(0, 1292.2008056640625), (1, 1637.866455078125)]","[(0, 847.4253540039062), (1, 841.8135375976562)]","[(0, 7608.8115234375), (1, 7423.05419921875)]","[(0, 1115.5843505859375), (1, 1075.3541259765625)]","[(0, 1212.5780029296875), (1, 1174.6103515625)]","[(0, 2055.4443359375), (1, 1781.458251953125)]","[(0, 489.1689758300781), (1, 386.0211181640625)]","[(0, 3107.952392578125), (1, 1820.2498779296875)]","[(0, 1130.1607666015625), (1, 1179.667724609375)]","[(0, 1916.3853759765625), (1, 1731.631103515625)]","[(0, 1864.8096923828125), (1, 1965.451904296875)]","[(0, 1815.477294921875), (1, 1816.5198974609375)]","[(0, 9020.6455078125), (1, 10670.3046875)]","[(0, 10263.841796875), (1, 7059.4033203125)]","[(0, 1295.31494140625), (1, 1275.6982421875)]","[(0, 867.6318969726562), (1, 733.1719360351562)]","[(0, 143.62400817871094), (1, 144.15444946289062)]","[(0, 1464.824462890625), (1, 1702.017333984375)]","[(0, 1258.3870849609375), (1, 2439.34716796875)]","[(0, 2810.6865234375), (1, 1996.736572265625)]","[(0, 2258.85498046875), (1, 1686.68603515625)]","[(0, 1325.31884765625), (1, 1124.936767578125)]","[(0, 1100.103515625), (1, 814.2485961914062)]","[(0, 2061.004150390625), (1, 2205.787109375)]","[(0, 572.0565795898438), (1, 393.9424743652344)]","[(0, 645.010986328125), (1, 661.6471557617188)]","[(0, 1380.8670654296875), (1, 2298.73486328125)]","[(0, 3621.864013671875), (1, 2968.4658203125)]","[(0, 237.68240356445312), (1, 151.6468505859375)]","[(0, 2350.369140625), (1, 2039.283203125)]","[(0, 299.660888671875), (1, 103.18350219726562)]","[(0, 716.2928466796875), (1, 668.7330322265625)]","[(0, 1959.3424072265625), (1, 400.3505554199219)]","[(0, 1341.3319091796875), (1, 1767.2281494140625)]","[(0, 307.10992431640625), (1, 403.6021728515625)]","[(0, 710.3153686523438), (1, 1209.3172607421875)]","[(0, 138.15650939941406), (1, 550.85595703125)]","[(0, 1770.062744140625), (1, 1466.6431884765625)]","[(0, 404.4471435546875), (1, 1730.2393798828125)]","[(0, 455.0481872558594), (1, 442.6855773925781)]","[(0, 1142.342041015625), (1, 1080.114501953125)]","[(0, 197.52578735351562), (1, 207.3441925048828)]","[(0, 855.2499389648438), (1, 842.1359252929688)]","[(0, 1344.8966064453125), (1, 925.1585083007812)]","[(0, 1142.7298583984375), (1, 1245.6446533203125)]","[(0, 1312.099365234375), (1, 1122.6759033203125)]","[(0, 831.8070068359375), (1, 695.99560546875)]","[(0, 3823.470458984375), (1, 2871.7763671875)]","[(0, 994.9241943359375), (1, 1412.4483642578125)]","[(0, 912.4158325195312), (1, 763.5084838867188)]","[(0, 818.0215454101562), (1, 929.578369140625)]","[(0, 1709.2955322265625), (1, 1570.199951171875)]","[(0, 2072.853759765625), (1, 1828.4593505859375)]","[(0, 1658.5692138671875), (1, 1620.681640625)]"
5,"[(0, 1195.1251220703125), (1, 999.2669677734375)]","[(0, 3600.680419921875), (1, 2609.279541015625)]","[(0, 347.8949279785156), (1, 502.34368896484375)]","[(0, 1553.336181640625), (1, 1381.976318359375)]","[(0, 1511.885986328125), (1, 1589.2984619140625)]","[(0, 142.73202514648438), (1, 133.29457092285156)]","[(0, 1426.700439453125), (1, 1459.6607666015625)]","[(0, 345.5850524902344), (1, 319.7245788574219)]","[(0, 2243.066162109375), (1, 2050.050048828125)]","[(0, 481.2088928222656), (1, 530.5864868164062)]","[(0, 5973.63134765625), (1, 8894.8134765625)]","[(0, 1360.1051025390625), (1, 1272.0323486328125)]","[(0, 2802.4560546875), (1, 2299.2314453125)]","[(0, 699.95458984375), (1, 736.93310546875)]","[(0, 1022.6473999023438), (1, 843.3153076171875)]","[(0, 964.826904296875), (1, 1048.1595458984375)]","[(0, 336.6037292480469), (1, 327.7551574707031)]","[(0, 2139.1357421875), (1, 2199.433837890625)]","[(0, 974.5274658203125), (1, 1589.8016357421875)]","[(0, 1631.8272705078125), (1, 2144.636474609375)]","[(0, 373.1533508300781), (1, 436.91290283203125)]","[(0, 3061.51953125), (1, 2083.109130859375)]","[(0, 3864.22265625), (1, 4066.136962890625)]","[(0, 1646.4007568359375), (1, 1564.6654052734375)]","[(0, 1436.271728515625), (1, 1217.4091796875)]","[(0, 11327.671875), (1, 7844.099609375)]","[(0, 1795.7813720703125), (1, 931.4205932617188)]","[(0, 897.168701171875), (1, 823.2820434570312)]","[(0, 1314.2509765625), (1, 1070.470458984375)]","[(0, 141.45606994628906), (1, 149.5946502685547)]","[(0, 1425.9061279296875), (1, 3088.177978515625)]","[(0, 458.9299621582031), (1, 467.51947021484375)]","[(0, 1355.088134765625), (1, 1212.61376953125)]","[(0, 1011.7564086914062), (1, 837.138916015625)]","[(0, 1039.8875732421875), (1, 965.2083740234375)]","[(0, 852.72607421875), (1, 668.0181884765625)]","[(0, 4548.45361328125), (1, 4877.97314453125)]","[(0, 1380.77880859375), (1, 881.6052856445312)]","[(0, 1096.1845703125), (1, 1198.9002685546875)]","[(0, 2074.97900390625), (1, 2222.474609375)]","[(0, 4393.0048828125), (1, 4234.283203125)]","[(0, 255.90762329101562), (1, 98.4078369140625)]","[(0, 882.1700439453125), (1, 649.4492797851562)]","[(0, 364.10400390625), (1, 92.23258209228516)]","[(0, 846.243408203125), (1, 1002.6170043945312)]","[(0, 3493.248779296875), (1, 576.7175903320312)]","[(0, 754.3809204101562), (1, 783.9384155273438)]","[(0, 193.5250701904297), (1, 300.9297180175781)]","[(0, 1442.65234375), (1, 1128.276123046875)]","[(0, 157.1343536376953), (1, 285.6157531738281)]","[(0, 964.1279296875), (1, 955.4547729492188)]","[(0, 811.5836791992188), (1, 2724.069091796875)]","[(0, 845.155029296875), (1, 622.1058349609375)]","[(0, 630.724365234375), (1, 600.37841796875)]","[(0, 124.35503387451172), (1, 134.11489868164062)]","[(0, 1717.8759765625), (1, 1474.13330078125)]","[(0, 286.5407409667969), (1, 426.95361328125)]","[(0, 788.2306518554688), (1, 768.962646484375)]","[(0, 1148.2484130859375), (1, 812.6664428710938)]","[(0, 896.052001953125), (1, 1009.8785400390625)]","[(0, 2313.214111328125), (1, 1689.8531494140625)]","[(0, 1381.4031982421875), (1, 2412.08349609375)]","[(0, 1032.44482421875), (1, 939.59814453125)]","[(0, 680.8237915039062), (1, 710.04248046875)]","[(0, 2274.840576171875), (1, 1033.2496337890625)]","[(0, 772.587646484375), (1, 759.1538696289062)]","[(0, 1158.458251953125), (1, 987.5107421875)]"
6,"[(0, 1098.9112548828125), (1, 776.0472412109375)]","[(0, 6967.20556640625), (1, 4802.923828125)]","[(0, 1896.2239990234375), (1, 2078.062255859375)]","[(0, 1483.4609375), (1, 1807.5001220703125)]","[(0, 1498.0401611328125), (1, 1523.7503662109375)]","[(0, 186.84580993652344), (1, 183.2771453857422)]","[(0, 2511.585693359375), (1, 3329.75146484375)]","[(0, 183.12953186035156), (1, 175.82469177246094)]","[(0, 4213.50537109375), (1, 3085.9638671875)]","[(0, 313.0951843261719), (1, 285.3048400878906)]","[(0, 1909.4520263671875), (1, 1587.0242919921875)]","[(0, 1548.0927734375), (1, 1489.519775390625)]","[(0, 7355.3837890625), (1, 7497.55908203125)]","[(0, 1612.80908203125), (1, 1462.571533203125)]","[(0, 760.002197265625), (1, 683.3033447265625)]","[(0, 1129.7889404296875), (1, 1104.580810546875)]","[(0, 1779.2449951171875), (1, 1570.122802734375)]","[(0, 459.8642883300781), (1, 324.9427490234375)]","[(0, 2606.77734375), (1, 5499.21142578125)]","[(0, 1502.8603515625), (1, 1030.4691162109375)]","[(0, 2155.39501953125), (1, 591.251708984375)]","[(0, 1693.8529052734375), (1, 1562.1732177734375)]","[(0, 1857.9443359375), (1, 3062.039306640625)]","[(0, 1117.793212890625), (1, 653.0185546875)]","[(0, 680.6280517578125), (1, 779.642822265625)]","[(0, 7957.1474609375), (1, 20284.474609375)]","[(0, 2766.662353515625), (1, 1826.4656982421875)]","[(0, 1276.021240234375), (1, 694.36962890625)]","[(0, 706.5670776367188), (1, 1035.371826171875)]","[(0, 192.952880859375), (1, 190.2594757080078)]","[(0, 1825.50439453125), (1, 1918.1103515625)]","[(0, 1895.926513671875), (1, 3169.94677734375)]","[(0, 2960.97900390625), (1, 2886.958740234375)]","[(0, 1370.779052734375), (1, 1073.8702392578125)]","[(0, 1318.9482421875), (1, 1189.5186767578125)]","[(0, 1263.510498046875), (1, 1185.5985107421875)]","[(0, 1107.256591796875), (1, 1069.81982421875)]","[(0, 1806.4566650390625), (1, 1531.8505859375)]","[(0, 684.3203125), (1, 702.4354248046875)]","[(0, 817.418701171875), (1, 727.8771362304688)]","[(0, 2061.20263671875), (1, 2140.430419921875)]","[(0, 177.3914794921875), (1, 94.71504211425781)]","[(0, 2075.74365234375), (1, 2038.8408203125)]","[(0, 266.21527099609375), (1, 136.09017944335938)]","[(0, 444.1038513183594), (1, 603.2581787109375)]","[(0, 2133.381103515625), (1, 175.56163024902344)]","[(0, 926.7158203125), (1, 1419.618408203125)]","[(0, 236.41879272460938), (1, 392.26483154296875)]","[(0, 776.801025390625), (1, 1051.898681640625)]","[(0, 151.5382843017578), (1, 546.4876098632812)]","[(0, 1086.1800537109375), (1, 1294.6326904296875)]","[(0, 1140.4730224609375), (1, 3628.1005859375)]","[(0, 1377.069091796875), (1, 1093.023193359375)]","[(0, 771.6712646484375), (1, 710.0130004882812)]","[(0, 118.65654754638672), (1, 156.0963897705078)]","[(0, 906.9615478515625), (1, 1046.7105712890625)]","[(0, 908.9747314453125), (1, 918.19091796875)]","[(0, 1530.2845458984375), (1, 1134.513671875)]","[(0, 1513.239013671875), (1, 1057.90771484375)]","[(0, 962.1897583007812), (1, 962.9930419921875)]","[(0, 1402.87744140625), (1, 2219.2880859375)]","[(0, 1942.961181640625), (1, 1873.7838134765625)]","[(0, 582.1792602539062), (1, 490.4661865234375)]","[(0, 1117.729736328125), (1, 1049.1676025390625)]","[(0, 2185.3896484375), (1, 3597.258544921875)]","[(0, 2446.2392578125), (1, 2590.206298828125)]","[(0, 3160.18212890625), (1, 1922.1519775390625)]"
