,adjunct_island,adv_order,wh_vs_that_with_gap,anaphor_gender_agreement,anaphor_number_agreement,recursion_pp_verb_long,center_embedding_double_1,recursion_pp_verb_medium,center_embedding_double_2,recursion_pp_verb_short,center_embedding_single_1,subj_aux_vary_verb_rc,center_embedding_single_2,complex_np_island,recursion_poss_transitive_medium,coordinate_structure_constrain_object_extraction,subj_aux_vary_verb_pp,determiner_noun_agreement_1,subj_verb_vary_verb,determiner_noun_agreement_2,svo_vos,determiner_noun_agreement_adj_1,swapped_ditransitive_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,recursion_poss_transitive_short,left_branch_island_simple_question,recursion_pp_is_long,matrix_question_npi_licensor_present,npi_present,swapped_ditransitive_2,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,transitive,recursion_intensifier_adj_long,wh_island,recursion_intensifier_adj_medium,wh_questions_object_gap,recursion_intensifier_adj_short,wh_vs_that_with_gap_long_distance,recursion_intensifier_adv_long,wh_questions_object_gap_long_distance,recursion_intensifier_adv_medium,wh_questions_subject_gap,recursion_intensifier_adv_short,wh_questions_subject_gap_long_distance,recursion_poss_ditransitive_long,recursion_pp_is_medium,recursion_poss_ditransitive_medium,recursion_pp_is_short,recursion_poss_ditransitive_short,wh_vs_that_no_gap,recursion_poss_transitive_long,subj_aux_agreement_question_vary_subj,sentential_negation_npi_licensor_present,wh_vs_that_no_gap_long_distance,sentential_negation_npi_scope,subj_aux_vary_subj,subj_aux_agreement_question_vary_aux,subj_aux_vary_verb
0,"[(0, 3523.404296875), (1, 3166.650146484375)]","[(0, 3790.226318359375), (1, 5819.70263671875)]","[(0, 11800.671875), (1, 9678.38671875)]","[(0, 2686.144287109375), (1, 2671.784912109375)]","[(0, 16255.72265625), (1, 17662.2578125)]","[(0, 288.23785400390625), (1, 278.3896179199219)]","[(0, 8100.3798828125), (1, 9101.7978515625)]","[(0, 230.6710968017578), (1, 214.35997009277344)]","[(0, 8925.8037109375), (1, 9268.0546875)]","[(0, 8236.6650390625), (1, 7967.32177734375)]","[(0, 6029.9130859375), (1, 7821.04052734375)]","[(0, 888.5825805664062), (1, 1016.337890625)]","[(0, 23567.88671875), (1, 19470.978515625)]","[(0, 1479.1141357421875), (1, 1325.7872314453125)]","[(0, 853.1629028320312), (1, 1003.1234130859375)]","[(0, 8325.5263671875), (1, 11611.3720703125)]","[(0, 2034.615234375), (1, 3192.63427734375)]","[(0, 4732.16552734375), (1, 4774.4775390625)]","[(0, 10625.9990234375), (1, 12137.3447265625)]","[(0, 6393.61328125), (1, 4513.99560546875)]","[(0, 4394.53857421875), (1, 3067.513671875)]","[(0, 3280.927734375), (1, 2885.53466796875)]","[(0, 11898.7841796875), (1, 4470.486328125)]","[(0, 2309.019775390625), (1, 2206.438232421875)]","[(0, 843.7738647460938), (1, 795.9500122070312)]","[(0, 51390.86328125), (1, 48196.60546875)]","[(0, 30376.61328125), (1, 75468.1796875)]","[(0, 4333.146484375), (1, 4548.89599609375)]","[(0, 9246.029296875), (1, 13360.5166015625)]","[(0, 133.05947875976562), (1, 156.9130401611328)]","[(0, 4321.65673828125), (1, 5162.23388671875)]","[(0, 6070.2265625), (1, 4739.10693359375)]","[(0, 8242.8798828125), (1, 8137.576171875)]","[(0, 2303.85400390625), (1, 2220.996826171875)]","[(0, 3515.5771484375), (1, 3259.40576171875)]","[(0, 2376.002685546875), (1, 1537.9613037109375)]","[(0, 5101.99462890625), (1, 5928.16162109375)]","[(0, 4209.890625), (1, 3113.75244140625)]","[(0, 5107.3251953125), (1, 4893.82470703125)]","[(0, 1907.869384765625), (1, 2008.1409912109375)]","[(0, 6573.19482421875), (1, 5655.82861328125)]","[(0, 339.9884948730469), (1, 231.10728454589844)]","[(0, 2753.068115234375), (1, 2675.208984375)]","[(0, 967.9420166015625), (1, 489.28143310546875)]","[(0, 649.0731811523438), (1, 833.3203125)]","[(0, 51927.36328125), (1, 12676.82421875)]","[(0, 2109.407470703125), (1, 2196.09619140625)]","[(0, 652.245849609375), (1, 1195.280029296875)]","[(0, 819.34765625), (1, 830.3795166015625)]","[(0, 2132.570556640625), (1, 4731.53857421875)]","[(0, 1517.869873046875), (1, 1264.65576171875)]","[(0, 3046.653564453125), (1, 6236.63720703125)]","[(0, 2847.75048828125), (1, 2294.129150390625)]","[(0, 725.34130859375), (1, 734.275390625)]","[(0, 248.738525390625), (1, 281.22064208984375)]","[(0, 2546.441162109375), (1, 2316.135498046875)]","[(0, 6235.98291015625), (1, 5762.30517578125)]","[(0, 3227.29052734375), (1, 3450.204345703125)]","[(0, 6474.54052734375), (1, 5561.9599609375)]","[(0, 518.3095703125), (1, 557.1455078125)]","[(0, 9009.1337890625), (1, 16479.669921875)]","[(0, 3389.168212890625), (1, 4052.880859375)]","[(0, 674.6159057617188), (1, 625.902587890625)]","[(0, 3542.9541015625), (1, 3273.492431640625)]","[(0, 10804.6630859375), (1, 6784.5224609375)]","[(0, 2095.007080078125), (1, 2395.890625)]","[(0, 1871.859375), (1, 1348.442626953125)]"
1,"[(0, 1708.3944091796875), (1, 1873.3433837890625)]","[(0, 7615.76611328125), (1, 6114.14306640625)]","[(0, 5061.5908203125), (1, 4522.52294921875)]","[(0, 7665.6953125), (1, 8119.4130859375)]","[(0, 4116.5517578125), (1, 4267.17138671875)]","[(0, 195.52760314941406), (1, 192.38436889648438)]","[(0, 11688.064453125), (1, 11942.90625)]","[(0, 620.2841186523438), (1, 614.277587890625)]","[(0, 3946.80859375), (1, 3766.717529296875)]","[(0, 2063.805908203125), (1, 1843.993896484375)]","[(0, 11967.3271484375), (1, 13371.0576171875)]","[(0, 5322.19140625), (1, 5416.35546875)]","[(0, 8950.8046875), (1, 7246.33642578125)]","[(0, 529.0648193359375), (1, 564.858642578125)]","[(0, 835.6317138671875), (1, 986.63671875)]","[(0, 1898.9837646484375), (1, 1527.424072265625)]","[(0, 3354.641357421875), (1, 4476.4716796875)]","[(0, 5015.18994140625), (1, 3688.128662109375)]","[(0, 64372.703125), (1, 55040.8359375)]","[(0, 5600.55517578125), (1, 4332.72509765625)]","[(0, 21508.734375), (1, 9328.4521484375)]","[(0, 5362.3330078125), (1, 4563.5)]","[(0, 7504.84130859375), (1, 2373.841796875)]","[(0, 6502.6337890625), (1, 5210.71630859375)]","[(0, 1094.2088623046875), (1, 906.1575317382812)]","[(0, 54657.46875), (1, 28418.837890625)]","[(0, 63100.41796875), (1, 42944.65234375)]","[(0, 3139.422119140625), (1, 2373.9326171875)]","[(0, 654.7528076171875), (1, 1153.3526611328125)]","[(0, 306.479248046875), (1, 355.5123291015625)]","[(0, 2398.18701171875), (1, 3392.279052734375)]","[(0, 2932.013916015625), (1, 4432.064453125)]","[(0, 7073.47509765625), (1, 3193.35302734375)]","[(0, 1581.4017333984375), (1, 1455.68896484375)]","[(0, 854.8797607421875), (1, 1055.3194580078125)]","[(0, 1609.7926025390625), (1, 1719.8201904296875)]","[(0, 3189.420654296875), (1, 3056.895263671875)]","[(0, 5636.3740234375), (1, 3572.605224609375)]","[(0, 9061.5322265625), (1, 8368.3837890625)]","[(0, 2866.777099609375), (1, 2664.5478515625)]","[(0, 6748.2373046875), (1, 2865.169921875)]","[(0, 1172.0322265625), (1, 660.6987915039062)]","[(0, 2142.868896484375), (1, 1135.6346435546875)]","[(0, 1315.98486328125), (1, 721.6034545898438)]","[(0, 1735.2811279296875), (1, 2247.715087890625)]","[(0, 4354.3232421875), (1, 1780.0987548828125)]","[(0, 1766.1953125), (1, 1663.264892578125)]","[(0, 467.5825500488281), (1, 733.4268188476562)]","[(0, 1288.0821533203125), (1, 1373.286865234375)]","[(0, 410.5342712402344), (1, 931.2572021484375)]","[(0, 2224.119873046875), (1, 2015.5576171875)]","[(0, 9599.982421875), (1, 16973.353515625)]","[(0, 2067.09130859375), (1, 1299.428955078125)]","[(0, 491.23065185546875), (1, 509.3304748535156)]","[(0, 317.8083190917969), (1, 471.0040588378906)]","[(0, 1171.62158203125), (1, 1081.943359375)]","[(0, 4392.845703125), (1, 9213.6630859375)]","[(0, 5609.43896484375), (1, 5167.60302734375)]","[(0, 2068.90673828125), (1, 2277.512939453125)]","[(0, 607.3268432617188), (1, 572.115234375)]","[(0, 3118.412109375), (1, 2975.38427734375)]","[(0, 904.6581420898438), (1, 935.24755859375)]","[(0, 1495.3681640625), (1, 1496.831298828125)]","[(0, 1732.9278564453125), (1, 1843.059326171875)]","[(0, 6198.90625), (1, 3835.127197265625)]","[(0, 5258.4453125), (1, 5377.25048828125)]","[(0, 8417.2646484375), (1, 5680.5478515625)]"
2,"[(0, 4081.9775390625), (1, 2697.31103515625)]","[(0, 2988.344482421875), (1, 6203.0107421875)]","[(0, 7764.61865234375), (1, 7533.91259765625)]","[(0, 11830.7802734375), (1, 11064.4130859375)]","[(0, 13669.17578125), (1, 15621.6357421875)]","[(0, 200.46145629882812), (1, 197.00054931640625)]","[(0, 5834.830078125), (1, 8746.6455078125)]","[(0, 457.5481872558594), (1, 442.64801025390625)]","[(0, 5117.0810546875), (1, 3369.762939453125)]","[(0, 1453.00732421875), (1, 1313.406494140625)]","[(0, 4880.08544921875), (1, 8788.544921875)]","[(0, 4548.99609375), (1, 5411.9873046875)]","[(0, 5578.6669921875), (1, 4848.919921875)]","[(0, 1366.234619140625), (1, 1364.69091796875)]","[(0, 930.7799072265625), (1, 890.1644287109375)]","[(0, 5031.09375), (1, 4361.93701171875)]","[(0, 2694.504638671875), (1, 3219.906005859375)]","[(0, 3045.006591796875), (1, 3009.786865234375)]","[(0, 137698.78125), (1, 109487.96875)]","[(0, 13467.205078125), (1, 6252.9072265625)]","[(0, 5933.421875), (1, 5280.10400390625)]","[(0, 5810.84033203125), (1, 5324.4248046875)]","[(0, 7586.4951171875), (1, 3232.730224609375)]","[(0, 5847.603515625), (1, 5261.0087890625)]","[(0, 1849.01611328125), (1, 1726.513427734375)]","[(0, 17265.556640625), (1, 9377.3759765625)]","[(0, 9620.603515625), (1, 7195.3984375)]","[(0, 3525.21923828125), (1, 2753.93603515625)]","[(0, 3589.18505859375), (1, 9941.427734375)]","[(0, 227.5305938720703), (1, 272.0168762207031)]","[(0, 1351.373291015625), (1, 1309.8765869140625)]","[(0, 4112.2080078125), (1, 3822.16162109375)]","[(0, 9694.8203125), (1, 3441.965087890625)]","[(0, 2908.892578125), (1, 2895.3408203125)]","[(0, 1131.331787109375), (1, 2783.317626953125)]","[(0, 2723.832763671875), (1, 2841.73291015625)]","[(0, 2326.9111328125), (1, 2323.921630859375)]","[(0, 1796.7484130859375), (1, 1165.2626953125)]","[(0, 2807.08740234375), (1, 2551.016845703125)]","[(0, 1002.2399291992188), (1, 1933.2752685546875)]","[(0, 6583.4775390625), (1, 4583.05224609375)]","[(0, 407.16217041015625), (1, 265.07598876953125)]","[(0, 4650.24169921875), (1, 4690.134765625)]","[(0, 2207.23486328125), (1, 820.1959228515625)]","[(0, 919.66015625), (1, 1066.8387451171875)]","[(0, 2511.94873046875), (1, 1051.0819091796875)]","[(0, 1314.239013671875), (1, 1464.279052734375)]","[(0, 402.4095764160156), (1, 679.6223754882812)]","[(0, 2201.5712890625), (1, 2130.507568359375)]","[(0, 533.37841796875), (1, 982.6693115234375)]","[(0, 2632.2333984375), (1, 1942.29345703125)]","[(0, 3397.067138671875), (1, 7662.34033203125)]","[(0, 1068.3826904296875), (1, 1214.7835693359375)]","[(0, 574.3941040039062), (1, 578.3851318359375)]","[(0, 317.582763671875), (1, 348.06536865234375)]","[(0, 842.4584350585938), (1, 775.14599609375)]","[(0, 7998.17724609375), (1, 5156.7919921875)]","[(0, 5028.4462890625), (1, 3708.567626953125)]","[(0, 1391.648193359375), (1, 1286.3597412109375)]","[(0, 462.0418395996094), (1, 387.6933288574219)]","[(0, 5854.23193359375), (1, 6696.673828125)]","[(0, 5550.4033203125), (1, 5649.13330078125)]","[(0, 5481.2314453125), (1, 4751.0625)]","[(0, 3214.367919921875), (1, 3039.850830078125)]","[(0, 6293.95556640625), (1, 4300.22119140625)]","[(0, 1712.2308349609375), (1, 2623.25048828125)]","[(0, 2925.0986328125), (1, 2387.091796875)]"
3,"[(0, 1549.97705078125), (1, 1332.9449462890625)]","[(0, 7894.01220703125), (1, 10863.0693359375)]","[(0, 1886.818359375), (1, 1658.2418212890625)]","[(0, 6498.35009765625), (1, 6881.4462890625)]","[(0, 33978.3671875), (1, 29767.294921875)]","[(0, 181.45501708984375), (1, 180.6991729736328)]","[(0, 17392.294921875), (1, 17746.2734375)]","[(0, 599.9187622070312), (1, 568.0651245117188)]","[(0, 6794.06640625), (1, 4801.33056640625)]","[(0, 2368.187744140625), (1, 1933.573974609375)]","[(0, 15238.455078125), (1, 20385.7265625)]","[(0, 2578.190673828125), (1, 2313.98291015625)]","[(0, 10317.1396484375), (1, 8775.61328125)]","[(0, 1918.801025390625), (1, 1641.7581787109375)]","[(0, 1435.887451171875), (1, 1352.2254638671875)]","[(0, 4980.32470703125), (1, 7071.08056640625)]","[(0, 2342.82861328125), (1, 3011.075927734375)]","[(0, 2865.53466796875), (1, 2978.2529296875)]","[(0, 172062.734375), (1, 176771.46875)]","[(0, 36662.86328125), (1, 17039.669921875)]","[(0, 9984.3349609375), (1, 10331.94921875)]","[(0, 10456.7900390625), (1, 5764.96044921875)]","[(0, 33999.015625), (1, 14199.5771484375)]","[(0, 11957.345703125), (1, 13062.5263671875)]","[(0, 1486.5389404296875), (1, 1622.850830078125)]","[(0, 70187.1328125), (1, 18907.353515625)]","[(0, 242859.890625), (1, 118442.6640625)]","[(0, 2301.41650390625), (1, 1636.67822265625)]","[(0, 8714.748046875), (1, 27663.5234375)]","[(0, 356.0879821777344), (1, 377.53253173828125)]","[(0, 4462.42724609375), (1, 4256.8681640625)]","[(0, 2876.489501953125), (1, 2623.14794921875)]","[(0, 6508.34130859375), (1, 3046.62158203125)]","[(0, 3027.173828125), (1, 2547.89013671875)]","[(0, 1764.1634521484375), (1, 2198.010009765625)]","[(0, 2206.837890625), (1, 2480.872802734375)]","[(0, 2122.249755859375), (1, 2119.07470703125)]","[(0, 4982.376953125), (1, 3265.6162109375)]","[(0, 2599.35107421875), (1, 2611.265869140625)]","[(0, 3315.697998046875), (1, 5769.88330078125)]","[(0, 10068.44140625), (1, 7449.64208984375)]","[(0, 227.1013641357422), (1, 152.37742614746094)]","[(0, 1390.3043212890625), (1, 1255.749755859375)]","[(0, 1184.029052734375), (1, 760.415771484375)]","[(0, 1493.682861328125), (1, 2545.8427734375)]","[(0, 6884.78076171875), (1, 2636.03662109375)]","[(0, 3280.402099609375), (1, 2967.1552734375)]","[(0, 624.246826171875), (1, 980.21044921875)]","[(0, 1014.4771728515625), (1, 1256.6043701171875)]","[(0, 846.6062622070312), (1, 1657.69873046875)]","[(0, 2075.74072265625), (1, 1467.568603515625)]","[(0, 7267.15380859375), (1, 29395.73046875)]","[(0, 2337.6318359375), (1, 1891.3294677734375)]","[(0, 501.271728515625), (1, 494.90283203125)]","[(0, 280.42578125), (1, 383.52716064453125)]","[(0, 2485.658935546875), (1, 2818.602294921875)]","[(0, 1684.792236328125), (1, 2019.4229736328125)]","[(0, 8506.703125), (1, 7539.0302734375)]","[(0, 6616.755859375), (1, 5926.4833984375)]","[(0, 606.4908447265625), (1, 574.25146484375)]","[(0, 3288.02880859375), (1, 4092.80615234375)]","[(0, 6758.2587890625), (1, 7423.4228515625)]","[(0, 3072.47314453125), (1, 3031.1806640625)]","[(0, 2061.154541015625), (1, 2256.56298828125)]","[(0, 1302.1641845703125), (1, 904.3906860351562)]","[(0, 6619.82958984375), (1, 6560.17529296875)]","[(0, 6566.53466796875), (1, 5883.650390625)]"
4,"[(0, 1922.007080078125), (1, 1608.1697998046875)]","[(0, 19220.072265625), (1, 45149.8359375)]","[(0, 10511.5419921875), (1, 10597.9052734375)]","[(0, 4353.87060546875), (1, 4241.56201171875)]","[(0, 1684.42041015625), (1, 1660.5506591796875)]","[(0, 234.46334838867188), (1, 231.10145568847656)]","[(0, 6645.9287109375), (1, 3984.58251953125)]","[(0, 1089.34033203125), (1, 1044.0467529296875)]","[(0, 2185.408447265625), (1, 1912.9608154296875)]","[(0, 1073.0921630859375), (1, 1032.8101806640625)]","[(0, 14833.9306640625), (1, 12859.6796875)]","[(0, 3554.43359375), (1, 4316.55322265625)]","[(0, 17894.552734375), (1, 21536.443359375)]","[(0, 3178.025634765625), (1, 3605.29833984375)]","[(0, 1343.7254638671875), (1, 1419.6279296875)]","[(0, 8594.640625), (1, 9438.3857421875)]","[(0, 3568.3896484375), (1, 3773.689208984375)]","[(0, 5136.76123046875), (1, 4708.3837890625)]","[(0, 77579.4609375), (1, 61749.1328125)]","[(0, 3017.984130859375), (1, 2381.249267578125)]","[(0, 4133.55810546875), (1, 3076.261474609375)]","[(0, 3419.318603515625), (1, 4108.47216796875)]","[(0, 11139.4892578125), (1, 4244.4755859375)]","[(0, 4632.95166015625), (1, 4897.50390625)]","[(0, 1962.887451171875), (1, 1734.56396484375)]","[(0, 35033.79296875), (1, 43586.58203125)]","[(0, 172439.265625), (1, 124605.2890625)]","[(0, 3945.7998046875), (1, 3462.364013671875)]","[(0, 2951.06982421875), (1, 2612.855224609375)]","[(0, 203.7524871826172), (1, 243.74737548828125)]","[(0, 3364.6669921875), (1, 3882.492431640625)]","[(0, 13922.435546875), (1, 21181.91796875)]","[(0, 24396.310546875), (1, 6457.24365234375)]","[(0, 4631.0166015625), (1, 3788.52783203125)]","[(0, 3553.959228515625), (1, 3635.02392578125)]","[(0, 3388.822265625), (1, 2634.763671875)]","[(0, 2369.953369140625), (1, 2437.28466796875)]","[(0, 1000.097900390625), (1, 701.1985473632812)]","[(0, 2887.184814453125), (1, 3004.381103515625)]","[(0, 3692.718017578125), (1, 19119.66796875)]","[(0, 12908.3369140625), (1, 6231.328125)]","[(0, 958.61767578125), (1, 630.3199462890625)]","[(0, 3010.949462890625), (1, 2525.9716796875)]","[(0, 835.20947265625), (1, 471.3976745605469)]","[(0, 1505.8380126953125), (1, 1536.6512451171875)]","[(0, 8978.9326171875), (1, 3876.857421875)]","[(0, 2513.015869140625), (1, 2523.46142578125)]","[(0, 893.8111572265625), (1, 1440.564697265625)]","[(0, 919.4821166992188), (1, 1530.2861328125)]","[(0, 701.4992065429688), (1, 1290.7838134765625)]","[(0, 2779.732421875), (1, 1934.7064208984375)]","[(0, 3365.449951171875), (1, 7377.892578125)]","[(0, 623.3657836914062), (1, 527.5626831054688)]","[(0, 905.9448852539062), (1, 818.209228515625)]","[(0, 254.9754638671875), (1, 319.7227478027344)]","[(0, 1048.7564697265625), (1, 1082.7691650390625)]","[(0, 6930.67724609375), (1, 6613.07763671875)]","[(0, 2413.314453125), (1, 2745.916015625)]","[(0, 4834.25537109375), (1, 4536.4580078125)]","[(0, 542.8494873046875), (1, 530.6666870117188)]","[(0, 11563.8876953125), (1, 7637.17138671875)]","[(0, 6191.9345703125), (1, 5765.5927734375)]","[(0, 1642.974365234375), (1, 1909.8946533203125)]","[(0, 1328.163818359375), (1, 1292.455322265625)]","[(0, 7376.24609375), (1, 6871.91748046875)]","[(0, 6101.05517578125), (1, 5914.71044921875)]","[(0, 4029.864013671875), (1, 3397.6083984375)]"
5,"[(0, 2694.633056640625), (1, 1962.3765869140625)]","[(0, 5284.66845703125), (1, 5384.4453125)]","[(0, 3150.618896484375), (1, 2858.6005859375)]","[(0, 15711.8330078125), (1, 15134.1357421875)]","[(0, 10608.5322265625), (1, 10218.6796875)]","[(0, 161.8463592529297), (1, 161.20877075195312)]","[(0, 4147.48876953125), (1, 3627.892822265625)]","[(0, 496.1083068847656), (1, 463.78472900390625)]","[(0, 6467.5791015625), (1, 5271.57080078125)]","[(0, 1096.091552734375), (1, 1044.290771484375)]","[(0, 18811.060546875), (1, 19908.97265625)]","[(0, 1402.3876953125), (1, 1442.0196533203125)]","[(0, 23128.798828125), (1, 22594.767578125)]","[(0, 1447.97216796875), (1, 1167.5887451171875)]","[(0, 902.1028442382812), (1, 725.696533203125)]","[(0, 1714.8306884765625), (1, 2261.95703125)]","[(0, 636.7660522460938), (1, 738.2284545898438)]","[(0, 5521.28271484375), (1, 4850.64013671875)]","[(0, 13873.2109375), (1, 12092.5849609375)]","[(0, 15007.986328125), (1, 6824.65234375)]","[(0, 1587.937255859375), (1, 1433.3919677734375)]","[(0, 7360.1689453125), (1, 5584.11767578125)]","[(0, 24102.22265625), (1, 13204.2197265625)]","[(0, 9648.65625), (1, 7140.65625)]","[(0, 2021.13671875), (1, 1843.19921875)]","[(0, 63837.21875), (1, 17731.5546875)]","[(0, 19577.837890625), (1, 11083.400390625)]","[(0, 2273.877685546875), (1, 2190.303466796875)]","[(0, 5090.8935546875), (1, 4598.27001953125)]","[(0, 170.835693359375), (1, 187.64974975585938)]","[(0, 4446.556640625), (1, 4731.48388671875)]","[(0, 1706.5576171875), (1, 1546.9283447265625)]","[(0, 8393.544921875), (1, 4842.20068359375)]","[(0, 2049.687255859375), (1, 1881.4566650390625)]","[(0, 1293.5478515625), (1, 1492.350830078125)]","[(0, 1959.2154541015625), (1, 1851.0460205078125)]","[(0, 10703.4794921875), (1, 10954.546875)]","[(0, 2860.48486328125), (1, 1878.852294921875)]","[(0, 4493.51611328125), (1, 5312.63232421875)]","[(0, 12893.474609375), (1, 11213.0751953125)]","[(0, 10303.9931640625), (1, 8539.7607421875)]","[(0, 507.9923095703125), (1, 257.33062744140625)]","[(0, 1871.5718994140625), (1, 1011.8529052734375)]","[(0, 807.2347412109375), (1, 445.9944763183594)]","[(0, 1525.2689208984375), (1, 1817.5230712890625)]","[(0, 26974.189453125), (1, 9727.791015625)]","[(0, 2348.54638671875), (1, 2251.387939453125)]","[(0, 451.2814025878906), (1, 648.77392578125)]","[(0, 1771.4423828125), (1, 1692.4012451171875)]","[(0, 724.6795654296875), (1, 1378.94580078125)]","[(0, 2842.958251953125), (1, 1949.1358642578125)]","[(0, 7605.74951171875), (1, 14561.048828125)]","[(0, 1106.7867431640625), (1, 855.4257202148438)]","[(0, 582.6930541992188), (1, 616.9385375976562)]","[(0, 198.18373107910156), (1, 238.37521362304688)]","[(0, 1775.366943359375), (1, 1754.3687744140625)]","[(0, 1071.9588623046875), (1, 2357.56298828125)]","[(0, 2545.86572265625), (1, 2987.193359375)]","[(0, 3195.783935546875), (1, 3022.0078125)]","[(0, 721.3781127929688), (1, 779.5755615234375)]","[(0, 4874.13232421875), (1, 3868.374267578125)]","[(0, 5606.36376953125), (1, 6506.0888671875)]","[(0, 1680.0615234375), (1, 1609.5751953125)]","[(0, 1194.8970947265625), (1, 1381.4775390625)]","[(0, 9524.6298828125), (1, 5622.94140625)]","[(0, 2746.335205078125), (1, 4164.0751953125)]","[(0, 3486.442626953125), (1, 3636.525390625)]"
6,"[(0, 3505.2392578125), (1, 2077.6875)]","[(0, 7520.08740234375), (1, 4453.70751953125)]","[(0, 3093.15625), (1, 3542.859619140625)]","[(0, 4313.64794921875), (1, 4497.11328125)]","[(0, 7183.5439453125), (1, 7553.833984375)]","[(0, 220.2000732421875), (1, 219.23712158203125)]","[(0, 6303.9033203125), (1, 8657.837890625)]","[(0, 280.3509216308594), (1, 270.5978088378906)]","[(0, 15393.8095703125), (1, 12678.916015625)]","[(0, 497.58026123046875), (1, 465.1377258300781)]","[(0, 11616.64453125), (1, 9575.240234375)]","[(0, 2721.86181640625), (1, 2759.416015625)]","[(0, 16142.53125), (1, 13721.9951171875)]","[(0, 3283.23779296875), (1, 2496.42529296875)]","[(0, 704.86669921875), (1, 631.7724609375)]","[(0, 1719.24853515625), (1, 1985.1837158203125)]","[(0, 3102.571533203125), (1, 3426.915283203125)]","[(0, 4136.697265625), (1, 3071.348388671875)]","[(0, 18437.23046875), (1, 20803.744140625)]","[(0, 7644.2392578125), (1, 5360.1240234375)]","[(0, 4417.08447265625), (1, 4131.626953125)]","[(0, 5569.130859375), (1, 5283.56982421875)]","[(0, 7592.24169921875), (1, 12645.998046875)]","[(0, 5449.515625), (1, 6145.05517578125)]","[(0, 1044.10693359375), (1, 1107.14794921875)]","[(0, 28967.6875), (1, 56745.95703125)]","[(0, 8613.833984375), (1, 6414.6533203125)]","[(0, 2499.851318359375), (1, 1810.686767578125)]","[(0, 2014.6976318359375), (1, 6516.7197265625)]","[(0, 196.6233673095703), (1, 233.0226593017578)]","[(0, 7708.19970703125), (1, 8665.94921875)]","[(0, 8923.7607421875), (1, 10092.869140625)]","[(0, 17524.607421875), (1, 6216.79150390625)]","[(0, 5664.67041015625), (1, 4605.42822265625)]","[(0, 1836.3975830078125), (1, 2222.09228515625)]","[(0, 2100.26611328125), (1, 3656.535400390625)]","[(0, 2718.56982421875), (1, 2418.67138671875)]","[(0, 4091.77978515625), (1, 2784.4951171875)]","[(0, 1834.14501953125), (1, 1684.4749755859375)]","[(0, 1784.182861328125), (1, 1937.8751220703125)]","[(0, 9744.169921875), (1, 6422.666015625)]","[(0, 656.4903564453125), (1, 339.23419189453125)]","[(0, 2456.352294921875), (1, 2939.979736328125)]","[(0, 1091.7078857421875), (1, 629.6167602539062)]","[(0, 1170.788330078125), (1, 1462.88330078125)]","[(0, 13279.4599609375), (1, 3248.978271484375)]","[(0, 3678.423095703125), (1, 3589.092529296875)]","[(0, 950.9413452148438), (1, 1463.828857421875)]","[(0, 1473.1959228515625), (1, 2060.432373046875)]","[(0, 706.1507568359375), (1, 1498.026611328125)]","[(0, 1467.2412109375), (1, 1535.7042236328125)]","[(0, 11261.3310546875), (1, 22253.400390625)]","[(0, 1627.225830078125), (1, 1315.289794921875)]","[(0, 831.2716674804688), (1, 716.9694213867188)]","[(0, 182.14743041992188), (1, 225.69029235839844)]","[(0, 1014.5864868164062), (1, 1042.6591796875)]","[(0, 5391.95263671875), (1, 12737.9755859375)]","[(0, 4837.169921875), (1, 3885.833740234375)]","[(0, 3094.6875), (1, 2703.57421875)]","[(0, 640.1874389648438), (1, 733.6864013671875)]","[(0, 2913.10009765625), (1, 3675.365234375)]","[(0, 4161.16162109375), (1, 4894.310546875)]","[(0, 1466.303955078125), (1, 1353.3995361328125)]","[(0, 1354.76513671875), (1, 1276.1739501953125)]","[(0, 9844.0078125), (1, 13909.390625)]","[(0, 11061.75390625), (1, 6958.36083984375)]","[(0, 9491.6240234375), (1, 7294.05224609375)]"
