,adjunct_island,adv_order,wh_vs_that_with_gap,anaphor_gender_agreement,anaphor_number_agreement,recursion_pp_verb_long,center_embedding_double_1,recursion_pp_verb_medium,center_embedding_double_2,recursion_pp_verb_short,center_embedding_single_1,subj_aux_vary_verb_rc,center_embedding_single_2,complex_np_island,recursion_poss_transitive_medium,coordinate_structure_constrain_object_extraction,subj_aux_vary_verb_pp,determiner_noun_agreement_1,subj_verb_vary_verb,determiner_noun_agreement_2,svo_vos,determiner_noun_agreement_adj_1,swapped_ditransitive_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,recursion_poss_transitive_short,left_branch_island_simple_question,recursion_pp_is_long,matrix_question_npi_licensor_present,npi_present,swapped_ditransitive_2,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,transitive,recursion_intensifier_adj_long,wh_island,recursion_intensifier_adj_medium,wh_questions_object_gap,recursion_intensifier_adj_short,wh_vs_that_with_gap_long_distance,recursion_intensifier_adv_long,wh_questions_object_gap_long_distance,recursion_intensifier_adv_medium,wh_questions_subject_gap,recursion_intensifier_adv_short,wh_questions_subject_gap_long_distance,recursion_poss_ditransitive_long,recursion_pp_is_medium,recursion_poss_ditransitive_medium,recursion_pp_is_short,recursion_poss_ditransitive_short,wh_vs_that_no_gap,recursion_poss_transitive_long,subj_aux_agreement_question_vary_subj,sentential_negation_npi_licensor_present,wh_vs_that_no_gap_long_distance,sentential_negation_npi_scope,subj_aux_vary_subj,subj_aux_agreement_question_vary_aux,subj_aux_vary_verb
0,"[(0, 1425.5640869140625), (1, 1421.53271484375)]","[(0, 1833.9202880859375), (1, 1205.513916015625)]","[(0, 1489.1824951171875), (1, 1285.3028564453125)]","[(0, 819.9675903320312), (1, 665.526123046875)]","[(0, 1789.981689453125), (1, 2247.67236328125)]","[(0, 219.83140563964844), (1, 209.3667755126953)]","[(0, 3360.67431640625), (1, 4651.27978515625)]","[(0, 169.8754425048828), (1, 152.34640502929688)]","[(0, 3366.942626953125), (1, 3197.015625)]","[(0, 1310.672607421875), (1, 1073.2896728515625)]","[(0, 1061.424072265625), (1, 2066.416259765625)]","[(0, 437.49578857421875), (1, 636.329833984375)]","[(0, 9390.44140625), (1, 5149.42529296875)]","[(0, 721.1397705078125), (1, 667.0072631835938)]","[(0, 1367.2806396484375), (1, 1319.9127197265625)]","[(0, 3522.11083984375), (1, 3531.90234375)]","[(0, 703.9131469726562), (1, 660.1373291015625)]","[(0, 691.1140747070312), (1, 638.1703491210938)]","[(0, 991.333740234375), (1, 1531.0313720703125)]","[(0, 1326.7332763671875), (1, 1106.5509033203125)]","[(0, 1838.68798828125), (1, 1425.52392578125)]","[(0, 1020.5653686523438), (1, 908.41845703125)]","[(0, 724.3689575195312), (1, 634.912353515625)]","[(0, 590.9461059570312), (1, 741.2877807617188)]","[(0, 543.3003540039062), (1, 599.5564575195312)]","[(0, 6148.935546875), (1, 14367.7509765625)]","[(0, 2055.648193359375), (1, 2339.633544921875)]","[(0, 1078.2855224609375), (1, 683.6484985351562)]","[(0, 2049.608154296875), (1, 1908.01318359375)]","[(0, 100.07074737548828), (1, 95.26419067382812)]","[(0, 435.3699951171875), (1, 546.73388671875)]","[(0, 1278.2154541015625), (1, 1161.968017578125)]","[(0, 2025.3101806640625), (1, 2320.22216796875)]","[(0, 1061.83251953125), (1, 876.6646118164062)]","[(0, 1090.1380615234375), (1, 777.460693359375)]","[(0, 615.8157958984375), (1, 411.8994140625)]","[(0, 2667.306640625), (1, 2656.408447265625)]","[(0, 1628.589599609375), (1, 1156.4874267578125)]","[(0, 755.4590454101562), (1, 618.8327026367188)]","[(0, 951.6771240234375), (1, 931.0679931640625)]","[(0, 2078.669677734375), (1, 1393.303466796875)]","[(0, 260.5339660644531), (1, 99.57086944580078)]","[(0, 1626.5113525390625), (1, 1376.905517578125)]","[(0, 449.6118469238281), (1, 165.9615020751953)]","[(0, 347.97509765625), (1, 425.909912109375)]","[(0, 5646.55859375), (1, 521.5238037109375)]","[(0, 1136.62109375), (1, 1176.0955810546875)]","[(0, 201.87086486816406), (1, 415.3689880371094)]","[(0, 501.9732666015625), (1, 695.4730834960938)]","[(0, 274.81243896484375), (1, 913.7219848632812)]","[(0, 834.1905517578125), (1, 808.55029296875)]","[(0, 309.35467529296875), (1, 1053.00830078125)]","[(0, 1758.785400390625), (1, 1606.8306884765625)]","[(0, 1057.29296875), (1, 1067.657470703125)]","[(0, 125.03142547607422), (1, 136.5224609375)]","[(0, 1119.0859375), (1, 1030.2032470703125)]","[(0, 646.8590087890625), (1, 477.48870849609375)]","[(0, 888.7139282226562), (1, 1127.0394287109375)]","[(0, 1152.2747802734375), (1, 643.4458618164062)]","[(0, 1145.8465576171875), (1, 1182.9381103515625)]","[(0, 891.3035278320312), (1, 2038.4898681640625)]","[(0, 1880.16064453125), (1, 1390.3560791015625)]","[(0, 388.8730773925781), (1, 345.3758239746094)]","[(0, 1369.75), (1, 1194.6351318359375)]","[(0, 1510.0667724609375), (1, 730.5970458984375)]","[(0, 755.2720947265625), (1, 652.6126098632812)]","[(0, 1072.6246337890625), (1, 676.8733520507812)]"
1,"[(0, 1451.141845703125), (1, 1462.2103271484375)]","[(0, 1106.8406982421875), (1, 1022.5498657226562)]","[(0, 1948.2642822265625), (1, 1652.6412353515625)]","[(0, 1353.77197265625), (1, 1807.1915283203125)]","[(0, 874.699951171875), (1, 973.6124877929688)]","[(0, 155.82969665527344), (1, 152.33798217773438)]","[(0, 4278.25927734375), (1, 4545.1015625)]","[(0, 288.4747619628906), (1, 273.9029846191406)]","[(0, 1200.0482177734375), (1, 1110.754150390625)]","[(0, 618.1785888671875), (1, 539.3024291992188)]","[(0, 3217.69580078125), (1, 5321.1865234375)]","[(0, 2391.269287109375), (1, 2157.12451171875)]","[(0, 3846.119140625), (1, 2242.08984375)]","[(0, 322.3785095214844), (1, 473.5878601074219)]","[(0, 950.0226440429688), (1, 947.6378784179688)]","[(0, 818.385986328125), (1, 773.0435180664062)]","[(0, 1061.4720458984375), (1, 1290.900146484375)]","[(0, 1999.490966796875), (1, 1513.4598388671875)]","[(0, 1867.5853271484375), (1, 1224.68896484375)]","[(0, 967.3250732421875), (1, 763.6500854492188)]","[(0, 3090.5791015625), (1, 2393.49853515625)]","[(0, 663.5558471679688), (1, 530.9489135742188)]","[(0, 506.1052551269531), (1, 406.95196533203125)]","[(0, 1769.6348876953125), (1, 1781.6492919921875)]","[(0, 767.4102172851562), (1, 624.7235717773438)]","[(0, 14312.912109375), (1, 11691.7216796875)]","[(0, 1830.8211669921875), (1, 2187.459228515625)]","[(0, 1415.7362060546875), (1, 902.7809448242188)]","[(0, 279.5706481933594), (1, 510.3191833496094)]","[(0, 214.6407470703125), (1, 204.09457397460938)]","[(0, 880.3135986328125), (1, 1142.8138427734375)]","[(0, 548.797607421875), (1, 762.9942016601562)]","[(0, 837.4099731445312), (1, 750.7282104492188)]","[(0, 587.341552734375), (1, 485.76763916015625)]","[(0, 411.5646667480469), (1, 421.7569885253906)]","[(0, 544.4100341796875), (1, 361.0939636230469)]","[(0, 1578.935546875), (1, 1434.94775390625)]","[(0, 1064.821533203125), (1, 721.1239624023438)]","[(0, 1903.64013671875), (1, 1837.756103515625)]","[(0, 961.72509765625), (1, 1056.422119140625)]","[(0, 2203.41552734375), (1, 1210.01171875)]","[(0, 400.1558837890625), (1, 215.36074829101562)]","[(0, 1177.58203125), (1, 1019.2479248046875)]","[(0, 357.0060729980469), (1, 201.32571411132812)]","[(0, 886.8347778320312), (1, 1121.044921875)]","[(0, 779.277099609375), (1, 186.77587890625)]","[(0, 1260.4945068359375), (1, 1182.8648681640625)]","[(0, 194.93832397460938), (1, 294.3309631347656)]","[(0, 874.3222045898438), (1, 1010.9486083984375)]","[(0, 114.89833068847656), (1, 386.89422607421875)]","[(0, 1017.84765625), (1, 907.4092407226562)]","[(0, 806.0200805664062), (1, 2690.850341796875)]","[(0, 701.2821655273438), (1, 570.2343139648438)]","[(0, 1131.8621826171875), (1, 1149.1756591796875)]","[(0, 203.41156005859375), (1, 241.1709747314453)]","[(0, 1375.4986572265625), (1, 1204.916748046875)]","[(0, 644.7228393554688), (1, 730.4103393554688)]","[(0, 988.5406494140625), (1, 942.8866577148438)]","[(0, 1075.0244140625), (1, 994.5936279296875)]","[(0, 915.7655639648438), (1, 872.4097900390625)]","[(0, 1009.4472045898438), (1, 1070.1632080078125)]","[(0, 454.5645751953125), (1, 439.1314697265625)]","[(0, 655.3402709960938), (1, 609.9568481445312)]","[(0, 1195.99853515625), (1, 1301.1339111328125)]","[(0, 357.35980224609375), (1, 207.67320251464844)]","[(0, 960.3214721679688), (1, 848.6558837890625)]","[(0, 2466.24951171875), (1, 1912.5457763671875)]"
2,"[(0, 1853.7991943359375), (1, 1611.411376953125)]","[(0, 1109.79443359375), (1, 739.8399658203125)]","[(0, 1557.5809326171875), (1, 2526.411376953125)]","[(0, 4153.28369140625), (1, 3538.999755859375)]","[(0, 3104.756103515625), (1, 3201.818115234375)]","[(0, 160.9702606201172), (1, 144.76724243164062)]","[(0, 2781.29833984375), (1, 3831.76025390625)]","[(0, 189.84849548339844), (1, 188.55909729003906)]","[(0, 2612.491455078125), (1, 2098.823486328125)]","[(0, 413.0088195800781), (1, 339.12744140625)]","[(0, 2222.644287109375), (1, 3369.856201171875)]","[(0, 2420.393798828125), (1, 2362.90771484375)]","[(0, 2451.270751953125), (1, 1354.53515625)]","[(0, 505.84539794921875), (1, 442.1699523925781)]","[(0, 1245.22900390625), (1, 1184.20849609375)]","[(0, 3552.285400390625), (1, 3933.836669921875)]","[(0, 918.2600708007812), (1, 986.1719970703125)]","[(0, 535.3383178710938), (1, 662.1941528320312)]","[(0, 2857.5810546875), (1, 2153.5283203125)]","[(0, 740.2877807617188), (1, 1055.7593994140625)]","[(0, 2470.631591796875), (1, 935.409912109375)]","[(0, 1148.225830078125), (1, 1062.9713134765625)]","[(0, 351.7496643066406), (1, 472.0560607910156)]","[(0, 1102.8236083984375), (1, 897.248291015625)]","[(0, 681.8120727539062), (1, 743.94677734375)]","[(0, 3597.179443359375), (1, 3086.608642578125)]","[(0, 1673.7972412109375), (1, 1152.194091796875)]","[(0, 1799.692138671875), (1, 794.223388671875)]","[(0, 1430.4757080078125), (1, 2012.8221435546875)]","[(0, 168.3439178466797), (1, 181.02137756347656)]","[(0, 568.379150390625), (1, 597.0897216796875)]","[(0, 1542.182373046875), (1, 1670.4898681640625)]","[(0, 864.633544921875), (1, 640.9507446289062)]","[(0, 798.2757568359375), (1, 684.473388671875)]","[(0, 1012.8448486328125), (1, 1032.443359375)]","[(0, 1224.380126953125), (1, 861.5690307617188)]","[(0, 1145.96142578125), (1, 1061.26806640625)]","[(0, 303.5201110839844), (1, 208.7541046142578)]","[(0, 1063.724365234375), (1, 1075.9522705078125)]","[(0, 647.5966186523438), (1, 729.8612670898438)]","[(0, 1710.8604736328125), (1, 934.5133666992188)]","[(0, 242.08290100097656), (1, 112.05105590820312)]","[(0, 855.330322265625), (1, 759.2118530273438)]","[(0, 556.1758422851562), (1, 114.64686584472656)]","[(0, 504.1508483886719), (1, 561.963623046875)]","[(0, 523.5133056640625), (1, 106.27068328857422)]","[(0, 968.8687744140625), (1, 898.503173828125)]","[(0, 120.5507583618164), (1, 391.7593994140625)]","[(0, 1379.75341796875), (1, 1398.50537109375)]","[(0, 228.96617126464844), (1, 511.4510192871094)]","[(0, 1530.968505859375), (1, 1336.717529296875)]","[(0, 325.88275146484375), (1, 1581.9847412109375)]","[(0, 393.4842224121094), (1, 428.1893615722656)]","[(0, 1311.85107421875), (1, 1247.5528564453125)]","[(0, 133.47055053710938), (1, 151.71324157714844)]","[(0, 873.6807861328125), (1, 865.3206787109375)]","[(0, 974.718505859375), (1, 626.0175170898438)]","[(0, 1079.4832763671875), (1, 813.76806640625)]","[(0, 812.8152465820312), (1, 669.71875)]","[(0, 961.8617553710938), (1, 952.2131958007812)]","[(0, 1137.892333984375), (1, 1359.0316162109375)]","[(0, 2569.8603515625), (1, 3079.4697265625)]","[(0, 2616.839111328125), (1, 2406.044677734375)]","[(0, 1288.8206787109375), (1, 1182.3837890625)]","[(0, 1872.9825439453125), (1, 1110.320556640625)]","[(0, 790.4634399414062), (1, 934.552978515625)]","[(0, 502.4979553222656), (1, 364.69146728515625)]"
3,"[(0, 603.8688354492188), (1, 628.1485595703125)]","[(0, 1974.5902099609375), (1, 1874.4012451171875)]","[(0, 1156.1510009765625), (1, 1236.7303466796875)]","[(0, 916.9946899414062), (1, 1103.428466796875)]","[(0, 5356.669921875), (1, 4925.4951171875)]","[(0, 149.92678833007812), (1, 142.08082580566406)]","[(0, 4092.977783203125), (1, 4584.35498046875)]","[(0, 330.9989013671875), (1, 305.9428405761719)]","[(0, 1907.99755859375), (1, 1570.5009765625)]","[(0, 599.4952392578125), (1, 452.3465270996094)]","[(0, 2646.18212890625), (1, 4370.28955078125)]","[(0, 684.260986328125), (1, 609.51025390625)]","[(0, 2713.06982421875), (1, 1913.6585693359375)]","[(0, 700.6016235351562), (1, 851.148681640625)]","[(0, 1245.9434814453125), (1, 1018.7362060546875)]","[(0, 2430.877685546875), (1, 1869.293212890625)]","[(0, 374.1407470703125), (1, 486.3315734863281)]","[(0, 668.0363159179688), (1, 778.5209350585938)]","[(0, 3222.151611328125), (1, 4492.8046875)]","[(0, 2265.32470703125), (1, 2771.988037109375)]","[(0, 1363.5284423828125), (1, 1616.263427734375)]","[(0, 999.8770751953125), (1, 604.19921875)]","[(0, 2357.873291015625), (1, 3350.302978515625)]","[(0, 2008.4866943359375), (1, 1681.4937744140625)]","[(0, 787.0333251953125), (1, 750.1893310546875)]","[(0, 12645.3583984375), (1, 9200.009765625)]","[(0, 3042.008544921875), (1, 1983.0181884765625)]","[(0, 1264.8963623046875), (1, 830.0580444335938)]","[(0, 1639.9593505859375), (1, 1203.716552734375)]","[(0, 204.931884765625), (1, 232.8599395751953)]","[(0, 648.9472045898438), (1, 724.8475341796875)]","[(0, 974.5846557617188), (1, 835.2389526367188)]","[(0, 1004.8584594726562), (1, 664.2142333984375)]","[(0, 533.2031860351562), (1, 405.3700256347656)]","[(0, 1149.2178955078125), (1, 766.5610961914062)]","[(0, 700.7941284179688), (1, 874.8722534179688)]","[(0, 971.96533203125), (1, 935.0999755859375)]","[(0, 491.41339111328125), (1, 407.117919921875)]","[(0, 704.3982543945312), (1, 677.6878051757812)]","[(0, 1898.1473388671875), (1, 2180.61181640625)]","[(0, 1623.000244140625), (1, 1332.033203125)]","[(0, 149.70318603515625), (1, 78.42577362060547)]","[(0, 757.5841064453125), (1, 621.775146484375)]","[(0, 301.96392822265625), (1, 166.94642639160156)]","[(0, 527.2045288085938), (1, 749.8856201171875)]","[(0, 1198.222900390625), (1, 260.1191101074219)]","[(0, 1427.5687255859375), (1, 1562.1962890625)]","[(0, 221.6977081298828), (1, 354.4681091308594)]","[(0, 538.1310424804688), (1, 573.5052490234375)]","[(0, 217.34469604492188), (1, 556.1541137695312)]","[(0, 1221.6885986328125), (1, 1062.316650390625)]","[(0, 592.4799194335938), (1, 3278.997802734375)]","[(0, 838.2589111328125), (1, 781.402099609375)]","[(0, 1112.18896484375), (1, 1041.980712890625)]","[(0, 109.33724212646484), (1, 165.1450958251953)]","[(0, 1175.8291015625), (1, 1239.1441650390625)]","[(0, 357.279052734375), (1, 508.1020812988281)]","[(0, 1029.9390869140625), (1, 829.7806396484375)]","[(0, 2510.1728515625), (1, 1632.0078125)]","[(0, 1149.2857666015625), (1, 1056.9945068359375)]","[(0, 813.7032470703125), (1, 773.255126953125)]","[(0, 1569.6968994140625), (1, 1404.726806640625)]","[(0, 2085.51708984375), (1, 1567.8304443359375)]","[(0, 2049.821044921875), (1, 1973.7918701171875)]","[(0, 465.031494140625), (1, 324.9508056640625)]","[(0, 1418.517578125), (1, 1555.404052734375)]","[(0, 1315.124755859375), (1, 957.3441162109375)]"
4,"[(0, 954.5694580078125), (1, 882.6118774414062)]","[(0, 5968.8994140625), (1, 5054.45654296875)]","[(0, 1470.4237060546875), (1, 1619.0009765625)]","[(0, 940.0956420898438), (1, 782.9144287109375)]","[(0, 226.26431274414062), (1, 261.8581237792969)]","[(0, 187.54678344726562), (1, 178.52259826660156)]","[(0, 2479.413330078125), (1, 1713.0531005859375)]","[(0, 533.3656616210938), (1, 475.2378845214844)]","[(0, 1166.1815185546875), (1, 1080.1953125)]","[(0, 287.0353698730469), (1, 235.03005981445312)]","[(0, 2597.173095703125), (1, 3869.983154296875)]","[(0, 1696.419189453125), (1, 1813.7960205078125)]","[(0, 4088.288818359375), (1, 3838.720703125)]","[(0, 1011.9484252929688), (1, 1228.958251953125)]","[(0, 992.2132568359375), (1, 900.3177490234375)]","[(0, 6698.80078125), (1, 6215.3505859375)]","[(0, 1050.435546875), (1, 1055.3748779296875)]","[(0, 1127.4263916015625), (1, 1229.55029296875)]","[(0, 1079.443115234375), (1, 1147.782958984375)]","[(0, 321.12872314453125), (1, 282.98052978515625)]","[(0, 2284.007568359375), (1, 1452.7100830078125)]","[(0, 967.9871826171875), (1, 1077.275146484375)]","[(0, 1219.673583984375), (1, 1168.2581787109375)]","[(0, 1788.1099853515625), (1, 1789.508056640625)]","[(0, 1335.9853515625), (1, 1427.2965087890625)]","[(0, 6280.6201171875), (1, 8207.2138671875)]","[(0, 6134.9130859375), (1, 3706.326171875)]","[(0, 1160.1376953125), (1, 1052.8876953125)]","[(0, 907.5875854492188), (1, 691.212890625)]","[(0, 139.13821411132812), (1, 135.8587646484375)]","[(0, 1293.361572265625), (1, 1233.1947021484375)]","[(0, 1288.392333984375), (1, 2485.234619140625)]","[(0, 1778.4027099609375), (1, 1038.8424072265625)]","[(0, 1439.7659912109375), (1, 1001.736328125)]","[(0, 1197.2601318359375), (1, 963.35400390625)]","[(0, 916.4775390625), (1, 700.8572998046875)]","[(0, 1803.8486328125), (1, 1940.516845703125)]","[(0, 493.7970886230469), (1, 339.7397155761719)]","[(0, 563.4528198242188), (1, 586.0557861328125)]","[(0, 1338.470947265625), (1, 1883.13232421875)]","[(0, 3739.290771484375), (1, 2925.58251953125)]","[(0, 311.2039489746094), (1, 187.08180236816406)]","[(0, 1637.478271484375), (1, 1527.9674072265625)]","[(0, 263.74072265625), (1, 106.3841552734375)]","[(0, 771.2529907226562), (1, 705.89794921875)]","[(0, 1454.1280517578125), (1, 301.5721130371094)]","[(0, 1081.1114501953125), (1, 1423.6478271484375)]","[(0, 306.66680908203125), (1, 428.903564453125)]","[(0, 671.150634765625), (1, 1189.3900146484375)]","[(0, 116.60136413574219), (1, 411.3451232910156)]","[(0, 1588.562744140625), (1, 1229.169189453125)]","[(0, 336.03857421875), (1, 1499.0941162109375)]","[(0, 391.4725646972656), (1, 350.6203308105469)]","[(0, 1346.1439208984375), (1, 1160.19677734375)]","[(0, 194.32022094726562), (1, 185.92922973632812)]","[(0, 1046.791015625), (1, 1002.010009765625)]","[(0, 937.4849853515625), (1, 852.5394287109375)]","[(0, 1229.447021484375), (1, 1387.8787841796875)]","[(0, 1135.4532470703125), (1, 892.8532104492188)]","[(0, 972.4711303710938), (1, 874.98779296875)]","[(0, 2656.246337890625), (1, 1642.5826416015625)]","[(0, 1032.80224609375), (1, 1315.9183349609375)]","[(0, 977.5699462890625), (1, 815.910888671875)]","[(0, 826.63232421875), (1, 820.75146484375)]","[(0, 1309.071044921875), (1, 1467.0599365234375)]","[(0, 1630.2158203125), (1, 1106.5303955078125)]","[(0, 1117.7840576171875), (1, 1163.1243896484375)]"
5,"[(0, 1046.441650390625), (1, 886.4369506835938)]","[(0, 2258.088134765625), (1, 1839.13525390625)]","[(0, 331.95306396484375), (1, 526.4024658203125)]","[(0, 1734.3729248046875), (1, 1484.5264892578125)]","[(0, 1141.3096923828125), (1, 1361.3658447265625)]","[(0, 148.71182250976562), (1, 140.0606689453125)]","[(0, 1125.04833984375), (1, 1216.2203369140625)]","[(0, 313.08099365234375), (1, 277.13140869140625)]","[(0, 1803.0755615234375), (1, 1580.8016357421875)]","[(0, 456.1959533691406), (1, 446.0380859375)]","[(0, 3783.032470703125), (1, 5783.76611328125)]","[(0, 1094.0081787109375), (1, 1008.6307373046875)]","[(0, 2322.50341796875), (1, 2021.200439453125)]","[(0, 560.4987182617188), (1, 600.012939453125)]","[(0, 1124.146484375), (1, 992.787841796875)]","[(0, 707.7611083984375), (1, 699.5391235351562)]","[(0, 286.4242248535156), (1, 287.3895263671875)]","[(0, 1991.648193359375), (1, 2047.2315673828125)]","[(0, 750.4705810546875), (1, 1050.76025390625)]","[(0, 1252.9708251953125), (1, 1643.4359130859375)]","[(0, 367.3014221191406), (1, 367.90020751953125)]","[(0, 2754.353515625), (1, 1967.811279296875)]","[(0, 3047.327880859375), (1, 2039.462158203125)]","[(0, 1289.143310546875), (1, 1274.3077392578125)]","[(0, 1143.2388916015625), (1, 1099.306884765625)]","[(0, 9530.2998046875), (1, 6052.7392578125)]","[(0, 1642.139404296875), (1, 800.564453125)]","[(0, 675.6885375976562), (1, 704.28271484375)]","[(0, 896.85693359375), (1, 649.8101806640625)]","[(0, 134.14227294921875), (1, 132.621826171875)]","[(0, 1451.1260986328125), (1, 2284.182861328125)]","[(0, 450.7301940917969), (1, 441.650146484375)]","[(0, 987.517333984375), (1, 1129.8121337890625)]","[(0, 934.6702270507812), (1, 776.365234375)]","[(0, 970.7708129882812), (1, 900.3739624023438)]","[(0, 656.4915771484375), (1, 572.4375)]","[(0, 3053.08740234375), (1, 3777.394287109375)]","[(0, 1110.474609375), (1, 739.4259033203125)]","[(0, 1058.826171875), (1, 1143.59228515625)]","[(0, 1703.494140625), (1, 1634.3370361328125)]","[(0, 3381.981201171875), (1, 3201.3876953125)]","[(0, 222.71041870117188), (1, 94.07655334472656)]","[(0, 730.1683349609375), (1, 575.929443359375)]","[(0, 355.1624450683594), (1, 90.82144165039062)]","[(0, 727.4909057617188), (1, 883.1490478515625)]","[(0, 3571.73291015625), (1, 638.6696166992188)]","[(0, 761.896240234375), (1, 743.173828125)]","[(0, 202.0485382080078), (1, 329.44708251953125)]","[(0, 1310.2445068359375), (1, 1075.5064697265625)]","[(0, 147.67433166503906), (1, 311.1120910644531)]","[(0, 903.4910888671875), (1, 821.6223754882812)]","[(0, 797.585205078125), (1, 2776.6708984375)]","[(0, 856.1823120117188), (1, 636.1329345703125)]","[(0, 845.0663452148438), (1, 811.3464965820312)]","[(0, 115.81340789794922), (1, 120.73294067382812)]","[(0, 1714.393310546875), (1, 1509.9334716796875)]","[(0, 267.7906799316406), (1, 335.5196533203125)]","[(0, 758.4628295898438), (1, 843.1830444335938)]","[(0, 1109.8192138671875), (1, 709.1768798828125)]","[(0, 1092.4276123046875), (1, 1157.455078125)]","[(0, 1693.8455810546875), (1, 1194.78271484375)]","[(0, 1247.1019287109375), (1, 2070.503662109375)]","[(0, 1031.6776123046875), (1, 915.9996337890625)]","[(0, 728.1788330078125), (1, 686.4957275390625)]","[(0, 2057.9990234375), (1, 955.4072875976562)]","[(0, 483.43060302734375), (1, 521.2930297851562)]","[(0, 1168.782470703125), (1, 943.0121459960938)]"
6,"[(0, 1001.593505859375), (1, 765.672607421875)]","[(0, 5013.6591796875), (1, 3267.7783203125)]","[(0, 1639.021240234375), (1, 1963.3218994140625)]","[(0, 1197.0733642578125), (1, 1469.6099853515625)]","[(0, 1426.9195556640625), (1, 1759.69970703125)]","[(0, 184.36378479003906), (1, 173.30740356445312)]","[(0, 2252.7197265625), (1, 2965.25732421875)]","[(0, 167.1033935546875), (1, 155.68508911132812)]","[(0, 3821.65869140625), (1, 2801.218994140625)]","[(0, 302.58111572265625), (1, 254.10084533691406)]","[(0, 1520.35009765625), (1, 1566.83056640625)]","[(0, 1403.9091796875), (1, 1312.7972412109375)]","[(0, 5720.04736328125), (1, 4764.47509765625)]","[(0, 1526.9827880859375), (1, 1387.2496337890625)]","[(0, 890.265869140625), (1, 821.9530639648438)]","[(0, 914.944091796875), (1, 874.2571411132812)]","[(0, 1344.4613037109375), (1, 1285.33349609375)]","[(0, 428.1485290527344), (1, 280.2637634277344)]","[(0, 2163.481201171875), (1, 3665.011962890625)]","[(0, 1403.0645751953125), (1, 957.4148559570312)]","[(0, 1325.724609375), (1, 485.6866149902344)]","[(0, 1560.1611328125), (1, 1414.2781982421875)]","[(0, 1281.280029296875), (1, 1811.85791015625)]","[(0, 947.0357055664062), (1, 626.0234375)]","[(0, 545.2881469726562), (1, 702.943359375)]","[(0, 5131.39990234375), (1, 15375.4267578125)]","[(0, 3176.849853515625), (1, 1565.4146728515625)]","[(0, 957.8189697265625), (1, 646.1829833984375)]","[(0, 598.5167236328125), (1, 947.0032348632812)]","[(0, 181.0837860107422), (1, 171.4053955078125)]","[(0, 1828.3599853515625), (1, 1657.4197998046875)]","[(0, 2022.3455810546875), (1, 3192.679931640625)]","[(0, 2136.681884765625), (1, 1933.038330078125)]","[(0, 1195.9249267578125), (1, 925.2216186523438)]","[(0, 1057.4332275390625), (1, 1067.8585205078125)]","[(0, 1016.7664184570312), (1, 929.1307983398438)]","[(0, 988.3237915039062), (1, 955.1563720703125)]","[(0, 1549.9141845703125), (1, 1265.373046875)]","[(0, 648.9100341796875), (1, 691.0167846679688)]","[(0, 751.0382690429688), (1, 639.154296875)]","[(0, 1806.2440185546875), (1, 1703.5721435546875)]","[(0, 203.03567504882812), (1, 115.73397064208984)]","[(0, 1343.3590087890625), (1, 1420.0836181640625)]","[(0, 276.90155029296875), (1, 147.99105834960938)]","[(0, 419.73846435546875), (1, 515.1370239257812)]","[(0, 1802.7755126953125), (1, 171.7386932373047)]","[(0, 1084.1365966796875), (1, 1420.9261474609375)]","[(0, 257.2178649902344), (1, 419.60302734375)]","[(0, 680.326904296875), (1, 939.97998046875)]","[(0, 136.7888946533203), (1, 480.45916748046875)]","[(0, 1077.796630859375), (1, 1207.7860107421875)]","[(0, 953.5772094726562), (1, 3319.75732421875)]","[(0, 1332.991455078125), (1, 951.806884765625)]","[(0, 1108.8692626953125), (1, 921.1931762695312)]","[(0, 115.59228515625), (1, 143.77235412597656)]","[(0, 1059.57666015625), (1, 1129.0587158203125)]","[(0, 734.521240234375), (1, 870.0390014648438)]","[(0, 1077.999755859375), (1, 806.3544921875)]","[(0, 1140.0086669921875), (1, 761.2933959960938)]","[(0, 1136.5279541015625), (1, 1186.69287109375)]","[(0, 808.5792236328125), (1, 1292.8651123046875)]","[(0, 2103.57470703125), (1, 1762.63818359375)]","[(0, 694.8658447265625), (1, 560.9259033203125)]","[(0, 1087.79052734375), (1, 1054.9176025390625)]","[(0, 2026.8028564453125), (1, 4170.06005859375)]","[(0, 1921.595703125), (1, 1912.4454345703125)]","[(0, 2484.41015625), (1, 1596.1435546875)]"
