,adjunct_island,adv_order,wh_vs_that_with_gap,anaphor_gender_agreement,anaphor_number_agreement,recursion_pp_verb_long,center_embedding_double_1,recursion_pp_verb_medium,center_embedding_double_2,recursion_pp_verb_short,center_embedding_single_1,subj_aux_vary_verb_rc,center_embedding_single_2,complex_np_island,recursion_poss_transitive_medium,coordinate_structure_constrain_object_extraction,subj_aux_vary_verb_pp,determiner_noun_agreement_1,subj_verb_vary_verb,determiner_noun_agreement_2,svo_vos,determiner_noun_agreement_adj_1,swapped_ditransitive_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,recursion_poss_transitive_short,left_branch_island_simple_question,recursion_pp_is_long,matrix_question_npi_licensor_present,npi_present,swapped_ditransitive_2,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,transitive,recursion_intensifier_adj_long,wh_island,recursion_intensifier_adj_medium,wh_questions_object_gap,recursion_intensifier_adj_short,wh_vs_that_with_gap_long_distance,recursion_intensifier_adv_long,wh_questions_object_gap_long_distance,recursion_intensifier_adv_medium,wh_questions_subject_gap,recursion_intensifier_adv_short,wh_questions_subject_gap_long_distance,recursion_poss_ditransitive_long,recursion_pp_is_medium,recursion_poss_ditransitive_medium,recursion_pp_is_short,recursion_poss_ditransitive_short,wh_vs_that_no_gap,recursion_poss_transitive_long,subj_aux_agreement_question_vary_subj,sentential_negation_npi_licensor_present,wh_vs_that_no_gap_long_distance,sentential_negation_npi_scope,subj_aux_vary_subj,subj_aux_agreement_question_vary_aux,subj_aux_vary_verb
0,"[(0, 1580.8529052734375), (1, 1408.5863037109375)]","[(0, 1596.474609375), (1, 1146.3045654296875)]","[(0, 1665.6888427734375), (1, 1510.523193359375)]","[(0, 618.8370971679688), (1, 541.4725952148438)]","[(0, 1750.6265869140625), (1, 1523.7518310546875)]","[(0, 206.52854919433594), (1, 208.9193878173828)]","[(0, 3088.914306640625), (1, 4918.47802734375)]","[(0, 139.44174194335938), (1, 130.61024475097656)]","[(0, 3304.806396484375), (1, 3340.70263671875)]","[(0, 1123.1097412109375), (1, 1082.1409912109375)]","[(0, 1216.5689697265625), (1, 2118.867431640625)]","[(0, 338.3719787597656), (1, 500.07061767578125)]","[(0, 11543.150390625), (1, 7587.71044921875)]","[(0, 596.54248046875), (1, 549.0750732421875)]","[(0, 724.8233642578125), (1, 778.95166015625)]","[(0, 2821.213623046875), (1, 2940.666748046875)]","[(0, 846.5905151367188), (1, 937.47509765625)]","[(0, 586.1102905273438), (1, 669.4202270507812)]","[(0, 1047.7762451171875), (1, 1312.5894775390625)]","[(0, 1364.241943359375), (1, 903.61474609375)]","[(0, 1868.2987060546875), (1, 1199.9720458984375)]","[(0, 779.49560546875), (1, 710.5512084960938)]","[(0, 947.8312377929688), (1, 891.6640625)]","[(0, 575.8602294921875), (1, 623.4275512695312)]","[(0, 457.8905944824219), (1, 463.3296203613281)]","[(0, 7705.9873046875), (1, 18006.681640625)]","[(0, 2209.37255859375), (1, 2767.138427734375)]","[(0, 1269.3065185546875), (1, 666.5220336914062)]","[(0, 2843.41796875), (1, 2843.53173828125)]","[(0, 83.91263580322266), (1, 83.101318359375)]","[(0, 425.373291015625), (1, 686.1904296875)]","[(0, 1163.7451171875), (1, 1106.3409423828125)]","[(0, 3725.249267578125), (1, 3077.84619140625)]","[(0, 866.1194458007812), (1, 713.197509765625)]","[(0, 1028.5963134765625), (1, 751.2675170898438)]","[(0, 692.83935546875), (1, 328.3502197265625)]","[(0, 2231.48291015625), (1, 2325.298095703125)]","[(0, 1244.222412109375), (1, 941.8558349609375)]","[(0, 768.6206665039062), (1, 619.2813720703125)]","[(0, 541.025634765625), (1, 519.6976318359375)]","[(0, 2145.548828125), (1, 1489.2520751953125)]","[(0, 194.0069122314453), (1, 71.01051330566406)]","[(0, 1796.8614501953125), (1, 1622.736328125)]","[(0, 452.6304931640625), (1, 185.06886291503906)]","[(0, 244.69264221191406), (1, 293.23223876953125)]","[(0, 9354.9287109375), (1, 630.1495361328125)]","[(0, 848.369873046875), (1, 897.4853515625)]","[(0, 262.9171142578125), (1, 426.322998046875)]","[(0, 290.8973083496094), (1, 481.39501953125)]","[(0, 382.8487243652344), (1, 1029.425048828125)]","[(0, 539.3140258789062), (1, 462.0306091308594)]","[(0, 425.0758056640625), (1, 1139.2554931640625)]","[(0, 1646.798828125), (1, 1497.997314453125)]","[(0, 499.7547912597656), (1, 559.240234375)]","[(0, 108.15992736816406), (1, 125.31219482421875)]","[(0, 948.8912963867188), (1, 910.5386962890625)]","[(0, 707.0180053710938), (1, 465.728515625)]","[(0, 707.1036987304688), (1, 1066.065673828125)]","[(0, 1561.228271484375), (1, 695.9537963867188)]","[(0, 576.8521118164062), (1, 581.6777954101562)]","[(0, 1945.173095703125), (1, 3392.939208984375)]","[(0, 1223.853515625), (1, 1073.58447265625)]","[(0, 386.74853515625), (1, 368.0716552734375)]","[(0, 1098.755126953125), (1, 995.2639770507812)]","[(0, 1577.6591796875), (1, 740.8291015625)]","[(0, 1004.3223876953125), (1, 808.3182373046875)]","[(0, 1322.6640625), (1, 681.0374145507812)]"
1,"[(0, 1403.341064453125), (1, 1172.5230712890625)]","[(0, 1045.7183837890625), (1, 774.4635620117188)]","[(0, 1715.21337890625), (1, 1549.4945068359375)]","[(0, 1061.1456298828125), (1, 1080.1015625)]","[(0, 995.9959716796875), (1, 986.2415771484375)]","[(0, 146.16726684570312), (1, 149.06211853027344)]","[(0, 3881.62646484375), (1, 4278.83056640625)]","[(0, 273.0032653808594), (1, 287.10546875)]","[(0, 1156.20068359375), (1, 1038.4803466796875)]","[(0, 680.3093872070312), (1, 637.0047607421875)]","[(0, 4022.06591796875), (1, 6407.4140625)]","[(0, 2024.8765869140625), (1, 1753.9571533203125)]","[(0, 4118.7978515625), (1, 2817.13525390625)]","[(0, 217.71914672851562), (1, 325.4381408691406)]","[(0, 589.6727294921875), (1, 671.9027709960938)]","[(0, 651.12060546875), (1, 567.5303344726562)]","[(0, 1052.01806640625), (1, 1117.909423828125)]","[(0, 1781.9569091796875), (1, 1200.3056640625)]","[(0, 1897.8658447265625), (1, 1306.0452880859375)]","[(0, 848.579833984375), (1, 650.1436157226562)]","[(0, 3148.16796875), (1, 3105.1171875)]","[(0, 537.0113525390625), (1, 433.1322326660156)]","[(0, 719.4015502929688), (1, 554.0846557617188)]","[(0, 1572.36669921875), (1, 1569.919921875)]","[(0, 708.522216796875), (1, 504.8648986816406)]","[(0, 27586.7265625), (1, 23328.7265625)]","[(0, 3553.230712890625), (1, 2463.906982421875)]","[(0, 1138.9068603515625), (1, 699.5848388671875)]","[(0, 195.39170837402344), (1, 371.5911865234375)]","[(0, 205.66893005371094), (1, 222.57749938964844)]","[(0, 568.2794189453125), (1, 990.3032836914062)]","[(0, 529.5946655273438), (1, 792.186279296875)]","[(0, 1046.5050048828125), (1, 775.2202758789062)]","[(0, 476.5074768066406), (1, 383.7613220214844)]","[(0, 426.8809509277344), (1, 365.0383605957031)]","[(0, 582.1736450195312), (1, 297.5647888183594)]","[(0, 1507.4796142578125), (1, 1414.5877685546875)]","[(0, 865.4386596679688), (1, 538.8451538085938)]","[(0, 1976.6268310546875), (1, 2028.091552734375)]","[(0, 613.263427734375), (1, 768.0806274414062)]","[(0, 1690.1004638671875), (1, 983.03857421875)]","[(0, 352.7058410644531), (1, 211.40667724609375)]","[(0, 1079.0709228515625), (1, 763.2743530273438)]","[(0, 414.817138671875), (1, 231.2057342529297)]","[(0, 751.0350952148438), (1, 875.2561645507812)]","[(0, 1051.9564208984375), (1, 208.07830810546875)]","[(0, 655.5493774414062), (1, 704.4191284179688)]","[(0, 265.1098937988281), (1, 394.5737609863281)]","[(0, 439.55712890625), (1, 494.2278747558594)]","[(0, 118.36896514892578), (1, 387.44659423828125)]","[(0, 737.5349731445312), (1, 659.5634155273438)]","[(0, 910.6007690429688), (1, 2536.289794921875)]","[(0, 706.2861328125), (1, 525.43896484375)]","[(0, 498.562744140625), (1, 444.1567687988281)]","[(0, 174.62620544433594), (1, 235.0669403076172)]","[(0, 670.3462524414062), (1, 536.6389770507812)]","[(0, 674.5368041992188), (1, 701.120361328125)]","[(0, 1157.572021484375), (1, 1140.4486083984375)]","[(0, 605.1409301757812), (1, 641.8284912109375)]","[(0, 590.7852783203125), (1, 560.8812255859375)]","[(0, 1092.7303466796875), (1, 1217.74365234375)]","[(0, 400.5206604003906), (1, 414.0555114746094)]","[(0, 478.94647216796875), (1, 478.6391906738281)]","[(0, 769.8945922851562), (1, 757.8518676757812)]","[(0, 561.9970703125), (1, 294.3887634277344)]","[(0, 1266.5440673828125), (1, 1023.6026000976562)]","[(0, 2603.896484375), (1, 1790.01416015625)]"
2,"[(0, 2101.223876953125), (1, 1485.4124755859375)]","[(0, 1125.3515625), (1, 891.80517578125)]","[(0, 1984.55908203125), (1, 3304.582763671875)]","[(0, 3889.2333984375), (1, 3333.205078125)]","[(0, 3318.87744140625), (1, 2387.989013671875)]","[(0, 142.31971740722656), (1, 135.00741577148438)]","[(0, 3269.11865234375), (1, 4749.7080078125)]","[(0, 176.1687774658203), (1, 196.6566619873047)]","[(0, 3267.541259765625), (1, 2702.313720703125)]","[(0, 348.3712158203125), (1, 333.1703186035156)]","[(0, 2281.198486328125), (1, 3334.721435546875)]","[(0, 1659.8389892578125), (1, 1635.816162109375)]","[(0, 2376.441162109375), (1, 1528.400146484375)]","[(0, 349.07611083984375), (1, 344.5090026855469)]","[(0, 697.3027954101562), (1, 677.436767578125)]","[(0, 3903.297607421875), (1, 3715.176513671875)]","[(0, 830.36962890625), (1, 1058.2972412109375)]","[(0, 542.5198364257812), (1, 580.8820190429688)]","[(0, 2520.7666015625), (1, 2141.65966796875)]","[(0, 742.1051025390625), (1, 989.9732055664062)]","[(0, 2001.14404296875), (1, 711.575439453125)]","[(0, 902.0958862304688), (1, 879.9107055664062)]","[(0, 452.52105712890625), (1, 568.6016845703125)]","[(0, 1206.3499755859375), (1, 976.326171875)]","[(0, 891.7235107421875), (1, 791.3353271484375)]","[(0, 6114.86083984375), (1, 4957.294921875)]","[(0, 1534.8037109375), (1, 912.6929931640625)]","[(0, 1468.2860107421875), (1, 690.520751953125)]","[(0, 1422.9317626953125), (1, 2599.65478515625)]","[(0, 149.872314453125), (1, 173.31112670898438)]","[(0, 441.5362243652344), (1, 482.21728515625)]","[(0, 1190.034423828125), (1, 1222.4415283203125)]","[(0, 892.1973266601562), (1, 678.7291259765625)]","[(0, 893.7178955078125), (1, 728.1871337890625)]","[(0, 856.4469604492188), (1, 791.3948974609375)]","[(0, 1218.4249267578125), (1, 813.0714721679688)]","[(0, 1073.0599365234375), (1, 994.812744140625)]","[(0, 272.128173828125), (1, 206.68637084960938)]","[(0, 643.2587280273438), (1, 681.5084838867188)]","[(0, 443.4100036621094), (1, 507.64385986328125)]","[(0, 1527.7852783203125), (1, 757.7409057617188)]","[(0, 242.93235778808594), (1, 103.69755554199219)]","[(0, 1086.5364990234375), (1, 1006.7197265625)]","[(0, 613.4743041992188), (1, 121.13129425048828)]","[(0, 368.60589599609375), (1, 430.9632873535156)]","[(0, 557.8201293945312), (1, 103.81629943847656)]","[(0, 678.389404296875), (1, 713.2039184570312)]","[(0, 113.65057373046875), (1, 379.544921875)]","[(0, 1072.7279052734375), (1, 1049.7696533203125)]","[(0, 202.43496704101562), (1, 541.8119506835938)]","[(0, 974.4243774414062), (1, 774.8030395507812)]","[(0, 379.6486511230469), (1, 1741.7156982421875)]","[(0, 291.9042663574219), (1, 378.30072021484375)]","[(0, 691.2804565429688), (1, 611.6073608398438)]","[(0, 116.4404525756836), (1, 150.84747314453125)]","[(0, 523.7410278320312), (1, 504.2597961425781)]","[(0, 1056.2408447265625), (1, 521.9646606445312)]","[(0, 2182.92236328125), (1, 1503.9693603515625)]","[(0, 510.6112976074219), (1, 417.4018859863281)]","[(0, 483.7617492675781), (1, 522.9132690429688)]","[(0, 1983.57421875), (1, 1898.3165283203125)]","[(0, 2351.4150390625), (1, 2694.71142578125)]","[(0, 1725.7388916015625), (1, 1652.5418701171875)]","[(0, 804.4833984375), (1, 759.3588256835938)]","[(0, 1830.488525390625), (1, 964.095703125)]","[(0, 722.7673950195312), (1, 994.547607421875)]","[(0, 568.016845703125), (1, 327.73297119140625)]"
3,"[(0, 651.9631958007812), (1, 673.534912109375)]","[(0, 2088.822509765625), (1, 2333.068359375)]","[(0, 1026.2799072265625), (1, 1074.70263671875)]","[(0, 763.3606567382812), (1, 885.4091796875)]","[(0, 6223.03759765625), (1, 6247.9658203125)]","[(0, 140.34774780273438), (1, 139.10391235351562)]","[(0, 4196.4501953125), (1, 4494.92236328125)]","[(0, 317.80303955078125), (1, 314.5663146972656)]","[(0, 2702.985107421875), (1, 2078.55078125)]","[(0, 439.1896667480469), (1, 364.5868225097656)]","[(0, 4154.3056640625), (1, 5594.1279296875)]","[(0, 634.7376708984375), (1, 556.2073974609375)]","[(0, 2383.467041015625), (1, 1896.66259765625)]","[(0, 448.93682861328125), (1, 712.0394897460938)]","[(0, 757.30419921875), (1, 725.0462646484375)]","[(0, 2751.457763671875), (1, 2511.133056640625)]","[(0, 410.38787841796875), (1, 547.4277954101562)]","[(0, 418.778076171875), (1, 481.8008117675781)]","[(0, 4887.02490234375), (1, 3301.7412109375)]","[(0, 2224.832763671875), (1, 2128.703857421875)]","[(0, 1863.235595703125), (1, 1399.5225830078125)]","[(0, 1113.1375732421875), (1, 570.2052612304688)]","[(0, 3886.330322265625), (1, 4208.56982421875)]","[(0, 2511.6513671875), (1, 2084.74658203125)]","[(0, 782.4188842773438), (1, 764.9970703125)]","[(0, 16147.8291015625), (1, 11410.1689453125)]","[(0, 3070.642578125), (1, 2521.67529296875)]","[(0, 953.5836181640625), (1, 591.0180053710938)]","[(0, 3438.061279296875), (1, 1562.57470703125)]","[(0, 188.4818572998047), (1, 227.1071014404297)]","[(0, 704.4110717773438), (1, 951.3223266601562)]","[(0, 876.3841552734375), (1, 796.1500854492188)]","[(0, 933.604736328125), (1, 755.8668823242188)]","[(0, 486.61083984375), (1, 379.7308349609375)]","[(0, 916.6930541992188), (1, 614.5174560546875)]","[(0, 805.5785522460938), (1, 910.1072387695312)]","[(0, 692.987060546875), (1, 669.557861328125)]","[(0, 378.0414123535156), (1, 289.05633544921875)]","[(0, 563.0238647460938), (1, 564.6814575195312)]","[(0, 1465.894287109375), (1, 1385.9727783203125)]","[(0, 1547.924560546875), (1, 1144.2255859375)]","[(0, 149.27720642089844), (1, 66.26786041259766)]","[(0, 815.1837158203125), (1, 723.7689208984375)]","[(0, 332.4005432128906), (1, 172.3933563232422)]","[(0, 455.06292724609375), (1, 696.0354614257812)]","[(0, 1363.7099609375), (1, 268.9021301269531)]","[(0, 947.6546020507812), (1, 1000.405029296875)]","[(0, 344.197998046875), (1, 408.3606872558594)]","[(0, 530.4891357421875), (1, 518.6903076171875)]","[(0, 244.83270263671875), (1, 601.0787353515625)]","[(0, 803.291259765625), (1, 706.8815307617188)]","[(0, 850.8565063476562), (1, 4834.46728515625)]","[(0, 759.048583984375), (1, 626.6820068359375)]","[(0, 515.74462890625), (1, 442.8901672363281)]","[(0, 112.87910461425781), (1, 163.19906616210938)]","[(0, 1118.6234130859375), (1, 1008.2214965820312)]","[(0, 356.0217590332031), (1, 549.7839965820312)]","[(0, 1395.4903564453125), (1, 1058.219970703125)]","[(0, 2210.1279296875), (1, 1472.28515625)]","[(0, 619.2716674804688), (1, 643.6183471679688)]","[(0, 1067.8814697265625), (1, 1134.2789306640625)]","[(0, 1175.026611328125), (1, 1145.48779296875)]","[(0, 1729.3924560546875), (1, 1348.286376953125)]","[(0, 1114.8192138671875), (1, 1179.471923828125)]","[(0, 404.1623840332031), (1, 267.08612060546875)]","[(0, 1422.2127685546875), (1, 1449.4337158203125)]","[(0, 1386.08056640625), (1, 778.24365234375)]"
4,"[(0, 628.830322265625), (1, 533.0829467773438)]","[(0, 5300.0771484375), (1, 5011.59423828125)]","[(0, 1425.625244140625), (1, 1550.3289794921875)]","[(0, 861.5772705078125), (1, 794.8512573242188)]","[(0, 241.93507385253906), (1, 241.12139892578125)]","[(0, 179.48773193359375), (1, 184.02125549316406)]","[(0, 2717.285400390625), (1, 1600.0404052734375)]","[(0, 568.16259765625), (1, 600.1619873046875)]","[(0, 1121.87060546875), (1, 1056.358642578125)]","[(0, 218.33575439453125), (1, 201.02276611328125)]","[(0, 4700.62646484375), (1, 4639.46435546875)]","[(0, 1426.773193359375), (1, 1593.33984375)]","[(0, 4146.9072265625), (1, 4367.94384765625)]","[(0, 1174.4781494140625), (1, 1370.473876953125)]","[(0, 673.2401733398438), (1, 718.675048828125)]","[(0, 6964.56103515625), (1, 6351.05517578125)]","[(0, 755.4367065429688), (1, 765.3787841796875)]","[(0, 896.9629516601562), (1, 835.9418334960938)]","[(0, 1884.8284912109375), (1, 1781.3375244140625)]","[(0, 406.0223388671875), (1, 306.3076171875)]","[(0, 2250.49169921875), (1, 864.9295654296875)]","[(0, 1182.002685546875), (1, 1396.1265869140625)]","[(0, 1669.710205078125), (1, 1514.5997314453125)]","[(0, 1240.7227783203125), (1, 1265.0308837890625)]","[(0, 1431.6009521484375), (1, 1323.7518310546875)]","[(0, 10445.7861328125), (1, 11416.00390625)]","[(0, 7524.71484375), (1, 4236.6904296875)]","[(0, 844.455322265625), (1, 721.21435546875)]","[(0, 920.479248046875), (1, 776.1434936523438)]","[(0, 118.12059783935547), (1, 119.38076782226562)]","[(0, 1209.4481201171875), (1, 1536.16552734375)]","[(0, 952.6641845703125), (1, 1937.1212158203125)]","[(0, 3270.9521484375), (1, 1404.7442626953125)]","[(0, 1220.4088134765625), (1, 876.3677978515625)]","[(0, 927.7428588867188), (1, 705.4840087890625)]","[(0, 810.8715209960938), (1, 575.7490844726562)]","[(0, 1164.74951171875), (1, 1258.96337890625)]","[(0, 403.5113220214844), (1, 263.5823974609375)]","[(0, 481.3470458984375), (1, 478.6286926269531)]","[(0, 1046.8983154296875), (1, 1338.377685546875)]","[(0, 2308.36572265625), (1, 1775.55322265625)]","[(0, 321.1719055175781), (1, 213.53404235839844)]","[(0, 1618.791748046875), (1, 1432.986083984375)]","[(0, 285.7098693847656), (1, 90.99032592773438)]","[(0, 591.5641479492188), (1, 468.9548645019531)]","[(0, 1362.763427734375), (1, 290.1915588378906)]","[(0, 783.489990234375), (1, 973.6361694335938)]","[(0, 439.9606018066406), (1, 490.4390869140625)]","[(0, 438.4836730957031), (1, 856.48291015625)]","[(0, 134.5695343017578), (1, 487.8875427246094)]","[(0, 1126.6568603515625), (1, 794.9619140625)]","[(0, 339.07373046875), (1, 1509.6383056640625)]","[(0, 261.7555236816406), (1, 247.6259765625)]","[(0, 770.9412231445312), (1, 653.6456909179688)]","[(0, 179.91412353515625), (1, 172.0825958251953)]","[(0, 557.6805419921875), (1, 552.1703491210938)]","[(0, 1095.2535400390625), (1, 580.8147583007812)]","[(0, 761.0305786132812), (1, 791.8033447265625)]","[(0, 1194.46533203125), (1, 890.2276611328125)]","[(0, 558.1516723632812), (1, 522.82373046875)]","[(0, 4265.080078125), (1, 3216.63720703125)]","[(0, 986.3822631835938), (1, 1105.3385009765625)]","[(0, 570.1087036132812), (1, 454.4178161621094)]","[(0, 468.5853576660156), (1, 546.7289428710938)]","[(0, 1164.5994873046875), (1, 1109.48486328125)]","[(0, 2174.330078125), (1, 1702.8687744140625)]","[(0, 1632.76123046875), (1, 1031.117919921875)]"
5,"[(0, 1395.0445556640625), (1, 928.0756225585938)]","[(0, 2347.136962890625), (1, 1756.773681640625)]","[(0, 360.8043212890625), (1, 533.1998901367188)]","[(0, 1269.353759765625), (1, 1186.627197265625)]","[(0, 1190.774658203125), (1, 1050.904541015625)]","[(0, 106.68620300292969), (1, 108.1163558959961)]","[(0, 1225.0218505859375), (1, 1160.7618408203125)]","[(0, 257.2964782714844), (1, 247.3204803466797)]","[(0, 2394.3603515625), (1, 2255.53564453125)]","[(0, 345.5749816894531), (1, 378.68280029296875)]","[(0, 6251.48828125), (1, 7651.1240234375)]","[(0, 1114.8299560546875), (1, 1064.9346923828125)]","[(0, 3495.854736328125), (1, 2307.27197265625)]","[(0, 375.0733642578125), (1, 428.4534606933594)]","[(0, 629.5986938476562), (1, 635.609375)]","[(0, 664.6293334960938), (1, 678.4955444335938)]","[(0, 225.9857940673828), (1, 241.90658569335938)]","[(0, 1240.1785888671875), (1, 1134.941162109375)]","[(0, 1235.945068359375), (1, 1646.7855224609375)]","[(0, 1866.31396484375), (1, 1684.095947265625)]","[(0, 416.2344055175781), (1, 353.8370056152344)]","[(0, 2214.244140625), (1, 1538.5238037109375)]","[(0, 3614.318115234375), (1, 2670.758056640625)]","[(0, 1587.1900634765625), (1, 1470.5107421875)]","[(0, 1236.0535888671875), (1, 1132.0360107421875)]","[(0, 11914.9765625), (1, 9840.2724609375)]","[(0, 1287.99609375), (1, 629.5254516601562)]","[(0, 533.1132202148438), (1, 503.3416442871094)]","[(0, 1244.3594970703125), (1, 924.150634765625)]","[(0, 122.51789855957031), (1, 122.56101989746094)]","[(0, 1023.1829833984375), (1, 2160.300048828125)]","[(0, 385.38275146484375), (1, 333.9890441894531)]","[(0, 1413.6220703125), (1, 1258.446533203125)]","[(0, 660.1980590820312), (1, 495.1393737792969)]","[(0, 548.7494506835938), (1, 461.9499816894531)]","[(0, 709.2882080078125), (1, 489.37335205078125)]","[(0, 2557.17333984375), (1, 2765.04296875)]","[(0, 1098.3564453125), (1, 783.5927124023438)]","[(0, 764.5431518554688), (1, 908.6969604492188)]","[(0, 1364.4951171875), (1, 1466.8564453125)]","[(0, 3024.62841796875), (1, 2979.447509765625)]","[(0, 238.35589599609375), (1, 91.82579040527344)]","[(0, 672.8351440429688), (1, 467.3286437988281)]","[(0, 369.78753662109375), (1, 82.07855224609375)]","[(0, 638.9873657226562), (1, 801.4402465820312)]","[(0, 3894.255126953125), (1, 425.5668029785156)]","[(0, 571.6238403320312), (1, 595.1970825195312)]","[(0, 247.9331817626953), (1, 356.0988464355469)]","[(0, 925.5706787109375), (1, 840.6358032226562)]","[(0, 221.64675903320312), (1, 369.9601745605469)]","[(0, 662.401611328125), (1, 490.1695251464844)]","[(0, 753.0062255859375), (1, 2634.327880859375)]","[(0, 530.3087768554688), (1, 351.15374755859375)]","[(0, 431.3218078613281), (1, 368.2464599609375)]","[(0, 98.10993957519531), (1, 105.77680206298828)]","[(0, 1198.884765625), (1, 1074.548828125)]","[(0, 232.95765686035156), (1, 357.3028869628906)]","[(0, 574.3733520507812), (1, 573.1498413085938)]","[(0, 777.4380493164062), (1, 484.75604248046875)]","[(0, 539.5311279296875), (1, 649.4428100585938)]","[(0, 1993.795654296875), (1, 1506.37158203125)]","[(0, 1115.2855224609375), (1, 1415.988037109375)]","[(0, 618.4376831054688), (1, 566.266357421875)]","[(0, 450.3729248046875), (1, 488.0552978515625)]","[(0, 1597.0517578125), (1, 719.6317749023438)]","[(0, 538.7225952148438), (1, 480.9529113769531)]","[(0, 983.9732055664062), (1, 908.1355590820312)]"
6,"[(0, 896.8983764648438), (1, 541.4449462890625)]","[(0, 3568.454345703125), (1, 2112.71728515625)]","[(0, 1393.169921875), (1, 1565.349609375)]","[(0, 1100.5809326171875), (1, 1439.2841796875)]","[(0, 1238.97216796875), (1, 1405.81640625)]","[(0, 171.42861938476562), (1, 175.00657653808594)]","[(0, 2107.162841796875), (1, 3098.21923828125)]","[(0, 164.22059631347656), (1, 164.01766967773438)]","[(0, 3349.181396484375), (1, 2550.250732421875)]","[(0, 199.32254028320312), (1, 191.3836669921875)]","[(0, 2168.8369140625), (1, 1576.3109130859375)]","[(0, 965.19140625), (1, 959.3045043945312)]","[(0, 9613.3408203125), (1, 8148.09130859375)]","[(0, 1106.41748046875), (1, 941.0608520507812)]","[(0, 544.1605834960938), (1, 511.4468688964844)]","[(0, 1074.6124267578125), (1, 1039.8162841796875)]","[(0, 1326.04443359375), (1, 1311.4783935546875)]","[(0, 450.8735656738281), (1, 280.7450256347656)]","[(0, 2529.786865234375), (1, 4771.41357421875)]","[(0, 1218.52783203125), (1, 847.7943725585938)]","[(0, 1387.8966064453125), (1, 468.4006042480469)]","[(0, 1415.3602294921875), (1, 1223.582275390625)]","[(0, 1793.3990478515625), (1, 1694.8031005859375)]","[(0, 865.1478271484375), (1, 503.4326171875)]","[(0, 555.2505493164062), (1, 647.8177490234375)]","[(0, 5068.39208984375), (1, 24207.771484375)]","[(0, 1741.71826171875), (1, 1211.0374755859375)]","[(0, 1005.19677734375), (1, 629.7695922851562)]","[(0, 559.4005126953125), (1, 1260.3350830078125)]","[(0, 147.3506317138672), (1, 144.73609924316406)]","[(0, 1355.2974853515625), (1, 1386.1810302734375)]","[(0, 1492.3948974609375), (1, 2434.065185546875)]","[(0, 2764.39306640625), (1, 2385.10986328125)]","[(0, 1052.7757568359375), (1, 773.14599609375)]","[(0, 853.6568603515625), (1, 725.7803344726562)]","[(0, 1484.5152587890625), (1, 1470.349365234375)]","[(0, 1063.9754638671875), (1, 1017.5928955078125)]","[(0, 1301.8240966796875), (1, 956.9219360351562)]","[(0, 438.70263671875), (1, 464.6777038574219)]","[(0, 505.8096923828125), (1, 433.3974609375)]","[(0, 1582.3121337890625), (1, 1296.8353271484375)]","[(0, 215.84033203125), (1, 118.62267303466797)]","[(0, 1170.8580322265625), (1, 1435.5513916015625)]","[(0, 340.6346740722656), (1, 176.08538818359375)]","[(0, 377.2879638671875), (1, 559.7521362304688)]","[(0, 3311.55517578125), (1, 193.462158203125)]","[(0, 641.3973999023438), (1, 1056.0147705078125)]","[(0, 311.0164489746094), (1, 543.9608764648438)]","[(0, 611.6219482421875), (1, 899.3681640625)]","[(0, 159.52052307128906), (1, 567.3190307617188)]","[(0, 728.5267944335938), (1, 750.6870727539062)]","[(0, 1180.013671875), (1, 4689.2978515625)]","[(0, 1155.1800537109375), (1, 893.9957885742188)]","[(0, 558.854248046875), (1, 473.6262512207031)]","[(0, 101.47282409667969), (1, 125.97451782226562)]","[(0, 651.4165649414062), (1, 694.1521606445312)]","[(0, 718.489990234375), (1, 763.5848999023438)]","[(0, 1309.822265625), (1, 970.1715698242188)]","[(0, 1087.9481201171875), (1, 675.6489868164062)]","[(0, 683.9905395507812), (1, 731.0172729492188)]","[(0, 1494.9375), (1, 1994.326171875)]","[(0, 1366.86279296875), (1, 1197.980224609375)]","[(0, 432.09869384765625), (1, 353.658203125)]","[(0, 680.9273681640625), (1, 650.03515625)]","[(0, 2272.333984375), (1, 3335.923828125)]","[(0, 2521.652587890625), (1, 2654.847412109375)]","[(0, 3099.01708984375), (1, 1583.72216796875)]"
