,adjunct_island,adv_order,anaphor_gender_agreement,anaphor_number_agreement,center_embedding_double_1,center_embedding_double_2,center_embedding_single_1,center_embedding_single_2,complex_np_island,coordinate_structure_constrain_object_extraction,determiner_noun_agreement_1,determiner_noun_agreement_2,determiner_noun_agreement_adj_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,left_branch_island_simple_question,matrix_question_npi_licensor_present,npi_present,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,recursion_intensifier_adj_long,recursion_intensifier_adj_medium,recursion_intensifier_adj_short,recursion_intensifier_adv_long,recursion_intensifier_adv_medium,recursion_intensifier_adv_short,recursion_poss_ditransitive_long,recursion_poss_ditransitive_medium,recursion_poss_ditransitive_short,recursion_poss_transitive_long,recursion_poss_transitive_medium,recursion_poss_transitive_short,recursion_pp_is_long,recursion_pp_is_medium,recursion_pp_is_short,recursion_pp_verb_long,recursion_pp_verb_medium,recursion_pp_verb_short,sentential_negation_npi_licensor_present,sentential_negation_npi_scope,subj_aux_agreement_question_vary_aux,subj_aux_agreement_question_vary_subj,subj_aux_vary_subj,subj_aux_vary_verb,subj_aux_vary_verb_pp,subj_aux_vary_verb_rc,subj_verb_vary_verb,svo_vos,swapped_ditransitive_1,swapped_ditransitive_2,transitive,wh_island,wh_questions_object_gap,wh_questions_object_gap_long_distance,wh_questions_subject_gap,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap,wh_vs_that_with_gap_long_distance
0,"[(0, 1865.0390625), (1, 2212.974365234375)]","[(0, 3404.26025390625), (1, 1971.8287353515625)]","[(0, 1399.2257080078125), (1, 1233.5211181640625)]","[(0, 2665.062744140625), (1, 3102.125)]","[(0, 4690.41162109375), (1, 6331.111328125)]","[(0, 4019.30908203125), (1, 4052.459716796875)]","[(0, 1641.2291259765625), (1, 2694.603515625)]","[(0, 11018.859375), (1, 7146.3447265625)]","[(0, 1260.561767578125), (1, 953.0726318359375)]","[(0, 4037.95068359375), (1, 4323.43359375)]","[(0, 711.2064208984375), (1, 783.4208984375)]","[(0, 1549.0771484375), (1, 1396.2977294921875)]","[(0, 1377.8953857421875), (1, 1162.2001953125)]","[(0, 822.7886962890625), (1, 974.4243774414062)]","[(0, 721.5896606445312), (1, 746.22021484375)]","[(0, 7496.994140625), (1, 14089.41015625)]","[(0, 3620.020263671875), (1, 4310.5224609375)]","[(0, 3065.051513671875), (1, 2581.00244140625)]","[(0, 800.2518310546875), (1, 1450.06689453125)]","[(0, 1959.037841796875), (1, 1825.4652099609375)]","[(0, 2157.62646484375), (1, 1893.6802978515625)]","[(0, 1357.436279296875), (1, 1414.1109619140625)]","[(0, 1094.4537353515625), (1, 739.2774658203125)]","[(0, 4078.4130859375), (1, 4291.359375)]","[(0, 2123.70166015625), (1, 1614.5880126953125)]","[(0, 877.8157958984375), (1, 781.640625)]","[(0, 1038.121337890625), (1, 1027.916748046875)]","[(0, 370.80084228515625), (1, 122.25196075439453)]","[(0, 630.4512939453125), (1, 234.37660217285156)]","[(0, 8429.1533203125), (1, 824.4739379882812)]","[(0, 297.8285217285156), (1, 639.3271484375)]","[(0, 454.3833923339844), (1, 1854.020263671875)]","[(0, 391.84381103515625), (1, 1784.3232421875)]","[(0, 996.7186889648438), (1, 1020.3721923828125)]","[(0, 1197.5352783203125), (1, 1107.53857421875)]","[(0, 1404.1602783203125), (1, 1392.2216796875)]","[(0, 1150.51025390625), (1, 1105.3543701171875)]","[(0, 1359.2772216796875), (1, 1316.2108154296875)]","[(0, 1503.9830322265625), (1, 1072.337646484375)]","[(0, 187.9894561767578), (1, 181.15089416503906)]","[(0, 250.3924102783203), (1, 287.0611267089844)]","[(0, 1039.9342041015625), (1, 752.4180297851562)]","[(0, 391.30999755859375), (1, 347.31298828125)]","[(0, 283.44293212890625), (1, 233.19949340820312)]","[(0, 2050.161376953125), (1, 2006.11767578125)]","[(0, 2577.552734375), (1, 1666.477783203125)]","[(0, 1502.8968505859375), (1, 1429.58447265625)]","[(0, 1871.08740234375), (1, 1638.640625)]","[(0, 2047.892578125), (1, 3873.708740234375)]","[(0, 2296.677490234375), (1, 1205.8726806640625)]","[(0, 2031.768798828125), (1, 1245.3026123046875)]","[(0, 1237.46826171875), (1, 1064.8768310546875)]","[(0, 559.6969604492188), (1, 836.0953369140625)]","[(0, 1728.1517333984375), (1, 2832.406982421875)]","[(0, 2618.1044921875), (1, 1906.4007568359375)]","[(0, 1295.905029296875), (1, 883.0762329101562)]","[(0, 2746.6220703125), (1, 4809.27685546875)]","[(0, 3233.54443359375), (1, 2071.252197265625)]","[(0, 2107.760498046875), (1, 1691.9752197265625)]","[(0, 520.1553344726562), (1, 688.76904296875)]","[(0, 670.5546875), (1, 1034.826416015625)]","[(0, 1207.708984375), (1, 1195.873046875)]","[(0, 2931.058837890625), (1, 2547.55859375)]","[(0, 1741.5703125), (1, 1244.7119140625)]","[(0, 687.9566040039062), (1, 583.7138671875)]","[(0, 2077.964111328125), (1, 1951.974609375)]","[(0, 2046.7894287109375), (1, 1994.2872314453125)]"
1,"[(0, 2384.672119140625), (1, 2363.341552734375)]","[(0, 1539.009521484375), (1, 1488.7557373046875)]","[(0, 2239.120849609375), (1, 2646.364013671875)]","[(0, 1067.3953857421875), (1, 1175.3392333984375)]","[(0, 5690.693359375), (1, 5690.91552734375)]","[(0, 1542.6434326171875), (1, 1523.2744140625)]","[(0, 4072.5869140625), (1, 5204.27978515625)]","[(0, 5016.90185546875), (1, 2919.095947265625)]","[(0, 455.68548583984375), (1, 710.0834350585938)]","[(0, 1438.9259033203125), (1, 949.2827758789062)]","[(0, 3779.520263671875), (1, 2990.4169921875)]","[(0, 1720.05224609375), (1, 1434.6837158203125)]","[(0, 1171.6695556640625), (1, 924.193359375)]","[(0, 2447.47021484375), (1, 2440.3837890625)]","[(0, 1047.702392578125), (1, 1060.3935546875)]","[(0, 20026.16015625), (1, 13696.3310546875)]","[(0, 4399.46142578125), (1, 2909.11474609375)]","[(0, 540.904052734375), (1, 1230.29150390625)]","[(0, 1345.9443359375), (1, 1908.2269287109375)]","[(0, 1032.170654296875), (1, 1314.4527587890625)]","[(0, 1120.2236328125), (1, 990.8010864257812)]","[(0, 638.5338134765625), (1, 724.2353515625)]","[(0, 928.22119140625), (1, 546.2677001953125)]","[(0, 1897.46044921875), (1, 1766.7774658203125)]","[(0, 1219.23046875), (1, 727.9882202148438)]","[(0, 2069.673583984375), (1, 2039.4281005859375)]","[(0, 1336.523193359375), (1, 1320.7828369140625)]","[(0, 609.413818359375), (1, 287.8989562988281)]","[(0, 495.4239196777344), (1, 275.4412536621094)]","[(0, 1539.3162841796875), (1, 367.623291015625)]","[(0, 265.54107666015625), (1, 415.3105163574219)]","[(0, 175.0428009033203), (1, 606.1563110351562)]","[(0, 986.1907958984375), (1, 4207.5546875)]","[(0, 1031.2801513671875), (1, 1076.4576416015625)]","[(0, 1490.1400146484375), (1, 1246.4384765625)]","[(0, 1534.9866943359375), (1, 1390.354736328125)]","[(0, 932.5093994140625), (1, 875.0233154296875)]","[(0, 1008.4608764648438), (1, 963.1670532226562)]","[(0, 1714.1448974609375), (1, 1161.366455078125)]","[(0, 357.6129455566406), (1, 354.3516540527344)]","[(0, 344.0238952636719), (1, 423.7890625)]","[(0, 1248.2662353515625), (1, 1194.9427490234375)]","[(0, 282.1263427734375), (1, 248.63926696777344)]","[(0, 497.3456115722656), (1, 434.8917236328125)]","[(0, 905.5126342773438), (1, 737.6766967773438)]","[(0, 782.8540649414062), (1, 652.5970458984375)]","[(0, 1635.9541015625), (1, 1741.6593017578125)]","[(0, 1481.4490966796875), (1, 1347.7091064453125)]","[(0, 1689.5291748046875), (1, 1831.5799560546875)]","[(0, 772.9940795898438), (1, 454.0754089355469)]","[(0, 4218.78076171875), (1, 3619.18115234375)]","[(0, 1725.9134521484375), (1, 2042.88330078125)]","[(0, 3577.163330078125), (1, 3160.959716796875)]","[(0, 2556.990234375), (1, 2137.84765625)]","[(0, 6763.50732421875), (1, 3335.13818359375)]","[(0, 771.1434326171875), (1, 739.5820922851562)]","[(0, 1122.074462890625), (1, 1001.1475219726562)]","[(0, 3434.803955078125), (1, 1802.4461669921875)]","[(0, 1186.573486328125), (1, 1042.3583984375)]","[(0, 1347.129638671875), (1, 1820.0684814453125)]","[(0, 1177.0970458984375), (1, 1415.975830078125)]","[(0, 1588.3953857421875), (1, 1517.8306884765625)]","[(0, 1202.87255859375), (1, 1138.1375732421875)]","[(0, 1309.142822265625), (1, 1180.3243408203125)]","[(0, 948.7492065429688), (1, 842.34912109375)]","[(0, 2248.170654296875), (1, 2131.489990234375)]","[(0, 1932.4530029296875), (1, 1882.1143798828125)]"
2,"[(0, 2620.78271484375), (1, 2686.500244140625)]","[(0, 1850.6629638671875), (1, 1333.9031982421875)]","[(0, 5274.517578125), (1, 4899.76025390625)]","[(0, 3343.571044921875), (1, 3585.7021484375)]","[(0, 4285.6015625), (1, 4763.2666015625)]","[(0, 3492.592529296875), (1, 2639.44775390625)]","[(0, 2514.117431640625), (1, 3517.50537109375)]","[(0, 3363.781494140625), (1, 2196.151611328125)]","[(0, 992.5870971679688), (1, 745.4215087890625)]","[(0, 4558.07177734375), (1, 4584.85302734375)]","[(0, 1043.527587890625), (1, 1127.023193359375)]","[(0, 1696.267333984375), (1, 2572.25830078125)]","[(0, 1584.1195068359375), (1, 1409.224609375)]","[(0, 1273.7015380859375), (1, 1099.7777099609375)]","[(0, 1136.5333251953125), (1, 1065.5269775390625)]","[(0, 4195.169921875), (1, 3951.46728515625)]","[(0, 2190.06640625), (1, 2247.863037109375)]","[(0, 2163.800048828125), (1, 4114.4716796875)]","[(0, 734.6812744140625), (1, 1288.746826171875)]","[(0, 2179.719970703125), (1, 2209.154296875)]","[(0, 1789.413330078125), (1, 1583.39599609375)]","[(0, 1309.41259765625), (1, 1603.4598388671875)]","[(0, 2126.497314453125), (1, 1297.5762939453125)]","[(0, 1929.4385986328125), (1, 1809.817626953125)]","[(0, 426.8290710449219), (1, 316.4403991699219)]","[(0, 1433.622314453125), (1, 1491.1414794921875)]","[(0, 887.72412109375), (1, 973.767578125)]","[(0, 337.1937561035156), (1, 144.99700927734375)]","[(0, 1089.6453857421875), (1, 225.61068725585938)]","[(0, 1248.63720703125), (1, 159.94325256347656)]","[(0, 158.11868286132812), (1, 501.2867736816406)]","[(0, 356.83074951171875), (1, 811.8616333007812)]","[(0, 466.36431884765625), (1, 2067.110107421875)]","[(0, 1165.9847412109375), (1, 1174.80859375)]","[(0, 984.3163452148438), (1, 1018.1996459960938)]","[(0, 1261.552734375), (1, 1017.5662231445312)]","[(0, 980.9268188476562), (1, 973.484375)]","[(0, 1180.950927734375), (1, 1147.00390625)]","[(0, 3576.123046875), (1, 1510.9410400390625)]","[(0, 302.9479675292969), (1, 313.70263671875)]","[(0, 252.6646270751953), (1, 306.3829650878906)]","[(0, 1603.761962890625), (1, 1094.9725341796875)]","[(0, 345.4901428222656), (1, 288.84625244140625)]","[(0, 341.25164794921875), (1, 291.7923889160156)]","[(0, 809.2661743164062), (1, 601.0810546875)]","[(0, 3440.5146484375), (1, 4500.41259765625)]","[(0, 1329.530517578125), (1, 1280.907958984375)]","[(0, 1770.8656005859375), (1, 2145.88427734375)]","[(0, 2171.374267578125), (1, 2708.41552734375)]","[(0, 2395.943115234375), (1, 1456.46875)]","[(0, 560.1781005859375), (1, 475.79248046875)]","[(0, 1798.4798583984375), (1, 1757.727294921875)]","[(0, 3066.9169921875), (1, 3140.563232421875)]","[(0, 5150.40283203125), (1, 2636.740478515625)]","[(0, 3941.606201171875), (1, 1477.8846435546875)]","[(0, 865.9319458007812), (1, 708.1665649414062)]","[(0, 1628.1104736328125), (1, 1215.692626953125)]","[(0, 2923.08935546875), (1, 1444.3834228515625)]","[(0, 1162.4029541015625), (1, 1021.994140625)]","[(0, 962.8662719726562), (1, 1162.130859375)]","[(0, 1686.6104736328125), (1, 1777.725341796875)]","[(0, 2438.30029296875), (1, 2170.158935546875)]","[(0, 624.8850708007812), (1, 707.8272705078125)]","[(0, 919.1336059570312), (1, 781.0285034179688)]","[(0, 5046.25927734375), (1, 4373.0498046875)]","[(0, 2289.0380859375), (1, 3445.9130859375)]","[(0, 1473.6983642578125), (1, 1410.927001953125)]"
3,"[(0, 914.0383911132812), (1, 1035.5025634765625)]","[(0, 2799.509765625), (1, 2789.3017578125)]","[(0, 1272.35693359375), (1, 1406.5694580078125)]","[(0, 5457.2333984375), (1, 5243.99755859375)]","[(0, 5663.984375), (1, 6241.5283203125)]","[(0, 2791.56640625), (1, 2339.78076171875)]","[(0, 4403.171875), (1, 6479.265625)]","[(0, 3590.314697265625), (1, 2619.965576171875)]","[(0, 1577.083740234375), (1, 1414.8763427734375)]","[(0, 3952.08544921875), (1, 2834.53759765625)]","[(0, 918.37353515625), (1, 1075.95068359375)]","[(0, 3693.971923828125), (1, 4458.49267578125)]","[(0, 1784.747802734375), (1, 973.7769165039062)]","[(0, 2400.184326171875), (1, 1993.2728271484375)]","[(0, 1305.20849609375), (1, 1266.1075439453125)]","[(0, 13822.4453125), (1, 9991.087890625)]","[(0, 5253.8740234375), (1, 3493.965087890625)]","[(0, 3669.401123046875), (1, 2729.88037109375)]","[(0, 1238.75537109375), (1, 1772.016845703125)]","[(0, 1549.0904541015625), (1, 1254.0323486328125)]","[(0, 999.5147705078125), (1, 840.955322265625)]","[(0, 1273.135009765625), (1, 1298.2900390625)]","[(0, 1370.0328369140625), (1, 1468.02294921875)]","[(0, 1276.508056640625), (1, 1258.89013671875)]","[(0, 772.7796630859375), (1, 639.941162109375)]","[(0, 985.600341796875), (1, 932.12255859375)]","[(0, 2364.321044921875), (1, 2458.325439453125)]","[(0, 236.69232177734375), (1, 108.93953704833984)]","[(0, 486.400634765625), (1, 235.87986755371094)]","[(0, 1911.990478515625), (1, 443.0572509765625)]","[(0, 311.83465576171875), (1, 514.4442749023438)]","[(0, 273.7477111816406), (1, 729.8658447265625)]","[(0, 1222.3377685546875), (1, 5073.828125)]","[(0, 1085.4307861328125), (1, 1097.7313232421875)]","[(0, 1310.2694091796875), (1, 1393.813720703125)]","[(0, 1431.7750244140625), (1, 1187.6744384765625)]","[(0, 1083.611572265625), (1, 1039.208984375)]","[(0, 1352.822021484375), (1, 1055.7801513671875)]","[(0, 1731.10107421875), (1, 1076.25390625)]","[(0, 381.1679992675781), (1, 400.70294189453125)]","[(0, 208.8468780517578), (1, 306.44244384765625)]","[(0, 637.2283325195312), (1, 811.8905639648438)]","[(0, 280.4590759277344), (1, 245.50852966308594)]","[(0, 537.206298828125), (1, 444.9217834472656)]","[(0, 1283.0738525390625), (1, 915.5301513671875)]","[(0, 2204.95947265625), (1, 1846.078125)]","[(0, 3333.10986328125), (1, 3229.174560546875)]","[(0, 1935.8470458984375), (1, 2374.625244140625)]","[(0, 1148.5894775390625), (1, 1300.6314697265625)]","[(0, 547.138916015625), (1, 525.9676513671875)]","[(0, 1640.8831787109375), (1, 1353.69775390625)]","[(0, 628.5089721679688), (1, 700.7219848632812)]","[(0, 1099.7542724609375), (1, 1061.2255859375)]","[(0, 3787.26708984375), (1, 7039.22216796875)]","[(0, 1694.063720703125), (1, 2359.01708984375)]","[(0, 3002.86865234375), (1, 6355.16943359375)]","[(0, 1268.7581787109375), (1, 754.63134765625)]","[(0, 2171.950927734375), (1, 1971.7921142578125)]","[(0, 1244.3504638671875), (1, 985.077880859375)]","[(0, 745.1726684570312), (1, 973.0175170898438)]","[(0, 798.7593383789062), (1, 1054.3643798828125)]","[(0, 1560.8590087890625), (1, 1337.753173828125)]","[(0, 1641.8983154296875), (1, 1559.124267578125)]","[(0, 3706.679443359375), (1, 2693.246826171875)]","[(0, 4154.796875), (1, 3196.573486328125)]","[(0, 1997.06494140625), (1, 2097.726806640625)]","[(0, 2015.0089111328125), (1, 2137.376708984375)]"
4,"[(0, 1333.0467529296875), (1, 1488.110595703125)]","[(0, 6555.15966796875), (1, 5492.69140625)]","[(0, 1389.25341796875), (1, 1287.773193359375)]","[(0, 474.51348876953125), (1, 490.0129699707031)]","[(0, 4200.59033203125), (1, 3075.862548828125)]","[(0, 1834.4835205078125), (1, 1936.2745361328125)]","[(0, 4679.00146484375), (1, 5716.93359375)]","[(0, 4579.87109375), (1, 3872.6337890625)]","[(0, 1938.72265625), (1, 3070.3349609375)]","[(0, 8203.15234375), (1, 7711.72119140625)]","[(0, 1506.1446533203125), (1, 1745.4703369140625)]","[(0, 506.3043518066406), (1, 474.2176513671875)]","[(0, 1678.44482421875), (1, 1778.56982421875)]","[(0, 3529.370361328125), (1, 3735.6728515625)]","[(0, 2297.330078125), (1, 2702.36669921875)]","[(0, 9809.951171875), (1, 12243.392578125)]","[(0, 10131.2998046875), (1, 7882.66748046875)]","[(0, 1200.825439453125), (1, 931.4210205078125)]","[(0, 2653.137451171875), (1, 2657.48291015625)]","[(0, 2265.84326171875), (1, 3860.30712890625)]","[(0, 2625.814697265625), (1, 2245.683837890625)]","[(0, 2185.962890625), (1, 2169.520751953125)]","[(0, 1561.436767578125), (1, 1200.97314453125)]","[(0, 2800.467041015625), (1, 2990.89599609375)]","[(0, 752.0783081054688), (1, 482.1053161621094)]","[(0, 754.3489379882812), (1, 782.7752685546875)]","[(0, 1513.9527587890625), (1, 3325.740234375)]","[(0, 460.71893310546875), (1, 272.15570068359375)]","[(0, 376.0473937988281), (1, 146.16964721679688)]","[(0, 3601.71728515625), (1, 638.6495361328125)]","[(0, 434.93963623046875), (1, 614.0989379882812)]","[(0, 183.8524169921875), (1, 821.2313842773438)]","[(0, 544.1001586914062), (1, 2932.0234375)]","[(0, 1291.1839599609375), (1, 1186.9560546875)]","[(0, 1128.729736328125), (1, 1133.84521484375)]","[(0, 1589.6016845703125), (1, 1652.6302490234375)]","[(0, 1048.0186767578125), (1, 876.1468505859375)]","[(0, 1066.5650634765625), (1, 1001.7234497070312)]","[(0, 1793.8720703125), (1, 1668.1114501953125)]","[(0, 239.6939697265625), (1, 230.17193603515625)]","[(0, 299.2345275878906), (1, 291.2488708496094)]","[(0, 1819.38232421875), (1, 1768.5576171875)]","[(0, 367.3183898925781), (1, 321.93194580078125)]","[(0, 903.4773559570312), (1, 770.4097900390625)]","[(0, 592.8922729492188), (1, 405.2333984375)]","[(0, 1444.05908203125), (1, 1905.8089599609375)]","[(0, 1214.2239990234375), (1, 1192.4759521484375)]","[(0, 3376.18359375), (1, 3165.535888671875)]","[(0, 4629.1357421875), (1, 3111.440185546875)]","[(0, 1999.724609375), (1, 1552.0123291015625)]","[(0, 1770.4493408203125), (1, 1973.763671875)]","[(0, 1345.21484375), (1, 1312.888671875)]","[(0, 2996.269287109375), (1, 3400.687744140625)]","[(0, 2677.02734375), (1, 2611.984619140625)]","[(0, 3605.676513671875), (1, 2170.388671875)]","[(0, 1999.5928955078125), (1, 1354.5816650390625)]","[(0, 2391.853271484375), (1, 2762.5849609375)]","[(0, 4651.57666015625), (1, 4072.291748046875)]","[(0, 2516.965087890625), (1, 2236.844482421875)]","[(0, 1211.3411865234375), (1, 1080.0263671875)]","[(0, 1199.8741455078125), (1, 1755.454833984375)]","[(0, 2424.26904296875), (1, 1956.6983642578125)]","[(0, 578.916259765625), (1, 542.1455688476562)]","[(0, 1593.217529296875), (1, 1402.1871337890625)]","[(0, 1145.634033203125), (1, 1009.0285034179688)]","[(0, 2204.58203125), (1, 2331.8125)]","[(0, 1805.0867919921875), (1, 2297.300537109375)]"
5,"[(0, 1152.4083251953125), (1, 1244.5089111328125)]","[(0, 3996.646728515625), (1, 3269.439453125)]","[(0, 2227.92626953125), (1, 2015.5584716796875)]","[(0, 1938.190185546875), (1, 2336.651123046875)]","[(0, 1642.40087890625), (1, 1718.701171875)]","[(0, 2600.96142578125), (1, 2645.3662109375)]","[(0, 5784.6708984375), (1, 8627.728515625)]","[(0, 3154.7138671875), (1, 2789.402587890625)]","[(0, 1019.6124877929688), (1, 1089.9981689453125)]","[(0, 968.7781982421875), (1, 980.62841796875)]","[(0, 2564.424072265625), (1, 2704.5927734375)]","[(0, 1746.7708740234375), (1, 2354.371337890625)]","[(0, 3574.407958984375), (1, 2677.22119140625)]","[(0, 2384.060302734375), (1, 2134.337646484375)]","[(0, 1605.9942626953125), (1, 1700.8741455078125)]","[(0, 13303.1123046875), (1, 6704.29736328125)]","[(0, 2681.006591796875), (1, 1329.2972412109375)]","[(0, 1863.0819091796875), (1, 1477.1004638671875)]","[(0, 2447.29638671875), (1, 4575.27880859375)]","[(0, 612.0563354492188), (1, 570.2838134765625)]","[(0, 1443.3382568359375), (1, 1255.552734375)]","[(0, 1492.6241455078125), (1, 1679.7049560546875)]","[(0, 1018.2413940429688), (1, 976.3228759765625)]","[(0, 4123.8837890625), (1, 4635.52783203125)]","[(0, 1829.41357421875), (1, 1294.4449462890625)]","[(0, 1566.3560791015625), (1, 1685.2254638671875)]","[(0, 2784.6279296875), (1, 2619.362060546875)]","[(0, 380.1127014160156), (1, 153.06814575195312)]","[(0, 477.47161865234375), (1, 122.22306060791016)]","[(0, 5271.97265625), (1, 1132.8243408203125)]","[(0, 307.7869567871094), (1, 573.244384765625)]","[(0, 183.640380859375), (1, 398.8426208496094)]","[(0, 941.0226440429688), (1, 3513.402099609375)]","[(0, 787.6328735351562), (1, 794.0625)]","[(0, 1894.9024658203125), (1, 1690.3319091796875)]","[(0, 1041.5733642578125), (1, 1112.137939453125)]","[(0, 1026.6925048828125), (1, 996.3817138671875)]","[(0, 1162.56982421875), (1, 892.7573852539062)]","[(0, 1267.6727294921875), (1, 930.530517578125)]","[(0, 282.5865173339844), (1, 258.8272705078125)]","[(0, 239.4123992919922), (1, 256.3629455566406)]","[(0, 443.34613037109375), (1, 540.2313232421875)]","[(0, 261.30108642578125), (1, 222.95449829101562)]","[(0, 582.0054931640625), (1, 484.2826232910156)]","[(0, 881.3833618164062), (1, 776.3859252929688)]","[(0, 1494.86474609375), (1, 2572.459716796875)]","[(0, 1109.3668212890625), (1, 1119.9063720703125)]","[(0, 1024.494873046875), (1, 1102.3887939453125)]","[(0, 3046.38623046875), (1, 2210.344970703125)]","[(0, 3204.3994140625), (1, 1572.4298095703125)]","[(0, 1905.1766357421875), (1, 1591.7755126953125)]","[(0, 583.8912353515625), (1, 541.0297241210938)]","[(0, 1569.747802734375), (1, 1449.4918212890625)]","[(0, 1003.3770141601562), (1, 1799.257080078125)]","[(0, 403.4917297363281), (1, 577.2860107421875)]","[(0, 4730.05419921875), (1, 5755.83544921875)]","[(0, 1230.9288330078125), (1, 1302.1357421875)]","[(0, 4454.625), (1, 4523.46337890625)]","[(0, 1337.805419921875), (1, 1002.3751831054688)]","[(0, 1065.201904296875), (1, 1372.0438232421875)]","[(0, 2046.8001708984375), (1, 1616.8345947265625)]","[(0, 1405.054443359375), (1, 1320.43896484375)]","[(0, 1060.059814453125), (1, 820.5299682617188)]","[(0, 1286.0421142578125), (1, 965.2047119140625)]","[(0, 1637.6322021484375), (1, 1428.096435546875)]","[(0, 542.4947509765625), (1, 822.6275024414062)]","[(0, 1080.78369140625), (1, 1077.8568115234375)]"
6,"[(0, 1599.7330322265625), (1, 1229.7103271484375)]","[(0, 6699.56103515625), (1, 5476.4091796875)]","[(0, 2088.78271484375), (1, 2307.941162109375)]","[(0, 2038.6094970703125), (1, 2437.45654296875)]","[(0, 3018.669189453125), (1, 3849.818115234375)]","[(0, 5276.16259765625), (1, 4203.91259765625)]","[(0, 2836.178955078125), (1, 2269.25244140625)]","[(0, 7704.296875), (1, 6368.99658203125)]","[(0, 2100.569580078125), (1, 2075.29150390625)]","[(0, 1326.95654296875), (1, 1103.243896484375)]","[(0, 442.00006103515625), (1, 313.8717041015625)]","[(0, 2051.9404296875), (1, 1661.1597900390625)]","[(0, 2105.46240234375), (1, 1949.2529296875)]","[(0, 1447.9893798828125), (1, 978.95068359375)]","[(0, 979.1294555664062), (1, 1066.673828125)]","[(0, 6556.63525390625), (1, 20076.146484375)]","[(0, 3532.09765625), (1, 2384.04345703125)]","[(0, 1042.5384521484375), (1, 1849.5186767578125)]","[(0, 2996.049072265625), (1, 4570.66064453125)]","[(0, 3356.206298828125), (1, 5642.6181640625)]","[(0, 1905.818115234375), (1, 1567.242919921875)]","[(0, 1714.4227294921875), (1, 1695.7626953125)]","[(0, 1287.3250732421875), (1, 1229.5667724609375)]","[(0, 1200.396728515625), (1, 1125.852294921875)]","[(0, 2402.556884765625), (1, 1991.9521484375)]","[(0, 868.4026489257812), (1, 930.1206665039062)]","[(0, 987.8861083984375), (1, 853.57470703125)]","[(0, 327.21783447265625), (1, 167.08157348632812)]","[(0, 419.30438232421875), (1, 210.13351440429688)]","[(0, 2291.798095703125), (1, 309.3328552246094)]","[(0, 333.9664001464844), (1, 616.8841552734375)]","[(0, 198.46299743652344), (1, 724.8292236328125)]","[(0, 1304.340576171875), (1, 4406.11669921875)]","[(0, 1018.1665649414062), (1, 877.605224609375)]","[(0, 971.4741821289062), (1, 1022.4806518554688)]","[(0, 2095.97021484375), (1, 1294.6258544921875)]","[(0, 1137.71533203125), (1, 1081.0986328125)]","[(0, 888.6139526367188), (1, 826.4241943359375)]","[(0, 1526.345703125), (1, 940.2901611328125)]","[(0, 346.3255615234375), (1, 341.3450622558594)]","[(0, 225.11732482910156), (1, 268.8625183105469)]","[(0, 1384.7222900390625), (1, 1408.828857421875)]","[(0, 341.0491027832031), (1, 296.82293701171875)]","[(0, 318.1981506347656), (1, 274.0306091308594)]","[(0, 579.2227783203125), (1, 431.81219482421875)]","[(0, 2720.503173828125), (1, 2372.20458984375)]","[(0, 1357.6712646484375), (1, 1261.0018310546875)]","[(0, 3181.7861328125), (1, 3483.913330078125)]","[(0, 1857.842529296875), (1, 2681.031005859375)]","[(0, 3700.9677734375), (1, 5863.255859375)]","[(0, 2925.98291015625), (1, 2170.564697265625)]","[(0, 2051.44921875), (1, 1751.565185546875)]","[(0, 1795.2686767578125), (1, 1703.379638671875)]","[(0, 2410.782958984375), (1, 4280.875)]","[(0, 2826.89892578125), (1, 653.60888671875)]","[(0, 2030.0653076171875), (1, 4248.8896484375)]","[(0, 4351.3544921875), (1, 3798.552490234375)]","[(0, 3339.95068359375), (1, 3292.525146484375)]","[(0, 2764.24658203125), (1, 2424.336181640625)]","[(0, 479.2485046386719), (1, 703.5490112304688)]","[(0, 923.2159423828125), (1, 1328.8853759765625)]","[(0, 1579.9892578125), (1, 1905.281005859375)]","[(0, 1571.495849609375), (1, 1202.9425048828125)]","[(0, 1845.4610595703125), (1, 1317.7015380859375)]","[(0, 783.0283203125), (1, 663.7393798828125)]","[(0, 2356.189697265625), (1, 2686.039306640625)]","[(0, 1637.7852783203125), (1, 2260.97998046875)]"
