,adjunct_island,adv_order,anaphor_gender_agreement,anaphor_number_agreement,center_embedding_double_1,center_embedding_double_2,center_embedding_single_1,center_embedding_single_2,complex_np_island,coordinate_structure_constrain_object_extraction,determiner_noun_agreement_1,determiner_noun_agreement_2,determiner_noun_agreement_adj_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,left_branch_island_simple_question,matrix_question_npi_licensor_present,npi_present,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,recursion_intensifier_adj_long,recursion_intensifier_adj_medium,recursion_intensifier_adj_short,recursion_intensifier_adv_long,recursion_intensifier_adv_medium,recursion_intensifier_adv_short,recursion_poss_ditransitive_long,recursion_poss_ditransitive_medium,recursion_poss_ditransitive_short,recursion_poss_transitive_long,recursion_poss_transitive_medium,recursion_poss_transitive_short,recursion_pp_is_long,recursion_pp_is_medium,recursion_pp_is_short,recursion_pp_verb_long,recursion_pp_verb_medium,recursion_pp_verb_short,sentential_negation_npi_licensor_present,sentential_negation_npi_scope,subj_aux_agreement_question_vary_aux,subj_aux_agreement_question_vary_subj,subj_aux_vary_subj,subj_aux_vary_verb,subj_aux_vary_verb_pp,subj_aux_vary_verb_rc,subj_verb_vary_verb,svo_vos,swapped_ditransitive_1,swapped_ditransitive_2,transitive,wh_island,wh_questions_object_gap,wh_questions_object_gap_long_distance,wh_questions_subject_gap,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap,wh_vs_that_with_gap_long_distance
0,"[(0, 4135.45458984375), (1, 4192.05810546875)]","[(0, 3652.10595703125), (1, 4190.89892578125)]","[(0, 2145.831298828125), (1, 1877.4560546875)]","[(0, 9986.6875), (1, 13480.6083984375)]","[(0, 9223.236328125), (1, 10036.8525390625)]","[(0, 5507.8349609375), (1, 6178.34423828125)]","[(0, 4765.8701171875), (1, 7391.54833984375)]","[(0, 17267.431640625), (1, 12738.2783203125)]","[(0, 1903.236328125), (1, 1700.0399169921875)]","[(0, 8502.65625), (1, 7572.89111328125)]","[(0, 2869.2470703125), (1, 2816.3251953125)]","[(0, 3208.25830078125), (1, 3571.242431640625)]","[(0, 2272.289794921875), (1, 1935.2998046875)]","[(0, 1729.0782470703125), (1, 2156.41162109375)]","[(0, 891.5692138671875), (1, 970.4815063476562)]","[(0, 17816.2734375), (1, 21402.314453125)]","[(0, 33510.4921875), (1, 53692.94921875)]","[(0, 6247.0068359375), (1, 9716.65625)]","[(0, 2875.71875), (1, 3556.614013671875)]","[(0, 3494.521728515625), (1, 3242.134765625)]","[(0, 2101.097412109375), (1, 2227.958251953125)]","[(0, 3770.588134765625), (1, 3343.453125)]","[(0, 2345.845703125), (1, 2032.9229736328125)]","[(0, 6828.03125), (1, 7143.02685546875)]","[(0, 3252.661376953125), (1, 2355.7626953125)]","[(0, 2014.607177734375), (1, 1703.08154296875)]","[(0, 1449.3487548828125), (1, 1387.902587890625)]","[(0, 654.446533203125), (1, 304.785400390625)]","[(0, 1285.6619873046875), (1, 583.9249267578125)]","[(0, 41415.0703125), (1, 9026.1875)]","[(0, 560.0271606445312), (1, 1251.0186767578125)]","[(0, 1160.78564453125), (1, 4245.8232421875)]","[(0, 1507.8994140625), (1, 5569.03515625)]","[(0, 2096.98876953125), (1, 2011.4320068359375)]","[(0, 2717.779296875), (1, 2417.87451171875)]","[(0, 4220.13671875), (1, 3962.002685546875)]","[(0, 1589.8040771484375), (1, 1653.859130859375)]","[(0, 2026.248291015625), (1, 2318.463623046875)]","[(0, 2849.277099609375), (1, 3264.943359375)]","[(0, 202.10423278808594), (1, 210.17138671875)]","[(0, 331.5176086425781), (1, 402.8275146484375)]","[(0, 3009.9072265625), (1, 3741.859130859375)]","[(0, 439.126220703125), (1, 411.2123718261719)]","[(0, 394.4223327636719), (1, 361.2340087890625)]","[(0, 8163.5927734375), (1, 7033.18994140625)]","[(0, 2961.769775390625), (1, 3049.005126953125)]","[(0, 3012.810791015625), (1, 2832.828125)]","[(0, 2539.83349609375), (1, 2543.973876953125)]","[(0, 7204.056640625), (1, 13795.7646484375)]","[(0, 6498.54833984375), (1, 3993.94921875)]","[(0, 1952.6728515625), (1, 1391.823974609375)]","[(0, 2845.890869140625), (1, 2649.384033203125)]","[(0, 842.0387573242188), (1, 1145.7740478515625)]","[(0, 7932.2958984375), (1, 8942.9814453125)]","[(0, 5801.5322265625), (1, 2301.51318359375)]","[(0, 4954.11865234375), (1, 2293.62060546875)]","[(0, 3962.73974609375), (1, 6440.1220703125)]","[(0, 3649.88427734375), (1, 3258.669189453125)]","[(0, 3367.209228515625), (1, 2734.249755859375)]","[(0, 675.3864135742188), (1, 1120.919921875)]","[(0, 964.8421630859375), (1, 1248.0509033203125)]","[(0, 1619.6556396484375), (1, 1460.84228515625)]","[(0, 3346.5283203125), (1, 2651.46044921875)]","[(0, 3390.522705078125), (1, 3244.173095703125)]","[(0, 745.8392333984375), (1, 645.7523193359375)]","[(0, 7311.97216796875), (1, 6770.7158203125)]","[(0, 2793.78076171875), (1, 2717.021240234375)]"
1,"[(0, 2767.333984375), (1, 2636.244140625)]","[(0, 3305.75537109375), (1, 3476.087646484375)]","[(0, 4343.1669921875), (1, 5271.75146484375)]","[(0, 3116.49462890625), (1, 3339.874267578125)]","[(0, 11311.51171875), (1, 12233.296875)]","[(0, 2883.08203125), (1, 3406.800048828125)]","[(0, 7525.02978515625), (1, 9918.822265625)]","[(0, 7109.45361328125), (1, 5919.6318359375)]","[(0, 895.3946533203125), (1, 979.544677734375)]","[(0, 2554.03662109375), (1, 1668.9451904296875)]","[(0, 5968.34130859375), (1, 4202.5576171875)]","[(0, 5537.3603515625), (1, 4317.84228515625)]","[(0, 4516.07958984375), (1, 3798.969482421875)]","[(0, 5034.17041015625), (1, 4185.37158203125)]","[(0, 1202.4091796875), (1, 1201.919677734375)]","[(0, 21257.015625), (1, 22036.3203125)]","[(0, 29384.7734375), (1, 29253.970703125)]","[(0, 1305.8048095703125), (1, 2090.225341796875)]","[(0, 1807.6932373046875), (1, 3388.5703125)]","[(0, 1804.0679931640625), (1, 2055.04248046875)]","[(0, 1336.5377197265625), (1, 1417.18505859375)]","[(0, 871.2437133789062), (1, 1044.884033203125)]","[(0, 2086.035400390625), (1, 1580.849853515625)]","[(0, 3099.581787109375), (1, 2937.6337890625)]","[(0, 4052.204833984375), (1, 2878.337646484375)]","[(0, 6536.1201171875), (1, 6240.8076171875)]","[(0, 1851.209228515625), (1, 2072.63037109375)]","[(0, 1036.8564453125), (1, 542.4544067382812)]","[(0, 1213.0267333984375), (1, 591.0760498046875)]","[(0, 3740.42138671875), (1, 1173.937255859375)]","[(0, 409.32666015625), (1, 671.7349243164062)]","[(0, 510.86407470703125), (1, 1434.61181640625)]","[(0, 3990.8994140625), (1, 11993.8466796875)]","[(0, 2002.7515869140625), (1, 2075.038330078125)]","[(0, 2945.64453125), (1, 2713.634033203125)]","[(0, 4941.6708984375), (1, 4792.505859375)]","[(0, 1554.2281494140625), (1, 1578.3438720703125)]","[(0, 1680.1617431640625), (1, 1829.211181640625)]","[(0, 3428.974609375), (1, 2725.026611328125)]","[(0, 395.5676574707031), (1, 449.78167724609375)]","[(0, 466.5740661621094), (1, 618.9595947265625)]","[(0, 2030.0711669921875), (1, 4953.6796875)]","[(0, 289.5382080078125), (1, 268.45513916015625)]","[(0, 787.1436767578125), (1, 707.6655883789062)]","[(0, 1802.609619140625), (1, 1470.70361328125)]","[(0, 1013.4009399414062), (1, 1069.3568115234375)]","[(0, 2510.953369140625), (1, 2415.821044921875)]","[(0, 3733.083984375), (1, 3324.829833984375)]","[(0, 2679.762939453125), (1, 2971.45947265625)]","[(0, 3679.69677734375), (1, 2448.2861328125)]","[(0, 15462.3896484375), (1, 13370.662109375)]","[(0, 3910.608154296875), (1, 4358.5234375)]","[(0, 6667.88818359375), (1, 6196.01611328125)]","[(0, 34441.8984375), (1, 45140.23828125)]","[(0, 16165.4248046875), (1, 8733.568359375)]","[(0, 3409.647216796875), (1, 1528.7734375)]","[(0, 5049.826171875), (1, 2464.15234375)]","[(0, 5552.224609375), (1, 2803.01611328125)]","[(0, 1714.3736572265625), (1, 1417.3330078125)]","[(0, 1559.414306640625), (1, 2236.28466796875)]","[(0, 1618.188232421875), (1, 2040.3677978515625)]","[(0, 2437.740234375), (1, 1923.772216796875)]","[(0, 1572.28955078125), (1, 1136.50732421875)]","[(0, 1832.0384521484375), (1, 1642.490234375)]","[(0, 1279.683349609375), (1, 1183.280029296875)]","[(0, 3477.394287109375), (1, 3176.02001953125)]","[(0, 2319.549560546875), (1, 2184.6416015625)]"
2,"[(0, 3363.58251953125), (1, 3064.013916015625)]","[(0, 3545.604248046875), (1, 5432.65673828125)]","[(0, 8760.412109375), (1, 7451.30419921875)]","[(0, 12559.4140625), (1, 13786.583984375)]","[(0, 7512.05908203125), (1, 7671.17236328125)]","[(0, 4311.6123046875), (1, 3323.533447265625)]","[(0, 3518.216552734375), (1, 5175.97314453125)]","[(0, 4925.1806640625), (1, 4328.0791015625)]","[(0, 1788.6890869140625), (1, 1451.373046875)]","[(0, 5698.431640625), (1, 5890.16845703125)]","[(0, 2450.360107421875), (1, 2910.86865234375)]","[(0, 6425.36181640625), (1, 6634.966796875)]","[(0, 3653.62109375), (1, 3067.5517578125)]","[(0, 3305.22900390625), (1, 2732.29345703125)]","[(0, 1516.2769775390625), (1, 1919.08935546875)]","[(0, 9186.11328125), (1, 6567.75634765625)]","[(0, 10022.0458984375), (1, 11340.091796875)]","[(0, 4000.456298828125), (1, 9524.0029296875)]","[(0, 1111.8431396484375), (1, 1575.6407470703125)]","[(0, 4674.015625), (1, 4247.2734375)]","[(0, 2815.608154296875), (1, 3145.05615234375)]","[(0, 1629.423095703125), (1, 2694.838623046875)]","[(0, 2605.374267578125), (1, 2778.20458984375)]","[(0, 3479.351318359375), (1, 3087.85693359375)]","[(0, 1407.228271484375), (1, 897.8226318359375)]","[(0, 4011.07666015625), (1, 4301.27880859375)]","[(0, 1325.3314208984375), (1, 1821.70263671875)]","[(0, 664.5462646484375), (1, 340.0303039550781)]","[(0, 2894.298583984375), (1, 778.5242919921875)]","[(0, 4014.049560546875), (1, 818.7474365234375)]","[(0, 346.55963134765625), (1, 894.6456909179688)]","[(0, 825.5907592773438), (1, 1620.0194091796875)]","[(0, 1504.183837890625), (1, 6302.9833984375)]","[(0, 1953.9990234375), (1, 2134.64208984375)]","[(0, 1639.536376953125), (1, 1635.34033203125)]","[(0, 5321.49609375), (1, 4082.335693359375)]","[(0, 1761.8114013671875), (1, 1655.509765625)]","[(0, 1914.1944580078125), (1, 1951.203125)]","[(0, 3810.36962890625), (1, 2250.988525390625)]","[(0, 323.29058837890625), (1, 358.1933898925781)]","[(0, 341.3116760253906), (1, 420.8377380371094)]","[(0, 3915.687255859375), (1, 4723.1708984375)]","[(0, 356.3883056640625), (1, 329.32708740234375)]","[(0, 538.6519775390625), (1, 479.7945556640625)]","[(0, 1860.9598388671875), (1, 1501.1563720703125)]","[(0, 6703.92626953125), (1, 8405.34375)]","[(0, 2872.122802734375), (1, 2809.21240234375)]","[(0, 2636.691650390625), (1, 3652.86865234375)]","[(0, 3073.63671875), (1, 3742.8798828125)]","[(0, 4169.68212890625), (1, 2683.52734375)]","[(0, 1353.31884765625), (1, 1217.870849609375)]","[(0, 3085.999267578125), (1, 2908.11181640625)]","[(0, 5153.6259765625), (1, 5309.48193359375)]","[(0, 44936.64453125), (1, 40923.3203125)]","[(0, 7163.0888671875), (1, 4154.20654296875)]","[(0, 4426.8642578125), (1, 2933.23876953125)]","[(0, 7110.7421875), (1, 3383.02294921875)]","[(0, 3856.796630859375), (1, 2642.1123046875)]","[(0, 2187.031494140625), (1, 2114.66259765625)]","[(0, 1171.7869873046875), (1, 1410.0755615234375)]","[(0, 1906.828857421875), (1, 2122.873291015625)]","[(0, 3007.5458984375), (1, 2456.771484375)]","[(0, 744.1092529296875), (1, 896.5118408203125)]","[(0, 1323.1434326171875), (1, 1186.4246826171875)]","[(0, 6584.544921875), (1, 5557.044921875)]","[(0, 3823.761962890625), (1, 4084.63720703125)]","[(0, 1820.0738525390625), (1, 1730.1453857421875)]"
3,"[(0, 1920.7930908203125), (1, 1481.64697265625)]","[(0, 5240.0185546875), (1, 8213.4228515625)]","[(0, 2554.44580078125), (1, 3014.796875)]","[(0, 22569.50390625), (1, 24319.953125)]","[(0, 11864.7109375), (1, 14549.5693359375)]","[(0, 4788.73193359375), (1, 4258.3740234375)]","[(0, 10226.5478515625), (1, 13116.12890625)]","[(0, 7986.0361328125), (1, 5978.96630859375)]","[(0, 1872.919189453125), (1, 1822.655029296875)]","[(0, 5013.9462890625), (1, 5811.328125)]","[(0, 2131.611083984375), (1, 2594.39306640625)]","[(0, 19058.517578125), (1, 17416.14453125)]","[(0, 6623.53662109375), (1, 3701.3984375)]","[(0, 8717.1923828125), (1, 7866.84423828125)]","[(0, 1370.2476806640625), (1, 1459.5555419921875)]","[(0, 20976.69140625), (1, 17361.603515625)]","[(0, 72009.828125), (1, 53462.203125)]","[(0, 6782.74951171875), (1, 12597.96875)]","[(0, 2768.42529296875), (1, 3947.7158203125)]","[(0, 2037.478271484375), (1, 1679.2493896484375)]","[(0, 1729.246337890625), (1, 1811.583251953125)]","[(0, 2355.8740234375), (1, 2338.01953125)]","[(0, 2377.42041015625), (1, 2444.27001953125)]","[(0, 1746.3636474609375), (1, 1648.243408203125)]","[(0, 3342.200439453125), (1, 2298.02685546875)]","[(0, 2513.7255859375), (1, 2422.080810546875)]","[(0, 3405.597900390625), (1, 3488.36181640625)]","[(0, 449.33148193359375), (1, 242.34715270996094)]","[(0, 1017.93017578125), (1, 535.673583984375)]","[(0, 5735.3369140625), (1, 1358.14599609375)]","[(0, 536.5814208984375), (1, 957.2642211914062)]","[(0, 636.1826782226562), (1, 1573.0784912109375)]","[(0, 4827.90185546875), (1, 21102.798828125)]","[(0, 1835.863525390625), (1, 1827.212158203125)]","[(0, 3292.525146484375), (1, 3456.37255859375)]","[(0, 4663.61865234375), (1, 4196.982421875)]","[(0, 1668.2100830078125), (1, 1781.4334716796875)]","[(0, 2207.484375), (1, 2044.6717529296875)]","[(0, 2928.059814453125), (1, 2089.469970703125)]","[(0, 493.18170166015625), (1, 529.6140747070312)]","[(0, 320.9058532714844), (1, 434.3789978027344)]","[(0, 1419.58935546875), (1, 2338.423095703125)]","[(0, 296.081787109375), (1, 274.8031311035156)]","[(0, 794.4969482421875), (1, 690.0553588867188)]","[(0, 3005.11181640625), (1, 2413.69775390625)]","[(0, 5331.1064453125), (1, 5036.2060546875)]","[(0, 4387.78759765625), (1, 4303.7578125)]","[(0, 4386.01806640625), (1, 5108.591796875)]","[(0, 2296.593017578125), (1, 2802.53759765625)]","[(0, 1274.8802490234375), (1, 885.557373046875)]","[(0, 3768.40966796875), (1, 3208.64697265625)]","[(0, 1209.474609375), (1, 1345.218017578125)]","[(0, 4435.23583984375), (1, 4051.7216796875)]","[(0, 66881.890625), (1, 91996.8984375)]","[(0, 5526.6142578125), (1, 6828.5517578125)]","[(0, 14163.0078125), (1, 11900.486328125)]","[(0, 3926.04833984375), (1, 1627.67822265625)]","[(0, 6626.0634765625), (1, 6459.49169921875)]","[(0, 1605.5654296875), (1, 1298.76171875)]","[(0, 1085.9920654296875), (1, 1747.30908203125)]","[(0, 988.2041625976562), (1, 1226.383056640625)]","[(0, 2020.8861083984375), (1, 1756.9664306640625)]","[(0, 2354.2490234375), (1, 2003.310302734375)]","[(0, 5034.2373046875), (1, 4694.0771484375)]","[(0, 3174.499755859375), (1, 3058.481689453125)]","[(0, 1990.86376953125), (1, 1910.9805908203125)]","[(0, 3901.206298828125), (1, 3684.426513671875)]"
4,"[(0, 2646.979736328125), (1, 2448.7109375)]","[(0, 8906.552734375), (1, 14735.724609375)]","[(0, 3870.69921875), (1, 3466.130126953125)]","[(0, 1445.5576171875), (1, 1635.5946044921875)]","[(0, 6884.9052734375), (1, 5475.36962890625)]","[(0, 2259.677001953125), (1, 2138.944091796875)]","[(0, 9317.8173828125), (1, 10734.3505859375)]","[(0, 10496.515625), (1, 10202.5634765625)]","[(0, 2252.810791015625), (1, 3502.826416015625)]","[(0, 8914.267578125), (1, 9119.705078125)]","[(0, 2782.310302734375), (1, 3338.81396484375)]","[(0, 1985.5557861328125), (1, 1770.9044189453125)]","[(0, 3023.3046875), (1, 3328.100830078125)]","[(0, 4659.3642578125), (1, 5569.21044921875)]","[(0, 2382.361328125), (1, 2705.2158203125)]","[(0, 31453.005859375), (1, 31297.650390625)]","[(0, 68281.3203125), (1, 60605.578125)]","[(0, 2252.58203125), (1, 2329.5810546875)]","[(0, 3441.04296875), (1, 5037.72900390625)]","[(0, 10128.9912109375), (1, 13562.5693359375)]","[(0, 5754.04638671875), (1, 5784.62109375)]","[(0, 2602.884765625), (1, 3194.757080078125)]","[(0, 2856.45166015625), (1, 2414.384765625)]","[(0, 3817.6298828125), (1, 4006.6455078125)]","[(0, 775.9699096679688), (1, 532.3264770507812)]","[(0, 2104.116455078125), (1, 2062.24365234375)]","[(0, 4642.73095703125), (1, 12956.4736328125)]","[(0, 1036.514404296875), (1, 577.2890625)]","[(0, 1096.9459228515625), (1, 485.7035217285156)]","[(0, 10442.6689453125), (1, 2335.86572265625)]","[(0, 782.4856567382812), (1, 1215.549560546875)]","[(0, 595.7689819335938), (1, 1714.86181640625)]","[(0, 2159.980712890625), (1, 8457.7958984375)]","[(0, 2122.68505859375), (1, 2112.00732421875)]","[(0, 2271.22705078125), (1, 2428.369384765625)]","[(0, 3550.0908203125), (1, 3658.58984375)]","[(0, 1780.8687744140625), (1, 1574.048583984375)]","[(0, 1849.9024658203125), (1, 2125.931640625)]","[(0, 2767.246826171875), (1, 3074.865234375)]","[(0, 280.1499328613281), (1, 313.388671875)]","[(0, 348.30474853515625), (1, 435.4005126953125)]","[(0, 3975.08251953125), (1, 8211.39453125)]","[(0, 365.37744140625), (1, 340.9180603027344)]","[(0, 1258.3397216796875), (1, 1092.7880859375)]","[(0, 1426.690185546875), (1, 1137.6861572265625)]","[(0, 2447.45263671875), (1, 3115.469482421875)]","[(0, 2151.207763671875), (1, 2094.370849609375)]","[(0, 10268.8154296875), (1, 7360.4423828125)]","[(0, 10786.4091796875), (1, 6476.32470703125)]","[(0, 5310.41357421875), (1, 7510.43994140625)]","[(0, 4318.34033203125), (1, 5760.4755859375)]","[(0, 2307.933349609375), (1, 2206.485595703125)]","[(0, 4798.12158203125), (1, 5129.291015625)]","[(0, 28639.2421875), (1, 30946.44921875)]","[(0, 5429.34130859375), (1, 2793.334716796875)]","[(0, 9173.716796875), (1, 3696.63232421875)]","[(0, 5837.38427734375), (1, 5825.3056640625)]","[(0, 6658.267578125), (1, 5265.76220703125)]","[(0, 3971.376708984375), (1, 3552.780029296875)]","[(0, 1228.5504150390625), (1, 1749.164794921875)]","[(0, 1504.4686279296875), (1, 2301.96875)]","[(0, 2910.013671875), (1, 2311.673583984375)]","[(0, 616.5938720703125), (1, 531.1644287109375)]","[(0, 3941.459716796875), (1, 4061.3310546875)]","[(0, 1700.3421630859375), (1, 1711.4462890625)]","[(0, 9987.0205078125), (1, 9876.525390625)]","[(0, 3035.207275390625), (1, 3053.547607421875)]"
5,"[(0, 2042.4967041015625), (1, 1700.4127197265625)]","[(0, 8210.2041015625), (1, 6767.75244140625)]","[(0, 6307.92626953125), (1, 5343.322265625)]","[(0, 6304.99169921875), (1, 7987.2392578125)]","[(0, 3519.099365234375), (1, 3476.56201171875)]","[(0, 4769.53955078125), (1, 4830.19091796875)]","[(0, 13627.6025390625), (1, 17657.845703125)]","[(0, 8861.70703125), (1, 9347.8203125)]","[(0, 1789.1744384765625), (1, 1618.24755859375)]","[(0, 1623.8695068359375), (1, 2133.7568359375)]","[(0, 5174.22119140625), (1, 5505.2880859375)]","[(0, 8668.49609375), (1, 8333.9306640625)]","[(0, 6004.4169921875), (1, 4348.15673828125)]","[(0, 6683.78564453125), (1, 5572.40869140625)]","[(0, 1708.963134765625), (1, 1942.1322021484375)]","[(0, 21345.810546875), (1, 11497.3916015625)]","[(0, 13434.5595703125), (1, 9036.505859375)]","[(0, 4164.158203125), (1, 4794.40283203125)]","[(0, 4021.789794921875), (1, 5843.70654296875)]","[(0, 1184.392578125), (1, 1003.6397094726562)]","[(0, 2303.869384765625), (1, 2525.776611328125)]","[(0, 2018.159912109375), (1, 2422.169677734375)]","[(0, 2424.973388671875), (1, 2278.431884765625)]","[(0, 10166.9765625), (1, 12846.037109375)]","[(0, 3631.31298828125), (1, 2321.646484375)]","[(0, 3951.290283203125), (1, 4348.7783203125)]","[(0, 10333.26953125), (1, 5659.697265625)]","[(0, 782.8569946289062), (1, 360.0628662109375)]","[(0, 1081.352294921875), (1, 400.3339538574219)]","[(0, 22752.658203125), (1, 6415.82177734375)]","[(0, 448.0708923339844), (1, 819.3308715820312)]","[(0, 470.73638916015625), (1, 996.23583984375)]","[(0, 3445.978759765625), (1, 10540.8037109375)]","[(0, 1602.949951171875), (1, 1674.81201171875)]","[(0, 3198.00341796875), (1, 3092.985107421875)]","[(0, 3120.99462890625), (1, 3276.74072265625)]","[(0, 1882.879150390625), (1, 2128.90283203125)]","[(0, 2273.406982421875), (1, 1596.7518310546875)]","[(0, 2377.87744140625), (1, 2142.18359375)]","[(0, 263.85089111328125), (1, 290.46026611328125)]","[(0, 304.5511779785156), (1, 340.01153564453125)]","[(0, 912.5824584960938), (1, 1921.381103515625)]","[(0, 288.1816101074219), (1, 275.7221984863281)]","[(0, 753.298583984375), (1, 701.8370971679688)]","[(0, 1457.3189697265625), (1, 1273.607421875)]","[(0, 3182.596435546875), (1, 4216.765625)]","[(0, 1247.4671630859375), (1, 1303.8057861328125)]","[(0, 1882.223876953125), (1, 2728.907958984375)]","[(0, 6093.44970703125), (1, 4625.89208984375)]","[(0, 7714.7451171875), (1, 5341.33544921875)]","[(0, 2797.664306640625), (1, 2482.556640625)]","[(0, 958.8160400390625), (1, 926.7718505859375)]","[(0, 1442.8731689453125), (1, 1414.6572265625)]","[(0, 4387.189453125), (1, 5250.98876953125)]","[(0, 1961.0931396484375), (1, 1142.9827880859375)]","[(0, 10885.9892578125), (1, 12743.5517578125)]","[(0, 3079.384521484375), (1, 1945.6824951171875)]","[(0, 7071.4384765625), (1, 6464.625)]","[(0, 2286.447509765625), (1, 1562.3533935546875)]","[(0, 1032.2188720703125), (1, 1483.26708984375)]","[(0, 1943.7294921875), (1, 2276.49755859375)]","[(0, 2480.539306640625), (1, 1937.1231689453125)]","[(0, 1465.7635498046875), (1, 1210.508056640625)]","[(0, 2572.71337890625), (1, 2417.5009765625)]","[(0, 2004.615478515625), (1, 1771.369873046875)]","[(0, 1859.74365234375), (1, 1916.3104248046875)]","[(0, 1825.0770263671875), (1, 1723.3870849609375)]"
6,"[(0, 2572.567626953125), (1, 1557.55712890625)]","[(0, 9067.748046875), (1, 6310.9169921875)]","[(0, 3141.177490234375), (1, 3664.075439453125)]","[(0, 4273.54931640625), (1, 5113.3935546875)]","[(0, 8235.1484375), (1, 9184.73828125)]","[(0, 13306.626953125), (1, 11460.5537109375)]","[(0, 7189.76025390625), (1, 5829.84619140625)]","[(0, 12409.29296875), (1, 10395.6884765625)]","[(0, 2818.76513671875), (1, 3760.275146484375)]","[(0, 2233.56201171875), (1, 2174.492919921875)]","[(0, 1744.0743408203125), (1, 1382.3572998046875)]","[(0, 4261.90087890625), (1, 3278.82275390625)]","[(0, 3938.814453125), (1, 3698.081787109375)]","[(0, 4126.0986328125), (1, 3820.295654296875)]","[(0, 1046.735107421875), (1, 1050.0885009765625)]","[(0, 14496.232421875), (1, 34121.5390625)]","[(0, 13418.271484375), (1, 8806.4912109375)]","[(0, 2008.1314697265625), (1, 4672.57568359375)]","[(0, 8135.13232421875), (1, 8494.615234375)]","[(0, 10272.1064453125), (1, 13196.1005859375)]","[(0, 3617.083251953125), (1, 4101.96142578125)]","[(0, 2067.06689453125), (1, 2438.265625)]","[(0, 2228.70849609375), (1, 2456.646240234375)]","[(0, 2135.248779296875), (1, 2100.88623046875)]","[(0, 3164.80859375), (1, 2320.18359375)]","[(0, 1325.5609130859375), (1, 1427.2625732421875)]","[(0, 1602.101806640625), (1, 1612.9534912109375)]","[(0, 619.7227172851562), (1, 321.9115295410156)]","[(0, 971.326416015625), (1, 526.0787963867188)]","[(0, 11692.658203125), (1, 2458.3935546875)]","[(0, 665.6686401367188), (1, 1088.3082275390625)]","[(0, 576.4187622070312), (1, 1709.3975830078125)]","[(0, 6816.4501953125), (1, 18673.76953125)]","[(0, 1968.282470703125), (1, 1760.359375)]","[(0, 2038.6785888671875), (1, 1997.462158203125)]","[(0, 4878.005859375), (1, 3464.438232421875)]","[(0, 1604.228515625), (1, 1698.09130859375)]","[(0, 1467.70166015625), (1, 1516.605224609375)]","[(0, 2381.9990234375), (1, 1871.3095703125)]","[(0, 328.3232727050781), (1, 356.2245178222656)]","[(0, 278.5052490234375), (1, 342.7831726074219)]","[(0, 3015.958740234375), (1, 6727.29638671875)]","[(0, 352.5476379394531), (1, 330.3621520996094)]","[(0, 394.15460205078125), (1, 354.35675048828125)]","[(0, 783.6817016601562), (1, 660.762451171875)]","[(0, 5456.853515625), (1, 6105.77001953125)]","[(0, 1915.9942626953125), (1, 1766.285400390625)]","[(0, 7845.02001953125), (1, 6105.548828125)]","[(0, 2353.15576171875), (1, 3450.898681640625)]","[(0, 10589.9033203125), (1, 22651.119140625)]","[(0, 5482.37158203125), (1, 4566.76953125)]","[(0, 3529.158447265625), (1, 3269.935302734375)]","[(0, 2550.41845703125), (1, 2607.964599609375)]","[(0, 14332.5400390625), (1, 20761.568359375)]","[(0, 4338.8115234375), (1, 3637.382080078125)]","[(0, 2929.1669921875), (1, 8727.46484375)]","[(0, 8489.3193359375), (1, 6743.41259765625)]","[(0, 6558.2548828125), (1, 6944.9560546875)]","[(0, 4223.36181640625), (1, 4215.041015625)]","[(0, 706.9135131835938), (1, 1031.4384765625)]","[(0, 1355.561279296875), (1, 1940.7696533203125)]","[(0, 2051.4951171875), (1, 2164.921875)]","[(0, 1695.122314453125), (1, 1345.790283203125)]","[(0, 2835.293212890625), (1, 2618.9599609375)]","[(0, 1234.841796875), (1, 1254.4168701171875)]","[(0, 3194.622802734375), (1, 4065.81884765625)]","[(0, 3884.47021484375), (1, 3814.0234375)]"
