,adjunct_island,adv_order,wh_vs_that_with_gap,anaphor_gender_agreement,anaphor_number_agreement,recursion_pp_verb_long,center_embedding_double_1,recursion_pp_verb_medium,center_embedding_double_2,recursion_pp_verb_short,center_embedding_single_1,subj_aux_vary_verb_rc,center_embedding_single_2,complex_np_island,recursion_poss_transitive_medium,coordinate_structure_constrain_object_extraction,subj_aux_vary_verb_pp,determiner_noun_agreement_1,subj_verb_vary_verb,determiner_noun_agreement_2,svo_vos,determiner_noun_agreement_adj_1,swapped_ditransitive_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,recursion_poss_transitive_short,left_branch_island_simple_question,recursion_pp_is_long,matrix_question_npi_licensor_present,npi_present,swapped_ditransitive_2,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,transitive,recursion_intensifier_adj_long,wh_island,recursion_intensifier_adj_medium,wh_questions_object_gap,recursion_intensifier_adj_short,wh_vs_that_with_gap_long_distance,recursion_intensifier_adv_long,wh_questions_object_gap_long_distance,recursion_intensifier_adv_medium,wh_questions_subject_gap,recursion_intensifier_adv_short,wh_questions_subject_gap_long_distance,recursion_poss_ditransitive_long,recursion_pp_is_medium,recursion_poss_ditransitive_medium,recursion_pp_is_short,recursion_poss_ditransitive_short,wh_vs_that_no_gap,recursion_poss_transitive_long,subj_aux_agreement_question_vary_subj,sentential_negation_npi_licensor_present,wh_vs_that_no_gap_long_distance,sentential_negation_npi_scope,subj_aux_vary_subj,subj_aux_agreement_question_vary_aux,subj_aux_vary_verb
0,"[(0, 3990.560791015625), (1, 2985.868896484375)]","[(0, 15303.6572265625), (1, 17726.837890625)]","[(0, 17178.458984375), (1, 14063.8642578125)]","[(0, 10554.3134765625), (1, 8112.7490234375)]","[(0, 54651.16015625), (1, 65602.6640625)]","[(0, 364.8594970703125), (1, 348.3032531738281)]","[(0, 10714.3662109375), (1, 11464.5224609375)]","[(0, 351.61651611328125), (1, 336.89227294921875)]","[(0, 7870.48388671875), (1, 9037.1611328125)]","[(0, 27232.666015625), (1, 21014.033203125)]","[(0, 14711.783203125), (1, 17868.138671875)]","[(0, 956.7221069335938), (1, 1275.75)]","[(0, 46623.62890625), (1, 39508.36328125)]","[(0, 2013.01806640625), (1, 1779.6583251953125)]","[(0, 2829.314453125), (1, 2735.697509765625)]","[(0, 24460.025390625), (1, 27536.12890625)]","[(0, 3029.550537109375), (1, 2999.442626953125)]","[(0, 6743.33544921875), (1, 8877.2294921875)]","[(0, 9981.4794921875), (1, 12303.8603515625)]","[(0, 11719.5517578125), (1, 11643.57421875)]","[(0, 9798.3759765625), (1, 3424.38671875)]","[(0, 5909.23046875), (1, 5548.720703125)]","[(0, 15663.1513671875), (1, 7660.8349609375)]","[(0, 4312.998046875), (1, 4624.39208984375)]","[(0, 777.5881958007812), (1, 783.1661376953125)]","[(0, 40973.03125), (1, 38621.9453125)]","[(0, 179046.5), (1, 478595.6875)]","[(0, 4529.947265625), (1, 4496.744140625)]","[(0, 7391.78125), (1, 16845.0078125)]","[(0, 156.97537231445312), (1, 166.42628479003906)]","[(0, 20716.373046875), (1, 7747.8056640625)]","[(0, 5276.7109375), (1, 4866.5703125)]","[(0, 7937.04052734375), (1, 20307.935546875)]","[(0, 2755.236328125), (1, 2366.446044921875)]","[(0, 4073.67822265625), (1, 3383.19384765625)]","[(0, 3973.070068359375), (1, 4270.13916015625)]","[(0, 10594.5908203125), (1, 11003.978515625)]","[(0, 7167.39404296875), (1, 5685.6318359375)]","[(0, 6101.2880859375), (1, 4645.6005859375)]","[(0, 2410.28759765625), (1, 2602.898193359375)]","[(0, 8392.15234375), (1, 5024.865234375)]","[(0, 717.6983642578125), (1, 391.971435546875)]","[(0, 5767.11572265625), (1, 5239.4189453125)]","[(0, 1305.4356689453125), (1, 639.0324096679688)]","[(0, 1207.6064453125), (1, 2055.529541015625)]","[(0, 141203.5625), (1, 39231.38671875)]","[(0, 2584.29052734375), (1, 2625.48291015625)]","[(0, 937.6852416992188), (1, 1872.5047607421875)]","[(0, 1158.732177734375), (1, 1413.5277099609375)]","[(0, 4155.767578125), (1, 10556.849609375)]","[(0, 2749.33984375), (1, 2480.956787109375)]","[(0, 3976.542236328125), (1, 14154.6083984375)]","[(0, 5157.7265625), (1, 3702.238525390625)]","[(0, 2239.446533203125), (1, 2124.939208984375)]","[(0, 306.90380859375), (1, 372.2045593261719)]","[(0, 4068.836669921875), (1, 3538.94580078125)]","[(0, 11561.8798828125), (1, 39336.5078125)]","[(0, 18803.080078125), (1, 18589.865234375)]","[(0, 6101.21826171875), (1, 5534.0927734375)]","[(0, 1722.80859375), (1, 1660.6378173828125)]","[(0, 19386.93359375), (1, 38440.7109375)]","[(0, 7751.00537109375), (1, 7255.27099609375)]","[(0, 1366.144775390625), (1, 1258.0997314453125)]","[(0, 4712.95263671875), (1, 4209.16796875)]","[(0, 21238.12890625), (1, 12158.0458984375)]","[(0, 3139.679931640625), (1, 2938.791259765625)]","[(0, 6201.73876953125), (1, 4198.4599609375)]"
1,"[(0, 2552.738525390625), (1, 3473.82421875)]","[(0, 9019.294921875), (1, 8257.8935546875)]","[(0, 8614.302734375), (1, 7968.439453125)]","[(0, 22259.044921875), (1, 33628.3671875)]","[(0, 6537.3486328125), (1, 7693.9365234375)]","[(0, 227.60536193847656), (1, 225.12440490722656)]","[(0, 27965.091796875), (1, 25044.759765625)]","[(0, 854.8597412109375), (1, 771.6903686523438)]","[(0, 4782.76220703125), (1, 4991.05126953125)]","[(0, 2589.740478515625), (1, 2027.91748046875)]","[(0, 34614.546875), (1, 39499.20703125)]","[(0, 10434.734375), (1, 9460.2470703125)]","[(0, 20237.75390625), (1, 19172.0703125)]","[(0, 720.8654174804688), (1, 928.4646606445312)]","[(0, 2259.97216796875), (1, 2185.741943359375)]","[(0, 3527.761962890625), (1, 2523.09326171875)]","[(0, 5935.3857421875), (1, 6316.7392578125)]","[(0, 12246.7900390625), (1, 7913.52001953125)]","[(0, 206717.25), (1, 143366.0625)]","[(0, 8587.865234375), (1, 7684.81396484375)]","[(0, 17927.876953125), (1, 29414.99609375)]","[(0, 6544.15380859375), (1, 6011.7568359375)]","[(0, 8460.45703125), (1, 3821.946533203125)]","[(0, 10339.0654296875), (1, 10344.4208984375)]","[(0, 2813.29443359375), (1, 2430.285400390625)]","[(0, 121690.8359375), (1, 94473.515625)]","[(0, 171403.375), (1, 137708.609375)]","[(0, 5043.48779296875), (1, 3604.493896484375)]","[(0, 1753.9971923828125), (1, 4638.8271484375)]","[(0, 393.6065368652344), (1, 480.33245849609375)]","[(0, 2872.952880859375), (1, 3385.32080078125)]","[(0, 4750.3515625), (1, 6118.244140625)]","[(0, 14693.7099609375), (1, 6490.2919921875)]","[(0, 2104.1083984375), (1, 1844.5662841796875)]","[(0, 1514.45458984375), (1, 1399.966552734375)]","[(0, 2787.718017578125), (1, 2002.6082763671875)]","[(0, 5158.9658203125), (1, 4942.86328125)]","[(0, 3367.202880859375), (1, 2400.677734375)]","[(0, 17762.2734375), (1, 17182.48828125)]","[(0, 4139.21484375), (1, 3392.2724609375)]","[(0, 11311.42578125), (1, 5088.42333984375)]","[(0, 1500.057373046875), (1, 964.775390625)]","[(0, 2005.9398193359375), (1, 1602.4281005859375)]","[(0, 1803.468505859375), (1, 909.8585815429688)]","[(0, 2944.291015625), (1, 4632.576171875)]","[(0, 13074.029296875), (1, 4789.544921875)]","[(0, 3951.55419921875), (1, 3584.232177734375)]","[(0, 594.2426147460938), (1, 1026.2354736328125)]","[(0, 2897.35595703125), (1, 3371.199951171875)]","[(0, 597.1048583984375), (1, 1487.0550537109375)]","[(0, 3337.0439453125), (1, 3114.9970703125)]","[(0, 9398.0390625), (1, 22959.64453125)]","[(0, 1375.6513671875), (1, 1048.864501953125)]","[(0, 1642.722900390625), (1, 1717.1168212890625)]","[(0, 582.8575439453125), (1, 741.25244140625)]","[(0, 4054.481689453125), (1, 3807.24951171875)]","[(0, 8520.8876953125), (1, 27177.06640625)]","[(0, 10052.763671875), (1, 9443.7880859375)]","[(0, 2941.564208984375), (1, 2694.358154296875)]","[(0, 1934.127197265625), (1, 1824.7210693359375)]","[(0, 6892.83544921875), (1, 8203.32421875)]","[(0, 2325.908203125), (1, 2578.945556640625)]","[(0, 2208.16015625), (1, 1855.7750244140625)]","[(0, 2227.836181640625), (1, 2265.397216796875)]","[(0, 22219.873046875), (1, 4468.99462890625)]","[(0, 15773.1181640625), (1, 13539.7724609375)]","[(0, 44012.22265625), (1, 27676.533203125)]"
2,"[(0, 5021.765625), (1, 3588.114013671875)]","[(0, 16541.140625), (1, 23126.8359375)]","[(0, 7659.97314453125), (1, 8611.3125)]","[(0, 17543.6875), (1, 14547.0029296875)]","[(0, 171621.890625), (1, 173182.6875)]","[(0, 279.35504150390625), (1, 270.6238708496094)]","[(0, 7542.50390625), (1, 8760.3447265625)]","[(0, 737.398193359375), (1, 678.513671875)]","[(0, 9090.8662109375), (1, 6533.99462890625)]","[(0, 2766.337890625), (1, 2218.816162109375)]","[(0, 14845.1669921875), (1, 18675.123046875)]","[(0, 6058.72265625), (1, 5074.18115234375)]","[(0, 11142.6865234375), (1, 9718.0556640625)]","[(0, 2001.6317138671875), (1, 1621.008544921875)]","[(0, 3441.833984375), (1, 3380.275146484375)]","[(0, 12260.0654296875), (1, 12444.087890625)]","[(0, 3437.30078125), (1, 3755.1181640625)]","[(0, 4010.93505859375), (1, 5097.515625)]","[(0, 640353.5625), (1, 309524.84375)]","[(0, 30682.376953125), (1, 24742.2890625)]","[(0, 6065.810546875), (1, 12662.43359375)]","[(0, 11285.5224609375), (1, 10351.25)]","[(0, 10323.025390625), (1, 5628.53173828125)]","[(0, 6115.63037109375), (1, 5480.79736328125)]","[(0, 2067.337890625), (1, 2238.7578125)]","[(0, 59909.61328125), (1, 43966.2421875)]","[(0, 61076.3125), (1, 73190.9921875)]","[(0, 10366.1767578125), (1, 5624.12109375)]","[(0, 4209.248046875), (1, 16722.44921875)]","[(0, 289.9876708984375), (1, 332.8252868652344)]","[(0, 2148.193115234375), (1, 2698.838134765625)]","[(0, 12104.7119140625), (1, 12036.0595703125)]","[(0, 26658.611328125), (1, 5174.34912109375)]","[(0, 2543.593017578125), (1, 2340.947998046875)]","[(0, 1753.2547607421875), (1, 2432.496337890625)]","[(0, 10156.2578125), (1, 10140.51171875)]","[(0, 2950.44091796875), (1, 2698.314453125)]","[(0, 2988.41552734375), (1, 1986.685546875)]","[(0, 3290.368896484375), (1, 3680.096923828125)]","[(0, 2648.560546875), (1, 2658.692138671875)]","[(0, 6885.04345703125), (1, 5828.4619140625)]","[(0, 1109.06005859375), (1, 619.7044067382812)]","[(0, 5744.0400390625), (1, 5662.34814453125)]","[(0, 4236.95703125), (1, 1440.127197265625)]","[(0, 1831.2567138671875), (1, 2499.97900390625)]","[(0, 8568.8935546875), (1, 2343.854248046875)]","[(0, 2522.39453125), (1, 2471.971435546875)]","[(0, 527.9635620117188), (1, 1231.0157470703125)]","[(0, 2295.765380859375), (1, 2588.199951171875)]","[(0, 1003.8536987304688), (1, 1891.8834228515625)]","[(0, 6380.47509765625), (1, 4996.22314453125)]","[(0, 4167.857421875), (1, 15307.845703125)]","[(0, 2106.0849609375), (1, 2167.9248046875)]","[(0, 2295.155517578125), (1, 2286.6044921875)]","[(0, 336.9237365722656), (1, 411.3882751464844)]","[(0, 1975.3389892578125), (1, 1721.957763671875)]","[(0, 9460.05859375), (1, 19757.921875)]","[(0, 8102.357421875), (1, 6323.1826171875)]","[(0, 1405.4002685546875), (1, 1186.0587158203125)]","[(0, 1790.694580078125), (1, 1622.440673828125)]","[(0, 8460.134765625), (1, 9335.3662109375)]","[(0, 19410.87109375), (1, 24197.5)]","[(0, 10464.3115234375), (1, 7771.6640625)]","[(0, 3702.68701171875), (1, 3759.507568359375)]","[(0, 8821.7392578125), (1, 7714.8623046875)]","[(0, 4029.70654296875), (1, 3421.686767578125)]","[(0, 4007.994384765625), (1, 3724.74462890625)]"
3,"[(0, 2634.944580078125), (1, 2028.844970703125)]","[(0, 13171.91015625), (1, 14712.373046875)]","[(0, 2720.062255859375), (1, 2886.958740234375)]","[(0, 5549.7099609375), (1, 7810.25537109375)]","[(0, 67850.109375), (1, 65005.2890625)]","[(0, 233.8919677734375), (1, 226.02406311035156)]","[(0, 25302.888671875), (1, 27798.771484375)]","[(0, 830.9796142578125), (1, 746.82177734375)]","[(0, 7999.779296875), (1, 8795.529296875)]","[(0, 3678.058349609375), (1, 2982.81201171875)]","[(0, 28014.33984375), (1, 30208.275390625)]","[(0, 3970.94140625), (1, 3923.6005859375)]","[(0, 15155.888671875), (1, 16004.1142578125)]","[(0, 2849.070556640625), (1, 1811.26708984375)]","[(0, 3031.71826171875), (1, 2859.62548828125)]","[(0, 7811.69287109375), (1, 6810.92626953125)]","[(0, 2067.125), (1, 3097.38916015625)]","[(0, 3640.2275390625), (1, 4174.0068359375)]","[(0, 259904.625), (1, 358647.84375)]","[(0, 40965.41015625), (1, 35273.09375)]","[(0, 22214.57421875), (1, 16839.72265625)]","[(0, 17700.939453125), (1, 10777.8232421875)]","[(0, 61819.48828125), (1, 27259.61328125)]","[(0, 13334.41015625), (1, 15317.6162109375)]","[(0, 2714.1298828125), (1, 2652.81494140625)]","[(0, 219872.09375), (1, 136405.46875)]","[(0, 616907.6875), (1, 464652.71875)]","[(0, 4646.25634765625), (1, 3215.94091796875)]","[(0, 10677.828125), (1, 27173.283203125)]","[(0, 401.3098449707031), (1, 441.49981689453125)]","[(0, 6686.34814453125), (1, 3479.703125)]","[(0, 7012.07958984375), (1, 5195.02197265625)]","[(0, 14064.6015625), (1, 3168.58056640625)]","[(0, 3915.56005859375), (1, 2825.63916015625)]","[(0, 2031.7803955078125), (1, 2222.26806640625)]","[(0, 3752.4794921875), (1, 3468.25634765625)]","[(0, 2281.61279296875), (1, 2100.254150390625)]","[(0, 4943.34423828125), (1, 3935.3076171875)]","[(0, 10950.12890625), (1, 9479.5654296875)]","[(0, 7259.5751953125), (1, 7153.09521484375)]","[(0, 22597.072265625), (1, 15291.416015625)]","[(0, 531.2689819335938), (1, 296.54083251953125)]","[(0, 2410.7451171875), (1, 1690.0682373046875)]","[(0, 1453.611572265625), (1, 673.4248046875)]","[(0, 2013.8734130859375), (1, 3413.51904296875)]","[(0, 16691.443359375), (1, 4865.83251953125)]","[(0, 8214.3623046875), (1, 6917.6884765625)]","[(0, 532.8722534179688), (1, 973.2852172851562)]","[(0, 2030.872802734375), (1, 2365.28515625)]","[(0, 1354.71142578125), (1, 2482.295166015625)]","[(0, 4224.498046875), (1, 3683.102294921875)]","[(0, 26108.177734375), (1, 89173.1640625)]","[(0, 2444.131103515625), (1, 2037.1575927734375)]","[(0, 1788.26513671875), (1, 1766.9249267578125)]","[(0, 477.8184814453125), (1, 589.8076782226562)]","[(0, 5601.52197265625), (1, 5613.56494140625)]","[(0, 2474.258056640625), (1, 3563.53662109375)]","[(0, 7376.09130859375), (1, 4995.67041015625)]","[(0, 12400.455078125), (1, 11589.931640625)]","[(0, 2881.400146484375), (1, 2795.815673828125)]","[(0, 4360.689453125), (1, 4871.01416015625)]","[(0, 10878.609375), (1, 13172.7509765625)]","[(0, 3790.24072265625), (1, 3337.830078125)]","[(0, 3569.775146484375), (1, 3373.65380859375)]","[(0, 2221.461669921875), (1, 2231.393310546875)]","[(0, 15373.9609375), (1, 16512.64453125)]","[(0, 6116.2373046875), (1, 5952.8740234375)]"
4,"[(0, 3922.500732421875), (1, 2663.581298828125)]","[(0, 21499.771484375), (1, 35401.796875)]","[(0, 25954.4609375), (1, 20616.546875)]","[(0, 4110.45947265625), (1, 2958.32421875)]","[(0, 2327.76220703125), (1, 2920.27099609375)]","[(0, 321.91705322265625), (1, 318.655029296875)]","[(0, 13726.458984375), (1, 10613.5830078125)]","[(0, 1544.1470947265625), (1, 1358.4342041015625)]","[(0, 4950.00537109375), (1, 4757.0380859375)]","[(0, 2963.168212890625), (1, 2487.295166015625)]","[(0, 42209.2421875), (1, 47534.94140625)]","[(0, 6324.7509765625), (1, 5900.09716796875)]","[(0, 16151.478515625), (1, 17847.955078125)]","[(0, 4123.2626953125), (1, 5789.6875)]","[(0, 2985.43896484375), (1, 3081.06201171875)]","[(0, 20737.109375), (1, 25609.669921875)]","[(0, 3687.84716796875), (1, 3712.091796875)]","[(0, 10631.5126953125), (1, 10909.0400390625)]","[(0, 252690.4375), (1, 257780.734375)]","[(0, 7027.35693359375), (1, 6775.17236328125)]","[(0, 11367.181640625), (1, 6811.88134765625)]","[(0, 7597.7900390625), (1, 8479.439453125)]","[(0, 22844.171875), (1, 7763.66357421875)]","[(0, 7947.47021484375), (1, 7709.0009765625)]","[(0, 3334.1494140625), (1, 3691.313232421875)]","[(0, 170840.84375), (1, 73475.7734375)]","[(0, 606763.9375), (1, 474256.59375)]","[(0, 4328.5166015625), (1, 3886.3046875)]","[(0, 3192.780517578125), (1, 3543.572509765625)]","[(0, 283.654541015625), (1, 321.76312255859375)]","[(0, 5503.146484375), (1, 5908.45263671875)]","[(0, 38875.296875), (1, 55194.26953125)]","[(0, 13963.935546875), (1, 15616.1689453125)]","[(0, 5896.3056640625), (1, 5244.00244140625)]","[(0, 2412.7978515625), (1, 3039.749267578125)]","[(0, 4516.13134765625), (1, 4697.21142578125)]","[(0, 4831.208984375), (1, 5394.4365234375)]","[(0, 1057.791259765625), (1, 789.6040649414062)]","[(0, 2728.939453125), (1, 2388.633544921875)]","[(0, 6291.224609375), (1, 18281.2109375)]","[(0, 14639.2587890625), (1, 9967.76171875)]","[(0, 1441.7747802734375), (1, 826.027099609375)]","[(0, 5496.00830078125), (1, 5317.32568359375)]","[(0, 1476.6356201171875), (1, 781.4680786132812)]","[(0, 3595.022216796875), (1, 4530.0341796875)]","[(0, 24989.765625), (1, 6775.7607421875)]","[(0, 6307.9501953125), (1, 6737.11962890625)]","[(0, 861.0186767578125), (1, 1391.611572265625)]","[(0, 1985.4913330078125), (1, 3456.488037109375)]","[(0, 1208.866943359375), (1, 3072.054443359375)]","[(0, 4740.47216796875), (1, 3688.286865234375)]","[(0, 7296.8974609375), (1, 24386.12109375)]","[(0, 1333.95166015625), (1, 1012.1998901367188)]","[(0, 2872.9912109375), (1, 2667.516357421875)]","[(0, 364.549072265625), (1, 419.33038330078125)]","[(0, 3534.362060546875), (1, 3696.2060546875)]","[(0, 10804.51953125), (1, 24967.302734375)]","[(0, 5026.365234375), (1, 4978.31103515625)]","[(0, 6649.20654296875), (1, 6374.16796875)]","[(0, 2190.325439453125), (1, 2076.80908203125)]","[(0, 14909.11328125), (1, 10080.2392578125)]","[(0, 4551.8642578125), (1, 6963.10693359375)]","[(0, 3021.0078125), (1, 2759.667236328125)]","[(0, 3007.5947265625), (1, 3175.93505859375)]","[(0, 21329.9375), (1, 18314.384765625)]","[(0, 17907.71484375), (1, 23359.0703125)]","[(0, 7885.05126953125), (1, 6330.0966796875)]"
5,"[(0, 2369.6416015625), (1, 1821.0670166015625)]","[(0, 21181.998046875), (1, 15150.599609375)]","[(0, 5376.634765625), (1, 6065.2666015625)]","[(0, 17918.783203125), (1, 12542.943359375)]","[(0, 17508.453125), (1, 21516.263671875)]","[(0, 286.7781677246094), (1, 283.1295471191406)]","[(0, 7011.15673828125), (1, 7083.33740234375)]","[(0, 769.4871826171875), (1, 725.2305908203125)]","[(0, 10467.3662109375), (1, 11058.4091796875)]","[(0, 1552.8104248046875), (1, 1335.2301025390625)]","[(0, 37778.28515625), (1, 35138.125)]","[(0, 1963.388427734375), (1, 2097.373779296875)]","[(0, 15687.9375), (1, 20178.8203125)]","[(0, 3168.03662109375), (1, 2605.8427734375)]","[(0, 2627.792724609375), (1, 2103.765380859375)]","[(0, 2939.762451171875), (1, 2995.908935546875)]","[(0, 833.688720703125), (1, 985.7747192382812)]","[(0, 8923.4462890625), (1, 8263.029296875)]","[(0, 16725.48046875), (1, 20703.04296875)]","[(0, 20759.388671875), (1, 16946.1640625)]","[(0, 4799.33447265625), (1, 2867.390869140625)]","[(0, 13146.759765625), (1, 9559.693359375)]","[(0, 44028.00390625), (1, 25969.935546875)]","[(0, 11364.244140625), (1, 10863.193359375)]","[(0, 2464.80810546875), (1, 2834.649658203125)]","[(0, 71677.390625), (1, 47721.9453125)]","[(0, 63265.03125), (1, 34512.4609375)]","[(0, 3934.016845703125), (1, 3292.14208984375)]","[(0, 7295.255859375), (1, 12668.44921875)]","[(0, 229.2935028076172), (1, 254.2113494873047)]","[(0, 6480.77978515625), (1, 9707.3935546875)]","[(0, 2774.270263671875), (1, 2169.534912109375)]","[(0, 22312.115234375), (1, 4810.6298828125)]","[(0, 3254.979248046875), (1, 2820.56396484375)]","[(0, 2054.586669921875), (1, 1894.2728271484375)]","[(0, 5406.97802734375), (1, 4512.0712890625)]","[(0, 13100.0263671875), (1, 16516.09375)]","[(0, 9478.3994140625), (1, 6358.33984375)]","[(0, 7467.046875), (1, 8446.880859375)]","[(0, 16178.6572265625), (1, 14829.5029296875)]","[(0, 22117.294921875), (1, 23491.345703125)]","[(0, 941.53662109375), (1, 493.5284729003906)]","[(0, 4561.9072265625), (1, 2672.03466796875)]","[(0, 1569.0413818359375), (1, 761.6038818359375)]","[(0, 2118.37646484375), (1, 2752.393310546875)]","[(0, 68636.21875), (1, 16423.345703125)]","[(0, 2136.09716796875), (1, 2111.26708984375)]","[(0, 485.02215576171875), (1, 898.049072265625)]","[(0, 4135.2177734375), (1, 4175.05810546875)]","[(0, 806.2706909179688), (1, 1794.7490234375)]","[(0, 4987.39208984375), (1, 3664.58544921875)]","[(0, 12012.814453125), (1, 30055.748046875)]","[(0, 1827.3907470703125), (1, 1557.18212890625)]","[(0, 1447.2225341796875), (1, 1532.4979248046875)]","[(0, 251.59222412109375), (1, 286.9317932128906)]","[(0, 4200.82275390625), (1, 4211.54150390625)]","[(0, 2636.54443359375), (1, 4739.06201171875)]","[(0, 5758.3720703125), (1, 6273.7958984375)]","[(0, 5211.9638671875), (1, 4842.71337890625)]","[(0, 1926.5205078125), (1, 1935.97900390625)]","[(0, 12417.7451171875), (1, 9122.87890625)]","[(0, 5867.451171875), (1, 7396.44873046875)]","[(0, 3592.9794921875), (1, 2793.7236328125)]","[(0, 1711.8536376953125), (1, 1475.000244140625)]","[(0, 29597.283203125), (1, 14227.4599609375)]","[(0, 4471.22412109375), (1, 4224.96142578125)]","[(0, 4154.39697265625), (1, 3364.89794921875)]"
6,"[(0, 3853.156982421875), (1, 2525.131103515625)]","[(0, 62273.92578125), (1, 33877.34765625)]","[(0, 6170.5830078125), (1, 8333.6845703125)]","[(0, 5957.25244140625), (1, 7888.849609375)]","[(0, 27267.697265625), (1, 34741.8046875)]","[(0, 278.0502624511719), (1, 260.7847595214844)]","[(0, 16018.8193359375), (1, 16597.662109375)]","[(0, 386.8165588378906), (1, 360.15283203125)]","[(0, 22725.03125), (1, 23274.458984375)]","[(0, 869.779296875), (1, 731.9472045898438)]","[(0, 20387.06640625), (1, 12107.470703125)]","[(0, 4114.388671875), (1, 3587.768310546875)]","[(0, 22235.283203125), (1, 22121.21875)]","[(0, 4467.98046875), (1, 4876.30810546875)]","[(0, 1666.5555419921875), (1, 1614.2669677734375)]","[(0, 3514.51123046875), (1, 3010.165771484375)]","[(0, 4377.76513671875), (1, 4615.12744140625)]","[(0, 3122.045654296875), (1, 2159.6552734375)]","[(0, 32954.10546875), (1, 44911.96875)]","[(0, 10046.7734375), (1, 8591.9287109375)]","[(0, 5741.95947265625), (1, 10162.701171875)]","[(0, 10862.9765625), (1, 9981.40234375)]","[(0, 8739.841796875), (1, 23060.720703125)]","[(0, 13833.7607421875), (1, 12301.9248046875)]","[(0, 1494.0125732421875), (1, 1550.38427734375)]","[(0, 36254.76953125), (1, 125396.0078125)]","[(0, 59687.375), (1, 46637.27734375)]","[(0, 4925.49072265625), (1, 3807.111328125)]","[(0, 4057.162109375), (1, 14025.6513671875)]","[(0, 264.3642272949219), (1, 287.56884765625)]","[(0, 12304.810546875), (1, 12401.54296875)]","[(0, 29032.513671875), (1, 36583.19140625)]","[(0, 17474.5078125), (1, 10989.3798828125)]","[(0, 7653.94873046875), (1, 6683.12890625)]","[(0, 3080.318603515625), (1, 2490.974609375)]","[(0, 3849.087646484375), (1, 4393.90966796875)]","[(0, 4407.37744140625), (1, 4201.20361328125)]","[(0, 6901.87939453125), (1, 6020.173828125)]","[(0, 2740.001708984375), (1, 2887.0263671875)]","[(0, 4748.7841796875), (1, 3970.543701171875)]","[(0, 23748.859375), (1, 20321.458984375)]","[(0, 1126.6058349609375), (1, 620.8469848632812)]","[(0, 9278.1455078125), (1, 9176.0966796875)]","[(0, 1498.69970703125), (1, 722.8121948242188)]","[(0, 1506.4327392578125), (1, 2429.057373046875)]","[(0, 52516.7265625), (1, 12144.5576171875)]","[(0, 4906.47021484375), (1, 5604.2041015625)]","[(0, 972.033935546875), (1, 1652.4031982421875)]","[(0, 3206.979736328125), (1, 4292.5302734375)]","[(0, 1101.14892578125), (1, 2710.58837890625)]","[(0, 2912.4208984375), (1, 3317.3046875)]","[(0, 59130.046875), (1, 191387.796875)]","[(0, 2498.958740234375), (1, 2018.897216796875)]","[(0, 2254.256103515625), (1, 1985.7061767578125)]","[(0, 275.0107727050781), (1, 318.3491516113281)]","[(0, 2304.49560546875), (1, 2211.542724609375)]","[(0, 10263.802734375), (1, 43064.1171875)]","[(0, 15971.3935546875), (1, 14126.3291015625)]","[(0, 5542.69677734375), (1, 5059.4482421875)]","[(0, 1972.5443115234375), (1, 1897.308349609375)]","[(0, 3292.2333984375), (1, 4726.2255859375)]","[(0, 11241.3525390625), (1, 11023.7783203125)]","[(0, 1364.962890625), (1, 1430.39111328125)]","[(0, 2931.09521484375), (1, 2522.01806640625)]","[(0, 44533.2734375), (1, 34611.109375)]","[(0, 16031.3818359375), (1, 17617.005859375)]","[(0, 19515.0546875), (1, 16141.3310546875)]"
