,adjunct_island,adv_order,anaphor_gender_agreement,anaphor_number_agreement,center_embedding_double_1,center_embedding_double_2,center_embedding_single_1,center_embedding_single_2,complex_np_island,coordinate_structure_constrain_object_extraction,determiner_noun_agreement_1,determiner_noun_agreement_2,determiner_noun_agreement_adj_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,left_branch_island_simple_question,matrix_question_npi_licensor_present,npi_present,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,recursion_intensifier_adj_long,recursion_intensifier_adj_medium,recursion_intensifier_adj_short,recursion_intensifier_adv_long,recursion_intensifier_adv_medium,recursion_intensifier_adv_short,recursion_poss_ditransitive_long,recursion_poss_ditransitive_medium,recursion_poss_ditransitive_short,recursion_poss_transitive_long,recursion_poss_transitive_medium,recursion_poss_transitive_short,recursion_pp_is_long,recursion_pp_is_medium,recursion_pp_is_short,recursion_pp_verb_long,recursion_pp_verb_medium,recursion_pp_verb_short,sentential_negation_npi_licensor_present,sentential_negation_npi_scope,subj_aux_agreement_question_vary_aux,subj_aux_agreement_question_vary_subj,subj_aux_vary_subj,subj_aux_vary_verb,subj_aux_vary_verb_pp,subj_aux_vary_verb_rc,subj_verb_vary_verb,svo_vos,swapped_ditransitive_1,swapped_ditransitive_2,transitive,wh_island,wh_questions_object_gap,wh_questions_object_gap_long_distance,wh_questions_subject_gap,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap,wh_vs_that_with_gap_long_distance
0,"[(0, 9.26158447265625), (1, 9.160781097412109)]","[(0, 8.49672372000558), (1, 8.525444030761719)]","[(0, 8.862105475531685), (1, 8.878238254123264)]","[(0, 8.480455017089843), (1, 8.640183258056641)]","[(0, 9.071235656738281), (1, 9.180818037553268)]","[(0, 8.824851353963217), (1, 8.65805400501598)]","[(0, 8.071255366007486), (1, 8.519471304757255)]","[(0, 8.797553062438965), (1, 8.519555228097099)]","[(0, 9.437152317592076), (1, 9.35658700125558)]","[(0, 8.156925746372767), (1, 8.118098667689733)]","[(0, 8.59836196899414), (1, 8.290719713483538)]","[(0, 8.553230830601283), (1, 8.615809849330358)]","[(0, 9.00821304321289), (1, 9.056163787841797)]","[(0, 8.649070739746094), (1, 8.706376509232955)]","[(0, 8.861481730143229), (1, 8.95637919108073)]","[(0, 8.757906232561384), (1, 8.868351527622767)]","[(0, 8.71358585357666), (1, 8.34056568145752)]","[(0, 8.571410587855748), (1, 8.489176068987165)]","[(0, 7.951185862223308), (1, 7.608860015869141)]","[(0, 8.074798583984375), (1, 7.976334571838379)]","[(0, 8.869603729248047), (1, 8.548829650878906)]","[(0, 9.760519174429087), (1, 9.21909919151893)]","[(0, 8.745838589138454), (1, 8.410796271430122)]","[(0, 9.15969009399414), (1, 9.218653869628906)]","[(0, 8.797761917114258), (1, 8.712050120035807)]","[(0, 8.775999450683594), (1, 8.756248474121094)]","[(0, 8.882052421569824), (1, 9.07923698425293)]","[(0, 9.890350341796875), (1, 9.419715881347656)]","[(0, 9.083722201260654), (1, 8.738500421697443)]","[(0, 8.578343963623047), (1, 8.881187438964844)]","[(0, 9.873022079467773), (1, 9.920005162556967)]","[(0, 9.171489715576172), (1, 9.280016899108887)]","[(0, 8.49306161063058), (1, 8.731568472726005)]","[(0, 10.650363264412716), (1, 10.488916857489224)]","[(0, 9.727526496438418), (1, 10.019811293658089)]","[(0, 8.284640312194824), (1, 7.931545257568359)]","[(0, 10.227082994249132), (1, 10.199256049262154)]","[(0, 10.303880479600695), (1, 10.241179289641204)]","[(0, 8.726512485080296), (1, 8.652754889594185)]","[(0, 9.664082845052084), (1, 9.864727020263672)]","[(0, 9.006771511501736), (1, 9.003286025103401)]","[(0, 7.746061325073242), (1, 8.388428497314454)]","[(0, 9.769133391203704), (1, 10.133870442708334)]","[(0, 9.537882486979166), (1, 9.912609100341797)]","[(0, 8.249272664388021), (1, 8.495326360066732)]","[(0, 8.75569322374132), (1, 8.911785888671876)]","[(0, 9.626481276292067), (1, 9.648516141451323)]","[(0, 8.830171585083008), (1, 8.762435913085938)]","[(0, 8.016224670410157), (1, 8.044456481933594)]","[(0, 8.83391625540597), (1, 8.888103485107422)]","[(0, 7.998123713902065), (1, 7.978904179164341)]","[(0, 8.718763732910157), (1, 8.59796371459961)]","[(0, 9.208841959635416), (1, 9.133461507161458)]","[(0, 8.79914311000279), (1, 8.380532400948661)]","[(0, 8.4825074332101), (1, 8.469153267996651)]","[(0, 8.875204903738839), (1, 8.554347446986608)]","[(0, 8.591972351074219), (1, 7.8943735758463545)]","[(0, 8.229649135044642), (1, 8.397852216448102)]","[(0, 9.024613120339133), (1, 8.800824945623225)]","[(0, 9.398150275735293), (1, 9.313302432789522)]","[(0, 10.178664398193359), (1, 10.089262390136719)]","[(0, 9.533544267926898), (1, 9.464916774204799)]","[(0, 9.585589599609374), (1, 9.594830322265626)]","[(0, 8.494104766845703), (1, 8.19461669921875)]","[(0, 10.069449929630055), (1, 9.777975643382353)]","[(0, 9.78502082824707), (1, 9.626198768615723)]","[(0, 9.710666432100183), (1, 9.704229018267464)]"
1,"[(0, 8.699732000177557), (1, 8.649702592329545)]","[(0, 8.963298797607422), (1, 9.124934196472168)]","[(0, 8.192794799804688), (1, 8.21577008565267)]","[(0, 8.654215676443917), (1, 8.691393715994698)]","[(0, 8.831324259440104), (1, 9.122721862792968)]","[(0, 9.290481567382812), (1, 9.115581859241832)]","[(0, 8.395103454589844), (1, 8.733045305524554)]","[(0, 8.648139105902779), (1, 8.4005708694458)]","[(0, 8.203720092773438), (1, 8.557928605513139)]","[(0, 8.702397664388021), (1, 8.62070041232639)]","[(0, 9.132923671177455), (1, 9.045448303222656)]","[(0, 8.638619559151786), (1, 8.514312744140625)]","[(0, 8.838577270507812), (1, 8.831134796142578)]","[(0, 8.468744277954102), (1, 8.646529197692871)]","[(0, 8.944230143229166), (1, 9.028050740559896)]","[(0, 8.542144139607748), (1, 8.492837270100912)]","[(0, 7.9021430015563965), (1, 8.033405303955078)]","[(0, 7.956239700317383), (1, 8.166948318481445)]","[(0, 8.124816046820747), (1, 7.978482564290364)]","[(0, 8.523504257202148), (1, 8.734171867370605)]","[(0, 8.953096008300781), (1, 8.62667236328125)]","[(0, 10.268201700846355), (1, 9.862965901692709)]","[(0, 8.71053466796875), (1, 8.82010269165039)]","[(0, 9.700724088228666), (1, 9.64671149620643)]","[(0, 8.50315687391493), (1, 8.29246351453993)]","[(0, 9.215798272026909), (1, 9.159637451171875)]","[(0, 9.111609903971354), (1, 8.909999593098958)]","[(0, 9.953840989332933), (1, 9.819347088153545)]","[(0, 9.676571932705967), (1, 9.713301918723367)]","[(0, 8.63153566632952), (1, 8.588866642543248)]","[(0, 10.004708426339286), (1, 10.156354631696429)]","[(0, 9.04598582874645), (1, 9.426257740367543)]","[(0, 8.760138375418526), (1, 8.863517761230469)]","[(0, 10.78529920076069), (1, 10.74009222733347)]","[(0, 10.021516418457031), (1, 10.093608856201172)]","[(0, 8.585714340209961), (1, 8.366471290588379)]","[(0, 10.547715928819445), (1, 10.571561177571615)]","[(0, 9.905268916377315), (1, 9.80153175636574)]","[(0, 9.528097970145089), (1, 9.307525634765625)]","[(0, 9.5508954083478), (1, 9.608250544621395)]","[(0, 10.053884718153212), (1, 9.97853178136489)]","[(0, 8.146682103474935), (1, 8.416576385498047)]","[(0, 9.765243530273438), (1, 10.128318786621094)]","[(0, 8.795845031738281), (1, 9.034000820583767)]","[(0, 8.451024373372396), (1, 8.69098154703776)]","[(0, 8.198965284559462), (1, 8.405474090576172)]","[(0, 10.196764119466145), (1, 10.282831827799479)]","[(0, 8.031016213553292), (1, 8.341451372419085)]","[(0, 8.561633639865452), (1, 8.556270175509983)]","[(0, 9.082112121582032), (1, 8.325453948974609)]","[(0, 8.481887817382812), (1, 8.569441223144532)]","[(0, 8.717838287353516), (1, 8.831369018554687)]","[(0, 9.138753255208334), (1, 9.059565226236979)]","[(0, 8.631339073181152), (1, 8.584334373474121)]","[(0, 8.368426005045572), (1, 8.083065032958984)]","[(0, 7.924411228724888), (1, 7.943062373570034)]","[(0, 8.158228193010602), (1, 8.00913075038365)]","[(0, 8.72700924343533), (1, 8.614078097873264)]","[(0, 8.566737088290127), (1, 8.495276017622514)]","[(0, 9.64426778157552), (1, 9.715708414713541)]","[(0, 9.757906745461856), (1, 9.840486414292279)]","[(0, 9.701393127441406), (1, 9.544684273856026)]","[(0, 9.669978671603733), (1, 9.490748087565104)]","[(0, 9.258363723754883), (1, 9.014445304870605)]","[(0, 9.762438092912946), (1, 9.417679559616815)]","[(0, 9.513483319963727), (1, 9.568249293736049)]","[(0, 9.641453213161892), (1, 9.771445380316841)]"
2,"[(0, 8.652314758300781), (1, 8.64226837158203)]","[(0, 8.907330649239677), (1, 8.775021144321986)]","[(0, 8.711249457465279), (1, 8.645378112792969)]","[(0, 8.283432006835938), (1, 8.238435363769531)]","[(0, 9.070733642578125), (1, 9.022616299715908)]","[(0, 9.256049474080404), (1, 9.04219540682706)]","[(0, 8.224029541015625), (1, 8.613267081124443)]","[(0, 9.043582492404514), (1, 8.997514724731445)]","[(0, 9.115294022993607), (1, 8.964153636585582)]","[(0, 8.916685485839844), (1, 8.919026184082032)]","[(0, 8.650463104248047), (1, 8.514042854309082)]","[(0, 8.707213083902994), (1, 8.481473286946615)]","[(0, 8.904503631591798), (1, 8.861500549316407)]","[(0, 8.721441650390625), (1, 8.650018310546875)]","[(0, 9.225316365559896), (1, 9.558768717447917)]","[(0, 8.030492146809896), (1, 7.9834340413411455)]","[(0, 8.40908203125), (1, 8.810561370849609)]","[(0, 8.423903329031807), (1, 8.39679936000279)]","[(0, 8.342409133911133), (1, 8.01917552947998)]","[(0, 8.41312026977539), (1, 8.486454963684082)]","[(0, 8.7882568359375), (1, 8.421822357177735)]","[(0, 8.921253204345703), (1, 8.97663942972819)]","[(0, 8.619027031792534), (1, 8.637533399793837)]","[(0, 9.005644364790482), (1, 8.996639598499645)]","[(0, 8.19610137939453), (1, 8.026412200927734)]","[(0, 8.649542375044389), (1, 8.614761352539062)]","[(0, 8.80193398215554), (1, 9.311277216131037)]","[(0, 9.444087688739483), (1, 9.134642380934496)]","[(0, 8.637115478515625), (1, 8.373771667480469)]","[(0, 8.610433850969587), (1, 8.256711687360491)]","[(0, 9.054758512056791), (1, 9.157968374399038)]","[(0, 8.90094687721946), (1, 9.062806562943893)]","[(0, 8.77043696812221), (1, 8.832155500139509)]","[(0, 10.931397287469162), (1, 10.8839111328125)]","[(0, 10.40035558629919), (1, 10.288690637659144)]","[(0, 8.876666069030762), (1, 8.775230407714844)]","[(0, 10.997922395405016), (1, 10.904076827199836)]","[(0, 10.181428132233796), (1, 10.26147573965567)]","[(0, 8.639471054077148), (1, 8.92097642686632)]","[(0, 9.553248087565104), (1, 9.652743635506466)]","[(0, 9.260140313042534), (1, 9.356463264016543)]","[(0, 8.399044036865234), (1, 9.120445251464844)]","[(0, 9.719479647549717), (1, 10.145854603160512)]","[(0, 8.682659912109376), (1, 9.026168823242188)]","[(0, 8.296022203233507), (1, 8.451907687717014)]","[(0, 8.360713413783483), (1, 8.437431335449219)]","[(0, 9.410943167550224), (1, 9.414797101702009)]","[(0, 8.309768676757812), (1, 8.768287658691406)]","[(0, 8.09344482421875), (1, 8.116780417306083)]","[(0, 8.395967755998884), (1, 8.341551644461495)]","[(0, 8.54777090890067), (1, 8.333135332380023)]","[(0, 8.248320146040482), (1, 8.352699279785156)]","[(0, 8.971319834391275), (1, 9.067743937174479)]","[(0, 8.105731964111328), (1, 7.919398307800293)]","[(0, 8.416334969656807), (1, 8.689188820975167)]","[(0, 8.069139208112444), (1, 8.141105651855469)]","[(0, 8.325765882219587), (1, 8.277441842215401)]","[(0, 8.29859106881278), (1, 8.461691175188337)]","[(0, 8.694315910339355), (1, 8.58156967163086)]","[(0, 10.175539143880208), (1, 10.228345743815105)]","[(0, 9.789254439504523), (1, 9.780824360094572)]","[(0, 9.266204833984375), (1, 9.150042533874512)]","[(0, 9.161001766429228), (1, 9.071346507352942)]","[(0, 9.752217973981585), (1, 9.574625287737165)]","[(0, 9.702047559950087), (1, 9.534517076280382)]","[(0, 8.723399769176137), (1, 8.920883178710938)]","[(0, 9.493128458658854), (1, 9.509691874186197)]"
3,"[(0, 8.831914520263672), (1, 8.852374267578124)]","[(0, 8.705235617501396), (1, 8.815458025251116)]","[(0, 8.65814208984375), (1, 8.687367757161459)]","[(0, 8.41274642944336), (1, 8.415106964111327)]","[(0, 8.920299106174046), (1, 9.207501220703126)]","[(0, 9.115850275213068), (1, 9.07342529296875)]","[(0, 8.366622924804688), (1, 8.721355983189174)]","[(0, 9.340282864040798), (1, 9.275227546691895)]","[(0, 9.206893920898438), (1, 9.260337136008523)]","[(0, 8.599066840277779), (1, 8.848634507921007)]","[(0, 8.727643585205078), (1, 8.735681915283203)]","[(0, 8.86863899230957), (1, 8.563224156697592)]","[(0, 8.56690434047154), (1, 8.487826756068639)]","[(0, 8.276599884033203), (1, 8.166050502232142)]","[(0, 10.068903605143229), (1, 10.207664998372396)]","[(0, 8.28729248046875), (1, 8.034270604451498)]","[(0, 8.43858528137207), (1, 8.48102855682373)]","[(0, 8.241483960832868), (1, 8.317151750837054)]","[(0, 8.508951187133789), (1, 7.961651802062988)]","[(0, 8.845142364501953), (1, 8.970809936523438)]","[(0, 8.726191202799479), (1, 8.363825480143229)]","[(0, 9.755011422293526), (1, 9.25386483328683)]","[(0, 8.588157653808594), (1, 8.360261705186632)]","[(0, 9.41800278883714), (1, 9.38436302771935)]","[(0, 9.378302001953125), (1, 9.354026794433594)]","[(0, 8.74043960571289), (1, 8.704893493652344)]","[(0, 8.749105453491211), (1, 8.877545674641928)]","[(0, 9.56480952671596), (1, 9.150040762765068)]","[(0, 9.65501542524858), (1, 9.439061251553623)]","[(0, 8.766076224190849), (1, 8.751516614641462)]","[(0, 9.774225507463727), (1, 9.934969220842634)]","[(0, 9.325119018554688), (1, 9.49237129905007)]","[(0, 8.595918273925781), (1, 8.324530792236327)]","[(0, 10.570879255022321), (1, 10.715486363002233)]","[(0, 10.264245425953584), (1, 10.117334702435661)]","[(0, 8.070906502859932), (1, 8.051823207310267)]","[(0, 10.668807135687935), (1, 10.624486287434896)]","[(0, 10.164451235816593), (1, 10.048182169596354)]","[(0, 9.747379847935267), (1, 9.614863077799479)]","[(0, 9.928681550202546), (1, 9.95157447228065)]","[(0, 8.425430297851562), (1, 8.52533667428153)]","[(0, 8.893843756781685), (1, 8.682300567626953)]","[(0, 9.758682250976562), (1, 10.097863091362846)]","[(0, 9.33564453125), (1, 9.742813110351562)]","[(0, 8.49171362982856), (1, 8.630862765842014)]","[(0, 8.601640973772321), (1, 8.945947647094727)]","[(0, 9.405318196614584), (1, 9.49790751139323)]","[(0, 8.577061971028646), (1, 8.43636745876736)]","[(0, 7.621651240757534), (1, 8.180860791887556)]","[(0, 8.460456848144531), (1, 8.431060791015625)]","[(0, 8.807503836495536), (1, 8.643843514578682)]","[(0, 8.485794830322266), (1, 8.673445129394532)]","[(0, 9.008382415771484), (1, 9.000010681152343)]","[(0, 7.7162675857543945), (1, 8.040912628173828)]","[(0, 8.462568010602679), (1, 8.143805821736654)]","[(0, 7.884420122419085), (1, 7.942689259847005)]","[(0, 8.496039254324776), (1, 8.220441000802177)]","[(0, 9.001602717808314), (1, 8.867701939174108)]","[(0, 9.002121607462565), (1, 8.571034749348959)]","[(0, 9.46737084021935), (1, 9.39095951960637)]","[(0, 9.123766899108887), (1, 8.863004684448242)]","[(0, 9.625283377511161), (1, 9.55618177141462)]","[(0, 10.362445407443577), (1, 10.231485154893663)]","[(0, 9.308971058238637), (1, 9.114383350719105)]","[(0, 10.189220174153645), (1, 10.046084594726562)]","[(0, 9.544197669396034), (1, 9.621110182542067)]","[(0, 9.884372166224889), (1, 9.768637520926339)]"
4,"[(0, 8.376358032226562), (1, 8.42107925415039)]","[(0, 8.395791734967913), (1, 8.397641863141741)]","[(0, 8.54432133265904), (1, 8.471042088099889)]","[(0, 8.826548985072545), (1, 8.868064335414342)]","[(0, 9.169110616048178), (1, 9.332276777787643)]","[(0, 10.001505925105167), (1, 9.837408065795898)]","[(0, 8.591833114624023), (1, 8.819679260253906)]","[(0, 8.76763916015625), (1, 8.464524405343193)]","[(0, 8.377973937988282), (1, 8.511100769042969)]","[(0, 8.718482123480904), (1, 8.717710706922743)]","[(0, 8.921524895562065), (1, 8.88635508219401)]","[(0, 8.478860037667411), (1, 8.694583892822266)]","[(0, 9.410792350769043), (1, 9.437759399414062)]","[(0, 9.050126075744629), (1, 9.110245704650879)]","[(0, 9.452606201171875), (1, 9.601639811197916)]","[(0, 8.271405792236328), (1, 8.243336486816407)]","[(0, 8.245345115661621), (1, 8.270727157592773)]","[(0, 7.949194771902902), (1, 8.501405988420759)]","[(0, 8.471467018127441), (1, 8.749460220336914)]","[(0, 8.08233388264974), (1, 8.211580912272135)]","[(0, 8.654746055603027), (1, 8.396665573120117)]","[(0, 9.549962724958148), (1, 9.352904183523995)]","[(0, 8.843814086914062), (1, 9.157250213623048)]","[(0, 9.592675345284599), (1, 9.554073878696986)]","[(0, 8.864613669259208), (1, 8.886767251150948)]","[(0, 8.58987299601237), (1, 8.595497131347656)]","[(0, 8.560673106800426), (1, 9.197003682454428)]","[(0, 9.801896413167318), (1, 9.810525894165039)]","[(0, 9.48563593084162), (1, 8.988781322132457)]","[(0, 7.996019999186198), (1, 8.154573440551758)]","[(0, 9.574417114257812), (1, 9.912588755289713)]","[(0, 8.74599380493164), (1, 9.136453247070312)]","[(0, 8.21907869974772), (1, 8.147993723551432)]","[(0, 10.815628051757812), (1, 10.761659321032072)]","[(0, 10.436300659179688), (1, 10.422712707519532)]","[(0, 9.622637067522321), (1, 9.855849129813057)]","[(0, 10.69163343641493), (1, 10.676322937011719)]","[(0, 10.329730563693577), (1, 10.31329345703125)]","[(0, 9.402371724446615), (1, 9.345537185668945)]","[(0, 9.458403975875289), (1, 9.625923743614784)]","[(0, 10.44792247953869), (1, 10.32375259399414)]","[(0, 8.145839055379232), (1, 8.637439727783203)]","[(0, 9.671764026988637), (1, 10.017049153645834)]","[(0, 8.988909912109374), (1, 9.304899088541667)]","[(0, 8.340250651041666), (1, 8.502801683213976)]","[(0, 8.691022237141928), (1, 8.759513854980469)]","[(0, 10.17246805826823), (1, 10.200913492838541)]","[(0, 7.642282867431641), (1, 7.846485900878906)]","[(0, 8.358184814453125), (1, 8.21523666381836)]","[(0, 8.710746765136719), (1, 8.843903132847377)]","[(0, 8.810570853097099), (1, 8.782054901123047)]","[(0, 8.507547378540039), (1, 8.648031870524088)]","[(0, 9.18442111545139), (1, 9.138064914279514)]","[(0, 8.294217109680176), (1, 8.105527877807617)]","[(0, 9.067171478271485), (1, 8.922896575927734)]","[(0, 8.14267076764788), (1, 7.9878114972795755)]","[(0, 8.539976937430245), (1, 8.061721801757812)]","[(0, 9.042157491048178), (1, 8.932996114095053)]","[(0, 8.837581287730824), (1, 8.56555869362571)]","[(0, 9.417877197265625), (1, 9.422382990519205)]","[(0, 9.735845229204964), (1, 9.719818115234375)]","[(0, 9.653117179870605), (1, 9.554985046386719)]","[(0, 10.84454345703125), (1, 10.730909075055804)]","[(0, 8.833464050292969), (1, 8.616180419921875)]","[(0, 10.521783447265625), (1, 10.335214233398437)]","[(0, 8.698575019836426), (1, 8.585721015930176)]","[(0, 9.061332702636719), (1, 9.307530329777645)]"
5,"[(0, 8.351519775390624), (1, 8.49254913330078)]","[(0, 8.766620635986328), (1, 8.887863159179688)]","[(0, 8.147096633911133), (1, 7.982855478922526)]","[(0, 8.318372090657553), (1, 8.50746981302897)]","[(0, 8.969190216064453), (1, 9.039275429465555)]","[(0, 9.319258256392045), (1, 9.244126129150391)]","[(0, 8.322086334228516), (1, 8.71514402117048)]","[(0, 8.623661994934082), (1, 8.577079227992467)]","[(0, 9.375165303548178), (1, 9.883937199910482)]","[(0, 8.361383226182726), (1, 8.48809814453125)]","[(0, 8.718725416395399), (1, 8.765534294976128)]","[(0, 8.784870147705078), (1, 8.546564737955729)]","[(0, 8.744461059570312), (1, 8.733438110351562)]","[(0, 8.493946075439453), (1, 8.423515319824219)]","[(0, 9.06309102376302), (1, 9.262982177734376)]","[(0, 8.08233388264974), (1, 8.064432144165039)]","[(0, 8.274220275878907), (1, 8.63522720336914)]","[(0, 8.235551016671318), (1, 8.233226231166295)]","[(0, 8.47201919555664), (1, 8.374704360961914)]","[(0, 7.964034080505371), (1, 8.088749885559082)]","[(0, 8.491948445638021), (1, 8.255296495225695)]","[(0, 9.862700398763021), (1, 9.531471761067708)]","[(0, 8.517854478624132), (1, 8.402135213216146)]","[(0, 9.448370191786024), (1, 9.492342631022135)]","[(0, 9.058406829833984), (1, 8.95482177734375)]","[(0, 9.187569427490235), (1, 9.229364013671875)]","[(0, 8.940579501065342), (1, 9.202513261274857)]","[(0, 9.559099833170572), (1, 9.097676595052084)]","[(0, 9.092034773393111), (1, 8.740909229625355)]","[(0, 8.395976257324218), (1, 8.816947937011719)]","[(0, 9.88751932779948), (1, 10.15836690266927)]","[(0, 9.055122375488281), (1, 9.577930797230113)]","[(0, 8.62831551688058), (1, 8.677610124860491)]","[(0, 10.834035873413086), (1, 10.818007469177246)]","[(0, 9.98224407693614), (1, 9.85923435377038)]","[(0, 8.912655917080967), (1, 9.114956942471592)]","[(0, 10.77348466352983), (1, 10.672531590317234)]","[(0, 10.293138944185698), (1, 10.143000849971065)]","[(0, 9.284552256266275), (1, 9.330500920613607)]","[(0, 9.965971883138021), (1, 10.055086333176185)]","[(0, 8.607903162638346), (1, 8.567981222401494)]","[(0, 8.667916191948784), (1, 8.418272018432617)]","[(0, 9.89898496685606), (1, 10.232507879083807)]","[(0, 9.752345493861608), (1, 10.04674057733445)]","[(0, 8.640207290649414), (1, 8.930461883544922)]","[(0, 9.07334041595459), (1, 9.06098853217231)]","[(0, 10.178305233226103), (1, 10.221501967486214)]","[(0, 8.018239157540458), (1, 8.404439653669085)]","[(0, 8.33604007297092), (1, 8.348929511176216)]","[(0, 8.93808582850865), (1, 8.653312683105469)]","[(0, 8.783921813964843), (1, 8.79437484741211)]","[(0, 8.720424358661358), (1, 8.513024550217848)]","[(0, 9.772262573242188), (1, 9.725596708409926)]","[(0, 7.969776153564453), (1, 7.888645172119141)]","[(0, 8.347862243652344), (1, 8.137995038713727)]","[(0, 8.49387196132115), (1, 8.126286188761393)]","[(0, 8.227952139718193), (1, 8.444990975516182)]","[(0, 8.475173950195312), (1, 8.502669440375435)]","[(0, 8.73738267686632), (1, 8.674156188964844)]","[(0, 9.982533174402574), (1, 10.213489308076745)]","[(0, 9.388542175292969), (1, 9.472952842712402)]","[(0, 9.03923093355619), (1, 8.906818096454327)]","[(0, 10.575169372558594), (1, 10.514201354980468)]","[(0, 9.049100702459162), (1, 8.870667891068893)]","[(0, 10.239353724888392), (1, 10.026436941964286)]","[(0, 8.891730414496529), (1, 9.229307386610243)]","[(0, 9.485091436476935), (1, 9.541034516834078)]"
6,"[(0, 8.867772189053623), (1, 8.803328080610795)]","[(0, 8.554388863699776), (1, 8.497424534388951)]","[(0, 8.575322723388672), (1, 8.599533081054688)]","[(0, 8.310647328694662), (1, 8.415644327799479)]","[(0, 9.09155044555664), (1, 9.148352883078836)]","[(0, 9.121853915127842), (1, 8.999060821533202)]","[(0, 8.40943972269694), (1, 8.899162292480469)]","[(0, 8.768705368041992), (1, 8.57110595703125)]","[(0, 8.69719210537997), (1, 8.792744029651988)]","[(0, 8.092620849609375), (1, 8.223634507921007)]","[(0, 8.040934426443917), (1, 7.856017521449497)]","[(0, 9.08013661702474), (1, 9.040691799587673)]","[(0, 9.091494750976562), (1, 9.009323120117188)]","[(0, 8.48351069859096), (1, 8.68454088483538)]","[(0, 8.975693766276041), (1, 9.220587158203125)]","[(0, 8.59194346836635), (1, 8.238161087036133)]","[(0, 8.142378234863282), (1, 8.265563201904296)]","[(0, 8.190661294119698), (1, 8.427593776157924)]","[(0, 8.535273234049479), (1, 7.940205891927083)]","[(0, 8.149270375569662), (1, 8.542617797851562)]","[(0, 8.652882167271205), (1, 8.314861297607422)]","[(0, 9.649932861328125), (1, 9.43619864327567)]","[(0, 8.155520968967014), (1, 8.223645528157553)]","[(0, 8.751902770996093), (1, 8.709395599365234)]","[(0, 8.76425870259603), (1, 8.606501261393229)]","[(0, 9.445067772498497), (1, 9.455899165226864)]","[(0, 9.120362599690756), (1, 8.997662862141928)]","[(0, 10.372991708608774), (1, 10.33121549166166)]","[(0, 9.669384349476207), (1, 9.453265103426846)]","[(0, 8.171706390380859), (1, 8.471414184570312)]","[(0, 9.527398427327475), (1, 9.678861618041992)]","[(0, 8.91529541015625), (1, 9.1469970703125)]","[(0, 8.475006103515625), (1, 8.343426513671876)]","[(0, 10.34710693359375), (1, 10.38934431404903)]","[(0, 10.504038884089542), (1, 10.30249492938702)]","[(0, 8.725984573364258), (1, 8.803628921508789)]","[(0, 9.940857858368844), (1, 9.962696422230113)]","[(0, 10.44074390552662), (1, 10.52577379014757)]","[(0, 10.714044843401227), (1, 10.574734497070313)]","[(0, 10.064308166503906), (1, 10.05440935407366)]","[(0, 9.537484305245536), (1, 9.586152648925781)]","[(0, 8.360783259073893), (1, 8.779901885986328)]","[(0, 10.023850504557291), (1, 10.365744018554688)]","[(0, 9.493199666341146), (1, 9.90827869233631)]","[(0, 9.166977564493815), (1, 9.477607091267904)]","[(0, 8.743467603410993), (1, 8.921048164367676)]","[(0, 10.151362101236979), (1, 10.246535237630209)]","[(0, 8.875514560275608), (1, 8.613950941297743)]","[(0, 8.294091360909599), (1, 8.266742706298828)]","[(0, 8.555856323242187), (1, 8.927108764648438)]","[(0, 8.333539690290179), (1, 8.290606362479073)]","[(0, 8.776744549091045), (1, 8.78510988675631)]","[(0, 9.597400120326451), (1, 9.648350306919642)]","[(0, 8.592095947265625), (1, 8.381422424316407)]","[(0, 7.833410898844401), (1, 8.05441157023112)]","[(0, 8.230815887451172), (1, 8.01906967163086)]","[(0, 8.110443115234375), (1, 8.121176401774088)]","[(0, 8.504454476492745), (1, 8.525908878871373)]","[(0, 9.617496066623264), (1, 9.120814005533854)]","[(0, 9.034491402762276), (1, 8.911636897495814)]","[(0, 10.172217232840401), (1, 10.026461646670388)]","[(0, 9.089788957075639), (1, 9.110107421875)]","[(0, 9.902792679636102), (1, 9.79758011667352)]","[(0, 8.898984042080967), (1, 8.662525523792613)]","[(0, 9.647806167602539), (1, 9.381579399108887)]","[(0, 8.951976231166295), (1, 9.247245788574219)]","[(0, 8.99865792014382), (1, 9.223684137517756)]"
