,adjunct_island,adv_order,anaphor_gender_agreement,anaphor_number_agreement,center_embedding_double_1,center_embedding_double_2,center_embedding_single_1,center_embedding_single_2,complex_np_island,coordinate_structure_constrain_object_extraction,determiner_noun_agreement_1,determiner_noun_agreement_2,determiner_noun_agreement_adj_1,determiner_noun_agreement_adj_2,ellipsis,green_ideas,intransitive,left_branch_island_simple_question,matrix_question_npi_licensor_present,npi_present,only_npi_licensor_present,only_npi_scope,pp_order,principle_A_c_command,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,recursion_intensifier_adj_long,recursion_intensifier_adj_medium,recursion_intensifier_adj_short,recursion_intensifier_adv_long,recursion_intensifier_adv_medium,recursion_intensifier_adv_short,recursion_poss_ditransitive_long,recursion_poss_ditransitive_medium,recursion_poss_ditransitive_short,recursion_poss_transitive_long,recursion_poss_transitive_medium,recursion_poss_transitive_short,recursion_pp_is_long,recursion_pp_is_medium,recursion_pp_is_short,recursion_pp_verb_long,recursion_pp_verb_medium,recursion_pp_verb_short,sentential_negation_npi_licensor_present,sentential_negation_npi_scope,subj_aux_agreement_question_vary_aux,subj_aux_agreement_question_vary_subj,subj_aux_vary_subj,subj_aux_vary_verb,subj_aux_vary_verb_pp,subj_aux_vary_verb_rc,subj_verb_vary_verb,svo_vos,swapped_ditransitive_1,swapped_ditransitive_2,transitive,wh_island,wh_questions_object_gap,wh_questions_object_gap_long_distance,wh_questions_subject_gap,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap,wh_vs_that_with_gap_long_distance
0,"[(0, 2299.010986328125), (1, 2213.75)]","[(0, 2901.062255859375), (1, 2804.635009765625)]","[(0, 2522.663818359375), (1, 2449.79248046875)]","[(0, 3215.87060546875), (1, 3907.755859375)]","[(0, 4636.91650390625), (1, 5429.6005859375)]","[(0, 3846.37939453125), (1, 3300.08251953125)]","[(0, 3089.848388671875), (1, 4373.38330078125)]","[(0, 11592.94921875), (1, 8664.015625)]","[(0, 1268.855712890625), (1, 1145.0633544921875)]","[(0, 2648.962158203125), (1, 2592.741943359375)]","[(0, 1126.26953125), (1, 1333.910888671875)]","[(0, 1785.8895263671875), (1, 2107.416015625)]","[(0, 1745.9515380859375), (1, 1585.781494140625)]","[(0, 1708.596435546875), (1, 2039.2210693359375)]","[(0, 1122.3409423828125), (1, 1194.737060546875)]","[(0, 14541.0927734375), (1, 22778.125)]","[(0, 3076.5927734375), (1, 6855.04931640625)]","[(0, 2043.8890380859375), (1, 2183.972900390625)]","[(0, 1464.277587890625), (1, 1273.2120361328125)]","[(0, 1893.3841552734375), (1, 1819.5357666015625)]","[(0, 1524.3099365234375), (1, 1474.4278564453125)]","[(0, 1924.208740234375), (1, 1748.0799560546875)]","[(0, 1508.44677734375), (1, 1704.135986328125)]","[(0, 4920.33544921875), (1, 4914.78271484375)]","[(0, 3207.260986328125), (1, 2306.420654296875)]","[(0, 1690.8687744140625), (1, 1541.2515869140625)]","[(0, 1252.0003662109375), (1, 1198.626953125)]","[(0, 1755.62060546875), (1, 1029.9425048828125)]","[(0, 2054.609375), (1, 1024.8197021484375)]","[(0, 7447.09912109375), (1, 1700.6600341796875)]","[(0, 1170.634765625), (1, 1995.0233154296875)]","[(0, 1261.05712890625), (1, 2850.40087890625)]","[(0, 1030.99853515625), (1, 2473.019775390625)]","[(0, 3365.28955078125), (1, 3258.541748046875)]","[(0, 2968.31298828125), (1, 2795.873046875)]","[(0, 2315.10302734375), (1, 2093.912353515625)]","[(0, 3415.82470703125), (1, 3386.88720703125)]","[(0, 3665.70068359375), (1, 3454.02001953125)]","[(0, 1794.4495849609375), (1, 1803.7789306640625)]","[(0, 371.5034484863281), (1, 373.47552490234375)]","[(0, 400.91925048828125), (1, 402.1847229003906)]","[(0, 883.3828125), (1, 1033.842041015625)]","[(0, 707.9038696289062), (1, 643.9624633789062)]","[(0, 591.6752319335938), (1, 535.8125610351562)]","[(0, 2425.225341796875), (1, 1824.48095703125)]","[(0, 4285.74853515625), (1, 2551.200439453125)]","[(0, 2097.85302734375), (1, 2120.054931640625)]","[(0, 1671.787841796875), (1, 1459.9154052734375)]","[(0, 1312.387939453125), (1, 1904.222900390625)]","[(0, 1950.2672119140625), (1, 1401.7821044921875)]","[(0, 1887.6859130859375), (1, 1436.567626953125)]","[(0, 1703.6199951171875), (1, 1566.7803955078125)]","[(0, 1233.5482177734375), (1, 1441.457275390625)]","[(0, 2155.7197265625), (1, 2581.7275390625)]","[(0, 2109.11279296875), (1, 2031.5352783203125)]","[(0, 1590.46826171875), (1, 1159.6044921875)]","[(0, 1982.0982666015625), (1, 2182.60498046875)]","[(0, 2002.115478515625), (1, 1421.1463623046875)]","[(0, 1599.4500732421875), (1, 1400.480712890625)]","[(0, 1055.0191650390625), (1, 1127.683349609375)]","[(0, 1378.69189453125), (1, 1390.3328857421875)]","[(0, 1671.3009033203125), (1, 1591.9925537109375)]","[(0, 2431.035400390625), (1, 2442.970703125)]","[(0, 2362.035888671875), (1, 1876.16650390625)]","[(0, 1139.0469970703125), (1, 1003.1124877929688)]","[(0, 2425.919189453125), (1, 2766.799560546875)]","[(0, 1763.6890869140625), (1, 1809.7613525390625)]"
1,"[(0, 1578.42529296875), (1, 1630.2384033203125)]","[(0, 2194.8564453125), (1, 2323.020751953125)]","[(0, 2520.188232421875), (1, 2701.158203125)]","[(0, 1987.0362548828125), (1, 2056.420654296875)]","[(0, 6454.41796875), (1, 6619.34326171875)]","[(0, 2611.69189453125), (1, 2372.822265625)]","[(0, 4146.14013671875), (1, 6780.5830078125)]","[(0, 4089.8486328125), (1, 2385.446533203125)]","[(0, 922.302490234375), (1, 850.5296020507812)]","[(0, 1209.8248291015625), (1, 1104.1832275390625)]","[(0, 2876.884521484375), (1, 2174.60400390625)]","[(0, 3110.8466796875), (1, 2215.913818359375)]","[(0, 3021.33642578125), (1, 2725.23193359375)]","[(0, 4248.208984375), (1, 3203.78515625)]","[(0, 1458.379150390625), (1, 1506.532470703125)]","[(0, 19136.54296875), (1, 10928.51171875)]","[(0, 2732.50439453125), (1, 2670.57861328125)]","[(0, 855.3123779296875), (1, 1086.3079833984375)]","[(0, 1972.194580078125), (1, 1818.9771728515625)]","[(0, 1932.4981689453125), (1, 2203.040283203125)]","[(0, 1386.4083251953125), (1, 1360.6480712890625)]","[(0, 1096.28759765625), (1, 1154.8204345703125)]","[(0, 929.1998901367188), (1, 1088.5972900390625)]","[(0, 2398.18115234375), (1, 2390.18408203125)]","[(0, 1524.47998046875), (1, 1072.0206298828125)]","[(0, 3617.034912109375), (1, 3658.8271484375)]","[(0, 1547.3216552734375), (1, 1470.521240234375)]","[(0, 1922.896240234375), (1, 1103.97900390625)]","[(0, 1550.1737060546875), (1, 924.9622192382812)]","[(0, 2525.58251953125), (1, 1133.279296875)]","[(0, 1002.8192749023438), (1, 1446.5380859375)]","[(0, 1010.5033569335938), (1, 1726.3232421875)]","[(0, 2455.23974609375), (1, 6167.95947265625)]","[(0, 3667.434814453125), (1, 3775.42431640625)]","[(0, 4155.58544921875), (1, 4155.046875)]","[(0, 2188.133056640625), (1, 1974.1788330078125)]","[(0, 2919.41748046875), (1, 2970.80224609375)]","[(0, 3073.311279296875), (1, 2898.083984375)]","[(0, 3936.936767578125), (1, 2932.252685546875)]","[(0, 585.9004516601562), (1, 536.46240234375)]","[(0, 637.153564453125), (1, 709.0145874023438)]","[(0, 1246.6934814453125), (1, 1776.1883544921875)]","[(0, 478.30108642578125), (1, 456.1805114746094)]","[(0, 830.481689453125), (1, 715.2443237304688)]","[(0, 1465.5511474609375), (1, 1102.528564453125)]","[(0, 1455.371826171875), (1, 976.7806396484375)]","[(0, 2255.64111328125), (1, 2410.458984375)]","[(0, 1245.2135009765625), (1, 1291.0294189453125)]","[(0, 1859.5797119140625), (1, 1854.51904296875)]","[(0, 1300.4788818359375), (1, 1064.2093505859375)]","[(0, 3272.46240234375), (1, 2708.6904296875)]","[(0, 1581.728271484375), (1, 1712.9959716796875)]","[(0, 2772.614501953125), (1, 2478.226806640625)]","[(0, 6170.98876953125), (1, 3362.319091796875)]","[(0, 3439.4912109375), (1, 2965.10302734375)]","[(0, 1121.1630859375), (1, 838.4119873046875)]","[(0, 1580.024658203125), (1, 1230.5655517578125)]","[(0, 3246.17529296875), (1, 1913.426025390625)]","[(0, 1024.03369140625), (1, 890.8896484375)]","[(0, 2138.456298828125), (1, 2274.86767578125)]","[(0, 2088.13525390625), (1, 2413.42724609375)]","[(0, 2238.4248046875), (1, 2072.603515625)]","[(0, 1750.63916015625), (1, 1770.966064453125)]","[(0, 1705.10888671875), (1, 1450.138916015625)]","[(0, 1293.427001953125), (1, 1154.1488037109375)]","[(0, 1819.122802734375), (1, 1869.681884765625)]","[(0, 2043.8021240234375), (1, 2197.91064453125)]"
2,"[(0, 1957.4765625), (1, 1838.578369140625)]","[(0, 2642.14013671875), (1, 2904.83544921875)]","[(0, 7188.53271484375), (1, 6963.20654296875)]","[(0, 4936.40478515625), (1, 5227.67431640625)]","[(0, 3490.59130859375), (1, 3724.94677734375)]","[(0, 4326.341796875), (1, 2938.11572265625)]","[(0, 2037.9805908203125), (1, 2779.36669921875)]","[(0, 2940.009033203125), (1, 2008.9962158203125)]","[(0, 1236.0517578125), (1, 1299.6854248046875)]","[(0, 2483.924560546875), (1, 2554.801513671875)]","[(0, 2138.198486328125), (1, 2222.894287109375)]","[(0, 2426.1044921875), (1, 3375.76513671875)]","[(0, 2952.939208984375), (1, 2387.24658203125)]","[(0, 2551.902587890625), (1, 2143.263427734375)]","[(0, 1265.7845458984375), (1, 1352.3016357421875)]","[(0, 4781.3759765625), (1, 5091.087890625)]","[(0, 3536.756103515625), (1, 3076.76318359375)]","[(0, 2447.060546875), (1, 2438.6435546875)]","[(0, 1407.0845947265625), (1, 1625.892578125)]","[(0, 4007.207275390625), (1, 3954.139892578125)]","[(0, 2012.26171875), (1, 1961.099853515625)]","[(0, 1830.221435546875), (1, 1984.0084228515625)]","[(0, 2315.616455078125), (1, 2206.4287109375)]","[(0, 2346.569580078125), (1, 2278.350341796875)]","[(0, 620.3226318359375), (1, 443.9554138183594)]","[(0, 1825.43212890625), (1, 1828.9136962890625)]","[(0, 1216.6199951171875), (1, 1328.4595947265625)]","[(0, 1546.7454833984375), (1, 1011.4761352539062)]","[(0, 2013.3060302734375), (1, 833.323486328125)]","[(0, 1884.1607666015625), (1, 819.8220825195312)]","[(0, 1034.097412109375), (1, 1731.802001953125)]","[(0, 1387.3255615234375), (1, 2298.236328125)]","[(0, 1444.061767578125), (1, 3658.115478515625)]","[(0, 4325.92041015625), (1, 4544.34326171875)]","[(0, 2867.94873046875), (1, 2957.264892578125)]","[(0, 1517.79541015625), (1, 1288.0955810546875)]","[(0, 3498.719970703125), (1, 3481.791015625)]","[(0, 3103.64599609375), (1, 3265.258056640625)]","[(0, 4513.3193359375), (1, 2332.38427734375)]","[(0, 515.126708984375), (1, 520.0382690429688)]","[(0, 421.76947021484375), (1, 428.16937255859375)]","[(0, 1298.8924560546875), (1, 1494.4849853515625)]","[(0, 530.9307250976562), (1, 501.124755859375)]","[(0, 630.1243286132812), (1, 536.478271484375)]","[(0, 1224.5546875), (1, 941.3026733398438)]","[(0, 2925.968994140625), (1, 3493.00537109375)]","[(0, 1414.9722900390625), (1, 1356.801513671875)]","[(0, 909.2730712890625), (1, 1169.53515625)]","[(0, 1459.991943359375), (1, 1549.96142578125)]","[(0, 3428.614990234375), (1, 2872.498046875)]","[(0, 1035.681884765625), (1, 1183.921630859375)]","[(0, 1129.97265625), (1, 1209.7410888671875)]","[(0, 3184.2451171875), (1, 2992.274169921875)]","[(0, 8291.880859375), (1, 5219.43994140625)]","[(0, 2785.210693359375), (1, 2397.637939453125)]","[(0, 1772.1876220703125), (1, 1262.9761962890625)]","[(0, 2245.585205078125), (1, 1424.3662109375)]","[(0, 2112.14111328125), (1, 1824.8184814453125)]","[(0, 1021.2249145507812), (1, 889.3917846679688)]","[(0, 1607.7166748046875), (1, 1691.714599609375)]","[(0, 2073.44482421875), (1, 2089.22900390625)]","[(0, 2485.864013671875), (1, 2358.5244140625)]","[(0, 1250.029296875), (1, 1250.691162109375)]","[(0, 1352.363525390625), (1, 1165.0076904296875)]","[(0, 5198.595703125), (1, 4530.73828125)]","[(0, 3626.357177734375), (1, 4410.64453125)]","[(0, 2120.87109375), (1, 2170.105224609375)]"
3,"[(0, 1404.6624755859375), (1, 1479.2340087890625)]","[(0, 2909.908203125), (1, 3083.048828125)]","[(0, 2246.988525390625), (1, 2301.378173828125)]","[(0, 5667.86962890625), (1, 6140.29248046875)]","[(0, 6368.912109375), (1, 5945.66259765625)]","[(0, 2885.054443359375), (1, 2618.95849609375)]","[(0, 5407.9013671875), (1, 6232.279296875)]","[(0, 4611.9462890625), (1, 3144.927001953125)]","[(0, 1208.6669921875), (1, 1040.3756103515625)]","[(0, 1307.737060546875), (1, 1226.08837890625)]","[(0, 1542.3883056640625), (1, 1840.4871826171875)]","[(0, 4147.26708984375), (1, 6378.1201171875)]","[(0, 2650.096923828125), (1, 2003.1842041015625)]","[(0, 2694.220703125), (1, 2211.27685546875)]","[(0, 1539.654052734375), (1, 1664.243896484375)]","[(0, 18454.91015625), (1, 13107.7119140625)]","[(0, 6647.0888671875), (1, 4614.92041015625)]","[(0, 2800.908935546875), (1, 2791.519775390625)]","[(0, 1648.1373291015625), (1, 1442.1131591796875)]","[(0, 2828.625), (1, 2578.788330078125)]","[(0, 1845.2322998046875), (1, 1818.57470703125)]","[(0, 1607.1357421875), (1, 1506.935546875)]","[(0, 1580.1512451171875), (1, 1666.0955810546875)]","[(0, 1753.6719970703125), (1, 1768.673095703125)]","[(0, 2143.29833984375), (1, 1632.418701171875)]","[(0, 2055.9697265625), (1, 2018.44873046875)]","[(0, 2488.6240234375), (1, 2575.605224609375)]","[(0, 1406.40380859375), (1, 985.5562133789062)]","[(0, 1433.082275390625), (1, 916.3731689453125)]","[(0, 3268.616455078125), (1, 1310.17138671875)]","[(0, 1095.6885986328125), (1, 1557.751708984375)]","[(0, 1083.19873046875), (1, 1962.5675048828125)]","[(0, 2000.2901611328125), (1, 6237.1904296875)]","[(0, 3328.818115234375), (1, 3465.416259765625)]","[(0, 3377.842041015625), (1, 3755.372314453125)]","[(0, 1425.0924072265625), (1, 1193.7451171875)]","[(0, 3839.115966796875), (1, 3811.627197265625)]","[(0, 4032.405029296875), (1, 3528.666748046875)]","[(0, 3686.018798828125), (1, 2666.3642578125)]","[(0, 562.523681640625), (1, 536.9507446289062)]","[(0, 350.78070068359375), (1, 376.9732360839844)]","[(0, 833.9483642578125), (1, 850.968505859375)]","[(0, 464.78143310546875), (1, 431.7938537597656)]","[(0, 739.0349731445312), (1, 638.8731079101562)]","[(0, 1838.9703369140625), (1, 1442.298828125)]","[(0, 3302.793212890625), (1, 2166.96875)]","[(0, 3372.521484375), (1, 3467.479248046875)]","[(0, 1484.568359375), (1, 1520.298583984375)]","[(0, 895.1414794921875), (1, 1047.9661865234375)]","[(0, 880.4361572265625), (1, 838.6611938476562)]","[(0, 1847.235107421875), (1, 2115.517822265625)]","[(0, 826.594482421875), (1, 975.9453735351562)]","[(0, 2015.991943359375), (1, 1916.04541015625)]","[(0, 4140.27685546875), (1, 6342.86572265625)]","[(0, 2651.3896484375), (1, 3147.186279296875)]","[(0, 3429.07275390625), (1, 2790.8955078125)]","[(0, 1597.293212890625), (1, 1273.7744140625)]","[(0, 2868.820068359375), (1, 2316.257080078125)]","[(0, 1185.8155517578125), (1, 1015.4979248046875)]","[(0, 1599.23046875), (1, 1695.1805419921875)]","[(0, 1124.720703125), (1, 1128.0528564453125)]","[(0, 2729.44580078125), (1, 2695.704833984375)]","[(0, 1854.1131591796875), (1, 1825.4017333984375)]","[(0, 3450.7802734375), (1, 2630.52685546875)]","[(0, 3002.716796875), (1, 2650.202880859375)]","[(0, 1541.951416015625), (1, 1670.164794921875)]","[(0, 3442.861328125), (1, 3525.942138671875)]"
4,"[(0, 1987.0284423828125), (1, 1887.4493408203125)]","[(0, 5559.8125), (1, 5270.73095703125)]","[(0, 1715.979248046875), (1, 1511.4239501953125)]","[(0, 1222.63330078125), (1, 1287.8795166015625)]","[(0, 5842.53076171875), (1, 4098.08251953125)]","[(0, 2248.0302734375), (1, 2023.9547119140625)]","[(0, 5583.5693359375), (1, 8540.8037109375)]","[(0, 4717.29638671875), (1, 4135.03662109375)]","[(0, 1466.8011474609375), (1, 1632.904541015625)]","[(0, 3451.33642578125), (1, 3426.156982421875)]","[(0, 2381.5947265625), (1, 2874.539794921875)]","[(0, 1164.345703125), (1, 868.8403930664062)]","[(0, 2293.001708984375), (1, 2305.36083984375)]","[(0, 3591.89697265625), (1, 4557.15478515625)]","[(0, 2305.32763671875), (1, 2401.217041015625)]","[(0, 6768.94677734375), (1, 6232.712890625)]","[(0, 11660.5537109375), (1, 12006.388671875)]","[(0, 950.4109497070312), (1, 997.49072265625)]","[(0, 3222.43115234375), (1, 2960.84912109375)]","[(0, 3317.095947265625), (1, 3837.161376953125)]","[(0, 2607.9150390625), (1, 2360.313232421875)]","[(0, 2904.781494140625), (1, 2917.48583984375)]","[(0, 1338.5194091796875), (1, 1541.161376953125)]","[(0, 3565.307861328125), (1, 3504.96484375)]","[(0, 1251.8582763671875), (1, 993.4427490234375)]","[(0, 1368.427978515625), (1, 1361.04052734375)]","[(0, 3093.1650390625), (1, 4771.81005859375)]","[(0, 1640.29638671875), (1, 1026.2618408203125)]","[(0, 1765.027587890625), (1, 927.5747680664062)]","[(0, 3481.548583984375), (1, 1519.6484375)]","[(0, 1279.4556884765625), (1, 2309.330322265625)]","[(0, 1027.8314208984375), (1, 1926.51513671875)]","[(0, 1510.1668701171875), (1, 3368.96630859375)]","[(0, 3939.727294921875), (1, 3780.140380859375)]","[(0, 3595.639404296875), (1, 3863.684814453125)]","[(0, 3056.423095703125), (1, 3364.0380859375)]","[(0, 3701.80419921875), (1, 3559.630859375)]","[(0, 2826.2509765625), (1, 2842.159912109375)]","[(0, 3071.327880859375), (1, 2895.815673828125)]","[(0, 480.210205078125), (1, 454.0706481933594)]","[(0, 593.09130859375), (1, 604.6871337890625)]","[(0, 1488.8218994140625), (1, 2016.267822265625)]","[(0, 748.6212158203125), (1, 698.6910400390625)]","[(0, 1158.4422607421875), (1, 998.496826171875)]","[(0, 987.6746215820312), (1, 754.245361328125)]","[(0, 1950.012451171875), (1, 1977.0360107421875)]","[(0, 1403.3831787109375), (1, 1500.4122314453125)]","[(0, 1574.71826171875), (1, 1581.03076171875)]","[(0, 1942.8177490234375), (1, 1360.3658447265625)]","[(0, 1323.138427734375), (1, 1311.61279296875)]","[(0, 1876.5672607421875), (1, 1743.794921875)]","[(0, 1185.6414794921875), (1, 1248.527587890625)]","[(0, 2471.48486328125), (1, 2371.948974609375)]","[(0, 3300.18310546875), (1, 3533.634033203125)]","[(0, 3001.734619140625), (1, 2191.187255859375)]","[(0, 1957.0072021484375), (1, 1553.5235595703125)]","[(0, 2158.227294921875), (1, 2381.894287109375)]","[(0, 3694.102294921875), (1, 3702.708251953125)]","[(0, 1929.9381103515625), (1, 1752.12060546875)]","[(0, 2131.348876953125), (1, 2370.918701171875)]","[(0, 2102.958984375), (1, 2228.86767578125)]","[(0, 2585.29150390625), (1, 2452.3134765625)]","[(0, 1132.197509765625), (1, 1096.1207275390625)]","[(0, 2398.766845703125), (1, 1946.69677734375)]","[(0, 2201.869384765625), (1, 1974.132568359375)]","[(0, 3518.518798828125), (1, 4006.710205078125)]","[(0, 2135.1337890625), (1, 2489.6943359375)]"
5,"[(0, 1279.571044921875), (1, 1337.082275390625)]","[(0, 3450.872314453125), (1, 3474.12890625)]","[(0, 2731.674560546875), (1, 2537.760986328125)]","[(0, 3202.434814453125), (1, 3517.102783203125)]","[(0, 1947.65576171875), (1, 2214.145751953125)]","[(0, 2729.32177734375), (1, 3058.41455078125)]","[(0, 5566.01904296875), (1, 7672.767578125)]","[(0, 2594.58349609375), (1, 2906.84326171875)]","[(0, 1112.05517578125), (1, 1149.3509521484375)]","[(0, 894.5748901367188), (1, 932.523193359375)]","[(0, 2377.32177734375), (1, 2294.1171875)]","[(0, 1954.840576171875), (1, 3047.13330078125)]","[(0, 3426.918212890625), (1, 2526.068115234375)]","[(0, 2361.56396484375), (1, 1846.2884521484375)]","[(0, 1572.3306884765625), (1, 1703.001220703125)]","[(0, 10326.2060546875), (1, 11991.205078125)]","[(0, 2715.149658203125), (1, 2352.173095703125)]","[(0, 1691.4501953125), (1, 1663.85986328125)]","[(0, 2634.812744140625), (1, 2878.808349609375)]","[(0, 1135.1121826171875), (1, 1085.3360595703125)]","[(0, 2341.04638671875), (1, 2282.3310546875)]","[(0, 1948.0458984375), (1, 2079.72265625)]","[(0, 1468.5703125), (1, 1309.597412109375)]","[(0, 5310.859375), (1, 5640.41259765625)]","[(0, 1724.9063720703125), (1, 1228.8187255859375)]","[(0, 2665.8798828125), (1, 2632.927490234375)]","[(0, 3525.236083984375), (1, 3783.06884765625)]","[(0, 1731.02001953125), (1, 939.1104125976562)]","[(0, 1706.095458984375), (1, 898.9081420898438)]","[(0, 4969.5595703125), (1, 1655.955810546875)]","[(0, 1078.2840576171875), (1, 1512.761474609375)]","[(0, 752.9067993164062), (1, 1312.6727294921875)]","[(0, 2091.82275390625), (1, 5328.0517578125)]","[(0, 2990.5966796875), (1, 3213.056396484375)]","[(0, 4247.828125), (1, 3963.113525390625)]","[(0, 2227.59375), (1, 2290.736083984375)]","[(0, 3195.250732421875), (1, 3024.69482421875)]","[(0, 3624.98095703125), (1, 2876.06005859375)]","[(0, 2567.41455078125), (1, 2335.804443359375)]","[(0, 448.177490234375), (1, 433.8923034667969)]","[(0, 399.8802490234375), (1, 388.12652587890625)]","[(0, 729.7586669921875), (1, 858.432373046875)]","[(0, 569.4865112304688), (1, 529.3361206054688)]","[(0, 1073.830322265625), (1, 963.3861694335938)]","[(0, 1100.5850830078125), (1, 902.6531372070312)]","[(0, 1878.63818359375), (1, 2648.94189453125)]","[(0, 1665.912841796875), (1, 1563.107666015625)]","[(0, 1158.69580078125), (1, 1489.1817626953125)]","[(0, 2602.72216796875), (1, 2120.3046875)]","[(0, 2414.458740234375), (1, 1781.7955322265625)]","[(0, 1775.093505859375), (1, 1555.94482421875)]","[(0, 840.0732421875), (1, 812.353759765625)]","[(0, 1289.081787109375), (1, 1266.7161865234375)]","[(0, 1096.9830322265625), (1, 1637.7845458984375)]","[(0, 804.5420532226562), (1, 1055.736328125)]","[(0, 3972.357666015625), (1, 2423.76416015625)]","[(0, 1286.339599609375), (1, 1135.980712890625)]","[(0, 4141.91162109375), (1, 3728.483154296875)]","[(0, 1860.5428466796875), (1, 1577.925537109375)]","[(0, 1438.3475341796875), (1, 1432.5274658203125)]","[(0, 2009.3690185546875), (1, 1793.09130859375)]","[(0, 2356.4853515625), (1, 2197.9609375)]","[(0, 1392.634521484375), (1, 1343.9222412109375)]","[(0, 2621.554931640625), (1, 2194.873291015625)]","[(0, 2087.409423828125), (1, 1846.974365234375)]","[(0, 848.1990966796875), (1, 1119.9832763671875)]","[(0, 1405.7313232421875), (1, 1450.0185546875)]"
6,"[(0, 1196.6705322265625), (1, 1050.271240234375)]","[(0, 5669.9404296875), (1, 5074.7958984375)]","[(0, 2826.218505859375), (1, 2979.221435546875)]","[(0, 2916.177001953125), (1, 3079.748779296875)]","[(0, 3490.3349609375), (1, 3703.06494140625)]","[(0, 6823.80615234375), (1, 5748.9453125)]","[(0, 2247.96044921875), (1, 2078.899658203125)]","[(0, 4899.54052734375), (1, 4525.232421875)]","[(0, 2029.647216796875), (1, 1995.1365966796875)]","[(0, 921.6602172851562), (1, 871.134521484375)]","[(0, 923.4053344726562), (1, 843.56787109375)]","[(0, 2615.13134765625), (1, 1873.678466796875)]","[(0, 2517.483642578125), (1, 2297.768310546875)]","[(0, 2853.873046875), (1, 2019.7685546875)]","[(0, 1643.6175537109375), (1, 1684.22119140625)]","[(0, 10947.236328125), (1, 16431.271484375)]","[(0, 3575.2978515625), (1, 3073.1884765625)]","[(0, 1635.1064453125), (1, 1866.462646484375)]","[(0, 2543.3818359375), (1, 2411.421142578125)]","[(0, 3285.0009765625), (1, 4458.69677734375)]","[(0, 1923.4896240234375), (1, 1915.944091796875)]","[(0, 2945.04052734375), (1, 2815.506103515625)]","[(0, 1331.4432373046875), (1, 1368.84765625)]","[(0, 1675.3941650390625), (1, 1724.1160888671875)]","[(0, 2432.65185546875), (1, 1862.096923828125)]","[(0, 1643.44677734375), (1, 1693.2489013671875)]","[(0, 1709.0079345703125), (1, 1631.1605224609375)]","[(0, 1248.3299560546875), (1, 823.7276611328125)]","[(0, 1401.57080078125), (1, 843.4017944335938)]","[(0, 2733.970703125), (1, 700.59033203125)]","[(0, 1139.8765869140625), (1, 1758.874267578125)]","[(0, 938.11181640625), (1, 1869.0855712890625)]","[(0, 2133.364990234375), (1, 5018.09375)]","[(0, 3558.323974609375), (1, 3258.339599609375)]","[(0, 3170.84765625), (1, 3074.14990234375)]","[(0, 2738.973388671875), (1, 2099.91064453125)]","[(0, 3162.714599609375), (1, 3099.90087890625)]","[(0, 2546.4326171875), (1, 2646.328857421875)]","[(0, 3035.5400390625), (1, 2305.636474609375)]","[(0, 560.2025756835938), (1, 578.4982299804688)]","[(0, 435.2701416015625), (1, 465.8611145019531)]","[(0, 996.7647094726562), (1, 1341.1253662109375)]","[(0, 580.417724609375), (1, 532.572998046875)]","[(0, 580.4730834960938), (1, 528.7650146484375)]","[(0, 845.3298950195312), (1, 682.4300537109375)]","[(0, 3157.748046875), (1, 1960.2947998046875)]","[(0, 2234.401123046875), (1, 2237.64892578125)]","[(0, 2511.691162109375), (1, 2281.67724609375)]","[(0, 1554.2259521484375), (1, 1975.21728515625)]","[(0, 2289.85595703125), (1, 3378.77001953125)]","[(0, 2049.604248046875), (1, 1786.33740234375)]","[(0, 1332.73974609375), (1, 1433.297607421875)]","[(0, 2206.022705078125), (1, 1965.76318359375)]","[(0, 2877.196044921875), (1, 3956.38818359375)]","[(0, 1394.3756103515625), (1, 1443.0079345703125)]","[(0, 2789.018310546875), (1, 2451.98486328125)]","[(0, 2319.152587890625), (1, 2846.2529296875)]","[(0, 3579.24169921875), (1, 3861.6845703125)]","[(0, 1954.6121826171875), (1, 1703.8232421875)]","[(0, 1030.8406982421875), (1, 1004.8565063476562)]","[(0, 1557.9991455078125), (1, 1705.47802734375)]","[(0, 1819.313720703125), (1, 1664.690673828125)]","[(0, 1877.10791015625), (1, 1795.7291259765625)]","[(0, 2366.5205078125), (1, 1910.8839111328125)]","[(0, 1690.5704345703125), (1, 1476.208984375)]","[(0, 1968.5697021484375), (1, 2370.9765625)]","[(0, 2239.294921875), (1, 2794.870849609375)]"
