,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1117.8331298828125), (1, 1245.5211181640625)]","[(0, 1272.03125), (1, 1501.654052734375)]","[(0, 5167.70166015625), (1, 5380.93896484375)]","[(0, 3349.740478515625), (1, 3409.708984375)]","[(0, 7066.01806640625), (1, 4199.80126953125)]","[(0, 6687.56005859375), (1, 7500.09765625)]","[(0, 15650.384765625), (1, 20391.169921875)]","[(0, 1970.0626220703125), (1, 1148.0264892578125)]","[(4, 86.99198644301471), (3, 93.72444152832031), (1, 111.92625325520834), (0, 135.7085920061384), (5, 146.37960611979167), (2, 225.92970628004807)]","[(0, 5683.1220703125), (1, 6325.8544921875)]","[(4, 58.40552571614583), (3, 72.87900216238839), (0, 76.06159973144531), (5, 89.98809344951923), (2, 92.75309614701705), (1, 111.7313701923077)]","[(0, 3360.0556640625), (1, 2527.30908203125)]","[(1, 361.6924937855114), (4, 405.736328125), (2, 464.550341796875), (0, 485.497216796875), (5, 507.157373046875), (3, 555.74638671875)]","[(0, 20876.982421875), (1, 20462.119140625)]"
1,"[(0, 2004.11376953125), (1, 2197.05029296875)]","[(0, 1985.5804443359375), (1, 2522.022705078125)]","[(0, 2126.39990234375), (1, 1968.9892578125)]","[(0, 4477.44921875), (1, 4827.6396484375)]","[(0, 4644.9892578125), (1, 3130.853271484375)]","[(0, 7031.841796875), (1, 6157.11572265625)]","[(0, 11276.96875), (1, 15091.0712890625)]","[(0, 1658.9322509765625), (1, 995.2117309570312)]","[(4, 240.7605646306818), (3, 275.189990234375), (1, 300.9011896306818), (5, 324.0691162109375), (0, 355.09033203125), (2, 417.210888671875)]","[(0, 3172.341796875), (1, 2680.02490234375)]","[(1, 500.1986897786458), (4, 510.3561604817708), (5, 662.4629350142045), (2, 671.3997247869319), (3, 686.1046697443181), (0, 686.4398082386364)]","[(0, 1272.0736083984375), (1, 2032.22998046875)]","[(4, 162.340576171875), (5, 200.239501953125), (1, 215.66920689174108), (3, 238.2248046875), (2, 278.7502848307292), (0, 333.0612605168269)]","[(0, 2141.92724609375), (1, 2622.357666015625)]"
2,"[(0, 2278.890380859375), (1, 2354.948486328125)]","[(0, 1422.099609375), (1, 1720.218017578125)]","[(0, 2743.539306640625), (1, 2836.392578125)]","[(0, 4299.69580078125), (1, 5125.134765625)]","[(0, 2842.222412109375), (1, 2662.395263671875)]","[(0, 11396.0), (1, 11868.853515625)]","[(0, 8016.39794921875), (1, 7781.40869140625)]","[(0, 1076.1395263671875), (1, 1204.0850830078125)]","[(1, 136.4908935546875), (2, 153.696533203125), (4, 174.69510591947116), (5, 197.42154947916666), (0, 321.05848106971155), (3, 454.84841086647725)]","[(0, 2126.034912109375), (1, 1841.1383056640625)]","[(4, 234.60018484933036), (5, 302.2872314453125), (1, 311.133056640625), (3, 344.14208984375), (2, 411.01337890625), (0, 459.7713512073864)]","[(0, 5375.29150390625), (1, 3809.552001953125)]","[(1, 127.418701171875), (2, 152.14342041015624), (4, 153.28188254616478), (5, 184.088037109375), (0, 204.5297607421875), (3, 253.877392578125)]","[(0, 4073.49951171875), (1, 4967.88671875)]"
3,"[(0, 1826.128662109375), (1, 2029.3916015625)]","[(0, 1171.6600341796875), (1, 1338.08935546875)]","[(0, 14588.72265625), (1, 14303.2373046875)]","[(0, 7170.8125), (1, 9730.287109375)]","[(0, 2933.840087890625), (1, 2993.978271484375)]","[(0, 7117.19384765625), (1, 8106.63916015625)]","[(0, 13114.126953125), (1, 13914.962890625)]","[(0, 5901.025390625), (1, 4447.451171875)]","[(4, 268.14493075284093), (1, 293.70638760653407), (5, 326.59150390625), (3, 358.541162109375), (2, 362.2423828125), (0, 399.684130859375)]","[(0, 1212.7958984375), (1, 1927.8668212890625)]","[(2, 280.92340087890625), (4, 300.70472130408655), (1, 316.08785306490387), (5, 332.92242431640625), (0, 363.6990152994792), (3, 432.1092529296875)]","[(0, 2941.60498046875), (1, 1212.671630859375)]","[(4, 381.0057262073864), (1, 420.18807705965907), (5, 443.6365234375), (2, 466.95419921875), (3, 549.105224609375), (0, 584.508837890625)]","[(0, 12063.419921875), (1, 12413.28125)]"
4,"[(0, 1810.2852783203125), (1, 2258.44580078125)]","[(0, 935.8140869140625), (1, 887.43798828125)]","[(0, 16580.197265625), (1, 15329.1015625)]","[(0, 5816.701171875), (1, 8223.8701171875)]","[(0, 7763.3818359375), (1, 4571.6064453125)]","[(0, 7029.5283203125), (1, 6073.52099609375)]","[(0, 9442.5361328125), (1, 9376.5703125)]","[(0, 3632.556396484375), (1, 1906.8062744140625)]","[(3, 94.78592936197917), (4, 102.58701869419643), (0, 126.98253455528847), (1, 127.92781575520833), (5, 209.34293619791666), (2, 251.06999323918268)]","[(0, 5316.29638671875), (1, 5330.51171875)]","[(1, 225.82139369419642), (2, 241.48090069110577), (4, 279.6361553485577), (5, 285.150634765625), (0, 429.1576741536458), (3, 548.6676136363636)]","[(0, 623.357177734375), (1, 798.7882690429688)]","[(1, 152.27545166015625), (4, 155.66259765625), (3, 220.772705078125), (0, 220.96963936941964), (2, 282.29881068638394), (5, 288.4701450892857)]","[(0, 12016.6640625), (1, 12271.2138671875)]"
5,"[(0, 1988.2236328125), (1, 2378.23779296875)]","[(0, 601.421630859375), (1, 600.49462890625)]","[(0, 7295.6728515625), (1, 7324.47900390625)]","[(0, 5160.39794921875), (1, 5768.8212890625)]","[(0, 6882.33837890625), (1, 4352.9609375)]","[(0, 7185.18115234375), (1, 7947.38671875)]","[(0, 9581.662109375), (1, 10035.55078125)]","[(0, 3723.494384765625), (1, 3043.1630859375)]","[(4, 151.8701726740057), (1, 154.2914373224432), (2, 170.91424560546875), (5, 172.22584228515626), (3, 197.74593505859374), (0, 201.01932373046876)]","[(0, 2089.947265625), (1, 1723.4520263671875)]","[(2, 97.30742938701923), (1, 122.19721330915179), (4, 123.1493671123798), (0, 131.9228719075521), (5, 152.2542521158854), (3, 228.01708984375)]","[(0, 1190.331787109375), (1, 1297.5762939453125)]","[(4, 306.2421875), (1, 316.45399983723956), (5, 344.01242897727275), (2, 349.51950905539775), (3, 418.8521839488636), (0, 433.59987571022725)]","[(0, 3363.31298828125), (1, 4119.08056640625)]"
6,"[(0, 1880.701416015625), (1, 1991.5418701171875)]","[(0, 1359.0166015625), (1, 2113.03173828125)]","[(0, 4459.83642578125), (1, 3239.06298828125)]","[(0, 3151.40625), (1, 3838.515625)]","[(0, 4616.0869140625), (1, 3820.700439453125)]","[(0, 6724.6279296875), (1, 6002.65380859375)]","[(0, 14128.1474609375), (1, 15339.9677734375)]","[(0, 1701.7552490234375), (1, 1256.428955078125)]","[(4, 265.298583984375), (1, 298.75038655598956), (5, 337.6734508167614), (2, 385.3663884943182), (3, 392.5007990056818), (0, 442.89968039772725)]","[(0, 2365.474609375), (1, 2509.850830078125)]","[(4, 176.07578822544642), (1, 196.6648152669271), (3, 268.0125075120192), (5, 280.31003824869794), (0, 326.75288529829544), (2, 347.837255859375)]","[(0, 3631.19873046875), (1, 2094.865234375)]","[(3, 162.763720703125), (1, 193.50847981770832), (5, 202.09542410714286), (0, 219.90884835379464), (4, 220.16256713867188), (2, 295.8214580829327)]","[(0, 15460.0439453125), (1, 15768.8916015625)]"
7,"[(0, 1699.210693359375), (1, 2001.152587890625)]","[(0, 2333.951904296875), (1, 4038.7978515625)]","[(0, 3011.4951171875), (1, 3089.291259765625)]","[(0, 13165.177734375), (1, 14287.544921875)]","[(0, 5145.94970703125), (1, 4212.72607421875)]","[(0, 4523.32958984375), (1, 5514.08935546875)]","[(0, 11495.1328125), (1, 13023.26953125)]","[(0, 2825.576904296875), (1, 3537.488037109375)]","[(1, 169.66456604003906), (4, 174.78913225446428), (2, 187.905126953125), (0, 204.59878976004464), (5, 209.60114933894232), (3, 226.99007161458334)]","[(0, 2145.532470703125), (1, 2132.159912109375)]","[(1, 455.970703125), (2, 510.38193359375), (4, 600.3461026278409), (0, 635.1927734375), (5, 696.70986328125), (3, 841.02431640625)]","[(0, 2109.657958984375), (1, 2557.84033203125)]","[(1, 88.73967633928571), (4, 89.62060546875), (5, 104.89996807391827), (2, 106.09232271634616), (0, 133.35471754807693), (3, 133.58714881310095)]","[(0, 16949.267578125), (1, 16912.259765625)]"
8,"[(0, 3561.233154296875), (1, 4279.93212890625)]","[(0, 1508.610107421875), (1, 2255.984130859375)]","[(0, 6921.48974609375), (1, 9082.18359375)]","[(0, 9595.2958984375), (1, 9278.1103515625)]","[(0, 6069.8671875), (1, 3919.0458984375)]","[(0, 7878.88720703125), (1, 6708.1220703125)]","[(0, 9729.7578125), (1, 9677.8232421875)]","[(0, 1514.0228271484375), (1, 1155.230712890625)]","[(2, 74.49961751302084), (5, 79.56221516927083), (1, 79.85456848144531), (4, 83.84891510009766), (0, 101.57802734375), (3, 104.75220540364583)]","[(0, 4182.0478515625), (1, 4714.75537109375)]","[(4, 88.11685943603516), (1, 104.31937662760417), (2, 107.34822904146634), (5, 123.04696219308036), (0, 172.61333759014423), (3, 172.72527204241072)]","[(0, 3583.95166015625), (1, 2719.7314453125)]","[(1, 60.013221740722656), (4, 67.34999186197916), (2, 68.68951822916667), (5, 73.37823486328125), (0, 136.4210466657366), (3, 163.89098182091345)]","[(0, 1407.097412109375), (1, 1616.941650390625)]"
9,"[(0, 2467.787109375), (1, 2844.0009765625)]","[(0, 1077.7998046875), (1, 1378.421142578125)]","[(0, 4272.9580078125), (1, 4616.267578125)]","[(0, 16239.701171875), (1, 14909.8232421875)]","[(0, 2960.41845703125), (1, 2616.953857421875)]","[(0, 5562.03466796875), (1, 5496.20751953125)]","[(0, 14115.4619140625), (1, 14097.166015625)]","[(0, 2683.3330078125), (1, 1693.0963134765625)]","[(1, 74.64081217447917), (2, 75.34097726004464), (4, 84.3968505859375), (5, 88.4151611328125), (0, 169.90739558293268), (3, 212.11946614583334)]","[(0, 1466.2164306640625), (1, 2007.1588134765625)]","[(4, 64.13488091362848), (3, 70.59194766773896), (0, 99.67428588867188), (5, 104.51814270019531), (1, 126.9828239889706), (2, 153.86067708333334)]","[(0, 2894.4697265625), (1, 2750.938232421875)]","[(1, 83.5906982421875), (4, 107.45223294771634), (2, 108.9666748046875), (5, 138.12061564127603), (0, 172.1718953450521), (3, 256.19027432528407)]","[(0, 3388.499267578125), (1, 4090.91357421875)]"
