,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 834.8694458007812), (1, 903.45703125)]","[(0, 783.878662109375), (1, 914.6322021484375)]","[(0, 7021.71630859375), (1, 5457.56640625)]","[(0, 3353.675537109375), (1, 3107.356689453125)]","[(0, 14457.2705078125), (1, 6781.9345703125)]","[(0, 8553.2177734375), (1, 9752.220703125)]","[(0, 30890.69140625), (1, 42115.4296875)]","[(0, 2056.427490234375), (1, 1004.0518798828125)]","[(4, 64.09489171645221), (3, 76.40288543701172), (1, 105.39451497395834), (5, 110.17676595052083), (0, 140.08769880022322), (2, 233.13238055889423)]","[(0, 12170.4130859375), (1, 14117.103515625)]","[(4, 55.94290364583333), (3, 62.27978515625), (0, 86.65065511067708), (5, 93.61257699819711), (2, 120.7126797762784), (1, 150.74092923677884)]","[(0, 6543.6171875), (1, 3783.310546875)]","[(4, 571.9000799005681), (1, 624.7357954545455), (5, 725.23857421875), (2, 846.32900390625), (3, 864.93291015625), (0, 989.07578125)]","[(0, 36726.02734375), (1, 25051.662109375)]"
1,"[(0, 1332.8580322265625), (1, 1401.649169921875)]","[(0, 1364.437744140625), (1, 1726.9810791015625)]","[(0, 1758.0013427734375), (1, 1484.8062744140625)]","[(0, 5014.9931640625), (1, 5074.05078125)]","[(0, 9122.87890625), (1, 4939.93212890625)]","[(0, 8846.2294921875), (1, 7663.765625)]","[(0, 21652.98828125), (1, 29925.80859375)]","[(0, 2468.972412109375), (1, 1132.463134765625)]","[(5, 342.0711181640625), (4, 351.53426846590907), (2, 441.444873046875), (1, 442.9580078125), (3, 541.276171875), (0, 721.652978515625)]","[(0, 3395.54150390625), (1, 2704.752685546875)]","[(4, 829.8819986979166), (5, 972.1076882102273), (1, 1013.56005859375), (3, 1022.1993963068181), (2, 1079.5300958806818), (0, 1111.6300603693182)]","[(0, 2221.93115234375), (1, 3447.941162109375)]","[(4, 139.38137817382812), (3, 168.40091145833333), (1, 195.26016671316964), (5, 217.73831612723214), (0, 282.54439603365387), (2, 329.1762288411458)]","[(0, 4838.9599609375), (1, 3683.400634765625)]"
2,"[(0, 1238.8675537109375), (1, 1293.808837890625)]","[(0, 889.0203857421875), (1, 1050.522216796875)]","[(0, 3668.064697265625), (1, 3404.247314453125)]","[(0, 3665.44189453125), (1, 4583.07421875)]","[(0, 4472.994140625), (1, 3647.793212890625)]","[(0, 10986.5615234375), (1, 11812.6640625)]","[(0, 8213.720703125), (1, 6874.00830078125)]","[(0, 982.0931396484375), (1, 976.9926147460938)]","[(1, 138.81282552083334), (2, 162.6844482421875), (4, 271.5060847355769), (5, 312.7803141276042), (0, 319.65463491586536), (3, 767.0441228693181)]","[(0, 3437.045166015625), (1, 3068.4033203125)]","[(4, 198.3883056640625), (3, 242.81058443509616), (5, 309.89817301432294), (1, 391.1492106119792), (0, 552.3073064630681), (2, 721.43349609375)]","[(0, 8681.6005859375), (1, 5999.89501953125)]","[(1, 197.0591708096591), (2, 210.073388671875), (4, 228.9851740056818), (5, 246.9928466796875), (0, 397.08427734375), (3, 497.05693359375)]","[(0, 5062.94287109375), (1, 4050.871826171875)]"
3,"[(0, 1241.3345947265625), (1, 1362.3048095703125)]","[(0, 635.6324462890625), (1, 701.4169311523438)]","[(0, 37987.7578125), (1, 27553.806640625)]","[(0, 8278.6396484375), (1, 12840.5244140625)]","[(0, 4177.8740234375), (1, 3644.162841796875)]","[(0, 9310.0458984375), (1, 10867.6396484375)]","[(0, 15466.4599609375), (1, 18294.501953125)]","[(0, 10951.0791015625), (1, 5246.85400390625)]","[(1, 381.4070933948864), (4, 395.5852716619318), (2, 461.60078125), (0, 488.913671875), (5, 491.370947265625), (3, 509.167578125)]","[(0, 1579.7308349609375), (1, 2595.158935546875)]","[(2, 412.633056640625), (5, 536.2378743489584), (1, 544.3189978966346), (4, 560.7198392427885), (0, 561.5931396484375), (3, 695.8048502604166)]","[(0, 4585.99462890625), (1, 1503.499755859375)]","[(4, 398.4210316051136), (1, 434.2843572443182), (5, 482.940771484375), (2, 514.80751953125), (3, 667.45302734375), (0, 718.29619140625)]","[(0, 34455.140625), (1, 18821.4140625)]"
4,"[(0, 1169.2662353515625), (1, 1652.534912109375)]","[(0, 425.7015686035156), (1, 348.24114990234375)]","[(0, 32502.41015625), (1, 26003.640625)]","[(0, 8935.9052734375), (1, 12450.248046875)]","[(0, 11676.3447265625), (1, 7389.2294921875)]","[(0, 9878.87109375), (1, 8292.7119140625)]","[(0, 14328.740234375), (1, 12919.7412109375)]","[(0, 3649.5224609375), (1, 2388.874755859375)]","[(1, 91.0930419921875), (4, 101.07301548549107), (0, 129.5832801231971), (3, 148.37841796875), (2, 200.16939603365384), (5, 252.7342732747396)]","[(0, 10649.5458984375), (1, 8972.8125)]","[(2, 199.74224384014423), (1, 223.79216657366072), (4, 243.22844050480768), (5, 261.9625651041667), (0, 516.5720621744791), (3, 662.90283203125)]","[(0, 656.3569946289062), (1, 694.9204711914062)]","[(1, 109.35444641113281), (4, 109.75354766845703), (3, 177.00235421316964), (0, 177.34223284040178), (2, 216.39686802455358), (5, 218.55986676897322)]","[(0, 21793.30078125), (1, 14382.96875)]"
5,"[(0, 1765.3709716796875), (1, 2275.832275390625)]","[(0, 303.5677490234375), (1, 260.4569396972656)]","[(0, 8976.35546875), (1, 6522.8818359375)]","[(0, 6261.2255859375), (1, 6907.9443359375)]","[(0, 9948.73046875), (1, 6455.236328125)]","[(0, 13876.4794921875), (1, 15947.421875)]","[(0, 14186.677734375), (1, 15726.4052734375)]","[(0, 3812.143310546875), (1, 3559.966552734375)]","[(5, 220.759375), (4, 227.0486505681818), (2, 243.6342041015625), (1, 250.4608709161932), (3, 297.172314453125), (0, 329.9956298828125)]","[(0, 3063.03515625), (1, 2001.1419677734375)]","[(2, 127.68851412259616), (4, 154.95655235877405), (5, 168.33171590169272), (1, 181.55861118861608), (0, 222.7198689778646), (3, 344.68991921164775)]","[(0, 2030.32080078125), (1, 2184.99169921875)]","[(4, 421.736083984375), (1, 462.7696940104167), (5, 477.7474254261364), (2, 516.2593661221591), (3, 634.4819779829545), (0, 698.1812411221591)]","[(0, 4732.76123046875), (1, 4027.658447265625)]"
6,"[(0, 1107.80908203125), (1, 1172.809814453125)]","[(0, 1719.49951171875), (1, 2376.657470703125)]","[(0, 6156.63427734375), (1, 4629.94775390625)]","[(0, 3286.160400390625), (1, 4787.46240234375)]","[(0, 5812.353515625), (1, 3714.609619140625)]","[(0, 11839.8330078125), (1, 10486.3408203125)]","[(0, 18195.65234375), (1, 22804.40234375)]","[(0, 2201.55126953125), (1, 1677.203857421875)]","[(4, 340.0797932942708), (5, 387.95947265625), (1, 413.0200602213542), (2, 473.06582919034093), (3, 587.1839488636364), (0, 713.1170099431819)]","[(0, 2773.665771484375), (1, 1975.733642578125)]","[(4, 190.72886439732142), (3, 262.66102013221155), (1, 306.53175862630206), (5, 334.9648030598958), (0, 494.55983664772725), (2, 659.02236328125)]","[(0, 3836.890625), (1, 2288.77294921875)]","[(3, 114.5168212890625), (1, 160.05068359375), (4, 162.0714874267578), (5, 172.290283203125), (0, 183.18913922991072), (2, 279.11820162259613)]","[(0, 50867.1328125), (1, 28533.4375)]"
7,"[(0, 1009.8357543945312), (1, 1188.537353515625)]","[(0, 3273.80126953125), (1, 5221.7998046875)]","[(0, 3742.305419921875), (1, 3000.455322265625)]","[(0, 15593.845703125), (1, 23520.15234375)]","[(0, 6801.59912109375), (1, 4160.07421875)]","[(0, 5281.216796875), (1, 5732.16015625)]","[(0, 16691.666015625), (1, 18978.40625)]","[(0, 2966.71240234375), (1, 3020.5986328125)]","[(1, 136.5501251220703), (2, 139.28014322916667), (0, 207.08222307477678), (4, 215.42377580915178), (5, 219.95306865985577), (3, 352.92724609375)]","[(0, 2027.71337890625), (1, 2654.2548828125)]","[(1, 900.224609375), (2, 1096.98935546875), (4, 1144.3637251420455), (0, 1409.2138671875), (5, 1421.02255859375), (3, 1800.7283203125)]","[(0, 3019.2421875), (1, 3581.75146484375)]","[(1, 117.76805768694196), (4, 124.73216901506696), (2, 140.68480506310095), (5, 147.97344501201923), (0, 182.12608924278845), (3, 195.01996319110577)]","[(0, 35684.1171875), (1, 24651.2578125)]"
8,"[(0, 1908.663818359375), (1, 2464.21484375)]","[(0, 1747.8389892578125), (1, 2511.009521484375)]","[(0, 13081.5009765625), (1, 16193.10546875)]","[(0, 8790.3720703125), (1, 9507.5146484375)]","[(0, 10998.6279296875), (1, 5097.4716796875)]","[(0, 9273.0234375), (1, 8443.8369140625)]","[(0, 12724.29296875), (1, 11524.1767578125)]","[(0, 973.8014526367188), (1, 1008.8673706054688)]","[(2, 68.15130615234375), (5, 76.15882161458333), (1, 77.06765747070312), (4, 85.72992706298828), (0, 105.03790690104167), (3, 107.2110595703125)]","[(0, 4094.69970703125), (1, 6026.53857421875)]","[(4, 60.18083190917969), (5, 87.55664934430804), (2, 103.06716684194711), (1, 106.48438313802083), (3, 137.0932355608259), (0, 175.79294996995193)]","[(0, 4851.306640625), (1, 3539.630859375)]","[(1, 69.3526840209961), (2, 72.18512369791667), (5, 75.27605329241071), (4, 92.68894856770834), (0, 181.15284946986608), (3, 216.13542292668268)]","[(0, 1571.1375732421875), (1, 1281.75537109375)]"
9,"[(0, 1600.4403076171875), (1, 2021.0452880859375)]","[(0, 850.577392578125), (1, 1027.104736328125)]","[(0, 5100.5693359375), (1, 4125.421875)]","[(0, 19232.3203125), (1, 20550.376953125)]","[(0, 3831.50830078125), (1, 2385.580810546875)]","[(0, 5612.8583984375), (1, 5352.20166015625)]","[(0, 18260.9453125), (1, 19190.087890625)]","[(0, 2085.03515625), (1, 1594.6297607421875)]","[(2, 86.09663609095982), (1, 92.09121907552084), (5, 100.08302659254808), (4, 107.00490897042411), (0, 242.23698542668268), (3, 309.0685221354167)]","[(0, 2167.0546875), (1, 4417.28662109375)]","[(4, 65.00029161241319), (3, 72.50901884191177), (0, 104.1636962890625), (5, 121.52295684814453), (1, 134.66170726102942), (2, 185.67249348958333)]","[(0, 3208.67724609375), (1, 3309.215576171875)]","[(1, 77.44823346819196), (2, 99.69070199819711), (4, 107.29935396634616), (5, 152.44974772135416), (0, 259.13120524088544), (3, 398.80912642045456)]","[(0, 5604.27392578125), (1, 4261.00244140625)]"
