,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.12
island-adjunct,0.602
island-complex-np,0.42
island-wh,1.0
principle_a_command,0.49
principle_a_locality,0.428
question-formation_or,0.54
question-formation_or_strict,0.006
question-formation_rr,0.524
question-formation_rr_strict,0.006
question-formation_sr,0.554
question-formation_sr_strict,0.014
wanna,0.0
