,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.096
island-adjunct,0.684
island-complex-np,0.492
island-wh,0.99
principle_a_command,0.482
principle_a_locality,0.256
question-formation_or,0.73
question-formation_or_strict,0.03
question-formation_rr,0.75
question-formation_rr_strict,0.01
question-formation_sr,0.684
question-formation_sr_strict,0.016
wanna,0.574
