,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.24
island-adjunct,0.822
island-complex-np,0.202
island-wh,0.996
principle_a_command,0.462
principle_a_locality,0.302
question-formation_or,0.68
question-formation_or_strict,0.076
question-formation_rr,0.672
question-formation_rr_strict,0.076
question-formation_sr,0.644
question-formation_sr_strict,0.068
wanna,0.004
