,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.074
island-adjunct,0.616
island-complex-np,0.37
island-wh,0.992
principle_a_command,0.48
principle_a_locality,0.28
question-formation_or,0.574
question-formation_rr,0.596
question-formation_sr,0.592
wanna,0.488
