,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 526.94091796875), (1, 603.5887451171875)]","[(0, 371.0042724609375), (1, 436.35113525390625)]","[(0, 2578.2373046875), (1, 3051.966796875)]","[(0, 923.7395629882812), (1, 1027.9710693359375)]","[(0, 3685.958740234375), (1, 1703.6754150390625)]","[(0, 3554.03369140625), (1, 3596.246337890625)]","[(0, 3800.46240234375), (1, 4875.8427734375)]","[(0, 520.3567504882812), (1, 339.7954406738281)]","[(3, 24.206512451171875), (4, 25.664387422449447), (0, 39.276336669921875), (5, 41.03050944010417), (1, 41.18608805338542), (2, 60.74265700120192)]","[(0, 2479.115478515625), (1, 2401.4755859375)]","[(0, 22.324788411458332), (3, 24.544503348214285), (4, 30.33810831705729), (2, 42.86236572265625), (5, 44.46851524939904), (1, 48.29776235727164)]","[(0, 2027.083251953125), (1, 1023.6992797851562)]","[(5, 163.849365234375), (4, 168.12260298295453), (2, 197.2997802734375), (3, 200.65970458984376), (1, 204.0193758877841), (0, 257.040576171875)]","[(0, 6009.3837890625), (1, 5485.958984375)]"
1,"[(0, 590.7196044921875), (1, 652.7638549804688)]","[(0, 621.29150390625), (1, 799.353271484375)]","[(0, 746.3728637695312), (1, 642.6906127929688)]","[(0, 1719.245361328125), (1, 2105.232421875)]","[(0, 3254.529296875), (1, 1689.433349609375)]","[(0, 3431.729248046875), (1, 3421.46484375)]","[(0, 2954.22509765625), (1, 3836.239013671875)]","[(0, 508.3531188964844), (1, 261.8465270996094)]","[(4, 60.81035267223012), (5, 68.44880981445313), (1, 69.71611439098011), (2, 76.3478271484375), (3, 85.3987060546875), (0, 110.46324462890625)]","[(0, 1125.7423095703125), (1, 886.2138061523438)]","[(4, 236.9130655924479), (5, 238.78147194602272), (3, 264.8063299005682), (1, 294.08530680338544), (2, 301.1825506036932), (0, 336.37109375)]","[(0, 1124.597900390625), (1, 1039.689208984375)]","[(4, 70.53306579589844), (1, 76.72531563895089), (5, 95.50528390066964), (2, 113.49935913085938), (0, 114.62200458233173), (3, 124.51577962239584)]","[(0, 965.2562255859375), (1, 1106.486083984375)]"
2,"[(0, 583.9956665039062), (1, 681.3778686523438)]","[(0, 512.158203125), (1, 631.629638671875)]","[(0, 1434.639892578125), (1, 1470.2008056640625)]","[(0, 1518.2369384765625), (1, 2007.64892578125)]","[(0, 997.7020263671875), (1, 1001.2744750976562)]","[(0, 4398.89501953125), (1, 4268.42529296875)]","[(0, 1296.2034912109375), (1, 1257.8729248046875)]","[(0, 373.00604248046875), (1, 327.14666748046875)]","[(2, 53.11159406389509), (1, 53.358235677083336), (0, 98.37913161057692), (4, 98.57589017427884), (5, 99.62059529622395), (3, 177.5068914240057)]","[(0, 891.5360717773438), (1, 594.7443237304688)]","[(1, 91.86020914713542), (4, 95.39104352678571), (3, 124.56234975961539), (5, 137.74761962890625), (2, 142.4474853515625), (0, 145.24324174360797)]","[(0, 2089.267822265625), (1, 2129.00341796875)]","[(1, 90.13018243963069), (2, 94.24259643554687), (4, 97.46669699928977), (5, 108.0076416015625), (0, 120.37618408203124), (3, 126.67821044921875)]","[(0, 2372.948974609375), (1, 2558.373291015625)]"
3,"[(0, 822.6110229492188), (1, 940.13818359375)]","[(0, 327.1373291015625), (1, 355.02056884765625)]","[(0, 8703.12109375), (1, 6523.12451171875)]","[(0, 3710.01416015625), (1, 5484.1806640625)]","[(0, 914.8035888671875), (1, 968.1099853515625)]","[(0, 2152.77783203125), (1, 2324.4501953125)]","[(0, 2169.864990234375), (1, 2308.611328125)]","[(0, 2091.623291015625), (1, 1064.8565673828125)]","[(4, 76.2952714399858), (1, 84.05480402166194), (3, 103.34200439453124), (5, 108.1491455078125), (0, 115.9921875), (2, 123.90260009765625)]","[(0, 667.3486328125), (1, 710.835205078125)]","[(2, 125.19931030273438), (0, 125.49955240885417), (1, 195.84955303485577), (5, 199.13509114583334), (4, 203.326171875), (3, 204.95475260416666)]","[(0, 1697.591064453125), (1, 701.2891845703125)]","[(4, 177.3264493075284), (1, 190.81041370738637), (5, 243.7901611328125), (2, 268.95498046875), (3, 335.147900390625), (0, 370.0985595703125)]","[(0, 3580.412353515625), (1, 3363.59228515625)]"
4,"[(0, 385.1767883300781), (1, 524.602294921875)]","[(0, 313.9049377441406), (1, 271.5769958496094)]","[(0, 11746.115234375), (1, 7034.8798828125)]","[(0, 3240.391357421875), (1, 4388.79638671875)]","[(0, 4809.13037109375), (1, 2729.3623046875)]","[(0, 3123.36474609375), (1, 3019.84130859375)]","[(0, 1499.4930419921875), (1, 1635.3895263671875)]","[(0, 1075.291015625), (1, 780.8028564453125)]","[(3, 32.82047780354818), (4, 34.426587785993306), (1, 49.65099283854167), (0, 52.85429969200721), (5, 62.23900858561198), (2, 78.92183743990384)]","[(0, 2082.74853515625), (1, 1854.7657470703125)]","[(5, 95.0409647623698), (2, 97.88126314603366), (1, 98.26958356584821), (4, 103.34847318209134), (0, 161.19255574544272), (3, 166.9558993252841)]","[(0, 311.62017822265625), (1, 340.8806457519531)]","[(4, 49.836456298828125), (1, 52.09697341918945), (3, 61.48186819893973), (0, 63.203866141183035), (5, 82.79678780691964), (2, 86.73479352678571)]","[(0, 3423.253662109375), (1, 2961.244384765625)]"
5,"[(0, 453.6669921875), (1, 633.48193359375)]","[(0, 187.49734497070312), (1, 184.86573791503906)]","[(0, 2230.37744140625), (1, 2296.751708984375)]","[(0, 1690.1263427734375), (1, 1865.7694091796875)]","[(0, 5411.44580078125), (1, 3116.185546875)]","[(0, 3996.197021484375), (1, 4070.83935546875)]","[(0, 1928.336669921875), (1, 1949.1748046875)]","[(0, 1142.9200439453125), (1, 621.4384765625)]","[(5, 49.29926452636719), (2, 56.8688720703125), (4, 58.7866377397017), (1, 69.35057484019886), (3, 77.98833618164062), (0, 92.88659057617187)]","[(0, 1135.2783203125), (1, 1111.08740234375)]","[(2, 40.95209679236779), (1, 53.720546177455354), (4, 53.72709303635817), (5, 53.824320475260414), (0, 67.62661743164062), (3, 75.42463822798295)]","[(0, 383.0115966796875), (1, 573.486083984375)]","[(4, 148.69941202799478), (1, 170.75093587239584), (5, 172.8123779296875), (3, 176.0840398615057), (2, 197.13465465198863), (0, 206.2451171875)]","[(0, 1261.015625), (1, 1282.868896484375)]"
6,"[(0, 455.23114013671875), (1, 525.2916870117188)]","[(0, 510.589111328125), (1, 643.8546752929688)]","[(0, 1886.5899658203125), (1, 1447.637939453125)]","[(0, 1740.30029296875), (1, 1717.48779296875)]","[(0, 1816.25048828125), (1, 1486.220703125)]","[(0, 2213.558837890625), (1, 2127.03271484375)]","[(0, 4945.2353515625), (1, 5603.0712890625)]","[(0, 600.1170654296875), (1, 571.8762817382812)]","[(4, 90.74746704101562), (5, 94.57140003551136), (1, 113.22767130533855), (2, 120.78154962713069), (3, 134.47607421875), (0, 175.7632723721591)]","[(0, 1476.0289306640625), (1, 1418.290283203125)]","[(4, 53.741991315569194), (1, 66.28417460123698), (3, 76.84275935246394), (5, 92.81849161783855), (0, 103.03826349431819), (2, 136.1258056640625)]","[(0, 1804.34326171875), (1, 1258.6427001953125)]","[(0, 44.774527413504465), (1, 53.09451497395833), (2, 62.36360990084135), (4, 69.89239501953125), (5, 70.81272234235492), (3, 82.25792643229167)]","[(0, 5236.3916015625), (1, 4789.07421875)]"
7,"[(0, 460.79034423828125), (1, 580.7612915039062)]","[(0, 842.7300415039062), (1, 1186.0174560546875)]","[(0, 1326.752197265625), (1, 1087.12939453125)]","[(0, 5446.32568359375), (1, 4519.63427734375)]","[(0, 2653.087158203125), (1, 1974.177734375)]","[(0, 2157.928955078125), (1, 2326.02685546875)]","[(0, 2973.971435546875), (1, 3194.138671875)]","[(0, 1163.1375732421875), (1, 852.80859375)]","[(4, 71.77505057198661), (5, 73.41718468299278), (1, 74.6773681640625), (2, 76.46761881510416), (0, 91.24700055803571), (3, 104.7415059407552)]","[(0, 652.1463012695312), (1, 739.4970703125)]","[(1, 151.8110906427557), (2, 175.7352783203125), (4, 188.85593483664772), (0, 208.9027587890625), (5, 217.0272705078125), (3, 258.3080810546875)]","[(0, 650.44287109375), (1, 1140.43994140625)]","[(4, 55.650626046316965), (1, 64.23439679827008), (5, 66.98067063551683), (3, 68.00775615985577), (2, 75.69454721304086), (0, 76.42785175030048)]","[(0, 4332.83251953125), (1, 4364.42138671875)]"
8,"[(0, 832.3775634765625), (1, 1107.4002685546875)]","[(0, 678.5712280273438), (1, 840.6915283203125)]","[(0, 5091.6171875), (1, 4987.18310546875)]","[(0, 2848.020751953125), (1, 3903.576904296875)]","[(0, 3545.627685546875), (1, 1635.090087890625)]","[(0, 2290.767822265625), (1, 2039.840576171875)]","[(0, 1782.38525390625), (1, 1763.204833984375)]","[(0, 403.0065612792969), (1, 342.4850158691406)]","[(4, 29.81031608581543), (5, 30.055228678385415), (2, 32.51395874023437), (1, 32.618404388427734), (3, 40.51791178385417), (0, 46.07242431640625)]","[(0, 1925.6058349609375), (1, 2602.370849609375)]","[(4, 31.375093460083008), (5, 41.489894321986604), (2, 50.97744516225961), (3, 58.609592982700896), (1, 59.642818196614584), (0, 83.19375375600961)]","[(0, 1644.8956298828125), (1, 1343.2457275390625)]","[(1, 23.61211395263672), (5, 26.884362357003347), (2, 28.768721516927084), (4, 36.6541748046875), (0, 52.40004621233259), (3, 72.55170616736778)]","[(0, 557.5225830078125), (1, 630.583251953125)]"
9,"[(0, 543.9304809570312), (1, 701.6253051757812)]","[(0, 339.3299560546875), (1, 414.8551025390625)]","[(0, 2016.07568359375), (1, 2433.406982421875)]","[(0, 6918.42724609375), (1, 5386.5146484375)]","[(0, 1404.6378173828125), (1, 1006.6995849609375)]","[(0, 1381.565185546875), (1, 1340.1793212890625)]","[(0, 2381.343505859375), (1, 2500.1494140625)]","[(0, 875.4067993164062), (1, 622.4987182617188)]","[(4, 34.98891122000558), (2, 37.262642996651785), (5, 37.888660137469955), (1, 47.302205403645836), (0, 69.29874830979567), (3, 77.24300130208333)]","[(0, 789.5848999023438), (1, 1066.8834228515625)]","[(3, 45.33659452550552), (4, 47.455108642578125), (0, 57.847862243652344), (1, 63.641357421875), (5, 73.12177276611328), (2, 84.92662760416667)]","[(0, 1381.5592041015625), (1, 1236.7840576171875)]","[(1, 25.308033534458705), (2, 34.351348876953125), (4, 41.37814096304086), (5, 42.405687967936196), (0, 77.5740966796875), (3, 110.607666015625)]","[(0, 2051.13623046875), (1, 2493.739013671875)]"
10,"[(0, 525.7635498046875), (1, 624.6702270507812)]","[(0, 282.82379150390625), (1, 276.64788818359375)]","[(0, 7304.138671875), (1, 6732.1484375)]","[(0, 2193.707763671875), (1, 2437.6181640625)]","[(0, 942.8961181640625), (1, 671.44482421875)]","[(0, 981.946533203125), (1, 1050.0810546875)]","[(0, 3023.310791015625), (1, 3881.3447265625)]","[(0, 1350.541748046875), (1, 640.8410034179688)]","[(3, 37.965345110212056), (4, 40.68625081380208), (5, 60.31675837590144), (1, 81.83606896033653), (0, 95.46445719401042), (2, 113.62791859019886)]","[(0, 1362.248291015625), (1, 1919.640380859375)]","[(2, 9.106032427619486), (1, 12.362214740953947), (4, 12.460776881167764), (0, 12.48307351505055), (5, 13.979191499597887), (3, 19.28715425379136)]","[(0, 986.9298706054688), (1, 835.8353881835938)]","[(5, 19.509164810180664), (3, 20.411374918619792), (1, 22.435720343338815), (2, 23.638824462890625), (4, 25.48801377240349), (0, 27.619393741383274)]","[(0, 2850.466064453125), (1, 2537.69677734375)]"
