,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 910.3098754882812), (1, 1069.881591796875)]","[(0, 695.2254028320312), (1, 952.4252319335938)]","[(0, 6972.25732421875), (1, 6514.7314453125)]","[(0, 4941.52978515625), (1, 3551.80078125)]","[(0, 12017.36328125), (1, 7322.2373046875)]","[(0, 10499.859375), (1, 11183.62109375)]","[(0, 12876.6279296875), (1, 16173.90625)]","[(0, 1065.2801513671875), (1, 946.912841796875)]","[(4, 49.36395263671875), (3, 57.46404266357422), (1, 77.11349283854166), (5, 83.28428548177084), (0, 94.20340401785714), (2, 144.93303034855768)]","[(0, 7884.5625), (1, 6098.75732421875)]","[(4, 47.94263509114583), (3, 58.25306919642857), (5, 75.33851975661058), (0, 90.32882690429688), (2, 123.1178311434659), (1, 129.2677283653846)]","[(0, 5316.35205078125), (1, 3122.927001953125)]","[(4, 730.7894176136364), (5, 799.94970703125), (1, 854.6988636363636), (3, 952.196875), (2, 963.5138671875), (0, 1182.3212890625)]","[(0, 16007.533203125), (1, 12471.99609375)]"
1,"[(0, 1057.66455078125), (1, 1179.3538818359375)]","[(0, 1125.57373046875), (1, 1643.7054443359375)]","[(0, 1732.1314697265625), (1, 1518.115966796875)]","[(0, 6807.517578125), (1, 6450.88525390625)]","[(0, 10656.4033203125), (1, 5777.2060546875)]","[(0, 11271.6572265625), (1, 10198.03125)]","[(0, 6485.73193359375), (1, 8469.1025390625)]","[(0, 2034.1563720703125), (1, 851.3885498046875)]","[(4, 187.29245827414772), (5, 197.74112548828126), (3, 257.9863037109375), (1, 270.87060546875), (2, 288.5802734375), (0, 384.4652099609375)]","[(0, 3272.634033203125), (1, 2538.011474609375)]","[(4, 518.2512613932291), (3, 655.7154208096591), (5, 656.2246537642045), (1, 770.2496744791666), (2, 786.6431995738636), (0, 795.0078125)]","[(0, 1969.6175537109375), (1, 2563.898193359375)]","[(4, 177.8319549560547), (1, 206.93247767857142), (5, 211.87175641741072), (3, 217.273193359375), (2, 270.73862711588544), (0, 291.67822265625)]","[(0, 2986.224853515625), (1, 2697.969482421875)]"
2,"[(0, 1161.1614990234375), (1, 1283.9385986328125)]","[(0, 871.8089599609375), (1, 1135.8409423828125)]","[(0, 3127.03369140625), (1, 3260.8173828125)]","[(0, 4330.77099609375), (1, 4799.22900390625)]","[(0, 4833.2041015625), (1, 3759.998779296875)]","[(0, 11224.0625), (1, 12233.9033203125)]","[(0, 5274.76904296875), (1, 4537.072265625)]","[(0, 852.8366088867188), (1, 806.7056274414062)]","[(1, 110.57908528645834), (2, 138.32985142299108), (4, 222.8826622596154), (0, 245.19503079927884), (5, 274.99847412109375), (3, 498.21728515625)]","[(0, 3044.733642578125), (1, 1861.4381103515625)]","[(4, 261.8142787388393), (1, 328.90667724609375), (5, 339.77734375), (3, 350.7326096754808), (2, 448.123876953125), (0, 482.35347123579544)]","[(0, 7261.5693359375), (1, 6510.61376953125)]","[(1, 169.37795188210228), (2, 198.9928955078125), (4, 204.7412109375), (5, 241.3116455078125), (0, 265.8951904296875), (3, 322.1828857421875)]","[(0, 4171.6708984375), (1, 3515.37939453125)]"
3,"[(0, 1338.1231689453125), (1, 1662.3887939453125)]","[(0, 652.1008911132812), (1, 791.368896484375)]","[(0, 24330.716796875), (1, 24174.08984375)]","[(0, 10127.5029296875), (1, 10848.916015625)]","[(0, 4782.80322265625), (1, 3877.63037109375)]","[(0, 6948.380859375), (1, 8028.10302734375)]","[(0, 10104.5322265625), (1, 11607.9619140625)]","[(0, 6556.99169921875), (1, 3255.6435546875)]","[(4, 274.15531782670456), (1, 288.11403586647725), (5, 303.3439208984375), (2, 316.7208740234375), (3, 342.227099609375), (0, 358.3104248046875)]","[(0, 1936.1248779296875), (1, 1357.6881103515625)]","[(2, 352.5726725260417), (0, 394.1877034505208), (4, 406.7072190504808), (1, 409.4403545673077), (5, 458.0028889973958), (3, 510.3776041666667)]","[(0, 2929.313720703125), (1, 1288.6197509765625)]","[(4, 476.91850142045456), (1, 497.8909357244318), (5, 561.5658203125), (2, 581.10732421875), (3, 694.659130859375), (0, 732.570849609375)]","[(0, 14300.3857421875), (1, 10075.68359375)]"
4,"[(0, 1250.7401123046875), (1, 1743.298583984375)]","[(0, 388.3864440917969), (1, 370.08563232421875)]","[(0, 26886.048828125), (1, 23616.755859375)]","[(0, 9560.5859375), (1, 12478.2177734375)]","[(0, 11104.857421875), (1, 6854.46142578125)]","[(0, 10996.6767578125), (1, 9435.3251953125)]","[(0, 11958.2119140625), (1, 10525.6953125)]","[(0, 2721.315673828125), (1, 2485.550048828125)]","[(4, 91.23007638113839), (3, 103.8165995279948), (1, 114.59947102864584), (0, 126.01461087740384), (5, 177.0284627278646), (2, 225.05596454326923)]","[(0, 11285.2099609375), (1, 5525.4443359375)]","[(2, 136.58909254807693), (1, 166.20769391741072), (4, 200.67035381610577), (5, 216.74959309895834), (0, 257.64874267578125), (3, 497.50510475852275)]","[(0, 605.7757568359375), (1, 642.9609985351562)]","[(4, 84.65570068359375), (1, 89.12371826171875), (3, 136.06599644252233), (0, 142.221923828125), (5, 152.47487095424108), (2, 160.60567801339286)]","[(0, 10511.65234375), (1, 8107.9619140625)]"
5,"[(0, 1519.1978759765625), (1, 1968.91796875)]","[(0, 253.3132781982422), (1, 247.80340576171875)]","[(0, 7049.43359375), (1, 7159.85205078125)]","[(0, 6314.27587890625), (1, 6181.69140625)]","[(0, 11322.314453125), (1, 7076.80126953125)]","[(0, 14237.9384765625), (1, 16713.216796875)]","[(0, 7146.53564453125), (1, 8139.46240234375)]","[(0, 2883.753173828125), (1, 1897.531005859375)]","[(4, 138.8861971768466), (5, 139.37945556640625), (1, 158.61255992542613), (2, 159.8944580078125), (3, 182.96151123046874), (0, 215.969970703125)]","[(0, 2098.948486328125), (1, 2199.60693359375)]","[(2, 95.8809814453125), (4, 114.16647573617789), (5, 124.6007080078125), (1, 145.95134626116072), (0, 188.74493408203125), (3, 248.82668235085228)]","[(0, 1036.7120361328125), (1, 1195.5155029296875)]","[(4, 491.965087890625), (1, 522.6333414713541), (5, 562.5763050426136), (2, 602.0569957386364), (3, 683.5588600852273), (0, 739.6237571022727)]","[(0, 2885.106689453125), (1, 2637.01611328125)]"
6,"[(0, 778.9453735351562), (1, 842.9365844726562)]","[(0, 1196.73779296875), (1, 1885.26171875)]","[(0, 5113.57861328125), (1, 4162.7451171875)]","[(0, 3867.171875), (1, 4839.34765625)]","[(0, 4993.951171875), (1, 3895.0537109375)]","[(0, 11058.125), (1, 9387.5849609375)]","[(0, 16188.349609375), (1, 17867.8828125)]","[(0, 1260.7745361328125), (1, 1054.890380859375)]","[(1, 265.06414794921875), (2, 266.728759765625), (4, 276.6322021484375), (5, 277.86459073153407), (0, 393.6325017755682), (3, 409.2638050426136)]","[(0, 2263.388671875), (1, 1937.6358642578125)]","[(4, 139.25074986049108), (3, 197.3251014122596), (1, 220.7264404296875), (5, 252.28397623697916), (0, 343.079345703125), (2, 421.11435546875)]","[(0, 2873.8271484375), (1, 2352.0048828125)]","[(1, 129.07511393229166), (3, 147.313134765625), (0, 150.91681780133928), (2, 182.82008713942307), (5, 187.22499302455358), (4, 191.35975646972656)]","[(0, 16445.5390625), (1, 12265.6552734375)]"
7,"[(0, 1074.12939453125), (1, 1284.0126953125)]","[(0, 1869.3394775390625), (1, 3272.20654296875)]","[(0, 3523.6328125), (1, 3500.23486328125)]","[(0, 22373.458984375), (1, 18750.46875)]","[(0, 6312.8916015625), (1, 4481.87548828125)]","[(0, 4580.57470703125), (1, 5158.57763671875)]","[(0, 14026.2119140625), (1, 16815.986328125)]","[(0, 2205.839599609375), (1, 2004.9434814453125)]","[(4, 185.96651785714286), (1, 189.521240234375), (5, 206.751953125), (2, 211.27254231770834), (0, 220.68891252790178), (3, 241.1894734700521)]","[(0, 1334.7265625), (1, 1340.802490234375)]","[(1, 419.28262606534093), (2, 461.13212890625), (4, 613.9349698153409), (5, 694.362451171875), (0, 709.19423828125), (3, 1052.16513671875)]","[(0, 1908.4188232421875), (1, 1925.1990966796875)]","[(4, 112.6473388671875), (1, 116.20170375279018), (5, 132.89893517127405), (2, 138.79007662259616), (3, 144.140380859375), (0, 154.16884202223557)]","[(0, 15017.220703125), (1, 12245.05078125)]"
8,"[(0, 1634.5880126953125), (1, 2105.16015625)]","[(0, 1446.6690673828125), (1, 2203.135009765625)]","[(0, 18170.994140625), (1, 18858.283203125)]","[(0, 10446.443359375), (1, 10450.837890625)]","[(0, 13701.9091796875), (1, 8366.0693359375)]","[(0, 7277.42529296875), (1, 6522.82568359375)]","[(0, 9385.212890625), (1, 8160.2216796875)]","[(0, 964.3890380859375), (1, 947.2078247070312)]","[(5, 44.659541829427084), (4, 49.82780456542969), (3, 59.347802734375), (2, 61.052286783854164), (1, 66.5572509765625), (0, 83.49510904947917)]","[(0, 4459.37255859375), (1, 5390.85205078125)]","[(4, 64.35369873046875), (5, 89.51814488002232), (2, 95.8153545673077), (1, 97.72862141927084), (3, 126.73702566964286), (0, 144.4851355919471)]","[(0, 3298.7890625), (1, 3547.471435546875)]","[(1, 53.090030670166016), (2, 59.05579427083333), (5, 68.33152553013393), (4, 71.31512858072917), (0, 114.85321916852679), (3, 140.57837853064905)]","[(0, 1779.323974609375), (1, 1527.1231689453125)]"
9,"[(0, 1331.31884765625), (1, 1654.36865234375)]","[(0, 791.8184204101562), (1, 942.905029296875)]","[(0, 5190.92626953125), (1, 5900.130859375)]","[(0, 21422.8984375), (1, 20151.76171875)]","[(0, 4060.413330078125), (1, 2588.882568359375)]","[(0, 3824.27978515625), (1, 3419.11328125)]","[(0, 11658.685546875), (1, 13389.5478515625)]","[(0, 1751.31298828125), (1, 1585.7806396484375)]","[(2, 80.95423235212054), (1, 84.96312662760417), (5, 89.81789926382211), (4, 94.24459402901786), (0, 165.24924879807693), (3, 229.65132649739584)]","[(0, 2035.30126953125), (1, 2213.441650390625)]","[(3, 72.88029928768383), (4, 77.20838758680556), (0, 116.82587432861328), (5, 126.6099624633789), (1, 135.7912166819853), (2, 179.71769205729166)]","[(0, 3476.385986328125), (1, 3113.324951171875)]","[(1, 88.02760532924107), (2, 109.65297288161058), (4, 128.66936786358173), (5, 173.26131184895834), (0, 223.87906901041666), (3, 357.23530717329544)]","[(0, 3684.15625), (1, 3426.1669921875)]"
