,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 13274.33203125), (1, 12542.1298828125)]","[(0, 7507.33984375), (1, 8290.568359375)]","[(0, 7525.45361328125), (1, 7756.4033203125)]","[(0, 12063.2822265625), (1, 12071.22265625)]","[(0, 14779.1435546875), (1, 8630.15625)]","[(0, 9447.5888671875), (1, 9565.8759765625)]","[(0, 11311.9541015625), (1, 11993.45703125)]","[(0, 7588.1884765625), (1, 10343.2861328125)]","[(3, 533.1165161132812), (4, 593.8584558823529), (5, 666.4462239583333), (0, 687.2188197544643), (1, 714.3326822916666), (2, 780.6056941105769)]","[(0, 10482.4306640625), (1, 13844.490234375)]","[(0, 362.5295817057292), (1, 377.09266075721155), (3, 471.7099609375), (2, 489.22292258522725), (4, 540.5818359375), (5, 616.42431640625)]","[(0, 14068.3046875), (1, 7929.111328125)]","[(1, 1059.5086115056818), (4, 1066.361239346591), (2, 1167.91513671875), (5, 1191.57275390625), (3, 1219.60205078125), (0, 1232.1521484375)]","[(0, 19462.01171875), (1, 20405.4296875)]"
1,"[(0, 48390.546875), (1, 44543.3359375)]","[(0, 7294.044921875), (1, 8089.64111328125)]","[(0, 7810.3076171875), (1, 8364.9052734375)]","[(0, 15940.23046875), (1, 16635.361328125)]","[(0, 14574.5810546875), (1, 10239.3701171875)]","[(0, 7750.5693359375), (1, 7919.46142578125)]","[(0, 12143.3994140625), (1, 13340.2607421875)]","[(0, 9645.21484375), (1, 6742.52490234375)]","[(1, 1121.2434303977273), (4, 1133.772372159091), (2, 1277.18408203125), (5, 1316.537890625), (0, 1354.9486328125), (3, 1363.6638671875)]","[(0, 5315.9521484375), (1, 8378.9892578125)]","[(1, 922.0721842447916), (4, 941.701416015625), (2, 967.7205255681819), (0, 1020.7809836647727), (5, 1046.583895596591), (3, 1098.658291903409)]","[(0, 7294.76171875), (1, 11735.982421875)]","[(1, 716.3043387276786), (0, 733.9352463942307), (3, 776.5626302083333), (4, 787.3377685546875), (2, 901.4024251302084), (5, 940.6291155133929)]","[(0, 9700.8876953125), (1, 13193.873046875)]"
2,"[(0, 22615.18359375), (1, 20796.265625)]","[(0, 9109.603515625), (1, 8226.5927734375)]","[(0, 6547.4501953125), (1, 6494.2177734375)]","[(0, 12182.873046875), (1, 12193.4853515625)]","[(0, 7737.2763671875), (1, 6591.10400390625)]","[(0, 13880.4091796875), (1, 14595.7509765625)]","[(0, 7020.34326171875), (1, 6669.14111328125)]","[(0, 9798.5439453125), (1, 6122.201171875)]","[(1, 591.878515625), (2, 656.1027483258929), (0, 775.4207481971154), (4, 990.6939603365385), (5, 1103.718994140625), (3, 1308.7864879261363)]","[(0, 8076.69091796875), (1, 6605.45703125)]","[(4, 733.5833565848214), (3, 818.2892878605769), (1, 862.6041666666666), (5, 960.8473307291666), (0, 985.9783380681819), (2, 1153.9177734375)]","[(0, 14522.1904296875), (1, 18423.03125)]","[(1, 784.3538707386364), (0, 841.37255859375), (2, 863.67509765625), (4, 1183.695401278409), (3, 1192.1068359375), (5, 1277.10361328125)]","[(0, 9822.6826171875), (1, 12813.783203125)]"
3,"[(0, 18582.740234375), (1, 17649.427734375)]","[(0, 11430.7216796875), (1, 9890.6630859375)]","[(0, 17347.40234375), (1, 16176.158203125)]","[(0, 16337.9091796875), (1, 15514.44140625)]","[(0, 7697.0703125), (1, 6834.53955078125)]","[(0, 9598.4169921875), (1, 9727.615234375)]","[(0, 12091.3515625), (1, 12090.220703125)]","[(0, 14078.5849609375), (1, 13995.83984375)]","[(1, 906.2475142045455), (0, 991.57294921875), (4, 1060.5883345170455), (2, 1084.2318359375), (3, 1167.368359375), (5, 1273.25341796875)]","[(0, 8226.9619140625), (1, 5249.0009765625)]","[(1, 554.6822040264423), (0, 557.8017985026041), (2, 629.2184651692709), (3, 667.2086181640625), (4, 679.7151442307693), (5, 780.1783854166666)]","[(0, 7483.77880859375), (1, 8160.00390625)]","[(1, 967.6245561079545), (0, 1040.45654296875), (4, 1046.2405894886363), (2, 1086.267578125), (3, 1135.4072265625), (5, 1195.70263671875)]","[(0, 19230.796875), (1, 20239.68359375)]"
4,"[(0, 29728.939453125), (1, 28765.896484375)]","[(0, 21399.109375), (1, 17505.96484375)]","[(0, 18107.14453125), (1, 16563.80859375)]","[(0, 12311.279296875), (1, 11432.6513671875)]","[(0, 10517.9296875), (1, 7848.1328125)]","[(0, 11738.712890625), (1, 11754.833984375)]","[(0, 13918.533203125), (1, 13054.630859375)]","[(0, 8426.9111328125), (1, 12053.4501953125)]","[(4, 530.705322265625), (1, 631.4186197916666), (3, 645.47314453125), (5, 668.6380208333334), (0, 755.9311899038462), (2, 777.5326772836538)]","[(0, 13145.2431640625), (1, 9265.5361328125)]","[(1, 564.7896205357143), (2, 580.2921799879807), (0, 653.413818359375), (5, 898.2230631510416), (4, 898.2531550480769), (3, 1044.4909446022727)]","[(0, 2941.893798828125), (1, 7193.35400390625)]","[(4, 836.8571166992188), (1, 844.5225830078125), (3, 966.4148297991071), (5, 986.32373046875), (0, 988.2048688616071), (2, 998.2918526785714)]","[(0, 18423.08203125), (1, 19421.017578125)]"
5,"[(0, 18382.26171875), (1, 17794.673828125)]","[(0, 16621.40625), (1, 15121.8447265625)]","[(0, 14369.9580078125), (1, 12641.2109375)]","[(0, 9899.119140625), (1, 9959.533203125)]","[(0, 13995.3193359375), (1, 10316.982421875)]","[(0, 10763.443359375), (1, 10414.314453125)]","[(0, 10715.1328125), (1, 10602.1611328125)]","[(0, 15071.1806640625), (1, 13353.3447265625)]","[(4, 766.8627485795455), (5, 798.18251953125), (3, 848.35810546875), (1, 1460.2238991477273), (2, 1512.1310546875), (0, 1631.85224609375)]","[(0, 5552.171875), (1, 8849.2841796875)]","[(2, 517.9845252403846), (1, 520.6033761160714), (0, 569.889404296875), (4, 750.8092698317307), (5, 851.2440592447916), (3, 911.0360440340909)]","[(0, 6928.7080078125), (1, 4915.3544921875)]","[(1, 932.4466959635416), (0, 1006.3575106534091), (2, 1009.9002130681819), (4, 1015.009033203125), (3, 1087.2719282670455), (5, 1107.8381569602273)]","[(0, 6298.35693359375), (1, 8045.21728515625)]"
6,"[(0, 21078.1796875), (1, 20028.451171875)]","[(0, 11456.1611328125), (1, 10362.4013671875)]","[(0, 6703.79833984375), (1, 6769.2958984375)]","[(0, 8464.71875), (1, 8555.8203125)]","[(0, 11849.546875), (1, 11106.138671875)]","[(0, 7818.78076171875), (1, 7997.7275390625)]","[(0, 13065.6416015625), (1, 12893.9287109375)]","[(0, 11617.30859375), (1, 6865.94921875)]","[(4, 822.118896484375), (5, 849.0501598011364), (3, 953.6700994318181), (1, 1246.2340494791667), (2, 1267.6703657670455), (0, 1436.2628728693182)]","[(0, 8733.0517578125), (1, 11927.0732421875)]","[(1, 466.4112548828125), (0, 559.0320490056819), (2, 594.056787109375), (4, 696.3859514508929), (3, 794.4697265625), (5, 893.5138346354166)]","[(0, 9729.9345703125), (1, 10387.275390625)]","[(0, 607.1160016741071), (4, 630.4164428710938), (3, 636.5505208333333), (1, 638.7920572916667), (5, 735.7251674107143), (2, 754.4144381009615)]","[(0, 19398.158203125), (1, 20793.1328125)]"
7,"[(0, 14462.8291015625), (1, 14702.1064453125)]","[(0, 10332.0078125), (1, 9592.3232421875)]","[(0, 8988.6572265625), (1, 8349.826171875)]","[(0, 22162.498046875), (1, 22055.767578125)]","[(0, 12536.4970703125), (1, 11499.5078125)]","[(0, 9066.7099609375), (1, 9517.3662109375)]","[(0, 12204.7001953125), (1, 12548.818359375)]","[(0, 13449.03125), (1, 10248.5439453125)]","[(4, 569.31591796875), (5, 575.4003530649038), (3, 730.8716634114584), (2, 768.7057291666666), (1, 773.0391235351562), (0, 935.8884626116071)]","[(0, 8640.7138671875), (1, 6276.52490234375)]","[(4, 958.2640269886364), (3, 990.796875), (5, 1034.7154296875), (1, 1068.0435901988637), (0, 1124.5458984375), (2, 1155.82412109375)]","[(0, 9054.3193359375), (1, 9758.0068359375)]","[(4, 596.90380859375), (3, 611.4750600961538), (1, 630.0929827008929), (0, 649.1802884615385), (5, 652.9897085336538), (2, 692.5768479567307)]","[(0, 20171.7578125), (1, 20813.64453125)]"
8,"[(0, 28505.015625), (1, 27283.642578125)]","[(0, 13396.3173828125), (1, 10983.0947265625)]","[(0, 12724.146484375), (1, 12633.8466796875)]","[(0, 14932.021484375), (1, 15328.224609375)]","[(0, 13897.1923828125), (1, 9558.6171875)]","[(0, 11778.017578125), (1, 10984.015625)]","[(0, 10319.009765625), (1, 9919.361328125)]","[(0, 9981.7265625), (1, 4885.263671875)]","[(4, 368.2689514160156), (3, 390.56513671875), (1, 398.0254821777344), (5, 399.8861979166667), (2, 433.9630859375), (0, 434.60380859375)]","[(0, 11743.2255859375), (1, 10521.6708984375)]","[(1, 396.82646484375), (2, 430.2301682692308), (4, 484.8875427246094), (0, 491.1096379206731), (5, 572.2974330357143), (3, 627.9070172991071)]","[(0, 13992.169921875), (1, 15849.6279296875)]","[(5, 277.52012416294644), (4, 286.6147135416667), (3, 360.77749399038464), (2, 445.6957682291667), (1, 452.67193603515625), (0, 563.8897530691964)]","[(0, 5874.28173828125), (1, 8615.6904296875)]"
9,"[(0, 19464.33203125), (1, 18517.177734375)]","[(0, 13824.3037109375), (1, 11933.046875)]","[(0, 11237.8681640625), (1, 10421.2490234375)]","[(0, 16100.3740234375), (1, 15528.7412109375)]","[(0, 10291.099609375), (1, 10521.470703125)]","[(0, 11353.119140625), (1, 10518.490234375)]","[(0, 10693.5419921875), (1, 10725.6015625)]","[(0, 13043.9404296875), (1, 9644.90234375)]","[(4, 370.447509765625), (5, 375.00405649038464), (1, 465.5957356770833), (2, 467.4654017857143), (3, 519.190673828125), (0, 564.9225886418269)]","[(0, 6301.294921875), (1, 6388.62109375)]","[(4, 527.0394422743055), (3, 530.3838465073529), (5, 547.5288696289062), (1, 596.2589613970588), (0, 608.033935546875), (2, 656.6428385416667)]","[(0, 9936.7451171875), (1, 10446.822265625)]","[(1, 402.9853515625), (4, 439.5100661057692), (2, 453.73546424278845), (5, 518.3273518880209), (0, 604.5608723958334), (3, 712.1512340198864)]","[(0, 12150.5341796875), (1, 16135.6201171875)]"
