,best
anaphoric-one-semantics,0.564
anaphoric-one-syntax,0.646
island-adjunct,0.55
island-complex-np,0.682
island-wh,0.994
principle_a_command,0.562
principle_a_locality,0.428
question-formation_or,0.496
question-formation_or_strict,0.054
question-formation_rr,0.52
question-formation_rr_strict,0.062
question-formation_sr,0.472
question-formation_sr_strict,0.066
wanna,0.48
