,best
anaphoric-one-semantics,0.898
anaphoric-one-syntax,0.79
island-adjunct,0.682
island-complex-np,0.488
island-wh,0.922
principle_a_command,0.454
principle_a_locality,0.406
question-formation_or,0.544
question-formation_or_strict,0.03
question-formation_rr,0.532
question-formation_rr_strict,0.034
question-formation_sr,0.472
question-formation_sr_strict,0.034
wanna,0.07
