,best
anaphoric-one-semantics,0.104
anaphoric-one-syntax,0.506
island-adjunct,0.532
island-complex-np,0.564
island-wh,0.918
principle_a_command,0.514
principle_a_locality,0.528
question-formation_or,0.49
question-formation_or_strict,0.008
question-formation_rr,0.516
question-formation_rr_strict,0.01
question-formation_sr,0.512
question-formation_sr_strict,0.022
wanna,0.996
