,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.11
island-adjunct,0.754
island-complex-np,0.534
island-wh,0.998
principle_a_command,0.482
principle_a_locality,0.254
question-formation_or,0.722
question-formation_or_strict,0.054
question-formation_rr,0.74
question-formation_rr_strict,0.018
question-formation_sr,0.754
question-formation_sr_strict,0.036
wanna,0.792
