,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.244
island-adjunct,0.91
island-complex-np,0.432
island-wh,0.948
principle_a_command,0.454
principle_a_locality,0.264
question-formation_or,0.732
question-formation_or_strict,0.06
question-formation_rr,0.654
question-formation_rr_strict,0.062
question-formation_sr,0.728
question-formation_sr_strict,0.07
wanna,0.682
