,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 3143.52392578125), (1, 3833.832763671875)]","[(0, 3030.004150390625), (1, 3300.66796875)]","[(0, 2717.927001953125), (1, 2849.509521484375)]","[(0, 2188.461669921875), (1, 2242.200927734375)]","[(0, 3741.259765625), (1, 2465.484130859375)]","[(0, 5194.16552734375), (1, 4925.4296875)]","[(0, 6694.6943359375), (1, 7047.2490234375)]","[(0, 2070.686279296875), (1, 1354.1683349609375)]","[(4, 117.09897030101104), (3, 127.8238525390625), (1, 144.43841145833332), (5, 160.32137044270834), (0, 170.77505929129464), (2, 223.09681114783655)]","[(0, 2504.351806640625), (1, 2548.159912109375)]","[(4, 129.65371907552083), (3, 137.21520124162947), (0, 139.13236490885416), (1, 157.9129356971154), (5, 174.55472506009616), (2, 195.68215110085228)]","[(0, 2567.857666015625), (1, 2317.26123046875)]","[(4, 219.03211558948863), (3, 221.3677001953125), (5, 229.1315185546875), (0, 231.7053466796875), (1, 233.9369229403409), (2, 248.930029296875)]","[(0, 4223.64794921875), (1, 3481.02392578125)]"
1,"[(0, 5243.00244140625), (1, 6823.51953125)]","[(0, 3049.345458984375), (1, 3378.708984375)]","[(0, 1602.0054931640625), (1, 1678.23681640625)]","[(0, 3432.370849609375), (1, 3455.56201171875)]","[(0, 3455.22900390625), (1, 2197.864501953125)]","[(0, 5544.90625), (1, 5896.2666015625)]","[(0, 4690.3447265625), (1, 5169.99853515625)]","[(0, 2105.24755859375), (1, 1308.8519287109375)]","[(4, 122.55735085227273), (3, 133.201611328125), (5, 138.93978271484374), (1, 153.9816339666193), (0, 169.54254150390625), (2, 177.5332275390625)]","[(0, 1970.139892578125), (1, 1290.400390625)]","[(4, 217.7943115234375), (1, 245.10921223958334), (3, 252.88893821022728), (5, 265.1507457386364), (0, 286.40869140625), (2, 298.49609375)]","[(0, 2338.56494140625), (1, 2767.38671875)]","[(4, 220.9462890625), (5, 226.833251953125), (3, 239.22127278645834), (1, 276.1607142857143), (0, 294.42125525841345), (2, 305.01161702473956)]","[(0, 3242.289306640625), (1, 2297.961181640625)]"
2,"[(0, 4111.384765625), (1, 5558.640625)]","[(0, 2921.332275390625), (1, 2989.878173828125)]","[(0, 1455.582763671875), (1, 1612.11474609375)]","[(0, 3050.840576171875), (1, 2960.71337890625)]","[(0, 1816.88623046875), (1, 1605.486572265625)]","[(0, 7333.7685546875), (1, 6842.482421875)]","[(0, 1843.214111328125), (1, 1930.66796875)]","[(0, 1402.8680419921875), (1, 1522.3668212890625)]","[(1, 138.83658854166666), (2, 147.62834821428572), (4, 226.46771709735577), (5, 230.12628173828125), (0, 233.13547926682693), (3, 314.9471324573864)]","[(0, 3018.038818359375), (1, 2154.796875)]","[(5, 229.74812825520834), (4, 232.02915736607142), (3, 240.43278620793268), (2, 277.6163818359375), (1, 294.2777506510417), (0, 301.95820756392044)]","[(0, 3646.80517578125), (1, 4215.44287109375)]","[(0, 142.5681640625), (1, 147.98564009232953), (3, 160.57078857421874), (2, 164.25740966796874), (4, 165.07533957741478), (5, 183.5529052734375)]","[(0, 2966.356201171875), (1, 2158.594970703125)]"
3,"[(0, 4718.37158203125), (1, 6117.15869140625)]","[(0, 2902.23828125), (1, 3020.074462890625)]","[(0, 7145.3017578125), (1, 7893.455078125)]","[(0, 4219.7705078125), (1, 4177.20068359375)]","[(0, 1715.8900146484375), (1, 1540.0770263671875)]","[(0, 6300.212890625), (1, 5806.75732421875)]","[(0, 4673.74755859375), (1, 4538.97265625)]","[(0, 2894.23779296875), (1, 2450.522705078125)]","[(4, 168.30924849076703), (1, 184.9816006747159), (3, 189.47110595703126), (5, 197.511669921875), (0, 208.5873291015625), (2, 213.7405517578125)]","[(0, 2427.03466796875), (1, 2377.003173828125)]","[(1, 229.1195350060096), (2, 231.721923828125), (0, 249.7929484049479), (5, 268.4939371744792), (4, 277.8391676682692), (3, 287.8865966796875)]","[(0, 2343.287841796875), (1, 1540.9996337890625)]","[(1, 226.03602183948863), (0, 248.906298828125), (4, 259.66787997159093), (2, 262.990966796875), (3, 283.7708984375), (5, 305.7102294921875)]","[(0, 4597.36279296875), (1, 3532.50537109375)]"
4,"[(0, 3121.17333984375), (1, 4169.431640625)]","[(0, 1260.5101318359375), (1, 1212.6485595703125)]","[(0, 6348.79052734375), (1, 5993.42138671875)]","[(0, 3957.746826171875), (1, 4219.87158203125)]","[(0, 4385.181640625), (1, 2794.366943359375)]","[(0, 4098.5791015625), (1, 4344.17724609375)]","[(0, 3660.00341796875), (1, 3879.67578125)]","[(0, 2012.8057861328125), (1, 1829.7354736328125)]","[(0, 134.32932692307693), (1, 144.82897135416667), (4, 162.40434919084822), (3, 163.3219197591146), (2, 220.76446063701923), (5, 227.24641927083334)]","[(0, 1925.0916748046875), (1, 3395.3505859375)]","[(4, 138.60728102463943), (5, 147.64892578125), (1, 148.36614118303572), (2, 166.25458233173077), (0, 217.47137451171875), (3, 228.44455788352272)]","[(0, 875.4957275390625), (1, 1389.340087890625)]","[(4, 118.85519409179688), (1, 124.62548065185547), (3, 159.10625348772322), (5, 163.42649623325892), (2, 169.29410226004464), (0, 173.35979352678572)]","[(0, 3162.77490234375), (1, 2774.40771484375)]"
5,"[(0, 4329.66015625), (1, 5513.33203125)]","[(0, 1180.487548828125), (1, 1108.973388671875)]","[(0, 2576.353515625), (1, 2941.1728515625)]","[(0, 2854.70849609375), (1, 3084.3720703125)]","[(0, 4734.2734375), (1, 3074.8974609375)]","[(0, 4642.1640625), (1, 4552.888671875)]","[(0, 5198.53125), (1, 4925.396484375)]","[(0, 2517.0263671875), (1, 1898.0928955078125)]","[(4, 164.06453080610797), (1, 165.9741765802557), (3, 169.43311767578126), (2, 171.24913330078124), (5, 171.53026123046874), (0, 172.2591796875)]","[(0, 2528.262451171875), (1, 3595.08740234375)]","[(4, 84.5720684344952), (5, 88.65489705403645), (2, 121.224853515625), (3, 132.2394131747159), (1, 136.51644461495536), (0, 175.06341552734375)]","[(0, 997.687255859375), (1, 1462.187255859375)]","[(1, 312.18162027994794), (4, 323.6160481770833), (2, 342.22090287642044), (0, 342.73990145596593), (3, 354.67777876420456), (5, 362.4386541193182)]","[(0, 2245.994384765625), (1, 1952.1160888671875)]"
6,"[(0, 3978.461669921875), (1, 5301.20458984375)]","[(0, 3070.4580078125), (1, 3588.281494140625)]","[(0, 2752.56787109375), (1, 2165.070556640625)]","[(0, 2912.17919921875), (1, 2831.323974609375)]","[(0, 2332.665771484375), (1, 2123.09619140625)]","[(0, 3236.071044921875), (1, 3251.4951171875)]","[(0, 8507.5146484375), (1, 9845.904296875)]","[(0, 1608.3653564453125), (1, 1708.6087646484375)]","[(1, 217.73213704427084), (2, 240.5062810724432), (0, 256.10342684659093), (4, 267.38315836588544), (5, 296.1163884943182), (3, 317.17822265625)]","[(0, 2721.921630859375), (1, 2124.233154296875)]","[(4, 157.67804827008928), (3, 168.02756911057693), (1, 186.71443684895834), (5, 211.7179972330729), (0, 218.50981001420453), (2, 229.189208984375)]","[(0, 3000.32666015625), (1, 2621.79638671875)]","[(5, 179.42018345424108), (3, 187.79664713541666), (2, 213.33143028846155), (0, 223.34378487723214), (4, 229.61659240722656), (1, 230.96123046875)]","[(0, 4481.09326171875), (1, 3576.9892578125)]"
7,"[(0, 2987.3271484375), (1, 3977.634521484375)]","[(0, 3132.501708984375), (1, 3743.01904296875)]","[(0, 1643.860595703125), (1, 1782.0648193359375)]","[(0, 5684.9326171875), (1, 5599.86083984375)]","[(0, 1958.814697265625), (1, 1771.7685546875)]","[(0, 3322.471923828125), (1, 3427.801025390625)]","[(0, 7503.130859375), (1, 8318.12109375)]","[(0, 3374.529052734375), (1, 2634.140625)]","[(2, 186.41261393229166), (1, 187.04800415039062), (3, 187.64447021484375), (0, 189.0318603515625), (4, 193.69187709263392), (5, 199.05774864783655)]","[(0, 1673.7669677734375), (1, 2169.888916015625)]","[(1, 163.8551580255682), (2, 188.63543701171875), (4, 211.3504305752841), (0, 220.6941162109375), (5, 246.7906005859375), (3, 287.360498046875)]","[(0, 2219.615234375), (1, 2354.775634765625)]","[(0, 99.72017728365384), (3, 100.2581787109375), (4, 107.26591273716518), (1, 107.57237897600446), (5, 107.9047382061298), (2, 108.80800217848558)]","[(0, 3346.075439453125), (1, 2955.66650390625)]"
8,"[(0, 4125.7880859375), (1, 5366.88623046875)]","[(0, 2846.941162109375), (1, 3107.638427734375)]","[(0, 4665.3759765625), (1, 4598.8623046875)]","[(0, 4027.33984375), (1, 3989.11083984375)]","[(0, 4657.65380859375), (1, 2822.12744140625)]","[(0, 4063.7451171875), (1, 3983.423583984375)]","[(0, 3723.664794921875), (1, 3947.8173828125)]","[(0, 1637.83837890625), (1, 1810.839599609375)]","[(4, 65.12649536132812), (5, 66.54576009114584), (3, 67.31059977213542), (1, 94.21038055419922), (2, 97.4508544921875), (0, 100.7346923828125)]","[(0, 2605.385498046875), (1, 3753.5283203125)]","[(4, 95.20002746582031), (5, 122.85542515345982), (1, 124.92916666666666), (3, 128.12901088169642), (2, 136.84221942608173), (0, 166.5474571814904)]","[(0, 1981.0579833984375), (1, 3008.63623046875)]","[(4, 106.68431803385417), (5, 107.69970703125), (1, 121.3886489868164), (3, 134.88582669771634), (2, 135.74803873697917), (0, 152.07883998325892)]","[(0, 1378.35546875), (1, 1067.44970703125)]"
9,"[(0, 3914.0556640625), (1, 5227.58984375)]","[(0, 1952.4884033203125), (1, 1977.7979736328125)]","[(0, 2415.170166015625), (1, 2461.555908203125)]","[(0, 6877.79150390625), (1, 6755.82275390625)]","[(0, 1373.323486328125), (1, 1218.1339111328125)]","[(0, 3313.867431640625), (1, 3503.52783203125)]","[(0, 5646.720703125), (1, 5395.1103515625)]","[(0, 2535.939208984375), (1, 1995.643798828125)]","[(5, 117.11133751502403), (4, 119.6788330078125), (2, 131.40589250837053), (1, 144.81468098958334), (0, 180.4530310997596), (3, 183.63582356770834)]","[(0, 1370.1903076171875), (1, 1885.92529296875)]","[(4, 101.05963134765625), (3, 103.33879538143383), (0, 111.30970764160156), (1, 128.26540958180146), (5, 135.86453247070312), (2, 136.05870768229167)]","[(0, 5369.154296875), (1, 2948.03076171875)]","[(1, 126.36916678292411), (2, 135.24248798076923), (4, 147.43274864783655), (5, 160.3206990559896), (0, 198.40130615234375), (3, 230.15010209517047)]","[(0, 3846.251220703125), (1, 2608.1337890625)]"
