,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.106
island-adjunct,0.638
island-complex-np,0.272
island-wh,0.99
principle_a_command,0.518
principle_a_locality,0.314
question-formation_or,0.606
question-formation_or_strict,0.058
question-formation_rr,0.616
question-formation_rr_strict,0.02
question-formation_sr,0.656
question-formation_sr_strict,0.02
wanna,0.012
