,best
anaphoric-one-semantics,0.138
anaphoric-one-syntax,0.334
island-adjunct,0.906
island-complex-np,0.344
island-wh,0.896
principle_a_command,0.484
principle_a_locality,0.24
question-formation_or,0.64
question-formation_or_strict,0.036
question-formation_rr,0.664
question-formation_rr_strict,0.03
question-formation_sr,0.658
question-formation_sr_strict,0.068
wanna,0.828
