,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.176
island-adjunct,0.862
island-complex-np,0.322
island-wh,0.99
principle_a_command,0.48
principle_a_locality,0.29
question-formation_or,0.78
question-formation_or_strict,0.042
question-formation_rr,0.752
question-formation_rr_strict,0.05
question-formation_sr,0.722
question-formation_sr_strict,0.048
wanna,1.0
