,epoch_10
anaphoric-one-semantics,0.042
anaphoric-one-syntax,0.32
island-adjunct,0.76
island-complex-np,0.28
island-wh,0.98
principle_a_command,0.482
principle_a_locality,0.25
question-formation_or,0.706
question-formation_or_strict,0.156
question-formation_rr,0.704
question-formation_rr_strict,0.14
question-formation_sr,0.74
question-formation_sr_strict,0.14
wanna,0.362
