,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.266
island-adjunct,0.626
island-complex-np,0.496
island-wh,1.0
principle_a_command,0.518
principle_a_locality,0.506
question-formation_or,0.5
question-formation_rr,0.52
question-formation_sr,0.532
wanna,0.558
