,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.15
island-adjunct,0.608
island-complex-np,0.356
island-wh,0.99
principle_a_command,0.48
principle_a_locality,0.374
question-formation_or,0.49
question-formation_or_strict,0.02
question-formation_rr,0.524
question-formation_rr_strict,0.018
question-formation_sr,0.502
question-formation_sr_strict,0.014
wanna,0.116
