,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 381.48419189453125), (1, 420.1670227050781)]","[(0, 288.2187194824219), (1, 373.2419738769531)]","[(0, 1972.777587890625), (1, 2132.345947265625)]","[(0, 1032.7835693359375), (1, 952.5337524414062)]","[(0, 3845.61279296875), (1, 1867.3404541015625)]","[(0, 3404.341552734375), (1, 3505.87109375)]","[(0, 3379.8271484375), (1, 4057.08447265625)]","[(0, 413.26885986328125), (1, 265.62652587890625)]","[(4, 21.683010325712317), (3, 25.46917152404785), (5, 29.604268391927082), (1, 34.028466796875), (0, 43.945059640066965), (2, 66.85347806490384)]","[(0, 1847.2509765625), (1, 2382.2431640625)]","[(3, 19.169124058314733), (4, 20.08078816731771), (5, 30.972137451171875), (0, 32.432108561197914), (1, 47.72158578725961), (2, 48.3071122602983)]","[(0, 1290.7838134765625), (1, 1039.487060546875)]","[(5, 201.79896240234376), (4, 238.66774680397728), (2, 248.805908203125), (3, 268.965478515625), (1, 299.588623046875), (0, 349.039501953125)]","[(0, 3296.38671875), (1, 2955.312744140625)]"
1,"[(0, 611.7099609375), (1, 602.71875)]","[(0, 440.82745361328125), (1, 602.2610473632812)]","[(0, 521.2333984375), (1, 535.3600463867188)]","[(0, 1918.7672119140625), (1, 1506.0806884765625)]","[(0, 2862.088134765625), (1, 1613.96533203125)]","[(0, 3299.195068359375), (1, 3075.8564453125)]","[(0, 2494.608154296875), (1, 3224.109619140625)]","[(0, 564.5123291015625), (1, 316.00115966796875)]","[(5, 58.30726928710938), (4, 60.56370960582387), (2, 73.23364868164063), (3, 76.39971923828125), (1, 76.43076393821023), (0, 104.34678955078125)]","[(0, 1290.7733154296875), (1, 852.9078369140625)]","[(4, 255.09012858072916), (3, 280.472900390625), (0, 304.8958629261364), (5, 305.15243252840907), (1, 334.14992268880206), (2, 341.06491921164775)]","[(0, 825.5112915039062), (1, 748.0321655273438)]","[(5, 62.162623814174104), (4, 63.585514068603516), (1, 66.93837193080357), (3, 69.29910481770834), (0, 94.81885704627403), (2, 113.14872233072917)]","[(0, 636.0617065429688), (1, 642.8178100585938)]"
2,"[(0, 674.88037109375), (1, 731.8551025390625)]","[(0, 437.2565612792969), (1, 508.8755187988281)]","[(0, 950.2505493164062), (1, 954.1612548828125)]","[(0, 1261.7747802734375), (1, 1263.47314453125)]","[(0, 1399.7288818359375), (1, 1533.02783203125)]","[(0, 4356.6572265625), (1, 4463.49951171875)]","[(0, 799.0839233398438), (1, 706.6792602539062)]","[(0, 265.6947937011719), (1, 272.5538635253906)]","[(1, 29.875750732421874), (2, 33.83241489955357), (0, 68.29874830979567), (5, 77.86270650227864), (4, 84.12253042367789), (3, 152.04726340553978)]","[(0, 950.4675903320312), (1, 628.6210327148438)]","[(4, 76.91843959263393), (1, 80.25033569335938), (3, 81.95658052884616), (5, 104.24737548828125), (0, 105.55600807883523), (2, 119.5504638671875)]","[(0, 2779.780029296875), (1, 2924.66064453125)]","[(1, 98.96269087357955), (4, 99.7748690518466), (2, 102.744921875), (5, 105.825537109375), (0, 120.538916015625), (3, 124.17135009765624)]","[(0, 1070.38818359375), (1, 999.8246459960938)]"
3,"[(0, 870.767333984375), (1, 877.3579711914062)]","[(0, 387.4892883300781), (1, 428.4105529785156)]","[(0, 7205.4306640625), (1, 6188.43359375)]","[(0, 2560.852294921875), (1, 2404.9169921875)]","[(0, 1429.6341552734375), (1, 1586.7662353515625)]","[(0, 2212.86767578125), (1, 2239.691162109375)]","[(0, 2058.155029296875), (1, 2389.967529296875)]","[(0, 2117.69189453125), (1, 1067.1485595703125)]","[(4, 71.9665360884233), (1, 73.7995439009233), (5, 78.97645263671875), (2, 80.71912231445313), (3, 94.20062866210938), (0, 99.37715454101563)]","[(0, 671.5447387695312), (1, 652.1058959960938)]","[(0, 181.73299153645834), (1, 185.94788536658655), (4, 191.24100435697116), (2, 194.22369384765625), (3, 202.3147176106771), (5, 222.5238037109375)]","[(0, 1560.1044921875), (1, 536.3023071289062)]","[(2, 109.51270751953125), (1, 126.94669966264205), (5, 129.07886962890626), (4, 146.2766779119318), (0, 158.62193603515624), (3, 184.34091796875)]","[(0, 2285.802001953125), (1, 1910.20166015625)]"
4,"[(0, 642.8984375), (1, 843.9508666992188)]","[(0, 270.89385986328125), (1, 234.13890075683594)]","[(0, 7655.83935546875), (1, 4318.5380859375)]","[(0, 2596.3173828125), (1, 3016.378662109375)]","[(0, 3675.438720703125), (1, 2109.1259765625)]","[(0, 3005.4873046875), (1, 2641.387939453125)]","[(0, 1449.818115234375), (1, 1280.05810546875)]","[(0, 883.3668212890625), (1, 692.2621459960938)]","[(4, 29.482081821986608), (3, 36.02438608805338), (1, 46.50206298828125), (0, 49.42819448617789), (5, 49.4677734375), (2, 100.26898662860577)]","[(0, 1462.630126953125), (1, 1539.856689453125)]","[(5, 61.716593424479164), (4, 62.67747145432692), (2, 64.72324312650241), (1, 75.36264474051339), (0, 111.3216552734375), (3, 140.7674560546875)]","[(0, 256.62969970703125), (1, 240.70497131347656)]","[(4, 23.572391510009766), (1, 26.051753997802734), (3, 38.41330827985491), (5, 38.598057338169646), (2, 43.91778564453125), (0, 44.15662057059152)]","[(0, 2316.89208984375), (1, 2044.6424560546875)]"
5,"[(0, 641.402587890625), (1, 772.7343139648438)]","[(0, 149.0067596435547), (1, 128.41522216796875)]","[(0, 1922.5946044921875), (1, 2010.2266845703125)]","[(0, 1596.980224609375), (1, 1644.30126953125)]","[(0, 3528.0849609375), (1, 2138.5859375)]","[(0, 4105.05712890625), (1, 4672.8564453125)]","[(0, 1737.699951171875), (1, 1974.9697265625)]","[(0, 869.2063598632812), (1, 653.3807983398438)]","[(2, 34.4894287109375), (1, 37.7293174050071), (5, 38.16910400390625), (4, 40.24949784712358), (0, 46.46028442382813), (3, 48.872833251953125)]","[(0, 1139.0350341796875), (1, 975.5220336914062)]","[(2, 31.836878849909855), (4, 38.92061204176683), (5, 40.165138244628906), (1, 50.28581019810268), (3, 60.8927001953125), (0, 64.91622924804688)]","[(0, 488.4215087890625), (1, 654.2718505859375)]","[(1, 136.83653767903647), (4, 152.93866984049478), (2, 160.88334517045453), (5, 182.51744495738637), (0, 206.89719460227272), (3, 234.138671875)]","[(0, 758.2122192382812), (1, 692.1192016601562)]"
6,"[(0, 481.2704162597656), (1, 514.447998046875)]","[(0, 323.49273681640625), (1, 441.13739013671875)]","[(0, 2207.14208984375), (1, 2018.561279296875)]","[(0, 1111.6083984375), (1, 1255.342529296875)]","[(0, 1776.3238525390625), (1, 1543.801025390625)]","[(0, 2989.855224609375), (1, 2578.076171875)]","[(0, 4673.4716796875), (1, 5598.087890625)]","[(0, 555.0328979492188), (1, 544.1383056640625)]","[(2, 109.17173073508523), (1, 115.29376220703125), (5, 115.97118030894886), (4, 117.0680440266927), (0, 134.23161177201703), (3, 137.3079279119318)]","[(0, 808.5313720703125), (1, 588.7991943359375)]","[(4, 41.417981828962056), (3, 53.26703350360577), (1, 56.519083658854164), (0, 70.61982310901989), (5, 70.95276896158855), (2, 104.02744140625)]","[(0, 1409.7232666015625), (1, 975.5968627929688)]","[(1, 37.12507731119792), (3, 43.53295084635417), (0, 49.79506574358259), (2, 53.0294424203726), (5, 53.527797154017854), (4, 65.26689147949219)]","[(0, 3083.19580078125), (1, 2754.97607421875)]"
7,"[(0, 536.387451171875), (1, 611.4510498046875)]","[(0, 505.98291015625), (1, 742.5482788085938)]","[(0, 958.6497192382812), (1, 1084.5849609375)]","[(0, 4835.638671875), (1, 4130.1103515625)]","[(0, 1758.4239501953125), (1, 1315.25341796875)]","[(0, 2043.940673828125), (1, 2268.6845703125)]","[(0, 3410.769287109375), (1, 4062.954345703125)]","[(0, 912.752685546875), (1, 1006.0695190429688)]","[(4, 55.891832624162944), (2, 60.68602294921875), (5, 64.47862830528847), (1, 72.0287094116211), (0, 75.57651192801339), (3, 104.77842203776042)]","[(0, 480.8492431640625), (1, 511.6227111816406)]","[(1, 130.98759321732953), (2, 148.30400390625), (4, 171.28955078125), (0, 189.0569580078125), (5, 197.41043701171876), (3, 253.741845703125)]","[(0, 578.539306640625), (1, 782.1506958007812)]","[(2, 41.11780724158654), (1, 42.822828020368306), (5, 42.91181828425481), (4, 44.96173095703125), (0, 49.66581843449519), (3, 50.03003399188702)]","[(0, 2178.853271484375), (1, 2070.926025390625)]"
8,"[(0, 887.278076171875), (1, 1105.0091552734375)]","[(0, 440.0740966796875), (1, 553.3585815429688)]","[(0, 4762.703125), (1, 4289.232421875)]","[(0, 2332.69677734375), (1, 2933.86279296875)]","[(0, 3051.335205078125), (1, 1690.6751708984375)]","[(0, 2644.3935546875), (1, 2419.89892578125)]","[(0, 1534.9639892578125), (1, 1519.9129638671875)]","[(0, 316.7766418457031), (1, 407.0057067871094)]","[(5, 22.579030354817707), (2, 26.187139892578124), (4, 28.431875228881836), (3, 29.491312662760418), (1, 33.380943298339844), (0, 36.04902750651042)]","[(0, 1456.2193603515625), (1, 1857.2215576171875)]","[(4, 25.57309913635254), (5, 30.87723650251116), (1, 36.7886474609375), (3, 38.62688773018973), (2, 41.38711782602164), (0, 49.63244159405048)]","[(0, 1187.880126953125), (1, 1139.371826171875)]","[(2, 21.42916056315104), (5, 23.62937491280692), (4, 24.203131103515624), (1, 25.427997589111328), (0, 38.111720493861604), (3, 49.8315194936899)]","[(0, 349.2521057128906), (1, 338.7161560058594)]"
9,"[(0, 690.9005126953125), (1, 784.8604125976562)]","[(0, 325.5755310058594), (1, 342.0314636230469)]","[(0, 1234.311279296875), (1, 1253.0699462890625)]","[(0, 4399.97314453125), (1, 3955.188720703125)]","[(0, 894.3275146484375), (1, 698.6983642578125)]","[(0, 1103.284912109375), (1, 1038.59619140625)]","[(0, 2261.6357421875), (1, 2511.4287109375)]","[(0, 631.0254516601562), (1, 541.9597778320312)]","[(2, 33.601492745535715), (1, 35.063639322916664), (5, 47.32520000751202), (4, 51.103546142578125), (0, 69.28094012920673), (3, 113.79498291015625)]","[(0, 563.6264038085938), (1, 797.097412109375)]","[(3, 30.2646484375), (4, 33.21857028537326), (0, 39.00701904296875), (5, 47.49775695800781), (1, 53.398017434512866), (2, 72.84493001302083)]","[(0, 1252.7371826171875), (1, 787.0524291992188)]","[(1, 28.0570068359375), (2, 34.313812255859375), (4, 42.67218487079327), (5, 47.38884989420573), (0, 74.06655883789062), (3, 125.11439098011364)]","[(0, 1060.0234375), (1, 1079.5985107421875)]"
