,best
anaphoric-one-semantics,0.16
anaphoric-one-syntax,0.152
island-adjunct,0.682
island-complex-np,0.46
island-wh,0.96
principle_a_command,0.506
principle_a_locality,0.25
question-formation_or,0.706
question-formation_or_strict,0.072
question-formation_rr,0.68
question-formation_rr_strict,0.06
question-formation_sr,0.722
question-formation_sr_strict,0.066
wanna,0.456
