,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1173.197021484375), (1, 1313.851806640625)]","[(0, 935.0397338867188), (1, 1217.0830078125)]","[(0, 7447.28369140625), (1, 8950.01953125)]","[(0, 4476.91162109375), (1, 4607.20703125)]","[(0, 10335.5361328125), (1, 5186.25537109375)]","[(0, 9577.376953125), (1, 10108.908203125)]","[(0, 20255.033203125), (1, 30807.87109375)]","[(0, 1688.02490234375), (1, 1148.07373046875)]","[(4, 94.03448845358456), (1, 104.66861979166667), (3, 108.35712432861328), (0, 114.8736572265625), (5, 165.79928385416667), (2, 202.85347806490384)]","[(0, 4897.37744140625), (1, 5954.23681640625)]","[(4, 53.90101318359375), (3, 58.60601370675223), (0, 65.3236592610677), (5, 82.12546011117789), (2, 98.2644930752841), (1, 101.50130521334134)]","[(0, 4090.808349609375), (1, 3343.0927734375)]","[(4, 353.6769353693182), (1, 367.32315340909093), (3, 427.368359375), (5, 427.769580078125), (2, 447.4478515625), (0, 450.185498046875)]","[(0, 28387.958984375), (1, 27240.537109375)]"
1,"[(0, 2328.24853515625), (1, 2624.406494140625)]","[(0, 1550.43896484375), (1, 2186.49560546875)]","[(0, 2306.35791015625), (1, 2295.769775390625)]","[(0, 6485.31103515625), (1, 7762.72314453125)]","[(0, 6029.86669921875), (1, 3944.028076171875)]","[(0, 11006.03515625), (1, 10467.15625)]","[(0, 19839.48828125), (1, 31408.61328125)]","[(0, 2294.75390625), (1, 1266.3157958984375)]","[(4, 209.0938165838068), (1, 225.3253506747159), (3, 255.4), (5, 272.2451171875), (0, 277.5694091796875), (2, 296.697705078125)]","[(0, 2521.341064453125), (1, 2002.356201171875)]","[(4, 428.976806640625), (1, 478.1211751302083), (5, 529.8601740056819), (2, 530.1416903409091), (3, 564.0434126420455), (0, 572.3944424715909)]","[(0, 1697.6566162109375), (1, 2080.280029296875)]","[(4, 202.99551391601562), (1, 220.08907645089286), (5, 251.56902204241072), (3, 258.532861328125), (2, 290.15423583984375), (0, 321.33263221153845)]","[(0, 3417.95263671875), (1, 3281.7255859375)]"
2,"[(0, 2283.48046875), (1, 2613.759765625)]","[(0, 1088.9742431640625), (1, 1378.9417724609375)]","[(0, 4154.3056640625), (1, 4119.25732421875)]","[(0, 3657.59912109375), (1, 4431.3671875)]","[(0, 3698.381591796875), (1, 3297.248046875)]","[(0, 16253.3525390625), (1, 17837.1171875)]","[(0, 7607.75244140625), (1, 6708.44775390625)]","[(0, 1173.909912109375), (1, 1472.5020751953125)]","[(1, 163.7984375), (2, 188.64376395089286), (4, 211.38059645432693), (5, 243.3056640625), (0, 356.29965444711536), (3, 540.36279296875)]","[(0, 1781.5159912109375), (1, 1570.88818359375)]","[(4, 235.5321044921875), (3, 298.4784592848558), (1, 305.3926188151042), (5, 338.42555745442706), (0, 463.73459694602275), (2, 482.42333984375)]","[(0, 5173.30322265625), (1, 5873.5029296875)]","[(1, 178.1330899325284), (4, 180.07470703125), (2, 229.5027587890625), (5, 236.5108154296875), (0, 257.13349609375), (3, 261.503759765625)]","[(0, 5050.6015625), (1, 4812.77734375)]"
3,"[(0, 2103.01904296875), (1, 2425.37109375)]","[(0, 1021.7237548828125), (1, 1164.9271240234375)]","[(0, 24214.19140625), (1, 24643.875)]","[(0, 11219.578125), (1, 13129.0185546875)]","[(0, 3485.096435546875), (1, 3267.317138671875)]","[(0, 7849.54736328125), (1, 8762.375)]","[(0, 22178.4609375), (1, 24919.654296875)]","[(0, 5015.08447265625), (1, 4801.3486328125)]","[(1, 252.4364346590909), (4, 275.02945223721593), (0, 321.451513671875), (2, 328.716015625), (3, 355.040234375), (5, 362.7169921875)]","[(0, 1016.95068359375), (1, 1459.2320556640625)]","[(4, 285.281494140625), (2, 295.47914632161456), (0, 309.6382242838542), (5, 334.4081217447917), (1, 336.5100285456731), (3, 353.2340087890625)]","[(0, 3225.677978515625), (1, 1660.7098388671875)]","[(1, 337.4024103338068), (4, 340.8880060369318), (2, 408.222265625), (5, 417.28046875), (0, 453.7267578125), (3, 469.651708984375)]","[(0, 23668.341796875), (1, 23801.619140625)]"
4,"[(0, 2382.076171875), (1, 2831.225341796875)]","[(0, 960.6017456054688), (1, 934.2633666992188)]","[(0, 28536.2421875), (1, 21711.091796875)]","[(0, 10827.1494140625), (1, 12203.4208984375)]","[(0, 9362.755859375), (1, 5871.59326171875)]","[(0, 8579.9248046875), (1, 7312.22998046875)]","[(0, 13137.0341796875), (1, 11436.9267578125)]","[(0, 4238.642578125), (1, 1989.730712890625)]","[(3, 106.0022481282552), (1, 107.79647623697916), (4, 111.85489327566964), (0, 114.6663818359375), (2, 213.46217698317307), (5, 229.74385579427084)]","[(0, 3856.3994140625), (1, 5795.90283203125)]","[(4, 153.52635779747595), (2, 168.05472506009616), (1, 174.89215959821428), (5, 184.3028767903646), (0, 286.45920817057294), (3, 345.83840110085225)]","[(0, 824.1351318359375), (1, 936.7691040039062)]","[(4, 142.50088500976562), (1, 146.57125854492188), (3, 228.26309640066964), (0, 228.52511160714286), (5, 258.45155552455356), (2, 261.84898158482144)]","[(0, 20995.603515625), (1, 20431.54296875)]"
5,"[(0, 2295.20263671875), (1, 2790.099853515625)]","[(0, 580.976806640625), (1, 590.2733154296875)]","[(0, 7258.716796875), (1, 7210.029296875)]","[(0, 6147.79833984375), (1, 6678.8154296875)]","[(0, 7624.4794921875), (1, 5076.54833984375)]","[(0, 9290.2841796875), (1, 9788.64453125)]","[(0, 10287.439453125), (1, 11228.751953125)]","[(0, 3404.159912109375), (1, 3162.654296875)]","[(4, 194.59053178267047), (5, 199.137744140625), (1, 229.600830078125), (2, 235.49228515625), (3, 249.2818603515625), (0, 299.1906005859375)]","[(0, 2026.2308349609375), (1, 2098.583251953125)]","[(4, 91.10647348257211), (2, 106.3824932391827), (5, 120.2523905436198), (1, 144.03438023158483), (0, 145.49984741210938), (3, 180.96614213423297)]","[(0, 1309.817138671875), (1, 1266.83154296875)]","[(4, 305.58518473307294), (1, 328.7088216145833), (5, 416.7464044744318), (2, 433.3497869318182), (3, 441.43647904829544), (0, 456.53329190340907)]","[(0, 3599.5849609375), (1, 3388.185791015625)]"
6,"[(0, 2235.7666015625), (1, 2471.51416015625)]","[(0, 1489.016357421875), (1, 2223.427490234375)]","[(0, 4811.8046875), (1, 3789.99853515625)]","[(0, 3946.420654296875), (1, 4416.0068359375)]","[(0, 3537.883056640625), (1, 2788.1552734375)]","[(0, 7074.6083984375), (1, 6890.232421875)]","[(0, 20871.986328125), (1, 22700.31640625)]","[(0, 1524.78466796875), (1, 1335.3465576171875)]","[(4, 336.56134033203125), (1, 341.29494222005206), (5, 365.90678267045456), (2, 374.4915216619318), (3, 441.82901278409093), (0, 452.4140625)]","[(0, 2674.983154296875), (1, 2863.388916015625)]","[(4, 157.53142438616072), (1, 163.89047241210938), (3, 218.56764573317307), (0, 231.27321555397728), (5, 256.0692545572917), (2, 309.96171875)]","[(0, 4047.26904296875), (1, 2412.29736328125)]","[(3, 152.03414713541667), (5, 173.45298549107142), (1, 177.56521809895833), (0, 198.28939383370536), (4, 203.12777709960938), (2, 226.90409029447116)]","[(0, 29908.0625), (1, 28476.296875)]"
7,"[(0, 1623.743408203125), (1, 1895.132080078125)]","[(0, 2394.972412109375), (1, 3898.15673828125)]","[(0, 3914.619384765625), (1, 3952.692138671875)]","[(0, 16876.474609375), (1, 17256.22265625)]","[(0, 4227.419921875), (1, 3006.728515625)]","[(0, 4529.75732421875), (1, 4866.8583984375)]","[(0, 15431.349609375), (1, 18686.845703125)]","[(0, 2686.06494140625), (1, 2386.925537109375)]","[(1, 198.51658630371094), (2, 211.42413736979168), (4, 221.08811732700892), (5, 234.95862755408655), (0, 251.36589704241072), (3, 267.8371988932292)]","[(0, 1485.9735107421875), (1, 1951.5928955078125)]","[(1, 338.4707697088068), (4, 384.99906782670456), (2, 412.421435546875), (0, 449.096728515625), (5, 475.947509765625), (3, 526.02109375)]","[(0, 2024.8138427734375), (1, 2081.60693359375)]","[(4, 101.89414760044643), (1, 106.6939697265625), (5, 109.15914212740384), (2, 113.8769061748798), (3, 136.34065129206732), (0, 140.06310096153845)]","[(0, 23767.572265625), (1, 23486.84375)]"
8,"[(0, 3042.52197265625), (1, 3458.591796875)]","[(0, 1929.793701171875), (1, 2764.087158203125)]","[(0, 10942.3515625), (1, 11111.53125)]","[(0, 11106.04296875), (1, 12481.0263671875)]","[(0, 11100.1455078125), (1, 6939.26806640625)]","[(0, 9156.84765625), (1, 8619.3154296875)]","[(0, 10510.478515625), (1, 9626.625)]","[(0, 1368.84765625), (1, 1101.8359375)]","[(4, 76.8622817993164), (5, 82.577783203125), (1, 84.31158447265625), (2, 90.77819010416667), (3, 92.86112467447917), (0, 104.62704264322916)]","[(0, 4120.986328125), (1, 3934.86865234375)]","[(4, 78.13130950927734), (2, 96.94968825120192), (1, 100.348095703125), (5, 101.18585205078125), (3, 150.09228515625), (0, 150.25816932091345)]","[(0, 3853.41064453125), (1, 3884.529541015625)]","[(1, 48.33443832397461), (2, 57.57196858723958), (4, 69.01612955729166), (5, 72.56856863839286), (0, 96.57012939453125), (3, 126.57183368389423)]","[(0, 1975.7061767578125), (1, 1833.2557373046875)]"
9,"[(0, 2309.347900390625), (1, 2792.247802734375)]","[(0, 1221.3304443359375), (1, 1535.4888916015625)]","[(0, 4994.1083984375), (1, 5400.84033203125)]","[(0, 23801.32421875), (1, 21710.63671875)]","[(0, 2013.1053466796875), (1, 1536.8271484375)]","[(0, 7370.986328125), (1, 6536.03271484375)]","[(0, 15347.064453125), (1, 17365.544921875)]","[(0, 2642.60498046875), (1, 1586.3531494140625)]","[(1, 81.29652506510416), (4, 87.83038330078125), (2, 88.21202741350446), (5, 96.52784142127403), (0, 161.9931640625), (3, 188.88519287109375)]","[(0, 1322.950439453125), (1, 1843.1094970703125)]","[(4, 72.23219129774306), (3, 80.88595760569854), (0, 97.22962951660156), (1, 124.92379940257354), (5, 127.76065826416016), (2, 168.370166015625)]","[(0, 3094.711181640625), (1, 2556.742919921875)]","[(1, 81.59897286551339), (2, 99.56101637620192), (4, 106.81133563701923), (5, 130.38069661458334), (0, 172.02901204427084), (3, 247.4325506036932)]","[(0, 5444.6220703125), (1, 5193.60546875)]"
