,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.112
island-adjunct,0.61
island-complex-np,0.272
island-wh,0.99
principle_a_command,0.522
principle_a_locality,0.28
question-formation_or,0.608
question-formation_or_strict,0.052
question-formation_rr,0.636
question-formation_rr_strict,0.024
question-formation_sr,0.652
question-formation_sr_strict,0.02
wanna,0.008
