,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 923.2335815429688), (1, 905.7548828125)]","[(0, 646.1727905273438), (1, 735.8140258789062)]","[(0, 7027.83935546875), (1, 7233.77685546875)]","[(0, 5139.740234375), (1, 4244.568359375)]","[(0, 12552.4443359375), (1, 8396.0986328125)]","[(0, 13081.138671875), (1, 12837.9658203125)]","[(0, 25332.826171875), (1, 35296.68359375)]","[(0, 835.2249755859375), (1, 804.733154296875)]","[(4, 42.015678854549634), (3, 44.713600158691406), (5, 71.7420166015625), (1, 82.83104654947917), (0, 100.39985002790179), (2, 162.46217698317307)]","[(0, 10740.9658203125), (1, 9994.1767578125)]","[(4, 42.49141031901042), (3, 50.116834368024556), (5, 67.27870999849759), (0, 79.40560404459636), (1, 111.35666128305289), (2, 114.31044699928977)]","[(0, 4909.9951171875), (1, 2755.056396484375)]","[(4, 620.7099609375), (5, 758.855712890625), (1, 769.9778941761364), (3, 880.46259765625), (2, 955.7513671875), (0, 1107.35751953125)]","[(0, 16883.251953125), (1, 12723.005859375)]"
1,"[(0, 998.7672729492188), (1, 982.107177734375)]","[(0, 1006.8973388671875), (1, 1302.521240234375)]","[(0, 1778.234130859375), (1, 1440.1402587890625)]","[(0, 7828.5625), (1, 6657.30908203125)]","[(0, 13593.58203125), (1, 7851.53173828125)]","[(0, 11520.2421875), (1, 10827.3564453125)]","[(0, 16756.626953125), (1, 24618.224609375)]","[(0, 1344.5908203125), (1, 826.3273315429688)]","[(5, 154.5885009765625), (4, 154.6016290838068), (3, 221.9892578125), (1, 254.15636097301137), (2, 257.4636474609375), (0, 383.1723876953125)]","[(0, 4101.4765625), (1, 3016.64599609375)]","[(4, 678.6016845703125), (1, 860.0027669270834), (5, 942.4551669034091), (3, 1043.118252840909), (2, 1201.2642045454545), (0, 1291.236328125)]","[(0, 2331.37109375), (1, 2109.406494140625)]","[(4, 113.86444854736328), (5, 132.87468610491072), (3, 160.91494140625), (1, 181.93575613839286), (2, 233.71480305989584), (0, 277.11014498197113)]","[(0, 4080.8408203125), (1, 3813.637939453125)]"
2,"[(0, 1034.9512939453125), (1, 966.0758666992188)]","[(0, 652.4949951171875), (1, 730.5260009765625)]","[(0, 2659.18896484375), (1, 3254.979248046875)]","[(0, 4383.3544921875), (1, 3989.07666015625)]","[(0, 5703.97802734375), (1, 4609.16748046875)]","[(0, 11939.55859375), (1, 12450.1416015625)]","[(0, 4765.2744140625), (1, 4410.1943359375)]","[(0, 697.3031616210938), (1, 564.7352905273438)]","[(1, 91.84274088541666), (2, 112.94805908203125), (0, 177.71144456129807), (4, 251.01541841947116), (5, 349.7408854166667), (3, 561.4303977272727)]","[(0, 3481.150146484375), (1, 2549.816650390625)]","[(4, 201.48951939174108), (3, 256.641357421875), (5, 323.11521402994794), (1, 364.001220703125), (0, 617.8662553267045), (2, 716.35810546875)]","[(0, 8650.5009765625), (1, 7238.890625)]","[(1, 176.0346013849432), (2, 211.7065673828125), (4, 224.71140358664772), (5, 274.625390625), (0, 300.97294921875), (3, 389.495703125)]","[(0, 4220.23779296875), (1, 3934.02783203125)]"
3,"[(0, 1267.8516845703125), (1, 1339.78369140625)]","[(0, 530.8385620117188), (1, 588.5774536132812)]","[(0, 20598.900390625), (1, 22904.51171875)]","[(0, 9860.6572265625), (1, 10579.9501953125)]","[(0, 5748.0791015625), (1, 4667.81005859375)]","[(0, 6089.7197265625), (1, 6672.2265625)]","[(0, 13452.7646484375), (1, 14906.283203125)]","[(0, 7425.1787109375), (1, 2582.005615234375)]","[(4, 271.322021484375), (1, 276.91965553977275), (3, 344.5591064453125), (5, 345.2794921875), (0, 356.8001953125), (2, 361.1358154296875)]","[(0, 2216.029052734375), (1, 1621.2574462890625)]","[(0, 316.86741129557294), (1, 361.0304987980769), (2, 389.684814453125), (4, 403.4279221754808), (3, 454.5830078125), (5, 603.8976643880209)]","[(0, 3092.315673828125), (1, 1221.308349609375)]","[(4, 511.2033025568182), (1, 523.2612748579545), (5, 599.820703125), (2, 606.670703125), (3, 696.61357421875), (0, 723.241796875)]","[(0, 11818.41015625), (1, 8074.2568359375)]"
4,"[(0, 1330.9990234375), (1, 1638.6453857421875)]","[(0, 417.8168640136719), (1, 345.1607971191406)]","[(0, 32866.0390625), (1, 26309.935546875)]","[(0, 14133.8486328125), (1, 14879.9072265625)]","[(0, 12545.34765625), (1, 8152.17919921875)]","[(0, 14333.837890625), (1, 13164.9775390625)]","[(0, 20824.904296875), (1, 18999.486328125)]","[(0, 2251.13671875), (1, 3196.58544921875)]","[(1, 85.265576171875), (4, 93.40178571428571), (0, 112.93899301382211), (3, 124.24110921223958), (2, 171.67249474158655), (5, 188.5963134765625)]","[(0, 8832.37109375), (1, 5781.90185546875)]","[(2, 137.82989971454327), (1, 154.52390834263392), (4, 189.48557692307693), (5, 221.31070963541666), (0, 281.4981282552083), (3, 548.7508433948864)]","[(0, 753.7095947265625), (1, 570.456787109375)]","[(4, 63.51751708984375), (1, 70.91596221923828), (3, 110.0799560546875), (5, 113.46665736607143), (0, 124.37760707310268), (2, 127.42935616629464)]","[(0, 11976.8720703125), (1, 8491.1494140625)]"
5,"[(0, 1398.7947998046875), (1, 1509.89453125)]","[(0, 309.9994201660156), (1, 258.2228698730469)]","[(0, 8463.0068359375), (1, 6671.583984375)]","[(0, 7004.15283203125), (1, 6796.38623046875)]","[(0, 13678.7607421875), (1, 9539.666015625)]","[(0, 20730.38671875), (1, 22471.568359375)]","[(0, 8491.7724609375), (1, 9148.36328125)]","[(0, 2564.6455078125), (1, 1602.352294921875)]","[(4, 125.96047141335227), (3, 134.96248779296874), (5, 143.2104736328125), (1, 155.4634454900568), (2, 173.6077392578125), (0, 174.97027587890625)]","[(0, 2418.857177734375), (1, 2428.627685546875)]","[(2, 81.07486666165866), (4, 107.79144756610577), (1, 109.92925153459821), (5, 122.35903930664062), (0, 162.16455078125), (3, 220.49143288352272)]","[(0, 1125.954345703125), (1, 1322.3526611328125)]","[(4, 462.5155436197917), (1, 464.4914143880208), (5, 544.9733664772727), (2, 546.8757990056819), (3, 615.3993252840909), (0, 620.1774236505681)]","[(0, 4164.611328125), (1, 3926.07470703125)]"
6,"[(0, 736.9805908203125), (1, 697.776123046875)]","[(0, 1826.2261962890625), (1, 2141.30322265625)]","[(0, 5446.880859375), (1, 4150.361328125)]","[(0, 3054.057373046875), (1, 3848.54443359375)]","[(0, 6557.8544921875), (1, 5126.41064453125)]","[(0, 15431.998046875), (1, 14933.9013671875)]","[(0, 29752.537109375), (1, 36201.7734375)]","[(0, 1472.1412353515625), (1, 1144.302490234375)]","[(4, 282.867919921875), (1, 312.73854573567706), (5, 320.77567915482956), (2, 365.29976029829544), (3, 389.81045809659093), (0, 449.3743785511364)]","[(0, 2559.064208984375), (1, 1641.9483642578125)]","[(4, 108.67957414899554), (3, 147.11595740685095), (1, 209.270751953125), (5, 229.35791015625), (0, 312.8701171875), (2, 535.719091796875)]","[(0, 2759.181884765625), (1, 2666.704833984375)]","[(1, 115.26737467447917), (3, 118.61713053385417), (4, 138.28305053710938), (0, 143.03669956752233), (5, 158.71292550223214), (2, 202.54167292668268)]","[(0, 17923.962890625), (1, 12283.6708984375)]"
7,"[(0, 926.336669921875), (1, 916.4159545898438)]","[(0, 2638.070068359375), (1, 3751.9609375)]","[(0, 5058.18408203125), (1, 4652.4375)]","[(0, 31598.490234375), (1, 25836.267578125)]","[(0, 10891.0771484375), (1, 6746.19140625)]","[(0, 6963.69140625), (1, 7082.85107421875)]","[(0, 16929.107421875), (1, 21750.880859375)]","[(0, 2577.126220703125), (1, 1902.4259033203125)]","[(1, 145.70535278320312), (2, 158.38816731770834), (4, 164.79697963169642), (5, 187.31221829927884), (0, 202.15218680245536), (3, 254.28885904947916)]","[(0, 1266.5235595703125), (1, 1600.908203125)]","[(1, 417.83203125), (2, 611.781787109375), (0, 627.411865234375), (4, 759.7681995738636), (3, 1143.301171875), (5, 1156.52763671875)]","[(0, 2371.8505859375), (1, 2336.106201171875)]","[(1, 134.84584263392858), (4, 135.79274204799108), (3, 158.42095477764423), (0, 164.16988431490384), (5, 174.64588341346155), (2, 178.474365234375)]","[(0, 16195.1435546875), (1, 13028.052734375)]"
8,"[(0, 1506.6539306640625), (1, 1670.268310546875)]","[(0, 1577.05078125), (1, 2000.97802734375)]","[(0, 14691.16015625), (1, 13441.7744140625)]","[(0, 11648.2509765625), (1, 11365.642578125)]","[(0, 15967.677734375), (1, 9938.953125)]","[(0, 10336.748046875), (1, 10367.80859375)]","[(0, 10216.5361328125), (1, 9538.146484375)]","[(0, 768.2772827148438), (1, 988.3237915039062)]","[(5, 61.660359700520836), (4, 69.48194885253906), (2, 74.0346435546875), (1, 83.12962341308594), (3, 83.19847005208334), (0, 101.50699869791667)]","[(0, 4058.67529296875), (1, 5650.47509765625)]","[(4, 61.0569953918457), (5, 99.00287737165179), (1, 101.006396484375), (3, 113.06886509486607), (2, 117.7500751201923), (0, 150.39859713040866)]","[(0, 5224.509765625), (1, 4665.98974609375)]","[(1, 48.43366622924805), (2, 56.075642903645836), (4, 73.88841959635417), (5, 79.49003383091518), (0, 113.09971400669643), (3, 151.69996056189905)]","[(0, 1798.8992919921875), (1, 1769.4720458984375)]"
9,"[(0, 1084.9847412109375), (1, 1135.2025146484375)]","[(0, 845.0043334960938), (1, 877.45166015625)]","[(0, 6197.564453125), (1, 5739.18359375)]","[(0, 21327.009765625), (1, 19115.912109375)]","[(0, 8157.43701171875), (1, 4485.4755859375)]","[(0, 4339.04736328125), (1, 4000.9677734375)]","[(0, 13069.853515625), (1, 14073.4970703125)]","[(0, 1350.7967529296875), (1, 1534.6331787109375)]","[(1, 100.43114420572917), (2, 105.58015659877232), (4, 114.22465297154018), (5, 122.61715932992789), (0, 200.91393103966345), (3, 271.6715494791667)]","[(0, 2210.779296875), (1, 2493.0029296875)]","[(4, 79.60759819878473), (3, 82.69788315716912), (5, 117.22725677490234), (0, 117.662109375), (1, 143.20863970588235), (2, 179.58225911458334)]","[(0, 3281.447265625), (1, 2866.78125)]","[(1, 70.00007847377232), (2, 89.89220252403847), (4, 117.8186504657452), (5, 161.1790974934896), (0, 229.48579915364584), (3, 378.86075106534093)]","[(0, 4208.3251953125), (1, 4067.125732421875)]"
