,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.112
island-adjunct,0.758
island-complex-np,0.548
island-wh,0.996
principle_a_command,0.482
principle_a_locality,0.252
question-formation_or,0.728
question-formation_or_strict,0.056
question-formation_rr,0.736
question-formation_rr_strict,0.022
question-formation_sr,0.756
question-formation_sr_strict,0.036
wanna,0.93
