,best
anaphoric-one-semantics,0.122
anaphoric-one-syntax,0.36
island-adjunct,0.904
island-complex-np,0.318
island-wh,0.89
principle_a_command,0.49
principle_a_locality,0.24
question-formation_or,0.646
question-formation_or_strict,0.036
question-formation_rr,0.658
question-formation_rr_strict,0.032
question-formation_sr,0.646
question-formation_sr_strict,0.072
wanna,0.826
