,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1828.3331298828125), (1, 2344.20068359375)]","[(0, 2864.837890625), (1, 3093.53662109375)]","[(0, 2487.698486328125), (1, 2571.79833984375)]","[(0, 1869.7637939453125), (1, 1879.02978515625)]","[(0, 3619.9853515625), (1, 2266.179443359375)]","[(0, 5086.35205078125), (1, 4905.3896484375)]","[(0, 6507.74560546875), (1, 7193.43603515625)]","[(0, 1754.41552734375), (1, 1059.770751953125)]","[(4, 93.6825310202206), (3, 98.3315200805664), (1, 128.76891276041667), (5, 140.91573893229167), (0, 150.16580636160714), (2, 230.25001878004807)]","[(0, 2136.2724609375), (1, 2207.38427734375)]","[(4, 84.315576171875), (3, 90.50264195033482), (0, 91.26068115234375), (1, 114.6655742938702), (5, 128.7701416015625), (2, 138.6180419921875)]","[(0, 2145.55810546875), (1, 1902.208251953125)]","[(4, 185.62751908735797), (3, 189.46043701171874), (5, 195.03267822265624), (1, 209.51680131392047), (0, 212.16953125), (2, 224.90068359375)]","[(0, 4101.14794921875), (1, 3687.57275390625)]"
1,"[(0, 2912.03466796875), (1, 4150.38525390625)]","[(0, 2986.566650390625), (1, 3298.0498046875)]","[(0, 1404.7830810546875), (1, 1439.2711181640625)]","[(0, 3238.253662109375), (1, 3199.418701171875)]","[(0, 3403.9326171875), (1, 2037.9718017578125)]","[(0, 4734.8740234375), (1, 4953.46240234375)]","[(0, 4376.01611328125), (1, 5078.9697265625)]","[(0, 1682.8837890625), (1, 1001.9589233398438)]","[(4, 104.74055619673295), (3, 121.18184814453124), (5, 124.72120361328125), (1, 138.13569779829547), (0, 164.1821533203125), (2, 168.5984130859375)]","[(0, 1875.043212890625), (1, 1213.2738037109375)]","[(4, 184.37723795572916), (3, 213.31931374289772), (5, 225.53615500710228), (1, 242.1689249674479), (0, 246.65625), (2, 258.7119140625)]","[(0, 1516.7353515625), (1, 1960.1527099609375)]","[(4, 178.54183959960938), (5, 187.7548828125), (3, 193.06993815104167), (1, 215.8939208984375), (0, 234.31595552884616), (2, 273.75164794921875)]","[(0, 2378.468017578125), (1, 1947.4320068359375)]"
2,"[(0, 2841.628662109375), (1, 4001.18115234375)]","[(0, 2516.802001953125), (1, 2573.8115234375)]","[(0, 1225.5821533203125), (1, 1390.62451171875)]","[(0, 2770.653076171875), (1, 2792.799072265625)]","[(0, 1715.028564453125), (1, 1446.9478759765625)]","[(0, 8186.13916015625), (1, 7758.80029296875)]","[(0, 2067.264892578125), (1, 2210.648681640625)]","[(0, 1069.63671875), (1, 1308.7041015625)]","[(1, 103.2859375), (2, 113.51731654575893), (4, 173.57110126201923), (5, 187.309326171875), (0, 191.77640474759616), (3, 281.16250887784093)]","[(0, 2706.342041015625), (1, 1996.8070068359375)]","[(4, 187.93851143973214), (3, 199.00640399639423), (5, 201.7621053059896), (1, 227.11576334635416), (0, 234.11814186789772), (2, 237.7510009765625)]","[(0, 2975.896240234375), (1, 3650.622314453125)]","[(1, 117.2351962002841), (0, 123.46326904296875), (2, 132.8576171875), (4, 135.07277610085228), (3, 144.15301513671875), (5, 153.3419677734375)]","[(0, 2584.784912109375), (1, 2104.662353515625)]"
3,"[(0, 2998.038330078125), (1, 4116.10400390625)]","[(0, 2178.326416015625), (1, 2282.405029296875)]","[(0, 6987.6064453125), (1, 7602.31982421875)]","[(0, 3888.243408203125), (1, 3969.32080078125)]","[(0, 1631.9158935546875), (1, 1394.6455078125)]","[(0, 5569.98583984375), (1, 5228.482421875)]","[(0, 5118.35498046875), (1, 4855.9541015625)]","[(0, 2974.75146484375), (1, 2339.24853515625)]","[(4, 144.52445845170453), (3, 164.48148193359376), (1, 166.94578968394887), (5, 181.070654296875), (0, 188.94158935546875), (2, 206.9430908203125)]","[(0, 1681.2291259765625), (1, 1998.525390625)]","[(2, 190.31671142578125), (1, 194.50110802283655), (0, 205.5672607421875), (5, 241.2215779622396), (4, 244.80647160456732), (3, 258.40541585286456)]","[(0, 2064.240966796875), (1, 1210.3284912109375)]","[(1, 197.916015625), (0, 215.8121337890625), (2, 225.4576416015625), (4, 226.86574485085228), (3, 245.865966796875), (5, 264.8330810546875)]","[(0, 3643.614013671875), (1, 3133.520751953125)]"
4,"[(0, 2256.881591796875), (1, 3169.73828125)]","[(0, 811.8282470703125), (1, 750.83349609375)]","[(0, 6518.541015625), (1, 6046.05322265625)]","[(0, 3639.7138671875), (1, 4299.63427734375)]","[(0, 4298.64208984375), (1, 2548.896240234375)]","[(0, 3737.283447265625), (1, 3923.428466796875)]","[(0, 3809.268798828125), (1, 4105.11181640625)]","[(0, 1927.7105712890625), (1, 1507.1231689453125)]","[(1, 108.07027994791666), (0, 108.79125037560097), (4, 110.9482421875), (3, 112.5339864095052), (5, 177.75244140625), (2, 182.6004356971154)]","[(0, 1948.6759033203125), (1, 3574.339599609375)]","[(4, 105.77434833233173), (5, 115.14630126953125), (1, 117.4129638671875), (2, 124.8114013671875), (0, 182.8734130859375), (3, 187.72986949573863)]","[(0, 724.494384765625), (1, 1128.997314453125)]","[(1, 81.7158432006836), (4, 82.67715454101562), (3, 123.53073556082589), (2, 128.23555210658483), (5, 129.39738246372767), (0, 129.4107666015625)]","[(0, 3214.352783203125), (1, 2948.5)]"
5,"[(0, 2502.74365234375), (1, 3384.63330078125)]","[(0, 776.8521728515625), (1, 697.4082641601562)]","[(0, 2219.578125), (1, 2631.076171875)]","[(0, 2476.804443359375), (1, 2847.781494140625)]","[(0, 4442.076171875), (1, 2670.0068359375)]","[(0, 4269.3857421875), (1, 4281.908203125)]","[(0, 5140.03955078125), (1, 4978.880859375)]","[(0, 2175.93896484375), (1, 1576.253173828125)]","[(4, 127.05369984019886), (1, 132.67933238636363), (5, 140.94503173828124), (3, 144.73763427734374), (2, 146.0714111328125), (0, 152.763232421875)]","[(0, 2321.606689453125), (1, 3255.140625)]","[(4, 70.81301645132211), (5, 74.03551737467448), (2, 88.80760779747597), (1, 112.14435686383929), (3, 116.6748379794034), (0, 142.6029052734375)]","[(0, 760.6177368164062), (1, 1173.80126953125)]","[(1, 308.6579182942708), (0, 320.7325328480114), (2, 326.0767711292614), (4, 327.3938802083333), (3, 337.55752840909093), (5, 353.09628018465907)]","[(0, 1917.820556640625), (1, 1859.9884033203125)]"
6,"[(0, 2685.815185546875), (1, 3814.1689453125)]","[(0, 2583.945556640625), (1, 3212.556640625)]","[(0, 2503.70947265625), (1, 1942.193359375)]","[(0, 2532.3671875), (1, 2544.244140625)]","[(0, 1868.662109375), (1, 1634.3675537109375)]","[(0, 2967.773681640625), (1, 2925.606201171875)]","[(0, 8739.2666015625), (1, 10296.361328125)]","[(0, 1551.197021484375), (1, 1624.439453125)]","[(1, 217.5529988606771), (2, 238.3153409090909), (0, 245.71724076704547), (4, 249.61576334635416), (5, 274.42684659090907), (3, 282.4290660511364)]","[(0, 1993.578857421875), (1, 1752.423095703125)]","[(4, 123.22845458984375), (3, 131.23673189603366), (1, 158.47042846679688), (0, 193.7738591974432), (5, 194.49664306640625), (2, 240.1818115234375)]","[(0, 2425.18701171875), (1, 2041.6387939453125)]","[(5, 136.68716866629464), (3, 139.213671875), (0, 166.02423967633928), (2, 168.28004807692307), (1, 173.19855143229168), (4, 180.03195190429688)]","[(0, 3709.932861328125), (1, 3303.174560546875)]"
7,"[(0, 2068.044921875), (1, 2888.436279296875)]","[(0, 2786.095458984375), (1, 3631.7666015625)]","[(0, 1487.106201171875), (1, 1599.7283935546875)]","[(0, 5600.6513671875), (1, 5419.4453125)]","[(0, 1617.877197265625), (1, 1338.9088134765625)]","[(0, 3282.2734375), (1, 3361.85400390625)]","[(0, 7011.451171875), (1, 7820.98876953125)]","[(0, 3283.64794921875), (1, 2886.3779296875)]","[(1, 138.03265380859375), (4, 143.2440447126116), (2, 147.45354817708332), (3, 148.95824178059897), (5, 154.29122220552884), (0, 158.06392996651786)]","[(0, 1193.519775390625), (1, 1434.6795654296875)]","[(1, 159.68934215198863), (2, 179.90185546875), (0, 220.4358154296875), (4, 221.92615855823863), (5, 253.257373046875), (3, 305.887548828125)]","[(0, 2089.72216796875), (1, 2054.47412109375)]","[(0, 92.36172250600961), (3, 93.28563514122597), (4, 100.53322056361607), (1, 100.61729213169643), (5, 105.615478515625), (2, 106.97020545372597)]","[(0, 2697.770263671875), (1, 2590.261962890625)]"
8,"[(0, 3240.0390625), (1, 4429.634765625)]","[(0, 2344.843505859375), (1, 2646.780517578125)]","[(0, 4657.13818359375), (1, 4654.62060546875)]","[(0, 3698.01123046875), (1, 3826.04931640625)]","[(0, 4566.25146484375), (1, 2521.605712890625)]","[(0, 4036.564697265625), (1, 4002.879638671875)]","[(0, 3404.0263671875), (1, 3613.01513671875)]","[(0, 1499.504638671875), (1, 1480.7901611328125)]","[(4, 59.102447509765625), (5, 59.68466389973958), (3, 60.98827311197917), (1, 81.29943084716797), (2, 83.5303466796875), (0, 86.10257161458334)]","[(0, 2368.3369140625), (1, 3097.427490234375)]","[(4, 62.302520751953125), (1, 80.08717447916666), (2, 84.40857872596153), (3, 88.4149169921875), (5, 90.23311070033482), (0, 103.598876953125)]","[(0, 1864.76171875), (1, 2621.782470703125)]","[(1, 74.3246078491211), (4, 75.12743326822917), (5, 80.44893101283482), (2, 86.386083984375), (0, 110.72996303013393), (3, 113.52032940204327)]","[(0, 1038.48828125), (1, 910.470947265625)]"
9,"[(0, 2488.346435546875), (1, 3472.121826171875)]","[(0, 1548.552001953125), (1, 1592.17333984375)]","[(0, 2098.62451171875), (1, 2238.64892578125)]","[(0, 6647.84326171875), (1, 6683.5048828125)]","[(0, 1011.343505859375), (1, 840.4309692382812)]","[(0, 3268.56689453125), (1, 3429.736572265625)]","[(0, 5370.03466796875), (1, 5226.2041015625)]","[(0, 2162.598388671875), (1, 1567.914306640625)]","[(4, 78.15987723214286), (5, 78.58859018179086), (2, 90.82290213448661), (1, 93.20843912760417), (0, 128.49854454627405), (3, 136.49921671549478)]","[(0, 1070.1611328125), (1, 1497.4375)]","[(4, 84.67019314236111), (3, 85.41039321001838), (0, 96.75422668457031), (1, 112.52816951976104), (5, 122.57994842529297), (2, 131.50233561197916)]","[(0, 4060.35546875), (1, 2523.97314453125)]","[(1, 102.16333879743304), (2, 114.39066256009616), (4, 126.412841796875), (5, 139.65047200520834), (0, 176.3265380859375), (3, 222.1500799005682)]","[(0, 2836.8427734375), (1, 2335.892333984375)]"
