,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.294
island-adjunct,0.692
island-complex-np,0.326
island-wh,0.974
principle_a_command,0.518
principle_a_locality,0.472
question-formation_or,0.51
question-formation_or_strict,0.042
question-formation_rr,0.564
question-formation_rr_strict,0.02
question-formation_sr,0.534
question-formation_sr_strict,0.034
wanna,0.918
