,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.378
island-adjunct,0.62
island-complex-np,0.252
island-wh,0.998
principle_a_command,0.478
principle_a_locality,0.31
question-formation_or,0.54
question-formation_rr,0.514
question-formation_sr,0.482
wanna,0.968
