,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.154
island-adjunct,0.768
island-complex-np,0.482
island-wh,0.966
principle_a_command,0.506
principle_a_locality,0.322
question-formation_or,0.686
question-formation_or_strict,0.052
question-formation_rr,0.73
question-formation_rr_strict,0.044
question-formation_sr,0.696
question-formation_sr_strict,0.046
wanna,0.292
