,best
anaphoric-one-semantics,0.984
anaphoric-one-syntax,0.884
island-adjunct,0.524
island-complex-np,0.754
island-wh,0.86
principle_a_command,0.53
principle_a_locality,0.47
question-formation_or,0.474
question-formation_or_strict,0.098
question-formation_rr,0.536
question-formation_rr_strict,0.082
question-formation_sr,0.47
question-formation_sr_strict,0.1
wanna,0.474
