,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1091.67724609375), (1, 1340.5064697265625)]","[(0, 1767.4759521484375), (1, 1682.1617431640625)]","[(0, 2292.639892578125), (1, 2594.260498046875)]","[(0, 2363.966064453125), (1, 2340.193603515625)]","[(0, 4210.9384765625), (1, 2648.021240234375)]","[(0, 4345.5322265625), (1, 4434.6435546875)]","[(0, 6037.646484375), (1, 6343.646484375)]","[(0, 1536.6065673828125), (1, 955.7472534179688)]","[(4, 95.8522590188419), (1, 103.09562174479167), (3, 110.07168579101562), (0, 112.68210274832589), (5, 134.934375), (2, 144.56672551081732)]","[(0, 2852.2119140625), (1, 3082.36669921875)]","[(3, 73.47490583147321), (0, 77.80918884277344), (4, 78.27002766927083), (5, 106.1267841045673), (1, 118.59576885516827), (2, 128.5642422762784)]","[(0, 1936.9365234375), (1, 1969.1751708984375)]","[(4, 195.92529296875), (3, 206.685888671875), (5, 219.758154296875), (1, 220.22789417613637), (0, 237.870751953125), (2, 254.6334228515625)]","[(0, 3585.94482421875), (1, 3742.330078125)]"
1,"[(0, 1574.674072265625), (1, 2166.525634765625)]","[(0, 2169.1201171875), (1, 2148.54638671875)]","[(0, 1774.6923828125), (1, 1643.1036376953125)]","[(0, 3468.4482421875), (1, 3545.265869140625)]","[(0, 4053.12841796875), (1, 2416.577880859375)]","[(0, 4409.9462890625), (1, 4331.3203125)]","[(0, 5184.1044921875), (1, 5688.59326171875)]","[(0, 1455.7723388671875), (1, 1020.6349487304688)]","[(1, 153.32917924360797), (4, 179.72334428267047), (0, 199.51641845703125), (2, 210.4806884765625), (3, 224.681494140625), (5, 244.9924560546875)]","[(0, 1774.903076171875), (1, 1628.94140625)]","[(3, 196.64570756392047), (4, 207.68021647135416), (5, 213.8777743252841), (0, 268.25095436789775), (2, 291.96875), (1, 333.9645182291667)]","[(0, 1474.7288818359375), (1, 1991.1419677734375)]","[(1, 158.46859305245536), (4, 165.19825744628906), (3, 180.107177734375), (5, 180.8236083984375), (2, 192.03206380208334), (0, 209.05724158653845)]","[(0, 2080.652099609375), (1, 2277.558349609375)]"
2,"[(0, 1527.19677734375), (1, 2006.912841796875)]","[(0, 1548.5416259765625), (1, 1545.3204345703125)]","[(0, 1748.687744140625), (1, 1969.1104736328125)]","[(0, 3887.827880859375), (1, 4426.71240234375)]","[(0, 2190.843505859375), (1, 1835.120361328125)]","[(0, 7697.708984375), (1, 7796.18310546875)]","[(0, 2657.871826171875), (1, 2635.855712890625)]","[(0, 1278.08740234375), (1, 1829.0279541015625)]","[(1, 136.08251953125), (4, 139.37880295973557), (2, 161.08326939174108), (5, 168.4756062825521), (0, 224.99190579927884), (3, 228.50938831676137)]","[(0, 1683.94091796875), (1, 1351.1884765625)]","[(4, 182.80857631138392), (1, 195.978271484375), (5, 204.6335652669271), (3, 211.94397911658655), (2, 216.8270263671875), (0, 235.58043323863637)]","[(0, 3666.640869140625), (1, 3924.626220703125)]","[(1, 167.40950150923297), (4, 168.16733620383522), (3, 174.4941162109375), (0, 175.00849609375), (2, 201.59757080078126), (5, 202.09583740234376)]","[(0, 2271.696044921875), (1, 2590.708984375)]"
3,"[(0, 1814.282958984375), (1, 2578.02099609375)]","[(0, 1621.179443359375), (1, 1588.0091552734375)]","[(0, 6830.564453125), (1, 6358.81298828125)]","[(0, 4234.7431640625), (1, 4623.642578125)]","[(0, 2249.2998046875), (1, 1838.1724853515625)]","[(0, 4718.857421875), (1, 4818.072265625)]","[(0, 5353.4931640625), (1, 5406.01904296875)]","[(0, 2371.857177734375), (1, 2714.25927734375)]","[(4, 130.6273859197443), (1, 145.9821444424716), (3, 152.876318359375), (5, 160.82740478515626), (0, 171.12440185546876), (2, 180.55584716796875)]","[(0, 1157.4776611328125), (1, 1780.7991943359375)]","[(2, 230.6473388671875), (1, 232.709228515625), (0, 240.08894856770834), (5, 275.377685546875), (3, 277.55657958984375), (4, 281.1788799579327)]","[(0, 2212.0224609375), (1, 1630.11865234375)]","[(1, 277.6595569957386), (4, 280.8902033025568), (2, 347.1621826171875), (0, 352.4069580078125), (5, 357.7917236328125), (3, 358.1819580078125)]","[(0, 3255.60009765625), (1, 3595.461181640625)]"
4,"[(0, 1547.8441162109375), (1, 2155.21923828125)]","[(0, 872.39697265625), (1, 756.3598022460938)]","[(0, 4849.9833984375), (1, 5145.91015625)]","[(0, 3204.976806640625), (1, 3422.91064453125)]","[(0, 4560.05029296875), (1, 2637.39453125)]","[(0, 3330.180419921875), (1, 3280.208251953125)]","[(0, 4435.73486328125), (1, 4434.62646484375)]","[(0, 2184.640625), (1, 1609.866943359375)]","[(3, 93.96505737304688), (4, 103.86911446707589), (1, 111.35420735677083), (0, 113.21242112379808), (5, 179.79217529296875), (2, 195.03560697115384)]","[(0, 1865.5301513671875), (1, 3138.150146484375)]","[(5, 119.53872680664062), (2, 123.63985501802884), (4, 124.60251089242789), (1, 125.17672293526786), (3, 159.43574662642047), (0, 175.9106648763021)]","[(0, 776.0883178710938), (1, 917.8197021484375)]","[(4, 144.7653045654297), (1, 151.58265686035156), (3, 163.93734305245536), (0, 175.13234165736608), (5, 202.11431012834822), (2, 212.0794677734375)]","[(0, 2679.694091796875), (1, 3002.52490234375)]"
5,"[(0, 1422.3043212890625), (1, 1937.9066162109375)]","[(0, 638.2156982421875), (1, 549.2384643554688)]","[(0, 3410.467041015625), (1, 3277.6220703125)]","[(0, 2694.724365234375), (1, 2990.225830078125)]","[(0, 5349.73681640625), (1, 3195.857177734375)]","[(0, 3440.757568359375), (1, 3454.790771484375)]","[(0, 6083.6484375), (1, 5965.88916015625)]","[(0, 2394.279296875), (1, 2582.40966796875)]","[(1, 107.29029430042614), (2, 121.0001953125), (4, 123.91973322088069), (0, 126.4325927734375), (5, 140.6350830078125), (3, 145.90914306640624)]","[(0, 2289.8505859375), (1, 2914.28369140625)]","[(2, 91.24929574819711), (1, 92.98653738839286), (4, 102.95424241286058), (5, 111.35792032877605), (0, 133.78767903645834), (3, 171.0733309659091)]","[(0, 1067.423828125), (1, 1289.453125)]","[(1, 243.4687296549479), (4, 249.2066446940104), (2, 263.422607421875), (5, 270.9280894886364), (0, 278.30428799715907), (3, 281.2684437144886)]","[(0, 3061.64794921875), (1, 3474.012939453125)]"
6,"[(0, 1770.6038818359375), (1, 2225.794189453125)]","[(0, 1349.3392333984375), (1, 1535.094970703125)]","[(0, 2124.6171875), (1, 2014.9608154296875)]","[(0, 3348.475830078125), (1, 3360.898681640625)]","[(0, 2555.762939453125), (1, 2251.060546875)]","[(0, 2526.5498046875), (1, 2516.40478515625)]","[(0, 8299.7138671875), (1, 9534.5908203125)]","[(0, 1609.2183837890625), (1, 1589.5205078125)]","[(1, 226.03094482421875), (4, 237.90702311197916), (2, 244.4540349786932), (5, 262.1576482599432), (0, 282.9415838068182), (3, 299.4618030894886)]","[(0, 2101.1005859375), (1, 2166.559814453125)]","[(1, 122.6721700032552), (4, 124.14331926618304), (0, 161.802001953125), (5, 165.51419067382812), (3, 167.54097806490384), (2, 181.06263427734376)]","[(0, 2511.49462890625), (1, 1883.0587158203125)]","[(3, 171.95470377604167), (0, 191.97370256696428), (5, 195.76424734933036), (1, 203.61178385416667), (4, 205.3329315185547), (2, 240.49034705528845)]","[(0, 3509.597412109375), (1, 3906.243408203125)]"
7,"[(0, 1370.350341796875), (1, 1862.13427734375)]","[(0, 1858.3997802734375), (1, 2302.8271484375)]","[(0, 2034.462890625), (1, 2307.56591796875)]","[(0, 5536.53125), (1, 5714.072265625)]","[(0, 2744.68701171875), (1, 2264.0732421875)]","[(0, 2686.369873046875), (1, 3073.2265625)]","[(0, 6376.30810546875), (1, 7501.4638671875)]","[(0, 2689.94091796875), (1, 2592.47265625)]","[(4, 167.10170200892858), (2, 167.931982421875), (1, 175.19293212890625), (5, 188.6554236778846), (0, 195.91636439732142), (3, 227.7658487955729)]","[(0, 1359.7652587890625), (1, 1618.716796875)]","[(1, 203.15083451704547), (4, 205.60069691051137), (2, 257.9462158203125), (5, 261.5898193359375), (3, 267.190576171875), (0, 271.57802734375)]","[(0, 2433.304931640625), (1, 2428.3740234375)]","[(1, 88.93386404854911), (2, 92.17688927283653), (0, 102.4838397686298), (4, 104.03357805524554), (5, 108.10080190805289), (3, 121.11144080528847)]","[(0, 3398.90771484375), (1, 3462.839599609375)]"
8,"[(0, 2252.71630859375), (1, 3017.543701171875)]","[(0, 1351.3101806640625), (1, 1427.4605712890625)]","[(0, 4569.6357421875), (1, 5126.904296875)]","[(0, 4043.51513671875), (1, 4048.894287109375)]","[(0, 4704.56396484375), (1, 2741.4169921875)]","[(0, 3815.32568359375), (1, 3415.094970703125)]","[(0, 4027.8623046875), (1, 4177.4794921875)]","[(0, 1329.895751953125), (1, 1219.531005859375)]","[(3, 70.54769694010416), (5, 72.10944010416667), (4, 73.10995483398438), (0, 85.62689615885417), (2, 86.50702311197917), (1, 88.16448211669922)]","[(0, 2908.659912109375), (1, 3830.854248046875)]","[(1, 91.341748046875), (2, 97.68404447115384), (4, 98.00987243652344), (5, 112.3409423828125), (0, 135.70015775240384), (3, 141.81304059709822)]","[(0, 2361.709228515625), (1, 3086.611572265625)]","[(1, 60.741634368896484), (4, 70.4698974609375), (2, 75.04805501302083), (5, 80.42830113002232), (0, 94.12877546037946), (3, 106.22322904146634)]","[(0, 1369.1727294921875), (1, 1521.5780029296875)]"
9,"[(0, 1800.70068359375), (1, 2538.648193359375)]","[(0, 1050.31591796875), (1, 1061.425537109375)]","[(0, 3252.828857421875), (1, 3061.326904296875)]","[(0, 6757.18896484375), (1, 6417.65185546875)]","[(0, 1679.001220703125), (1, 1402.7569580078125)]","[(0, 2991.212646484375), (1, 3008.240234375)]","[(0, 4843.27685546875), (1, 4700.509765625)]","[(0, 1886.571044921875), (1, 1195.0618896484375)]","[(2, 82.0521240234375), (1, 82.62599283854166), (4, 94.99957275390625), (5, 96.2413799579327), (0, 138.22400841346155), (3, 193.4496053059896)]","[(0, 1207.2021484375), (1, 1567.1973876953125)]","[(3, 69.82403923483456), (4, 71.82529703776042), (0, 90.18546295166016), (1, 104.08534869025735), (5, 109.48075866699219), (2, 123.8672119140625)]","[(0, 3630.928466796875), (1, 3034.85107421875)]","[(1, 80.14469691685268), (4, 100.70065542367789), (2, 102.50275127704327), (5, 128.98503621419272), (0, 141.17817179361978), (3, 182.83861194957387)]","[(0, 2818.008544921875), (1, 3048.638671875)]"
10,"[(0, 1400.724365234375), (1, 1931.2222900390625)]","[(0, 603.830810546875), (1, 527.010498046875)]","[(0, 6679.7578125), (1, 6620.57470703125)]","[(0, 2937.6337890625), (1, 2860.628173828125)]","[(0, 1327.2850341796875), (1, 1082.960693359375)]","[(0, 2805.691650390625), (1, 2807.118408203125)]","[(0, 7399.20751953125), (1, 7351.88427734375)]","[(0, 1509.3338623046875), (1, 1684.2935791015625)]","[(4, 126.83729654947916), (3, 128.6546630859375), (1, 181.00456355168268), (5, 191.36669921875), (0, 206.13873291015625), (2, 278.0140935724432)]","[(0, 2995.374755859375), (1, 3033.447509765625)]","[(5, 51.99172794117647), (2, 53.759632783777576), (4, 55.72437165912829), (3, 67.2976935891544), (0, 67.45991067325367), (1, 68.52388080797698)]","[(0, 2100.677978515625), (1, 2107.200927734375)]","[(3, 58.487406412760414), (0, 59.94755643956802), (1, 60.686279296875), (4, 63.854298311121326), (5, 67.64693450927734), (2, 69.89989556206598)]","[(0, 2433.958251953125), (1, 2706.9384765625)]"
11,"[(0, 1489.460205078125), (1, 2074.15673828125)]","[(0, 552.588623046875), (1, 481.5309143066406)]","[(0, 1827.8143310546875), (1, 1749.8905029296875)]","[(0, 3397.57275390625), (1, 3747.347900390625)]","[(0, 2359.355712890625), (1, 1477.6302490234375)]","[(0, 5462.34130859375), (1, 5608.85595703125)]","[(0, 6959.29638671875), (1, 6624.16162109375)]","[(0, 2158.173828125), (1, 1461.5313720703125)]","[(1, 94.89498465401786), (2, 96.57245342548077), (4, 172.03083683894232), (5, 178.06302897135416), (0, 181.15704345703125), (3, 311.92691317471593)]","[(0, 1470.342529296875), (1, 1382.03759765625)]","[(2, 139.16920572916666), (1, 152.82427978515625), (4, 154.48699079241072), (5, 180.06554236778845), (0, 182.72195870535714), (3, 273.54547119140625)]","[(0, 1750.542236328125), (1, 1473.7193603515625)]","[(4, 155.16077599158655), (3, 156.8256632486979), (5, 167.44246419270834), (1, 176.00751201923077), (0, 183.11527506510416), (2, 192.6241251627604)]","[(0, 2067.557861328125), (1, 2427.463134765625)]"
12,"[(0, 1639.6114501953125), (1, 2272.923583984375)]","[(0, 786.346923828125), (1, 916.0734252929688)]","[(0, 4714.0537109375), (1, 5491.4765625)]","[(0, 3804.349609375), (1, 4082.16015625)]","[(0, 2987.617919921875), (1, 2549.990478515625)]","[(0, 4789.44921875), (1, 4711.6494140625)]","[(0, 7801.4189453125), (1, 7565.33984375)]","[(0, 1530.008056640625), (1, 2115.43115234375)]","[(1, 177.2957560221354), (4, 190.677978515625), (0, 212.10451438210228), (2, 212.48524058948863), (5, 222.45569957386363), (3, 223.4734774502841)]","[(0, 1760.119384765625), (1, 2140.294677734375)]","[(1, 63.307454427083336), (4, 74.01360529119319), (2, 80.49461780894886), (5, 102.84217529296875), (0, 121.6984375), (3, 150.4033203125)]","[(0, 2029.216552734375), (1, 2412.165283203125)]","[(1, 146.9174138849432), (2, 153.90111083984374), (0, 168.75557861328124), (4, 171.5065363103693), (5, 184.8376953125), (3, 205.46455078125)]","[(0, 2186.374755859375), (1, 2246.102783203125)]"
