,best
anaphoric-one-semantics,0.004
anaphoric-one-syntax,0.726
island-adjunct,0.518
island-complex-np,0.56
island-wh,0.794
principle_a_command,0.496
principle_a_locality,0.492
question-formation_or,0.478
question-formation_or_strict,0.03
question-formation_rr,0.47
question-formation_rr_strict,0.056
question-formation_sr,0.48
question-formation_sr_strict,0.062
wanna,1.0
