,epoch_7
anaphoric-one-semantics,0.294
anaphoric-one-syntax,0.308
island-adjunct,0.786
island-complex-np,0.35
island-wh,0.934
principle_a_command,0.478
principle_a_locality,0.25
question-formation_or,0.744
question-formation_or_strict,0.174
question-formation_rr,0.686
question-formation_rr_strict,0.156
question-formation_sr,0.758
question-formation_sr_strict,0.132
wanna,0.434
