,best
anaphoric-one-semantics,0.31
anaphoric-one-syntax,0.418
island-adjunct,0.802
island-complex-np,0.448
island-wh,0.964
principle_a_command,0.47
principle_a_locality,0.26
question-formation_or,0.626
question-formation_or_strict,0.03
question-formation_rr,0.678
question-formation_rr_strict,0.016
question-formation_sr,0.734
question-formation_sr_strict,0.02
wanna,0.998
