,epoch_7
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.352
island-adjunct,0.812
island-complex-np,0.156
island-wh,1.0
principle_a_command,0.482
principle_a_locality,0.312
question-formation_or,0.506
question-formation_or_strict,0.134
question-formation_rr,0.422
question-formation_rr_strict,0.16
question-formation_sr,0.488
question-formation_sr_strict,0.174
wanna,0.486
