,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 448.4868469238281), (1, 468.4944152832031)]","[(0, 269.55712890625), (1, 290.29620361328125)]","[(0, 2473.568115234375), (1, 2062.538818359375)]","[(0, 1141.3831787109375), (1, 935.0477905273438)]","[(0, 3017.158447265625), (1, 1336.2421875)]","[(0, 2494.217041015625), (1, 2723.817138671875)]","[(0, 3765.284423828125), (1, 3888.27294921875)]","[(0, 451.3648986816406), (1, 327.89447021484375)]","[(3, 23.640920639038086), (4, 24.447874181410846), (1, 31.2271240234375), (5, 33.28665364583333), (0, 42.25937761579241), (2, 55.29031606820914)]","[(0, 2002.0841064453125), (1, 2499.3388671875)]","[(3, 19.046966552734375), (0, 23.98057810465495), (4, 24.712774658203124), (5, 33.711343618539665), (2, 41.37283047762784), (1, 63.25257756159856)]","[(0, 1668.4876708984375), (1, 1379.131103515625)]","[(4, 163.9234619140625), (5, 166.30357666015624), (1, 206.52736594460228), (3, 207.6748779296875), (2, 221.700146484375), (0, 279.730810546875)]","[(0, 3464.9833984375), (1, 3379.675537109375)]"
1,"[(0, 436.30975341796875), (1, 496.4104919433594)]","[(0, 443.9058837890625), (1, 529.8671875)]","[(0, 482.61639404296875), (1, 371.6562194824219)]","[(0, 1852.8076171875), (1, 1483.2423095703125)]","[(0, 1700.59765625), (1, 913.5751953125)]","[(0, 2340.638916015625), (1, 2181.2109375)]","[(0, 2949.007568359375), (1, 3276.843994140625)]","[(0, 486.10247802734375), (1, 298.3173522949219)]","[(4, 67.24275346235795), (3, 72.970751953125), (1, 77.10772150213069), (5, 77.81653442382813), (0, 88.36954345703126), (2, 89.2846435546875)]","[(0, 1033.9691162109375), (1, 972.8133544921875)]","[(5, 184.22255637428978), (3, 198.17875532670453), (4, 213.5927937825521), (2, 256.14652876420456), (0, 290.33860085227275), (1, 297.14524332682294)]","[(0, 671.6875), (1, 771.3607177734375)]","[(1, 55.51275634765625), (4, 57.38578414916992), (2, 81.44435628255208), (5, 82.89045061383929), (0, 95.69289926382211), (3, 97.706201171875)]","[(0, 694.8800659179688), (1, 648.8816528320312)]"
2,"[(0, 655.0450439453125), (1, 657.2081909179688)]","[(0, 399.7498779296875), (1, 428.6759948730469)]","[(0, 1476.3597412109375), (1, 1411.624267578125)]","[(0, 1050.8438720703125), (1, 1480.9688720703125)]","[(0, 1134.3990478515625), (1, 1078.029052734375)]","[(0, 4652.9609375), (1, 4756.4619140625)]","[(0, 931.4676513671875), (1, 996.6810913085938)]","[(0, 352.08966064453125), (1, 276.30010986328125)]","[(1, 40.250590006510414), (2, 42.760328020368306), (4, 73.52788837139423), (5, 77.77892049153645), (0, 79.030029296875), (3, 168.96202503551137)]","[(0, 1365.7247314453125), (1, 736.6594848632812)]","[(4, 82.39125279017857), (1, 88.63363647460938), (3, 110.49645057091347), (5, 126.60983276367188), (2, 154.52578125), (0, 154.74692604758522)]","[(0, 2146.73681640625), (1, 2037.5482177734375)]","[(1, 63.31084095348012), (4, 69.11127263849431), (2, 74.57855224609375), (5, 80.91014404296875), (0, 89.84495849609375), (3, 95.17324829101562)]","[(0, 1263.5140380859375), (1, 1032.8131103515625)]"
3,"[(0, 698.5791015625), (1, 850.3588256835938)]","[(0, 314.1467590332031), (1, 335.88909912109375)]","[(0, 6282.9150390625), (1, 3384.013671875)]","[(0, 1987.093017578125), (1, 3046.86865234375)]","[(0, 1149.2200927734375), (1, 1210.2125244140625)]","[(0, 1310.670654296875), (1, 1425.8992919921875)]","[(0, 2245.554443359375), (1, 2323.02294921875)]","[(0, 1908.5972900390625), (1, 1141.9051513671875)]","[(4, 93.8793057528409), (1, 102.98649458451705), (3, 109.7065673828125), (0, 117.46439208984376), (5, 118.31480712890625), (2, 127.20743408203126)]","[(0, 757.6437377929688), (1, 729.18017578125)]","[(2, 127.81013997395833), (0, 135.51397705078125), (1, 173.35231370192307), (5, 181.27620442708334), (4, 186.32917668269232), (3, 190.1270751953125)]","[(0, 1066.18212890625), (1, 580.394775390625)]","[(1, 176.72450949928978), (4, 176.87852894176137), (5, 202.24969482421875), (2, 204.33421630859374), (3, 238.84296875), (0, 241.807861328125)]","[(0, 2405.559326171875), (1, 2313.5947265625)]"
4,"[(0, 452.4317321777344), (1, 677.899169921875)]","[(0, 177.82211303710938), (1, 141.84510803222656)]","[(0, 5854.31591796875), (1, 4259.0849609375)]","[(0, 2083.0703125), (1, 3132.23291015625)]","[(0, 3462.165771484375), (1, 1855.76611328125)]","[(0, 1555.9366455078125), (1, 1447.1258544921875)]","[(0, 1472.6080322265625), (1, 1475.47021484375)]","[(0, 799.0534057617188), (1, 811.2861328125)]","[(3, 36.332801818847656), (4, 38.74189976283482), (1, 43.26687825520833), (0, 53.1693349984976), (5, 73.39133707682292), (2, 83.15501051682692)]","[(0, 2645.45947265625), (1, 2069.84326171875)]","[(1, 68.41162981305804), (2, 69.1072246844952), (5, 82.14703369140625), (4, 83.6302020733173), (0, 122.63661702473958), (3, 127.20731977982955)]","[(0, 346.7002868652344), (1, 268.6360778808594)]","[(4, 45.781246185302734), (1, 46.77484130859375), (0, 54.67069353376116), (3, 55.52927507672991), (5, 72.33674839564732), (2, 73.18423897879464)]","[(0, 1975.1806640625), (1, 1970.9093017578125)]"
5,"[(0, 586.9680786132812), (1, 766.5980224609375)]","[(0, 128.08792114257812), (1, 103.0985107421875)]","[(0, 2266.54248046875), (1, 1501.24169921875)]","[(0, 1932.031982421875), (1, 1780.21923828125)]","[(0, 2780.9150390625), (1, 1577.2696533203125)]","[(0, 2589.67138671875), (1, 2696.43896484375)]","[(0, 1518.1796875), (1, 1590.2999267578125)]","[(0, 926.8099365234375), (1, 736.6362915039062)]","[(2, 55.18526611328125), (1, 58.09571422230113), (5, 60.57537841796875), (4, 61.23479669744318), (0, 68.29225463867188), (3, 69.34878540039062)]","[(0, 1346.9215087890625), (1, 1109.63671875)]","[(2, 28.581510103665867), (4, 37.00502366286058), (5, 42.23035685221354), (1, 42.432403564453125), (0, 43.5453847249349), (3, 61.73319868607955)]","[(0, 521.7269897460938), (1, 658.6726684570312)]","[(2, 172.08036665482953), (5, 176.2811279296875), (1, 183.5425821940104), (4, 183.8717041015625), (3, 199.65327592329547), (0, 208.898681640625)]","[(0, 1201.5672607421875), (1, 1060.1478271484375)]"
6,"[(0, 402.1045837402344), (1, 476.26873779296875)]","[(0, 239.96534729003906), (1, 389.4552001953125)]","[(0, 1490.17333984375), (1, 1477.030029296875)]","[(0, 1443.5269775390625), (1, 1365.3404541015625)]","[(0, 1594.688232421875), (1, 1175.1700439453125)]","[(0, 1614.0430908203125), (1, 1571.4996337890625)]","[(0, 6901.43212890625), (1, 8334.1923828125)]","[(0, 521.9056396484375), (1, 523.8546142578125)]","[(1, 108.68353271484375), (4, 111.7806396484375), (2, 112.0270108309659), (5, 115.19001908735795), (3, 142.5782470703125), (0, 146.09843306107953)]","[(0, 870.94921875), (1, 697.434814453125)]","[(4, 56.28345162527902), (3, 68.48224815955528), (1, 81.20435078938802), (5, 82.11761983235677), (0, 112.74570534446023), (2, 139.89534912109374)]","[(0, 1037.073974609375), (1, 944.9435424804688)]","[(1, 40.673177083333336), (0, 44.94216047014509), (2, 55.61016845703125), (3, 59.384403483072916), (4, 71.33430480957031), (5, 75.3228759765625)]","[(0, 3087.435791015625), (1, 2912.675048828125)]"
7,"[(0, 430.6594543457031), (1, 542.42333984375)]","[(0, 425.0950622558594), (1, 786.4593505859375)]","[(0, 984.6031494140625), (1, 810.4880981445312)]","[(0, 5247.484375), (1, 4633.50390625)]","[(0, 1939.3707275390625), (1, 1344.8062744140625)]","[(0, 1412.7137451171875), (1, 1435.890869140625)]","[(0, 3936.963134765625), (1, 4386.9091796875)]","[(0, 1170.3238525390625), (1, 884.6490478515625)]","[(2, 54.50596516927083), (1, 56.76567840576172), (4, 63.42401123046875), (5, 68.95620492788461), (0, 84.00701904296875), (3, 92.7528788248698)]","[(0, 492.8547058105469), (1, 554.9900512695312)]","[(1, 146.2555486505682), (4, 174.8015802556818), (2, 190.69853515625), (0, 199.39876708984374), (3, 229.18603515625), (5, 231.735400390625)]","[(0, 832.215576171875), (1, 769.8824462890625)]","[(1, 43.559539794921875), (4, 43.62524850027902), (2, 50.00714111328125), (5, 50.57393235426683), (0, 59.71928992638221), (3, 60.26369065504808)]","[(0, 2966.07177734375), (1, 2836.500732421875)]"
8,"[(0, 886.192626953125), (1, 1238.390380859375)]","[(0, 418.43115234375), (1, 563.7239379882812)]","[(0, 4057.81201171875), (1, 4297.4619140625)]","[(0, 2555.487548828125), (1, 2765.061279296875)]","[(0, 3234.818359375), (1, 1772.0439453125)]","[(0, 2195.7568359375), (1, 2091.668212890625)]","[(0, 2535.12060546875), (1, 2287.284912109375)]","[(0, 313.7001037597656), (1, 294.73712158203125)]","[(5, 22.966402180989583), (4, 28.226545333862305), (2, 28.30435791015625), (3, 34.2783203125), (1, 34.77516555786133), (0, 42.6238037109375)]","[(0, 1482.1669921875), (1, 1682.7939453125)]","[(4, 25.304779052734375), (5, 32.17274693080357), (2, 39.0062255859375), (1, 39.83754069010417), (3, 45.5364990234375), (0, 56.27185528094952)]","[(0, 1211.709228515625), (1, 1138.413330078125)]","[(2, 23.25881551106771), (5, 25.036514282226562), (1, 25.78003692626953), (4, 30.32899373372396), (0, 47.97619192940848), (3, 60.72878793569711)]","[(0, 395.38323974609375), (1, 362.7424011230469)]"
9,"[(0, 642.6213989257812), (1, 837.6396484375)]","[(0, 290.6148681640625), (1, 319.4219055175781)]","[(0, 1469.89794921875), (1, 1221.619873046875)]","[(0, 4138.44140625), (1, 4479.3115234375)]","[(0, 576.8020629882812), (1, 376.290283203125)]","[(0, 1309.6685791015625), (1, 1286.6591796875)]","[(0, 2148.682861328125), (1, 2255.548583984375)]","[(0, 669.8436279296875), (1, 433.9757080078125)]","[(2, 25.1212158203125), (1, 29.7501953125), (5, 32.96485783503606), (4, 39.491080147879465), (0, 58.06769268329327), (3, 90.1871846516927)]","[(0, 493.4009094238281), (1, 674.6947021484375)]","[(4, 34.23100111219618), (3, 35.69575410730698), (0, 44.6746826171875), (5, 58.64448928833008), (1, 59.24154483570772), (2, 67.97552490234375)]","[(0, 1064.8529052734375), (1, 1214.1644287109375)]","[(1, 28.652869088309153), (4, 30.908961369441105), (2, 32.96526630108173), (5, 43.081268310546875), (0, 61.63560485839844), (3, 92.53764759410511)]","[(0, 1220.8297119140625), (1, 1116.88427734375)]"
