,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 400.11505126953125), (1, 437.6986083984375)]","[(0, 276.0188293457031), (1, 349.26141357421875)]","[(0, 1995.7816162109375), (1, 2052.23876953125)]","[(0, 752.7029418945312), (1, 812.057861328125)]","[(0, 3665.676025390625), (1, 1597.3038330078125)]","[(0, 3737.36572265625), (1, 4186.2177734375)]","[(0, 3178.622802734375), (1, 3745.99755859375)]","[(0, 402.946044921875), (1, 280.8163757324219)]","[(4, 19.085808249080884), (3, 22.714641571044922), (5, 32.98927408854167), (1, 34.825862630208334), (0, 45.423209054129465), (2, 58.05210524338942)]","[(0, 2881.974365234375), (1, 2953.91796875)]","[(3, 16.63934871128627), (4, 17.30362345377604), (5, 25.900472787710335), (0, 31.42786407470703), (2, 52.71220814098012), (1, 59.50536170372596)]","[(0, 1209.9852294921875), (1, 1029.0196533203125)]","[(5, 242.7625), (4, 253.17924360795453), (3, 292.1198486328125), (2, 313.6698974609375), (1, 320.84481534090907), (0, 382.17421875)]","[(0, 3620.59326171875), (1, 2638.5517578125)]"
1,"[(0, 390.35675048828125), (1, 377.1203308105469)]","[(0, 472.40869140625), (1, 664.9989013671875)]","[(0, 423.02911376953125), (1, 350.3110046386719)]","[(0, 1688.3863525390625), (1, 1483.04638671875)]","[(0, 2778.975830078125), (1, 1656.4874267578125)]","[(0, 3407.228759765625), (1, 2969.332275390625)]","[(0, 2559.851318359375), (1, 3606.725341796875)]","[(0, 481.028564453125), (1, 318.0399475097656)]","[(5, 47.20419006347656), (4, 48.1921220259233), (2, 56.791558837890626), (1, 57.96878329190341), (3, 77.572607421875), (0, 105.58546142578125)]","[(0, 1813.73193359375), (1, 1223.144775390625)]","[(4, 221.32757568359375), (3, 261.55080344460225), (5, 268.24314186789775), (0, 323.6629527698864), (2, 332.85799893465907), (1, 356.8141276041667)]","[(0, 734.4700927734375), (1, 640.114501953125)]","[(4, 50.53323745727539), (1, 54.803131103515625), (5, 56.23291451590402), (3, 75.809619140625), (0, 90.20827073317308), (2, 91.04905192057292)]","[(0, 893.49462890625), (1, 915.6240234375)]"
2,"[(0, 554.6178588867188), (1, 551.8779296875)]","[(0, 376.6855773925781), (1, 444.6863708496094)]","[(0, 1026.1551513671875), (1, 1103.7347412109375)]","[(0, 1012.6575317382812), (1, 1117.583251953125)]","[(0, 1120.4677734375), (1, 1228.72802734375)]","[(0, 3990.3857421875), (1, 4205.3642578125)]","[(0, 575.48388671875), (1, 527.23193359375)]","[(0, 264.5946044921875), (1, 202.19869995117188)]","[(1, 30.57911376953125), (2, 34.87274823869978), (0, 73.22073599008414), (4, 82.5029296875), (5, 89.25802612304688), (3, 179.28382457386363)]","[(0, 1091.1776123046875), (1, 739.992431640625)]","[(4, 82.70244489397321), (3, 94.19488994891827), (1, 101.48758951822917), (0, 143.25693581321022), (5, 151.66522216796875), (2, 202.35340576171876)]","[(0, 2641.1220703125), (1, 2546.8212890625)]","[(1, 76.76105291193181), (4, 78.89108553799716), (2, 103.65972900390625), (0, 107.2736083984375), (5, 108.08955078125), (3, 110.84912109375)]","[(0, 1194.2398681640625), (1, 1042.174560546875)]"
3,"[(0, 754.7352905273438), (1, 744.0904541015625)]","[(0, 382.6096496582031), (1, 413.7235412597656)]","[(0, 5915.46630859375), (1, 5573.97705078125)]","[(0, 1871.9674072265625), (1, 2264.09375)]","[(0, 1190.8597412109375), (1, 1291.58544921875)]","[(0, 1552.4232177734375), (1, 1624.2366943359375)]","[(0, 1347.6641845703125), (1, 1731.4964599609375)]","[(0, 2366.191162109375), (1, 1058.6590576171875)]","[(4, 87.05485950816761), (1, 92.63332297585227), (5, 112.18070068359376), (2, 124.89212646484376), (3, 126.9158203125), (0, 136.9780029296875)]","[(0, 807.89013671875), (1, 669.0542602539062)]","[(4, 149.98172701322116), (0, 174.16485595703125), (3, 186.8233642578125), (1, 216.50935246394232), (2, 242.43257649739584), (5, 269.32330322265625)]","[(0, 1526.377685546875), (1, 568.036376953125)]","[(1, 125.73207785866477), (4, 127.88262384588069), (2, 141.4187744140625), (5, 147.54356689453124), (0, 167.21658935546876), (3, 172.90567626953126)]","[(0, 3032.516357421875), (1, 2156.2841796875)]"
4,"[(0, 527.069580078125), (1, 670.9100341796875)]","[(0, 273.7121887207031), (1, 212.5808868408203)]","[(0, 8137.048828125), (1, 4906.32958984375)]","[(0, 2556.325927734375), (1, 3436.052001953125)]","[(0, 3111.25048828125), (1, 1878.8531494140625)]","[(0, 1883.521240234375), (1, 1513.7239990234375)]","[(0, 1232.8719482421875), (1, 1093.2916259765625)]","[(0, 772.5599975585938), (1, 818.7496948242188)]","[(4, 26.161383492606028), (3, 34.139567057291664), (1, 37.19164225260417), (5, 46.971415201822914), (0, 48.07706862229567), (2, 82.06627478966347)]","[(0, 1986.498046875), (1, 2076.1376953125)]","[(4, 47.34946852463942), (2, 56.65463022085336), (5, 58.826507568359375), (1, 73.88420758928571), (0, 99.56094360351562), (3, 123.81666148792614)]","[(0, 199.2812042236328), (1, 238.2263641357422)]","[(4, 16.018457412719727), (1, 19.781429290771484), (3, 29.378768920898438), (5, 33.45147487095424), (0, 37.82110159737723), (2, 43.618216378348215)]","[(0, 2087.04736328125), (1, 1578.10693359375)]"
5,"[(0, 547.5123901367188), (1, 667.9420166015625)]","[(0, 145.97142028808594), (1, 118.43717193603516)]","[(0, 1881.8299560546875), (1, 1686.8018798828125)]","[(0, 1381.708251953125), (1, 1637.636962890625)]","[(0, 3257.404541015625), (1, 2149.51904296875)]","[(0, 2937.556884765625), (1, 3493.485107421875)]","[(0, 1318.9947509765625), (1, 1599.0069580078125)]","[(0, 819.4808959960938), (1, 752.355224609375)]","[(2, 45.57426452636719), (5, 49.48466796875), (1, 49.56763250177557), (4, 49.95898992365057), (3, 57.15823974609375), (0, 60.50439453125)]","[(0, 1173.5230712890625), (1, 953.6054077148438)]","[(2, 31.96326857346755), (4, 37.86913358248197), (5, 44.94176228841146), (0, 53.63355509440104), (1, 54.053087506975444), (3, 61.87840687144887)]","[(0, 394.12115478515625), (1, 730.461181640625)]","[(4, 141.61493937174478), (1, 163.1440633138021), (5, 169.83463911576703), (3, 184.2992609197443), (2, 190.56809303977272), (0, 213.0669833096591)]","[(0, 1036.94287109375), (1, 928.1343994140625)]"
6,"[(0, 485.2868347167969), (1, 480.8004150390625)]","[(0, 305.12652587890625), (1, 390.3816833496094)]","[(0, 2289.7119140625), (1, 2217.517333984375)]","[(0, 775.1888427734375), (1, 876.0110473632812)]","[(0, 2436.54443359375), (1, 1737.019775390625)]","[(0, 1976.0992431640625), (1, 1687.546875)]","[(0, 4642.42529296875), (1, 5993.4443359375)]","[(0, 583.0465698242188), (1, 503.8062744140625)]","[(2, 87.34492631392045), (5, 95.86912952769886), (1, 99.2685546875), (4, 106.34250895182292), (0, 126.52112926136364), (3, 131.41845703125)]","[(0, 732.074951171875), (1, 478.6661376953125)]","[(4, 44.274732317243306), (3, 53.43516657902644), (1, 70.80824279785156), (0, 84.22219016335227), (5, 94.08530680338542), (2, 159.1601806640625)]","[(0, 990.454345703125), (1, 777.830322265625)]","[(1, 30.77901814778646), (3, 41.18838704427083), (0, 42.711216517857146), (2, 44.65984637920673), (5, 49.00187029157366), (4, 54.38373947143555)]","[(0, 3498.4130859375), (1, 2436.91259765625)]"
7,"[(0, 506.1325378417969), (1, 566.7696533203125)]","[(0, 432.7626647949219), (1, 618.8008422851562)]","[(0, 1237.8931884765625), (1, 1158.724609375)]","[(0, 4578.9892578125), (1, 3380.375244140625)]","[(0, 2657.6513671875), (1, 1553.8465576171875)]","[(0, 1590.881591796875), (1, 1745.3988037109375)]","[(0, 2262.15771484375), (1, 2761.07958984375)]","[(0, 1022.5498657226562), (1, 953.13623046875)]","[(2, 56.300777180989584), (4, 58.80538068498884), (1, 61.15717315673828), (5, 65.01173753004808), (0, 77.79990059988839), (3, 132.5086873372396)]","[(0, 482.66217041015625), (1, 547.5032348632812)]","[(1, 127.01686789772727), (4, 172.56550736860797), (2, 190.48477783203126), (0, 197.6281982421875), (5, 264.313916015625), (3, 270.1109130859375)]","[(0, 564.17919921875), (1, 662.5298461914062)]","[(1, 40.45001220703125), (4, 40.75171334402902), (2, 43.62879826472356), (5, 44.53533466045673), (3, 52.7135995718149), (0, 54.28249887319711)]","[(0, 3138.892578125), (1, 2024.9510498046875)]"
8,"[(0, 702.1397094726562), (1, 855.657470703125)]","[(0, 409.6585998535156), (1, 556.2888793945312)]","[(0, 4851.3203125), (1, 4739.78955078125)]","[(0, 1759.4849853515625), (1, 2773.771728515625)]","[(0, 3311.1318359375), (1, 1711.1656494140625)]","[(0, 1998.6005859375), (1, 1828.786376953125)]","[(0, 1205.4415283203125), (1, 1137.8662109375)]","[(0, 278.3205871582031), (1, 403.7340087890625)]","[(5, 21.934995524088542), (4, 24.58733367919922), (2, 25.484041341145833), (1, 29.414165496826172), (3, 31.48179728190104), (0, 38.452168782552086)]","[(0, 1556.89111328125), (1, 1736.197509765625)]","[(4, 27.83677101135254), (2, 41.38719764122596), (5, 43.34654017857143), (0, 46.3516845703125), (1, 46.59239908854167), (3, 47.78749302455357)]","[(0, 1108.5858154296875), (1, 1124.22998046875)]","[(2, 19.018318684895835), (1, 22.728801727294922), (5, 23.038216727120535), (4, 23.915372721354167), (0, 39.55446079799107), (3, 51.52510422926683)]","[(0, 414.1526794433594), (1, 405.9476318359375)]"
9,"[(0, 625.696044921875), (1, 710.3814086914062)]","[(0, 281.8957214355469), (1, 270.8226623535156)]","[(0, 1541.6507568359375), (1, 1039.14306640625)]","[(0, 3504.958251953125), (1, 3102.113037109375)]","[(0, 1536.4132080078125), (1, 980.4540405273438)]","[(0, 796.6676025390625), (1, 743.8182983398438)]","[(0, 1721.128662109375), (1, 2092.87744140625)]","[(0, 460.87078857421875), (1, 407.656982421875)]","[(2, 33.534681047712056), (1, 36.9532470703125), (5, 44.332275390625), (4, 54.54518781389509), (0, 64.99949763371394), (3, 119.51713053385417)]","[(0, 646.0763549804688), (1, 892.279052734375)]","[(4, 30.429423014322918), (3, 32.43597412109375), (5, 42.07570266723633), (0, 44.12455368041992), (1, 55.52139461741728), (2, 75.42618001302084)]","[(0, 902.2288208007812), (1, 723.3497314453125)]","[(1, 31.105137416294642), (2, 40.3153076171875), (4, 44.21731802133414), (5, 55.14501953125), (0, 88.2637939453125), (3, 138.69624467329547)]","[(0, 1223.983642578125), (1, 1260.1849365234375)]"
