,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.152
island-adjunct,0.616
island-complex-np,0.308
island-wh,0.858
principle_a_command,0.49
principle_a_locality,0.302
question-formation_or,0.58
question-formation_or_strict,0.042
question-formation_rr,0.594
question-formation_rr_strict,0.066
question-formation_sr,0.616
question-formation_sr_strict,0.058
wanna,0.438
