,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.242
island-adjunct,0.646
island-complex-np,0.518
island-wh,1.0
principle_a_command,0.518
principle_a_locality,0.372
question-formation_or,0.472
question-formation_or_strict,0.05
question-formation_rr,0.474
question-formation_rr_strict,0.06
question-formation_sr,0.42
question-formation_sr_strict,0.056
wanna,1.0
