,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.238
island-adjunct,0.646
island-complex-np,0.526
island-wh,1.0
principle_a_command,0.518
principle_a_locality,0.37
question-formation_or,0.466
question-formation_rr,0.472
question-formation_sr,0.414
wanna,1.0
