,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.152
island-adjunct,0.608
island-complex-np,0.326
island-wh,1.0
principle_a_command,0.496
principle_a_locality,0.282
question-formation_or,0.61
question-formation_or_strict,0.022
question-formation_rr,0.514
question-formation_rr_strict,0.022
question-formation_sr,0.57
question-formation_sr_strict,0.034
wanna,0.194
