,epoch_3
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.132
island-adjunct,0.766
island-complex-np,0.27
island-wh,0.988
principle_a_command,0.482
principle_a_locality,0.262
question-formation_or,0.726
question-formation_or_strict,0.16
question-formation_rr,0.66
question-formation_rr_strict,0.158
question-formation_sr,0.618
question-formation_sr_strict,0.12
wanna,0.176
