,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 377.3480529785156), (1, 415.05316162109375)]","[(0, 285.83575439453125), (1, 370.0393981933594)]","[(0, 1941.991455078125), (1, 2094.1611328125)]","[(0, 1055.4422607421875), (1, 959.7648315429688)]","[(0, 3809.83544921875), (1, 1848.2315673828125)]","[(0, 3335.905029296875), (1, 3456.4814453125)]","[(0, 3383.516357421875), (1, 4060.19677734375)]","[(0, 412.7090148925781), (1, 269.2574157714844)]","[(4, 21.65604355755974), (3, 25.43817138671875), (5, 29.594728597005208), (1, 33.83982543945312), (0, 43.78206525530134), (2, 66.92368257962741)]","[(0, 1832.517333984375), (1, 2343.61962890625)]","[(3, 19.38547624860491), (4, 20.039961751302084), (5, 31.116734431340145), (0, 32.55025736490885), (1, 46.9642568734976), (2, 48.45195978338068)]","[(0, 1283.7757568359375), (1, 1047.1484375)]","[(5, 199.34068603515624), (4, 233.83251953125), (2, 248.3181884765625), (3, 264.6714599609375), (1, 295.4864612926136), (0, 347.39765625)]","[(0, 3410.144775390625), (1, 3068.432373046875)]"
1,"[(0, 593.04150390625), (1, 585.1510620117188)]","[(0, 438.7578430175781), (1, 599.3423461914062)]","[(0, 531.4458618164062), (1, 551.0309448242188)]","[(0, 1936.3685302734375), (1, 1534.139404296875)]","[(0, 2912.706787109375), (1, 1624.896484375)]","[(0, 3296.851806640625), (1, 3050.689208984375)]","[(0, 2472.29345703125), (1, 3185.402099609375)]","[(0, 552.9344482421875), (1, 318.2410888671875)]","[(5, 59.271356201171876), (4, 60.77848677201705), (2, 74.54019165039062), (1, 76.6292891068892), (3, 77.14564208984375), (0, 105.21434326171875)]","[(0, 1285.618408203125), (1, 838.6847534179688)]","[(4, 250.62164306640625), (3, 275.1346324573864), (5, 298.58518288352275), (0, 300.56076882102275), (1, 326.94272867838544), (2, 335.72627397017044)]","[(0, 818.987548828125), (1, 747.4649047851562)]","[(5, 62.842372349330354), (4, 64.39096069335938), (1, 67.56732613699776), (3, 69.97439778645834), (0, 96.7466289813702), (2, 112.3009033203125)]","[(0, 633.0769653320312), (1, 645.3829345703125)]"
2,"[(0, 660.3447875976562), (1, 716.120361328125)]","[(0, 435.6438903808594), (1, 505.4215393066406)]","[(0, 939.7299194335938), (1, 941.6932983398438)]","[(0, 1265.5008544921875), (1, 1272.4376220703125)]","[(0, 1423.07080078125), (1, 1559.087158203125)]","[(0, 4333.01416015625), (1, 4453.6181640625)]","[(0, 791.7976684570312), (1, 695.362060546875)]","[(0, 265.2650451660156), (1, 272.4647216796875)]","[(1, 30.009073893229168), (2, 34.09612383161272), (0, 68.83695162259616), (5, 78.10002136230469), (4, 84.443359375), (3, 151.4598388671875)]","[(0, 944.5637817382812), (1, 623.9843139648438)]","[(4, 77.52789306640625), (1, 80.62025960286458), (3, 82.90743314302884), (5, 103.55811564127605), (0, 107.09417169744319), (2, 118.74757080078125)]","[(0, 2788.0517578125), (1, 2966.845458984375)]","[(1, 98.57724831321023), (4, 98.73577325994319), (2, 103.207666015625), (5, 105.75516357421876), (0, 120.048828125), (3, 122.7792724609375)]","[(0, 1070.527099609375), (1, 1012.6130981445312)]"
3,"[(0, 851.3121948242188), (1, 859.5940551757812)]","[(0, 389.66009521484375), (1, 433.396240234375)]","[(0, 7189.14306640625), (1, 6252.615234375)]","[(0, 2630.583251953125), (1, 2427.1943359375)]","[(0, 1447.0823974609375), (1, 1605.022705078125)]","[(0, 2157.02978515625), (1, 2193.48388671875)]","[(0, 2069.716796875), (1, 2413.6689453125)]","[(0, 2117.8916015625), (1, 1077.442626953125)]","[(4, 71.60999090021306), (1, 73.08402321555398), (5, 78.83580932617187), (2, 80.2493408203125), (3, 93.72980346679688), (0, 98.56502075195313)]","[(0, 660.7750244140625), (1, 646.5753173828125)]","[(0, 180.0656941731771), (1, 184.1546912560096), (4, 191.19523737980768), (2, 191.80584716796875), (3, 201.4709269205729), (5, 220.84466552734375)]","[(0, 1552.788818359375), (1, 539.2921752929688)]","[(2, 109.62724609375), (1, 126.34815562855114), (5, 129.727001953125), (4, 146.3135098544034), (0, 158.6866943359375), (3, 185.3502197265625)]","[(0, 2298.283447265625), (1, 1919.589111328125)]"
4,"[(0, 637.7703247070312), (1, 834.3815307617188)]","[(0, 266.9879455566406), (1, 230.3105010986328)]","[(0, 7705.9794921875), (1, 4401.912109375)]","[(0, 2622.825439453125), (1, 3012.25927734375)]","[(0, 3726.766357421875), (1, 2122.499755859375)]","[(0, 2954.36865234375), (1, 2584.404052734375)]","[(0, 1450.7967529296875), (1, 1273.362060546875)]","[(0, 879.0120239257812), (1, 689.4334106445312)]","[(4, 29.48054940359933), (3, 35.44452921549479), (1, 46.492574055989586), (0, 49.11311222956731), (5, 49.380716959635414), (2, 100.26568134014423)]","[(0, 1463.0025634765625), (1, 1535.5592041015625)]","[(5, 62.12372843424479), (4, 63.1258779672476), (2, 65.43642484224759), (1, 76.10896519252232), (0, 112.51788330078125), (3, 140.5774258700284)]","[(0, 253.93609619140625), (1, 238.49220275878906)]","[(4, 23.944355010986328), (1, 26.298419952392578), (3, 39.16778564453125), (5, 39.31321062360491), (2, 44.367257254464285), (0, 44.61373029436384)]","[(0, 2387.540283203125), (1, 2108.508544921875)]"
5,"[(0, 632.295654296875), (1, 759.4381103515625)]","[(0, 147.21432495117188), (1, 126.9995346069336)]","[(0, 1938.8734130859375), (1, 2063.17822265625)]","[(0, 1629.8614501953125), (1, 1665.9429931640625)]","[(0, 3619.27099609375), (1, 2171.471435546875)]","[(0, 4067.98681640625), (1, 4639.26513671875)]","[(0, 1717.52294921875), (1, 1956.7515869140625)]","[(0, 870.8134765625), (1, 652.9609375)]","[(2, 34.73270874023437), (1, 37.637121027166195), (5, 38.31758117675781), (4, 40.08550747958097), (0, 46.89584045410156), (3, 49.26608581542969)]","[(0, 1145.6712646484375), (1, 985.49365234375)]","[(2, 31.642852783203125), (4, 38.305309589092545), (5, 39.49760182698568), (1, 49.89493669782366), (3, 59.33441716974432), (0, 63.982269287109375)]","[(0, 485.0677490234375), (1, 645.5205078125)]","[(1, 138.60204060872397), (4, 155.272216796875), (2, 163.2586115056818), (5, 185.86772017045453), (0, 209.6119051846591), (3, 238.58662553267047)]","[(0, 755.8560791015625), (1, 700.1718139648438)]"
6,"[(0, 475.7339782714844), (1, 505.68310546875)]","[(0, 319.19854736328125), (1, 437.5771789550781)]","[(0, 2166.2861328125), (1, 1951.6953125)]","[(0, 1093.1075439453125), (1, 1253.7327880859375)]","[(0, 1778.130615234375), (1, 1556.5599365234375)]","[(0, 2961.196533203125), (1, 2551.74072265625)]","[(0, 4683.07275390625), (1, 5566.677734375)]","[(0, 552.197998046875), (1, 546.3221435546875)]","[(2, 108.42680220170455), (1, 114.1654764811198), (5, 116.69052956321023), (4, 117.34923299153645), (0, 132.47280051491478), (3, 137.499755859375)]","[(0, 814.2132568359375), (1, 596.7732543945312)]","[(4, 41.531341552734375), (3, 53.28184626652644), (1, 56.219868977864586), (0, 70.19522927024148), (5, 70.52402242024739), (2, 102.96375732421875)]","[(0, 1398.1053466796875), (1, 971.1693725585938)]","[(1, 37.363444010416664), (3, 43.709065755208336), (0, 50.17852783203125), (2, 53.59759051983173), (5, 53.921800885881694), (4, 65.36119842529297)]","[(0, 3154.133056640625), (1, 2813.221923828125)]"
7,"[(0, 535.8450317382812), (1, 608.781494140625)]","[(0, 507.2582092285156), (1, 748.2593994140625)]","[(0, 956.3699951171875), (1, 1085.826904296875)]","[(0, 4791.6513671875), (1, 4173.421875)]","[(0, 1773.125732421875), (1, 1342.3543701171875)]","[(0, 2026.4105224609375), (1, 2251.041259765625)]","[(0, 3417.388671875), (1, 4048.238037109375)]","[(0, 899.3163452148438), (1, 997.1331787109375)]","[(4, 56.80381556919643), (2, 61.093318684895834), (5, 65.14647967998798), (1, 72.25096130371094), (0, 75.75959123883929), (3, 104.55422973632812)]","[(0, 478.4698791503906), (1, 503.3939514160156)]","[(1, 130.2574795809659), (2, 147.33905029296875), (4, 169.39918101917613), (0, 188.54991455078124), (5, 195.2088134765625), (3, 251.959716796875)]","[(0, 569.16162109375), (1, 772.9244384765625)]","[(2, 40.75829608623798), (1, 42.26771763392857), (5, 42.59068885216346), (4, 44.439671107700896), (0, 49.13747934194711), (3, 49.46082481971154)]","[(0, 2252.9580078125), (1, 2132.45166015625)]"
8,"[(0, 875.0379028320312), (1, 1085.2047119140625)]","[(0, 440.8308410644531), (1, 556.1026611328125)]","[(0, 4778.0849609375), (1, 4274.44580078125)]","[(0, 2401.4619140625), (1, 2956.006103515625)]","[(0, 3029.09423828125), (1, 1674.3712158203125)]","[(0, 2657.03564453125), (1, 2425.956298828125)]","[(0, 1517.2930908203125), (1, 1493.5062255859375)]","[(0, 320.85626220703125), (1, 409.0086364746094)]","[(5, 22.17612508138021), (2, 25.9253173828125), (4, 27.93747329711914), (3, 29.169486490885415), (1, 33.041603088378906), (0, 35.915283203125)]","[(0, 1468.2489013671875), (1, 1867.604736328125)]","[(4, 25.519426345825195), (5, 30.879856654575892), (1, 36.39534912109375), (3, 38.94066946847098), (2, 41.17963585486779), (0, 49.84789100060096)]","[(0, 1202.5582275390625), (1, 1158.552734375)]","[(2, 21.095391845703126), (5, 23.25484139578683), (4, 23.94394734700521), (1, 24.949342727661133), (0, 37.50915091378348), (3, 49.3261483999399)]","[(0, 347.46307373046875), (1, 340.5135192871094)]"
9,"[(0, 686.4181518554688), (1, 777.771728515625)]","[(0, 322.8299865722656), (1, 341.73443603515625)]","[(0, 1239.9332275390625), (1, 1273.294677734375)]","[(0, 4447.97265625), (1, 4019.0830078125)]","[(0, 884.6647338867188), (1, 695.075927734375)]","[(0, 1108.1170654296875), (1, 1039.590576171875)]","[(0, 2242.72607421875), (1, 2497.390869140625)]","[(0, 643.2421875), (1, 550.1527709960938)]","[(2, 33.183890206473215), (1, 34.31118977864583), (5, 47.5195077749399), (4, 51.087659563337056), (0, 67.97676438551683), (3, 113.75526936848958)]","[(0, 559.7847290039062), (1, 788.2407836914062)]","[(3, 29.838430965647976), (4, 32.85687255859375), (0, 38.643123626708984), (5, 46.70515060424805), (1, 52.831887637867645), (2, 72.36254069010417)]","[(0, 1283.429931640625), (1, 790.1679077148438)]","[(1, 28.100507463727677), (2, 34.50700026292067), (4, 42.75650728665865), (5, 47.53296915690104), (0, 73.88468424479167), (3, 125.32684881036931)]","[(0, 1063.0909423828125), (1, 1092.6229248046875)]"
