,best
anaphoric-one-semantics,0.166
anaphoric-one-syntax,0.264
island-adjunct,0.888
island-complex-np,0.384
island-wh,0.922
principle_a_command,0.484
principle_a_locality,0.242
question-formation_or,0.66
question-formation_or_strict,0.04
question-formation_rr,0.646
question-formation_rr_strict,0.028
question-formation_sr,0.704
question-formation_sr_strict,0.078
wanna,0.838
