,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
119,"[(0, 14379.12890625), (1, 13077.7216796875)]","[(0, 6376.19287109375), (1, 5824.63330078125)]","[(0, 13158.9140625), (1, 13552.78125)]","[(0, 13540.171875), (1, 15524.4462890625)]","[(0, 7757.76416015625), (1, 7267.53466796875)]","[(0, 9081.1787109375), (1, 8833.23828125)]","[(0, 7088.087890625), (1, 7351.44921875)]","[(0, 5446.01904296875), (1, 6638.099609375)]","[(0, 5322.35888671875), (1, 7698.296875)]","[(0, 7923.86572265625), (1, 7533.89794921875)]","[(0, 12464.2783203125), (1, 15676.0927734375)]"
120,"[(0, 18762.29296875), (1, 18074.26171875)]","[(0, 6007.28076171875), (1, 5819.96923828125)]","[(0, 16702.638671875), (1, 16913.970703125)]","[(0, 11881.6044921875), (1, 11721.6533203125)]","[(0, 12385.43359375), (1, 9481.5087890625)]","[(0, 8070.25390625), (1, 7842.4990234375)]","[(0, 6864.88232421875), (1, 6928.58203125)]","[(0, 12788.28125), (1, 10221.623046875)]","[(0, 8832.7412109375), (1, 5511.05029296875)]","[(0, 10772.849609375), (1, 17726.177734375)]","[(0, 12774.970703125), (1, 14355.48046875)]"
121,"[(0, 11828.6708984375), (1, 11290.376953125)]","[(0, 6667.04931640625), (1, 6406.76025390625)]","[(0, 8875.240234375), (1, 9549.677734375)]","[(0, 8130.9052734375), (1, 7980.96533203125)]","[(0, 9441.46484375), (1, 7440.41845703125)]","[(0, 7964.5263671875), (1, 8442.3955078125)]","[(0, 8526.748046875), (1, 8820.275390625)]","[(0, 6321.494140625), (1, 5047.67431640625)]","[(0, 4396.47119140625), (1, 6535.78369140625)]","[(0, 9890.6357421875), (1, 9473.2578125)]","[(0, 9636.8935546875), (1, 8348.6865234375)]"
122,"[(0, 20794.71875), (1, 19853.05859375)]","[(0, 6184.404296875), (1, 5921.03173828125)]","[(0, 7087.4931640625), (1, 6343.3193359375)]","[(0, 15607.50390625), (1, 16970.06640625)]","[(0, 12005.931640625), (1, 9346.234375)]","[(0, 11879.3388671875), (1, 10943.7919921875)]","[(0, 7110.8779296875), (1, 7270.27294921875)]","[(0, 15101.5380859375), (1, 10704.6123046875)]","[(0, 11114.837890625), (1, 5090.966796875)]","[(0, 7016.81591796875), (1, 8100.3798828125)]","[(0, 13167.9658203125), (1, 14328.7265625)]"
123,"[(0, 8267.876953125), (1, 7888.1796875)]","[(0, 4904.18701171875), (1, 4537.3017578125)]","[(0, 10645.798828125), (1, 10424.8173828125)]","[(0, 16411.3515625), (1, 15898.0546875)]","[(0, 11975.376953125), (1, 9557.7509765625)]","[(0, 12393.8115234375), (1, 12768.6611328125)]","[(0, 11984.8935546875), (1, 13519.0634765625)]","[(0, 5892.97216796875), (1, 7450.025390625)]","[(0, 11065.8056640625), (1, 5507.13134765625)]","[(0, 13151.8759765625), (1, 11378.6572265625)]","[(0, 9938.2041015625), (1, 8977.6484375)]"
124,"[(0, 15011.421875), (1, 14605.1357421875)]","[(0, 8429.611328125), (1, 8385.2001953125)]","[(0, 20244.2578125), (1, 19705.4375)]","[(0, 11383.5517578125), (1, 10501.2919921875)]","[(0, 11850.0), (1, 11526.5068359375)]","[(0, 8716.1357421875), (1, 8611.2138671875)]","[(0, 8149.38134765625), (1, 9045.921875)]","[(0, 6756.51904296875), (1, 8846.12890625)]","[(0, 6466.9873046875), (1, 8617.572265625)]","[(0, 9467.55859375), (1, 7989.1591796875)]","[(0, 12851.6240234375), (1, 15213.248046875)]"
125,"[(0, 7452.52685546875), (1, 7080.77783203125)]","[(0, 8591.8876953125), (1, 8396.4912109375)]","[(0, 16692.60546875), (1, 16813.806640625)]","[(0, 17094.783203125), (1, 17090.837890625)]","[(0, 11452.873046875), (1, 11370.228515625)]","[(0, 10808.517578125), (1, 9663.9150390625)]","[(0, 10332.62890625), (1, 10275.947265625)]","[(0, 7304.201171875), (1, 10798.255859375)]","[(0, 5075.28466796875), (1, 4841.951171875)]","[(0, 9883.90234375), (1, 9262.2587890625)]","[(0, 8205.5078125), (1, 7500.2333984375)]"
126,"[(0, 10175.02734375), (1, 9534.4453125)]","[(0, 8345.6455078125), (1, 8670.0498046875)]","[(0, 7759.72509765625), (1, 8094.11669921875)]","[(0, 11428.705078125), (1, 11307.4560546875)]","[(0, 12845.693359375), (1, 10070.755859375)]","[(0, 5915.5283203125), (1, 6226.82470703125)]","[(0, 10825.7451171875), (1, 10132.48828125)]","[(0, 8182.603515625), (1, 5387.78369140625)]","[(0, 5622.6142578125), (1, 7084.08056640625)]","[(0, 10477.7529296875), (1, 12666.3583984375)]","[(0, 11011.5791015625), (1, 9338.58984375)]"
127,"[(0, 13218.8232421875), (1, 11890.6962890625)]","[(0, 7974.40673828125), (1, 7672.68701171875)]","[(0, 10026.912109375), (1, 9909.849609375)]","[(0, 13146.1572265625), (1, 12341.642578125)]","[(0, 11875.974609375), (1, 11491.0224609375)]","[(0, 8857.86328125), (1, 9160.384765625)]","[(0, 11830.16015625), (1, 12679.787109375)]","[(0, 8874.2490234375), (1, 8518.64453125)]","[(0, 6228.0546875), (1, 7712.94921875)]","[(0, 18880.076171875), (1, 12014.8310546875)]","[(0, 14425.0859375), (1, 18245.107421875)]"
128,"[(0, 16607.90625), (1, 15596.9833984375)]","[(0, 5178.88134765625), (1, 4713.85595703125)]","[(0, 25817.03125), (1, 24315.24609375)]","[(0, 17186.814453125), (1, 16695.94921875)]","[(0, 17152.365234375), (1, 13033.5703125)]","[(0, 10181.1318359375), (1, 9765.4453125)]","[(0, 6290.56494140625), (1, 6090.68408203125)]","[(0, 7009.873046875), (1, 8265.4248046875)]","[(0, 4951.4970703125), (1, 7558.9794921875)]","[(0, 8685.484375), (1, 5802.0693359375)]","[(0, 8107.12646484375), (1, 7638.34423828125)]"
129,"[(0, 9985.4208984375), (1, 9668.49609375)]","[(0, 7062.9931640625), (1, 6655.79833984375)]","[(0, 20470.12109375), (1, 21222.013671875)]","[(0, 10701.744140625), (1, 11122.35546875)]","[(0, 14939.65625), (1, 11417.3642578125)]","[(0, 7727.05615234375), (1, 7647.24365234375)]","[(0, 11776.94921875), (1, 11685.6025390625)]","[(0, 5813.04638671875), (1, 6876.88623046875)]","[(0, 6161.5625), (1, 7972.31591796875)]","[(0, 8257.19140625), (1, 10698.978515625)]","[(0, 10919.240234375), (1, 13906.5380859375)]"
130,"[(0, 17091.685546875), (1, 15395.0732421875)]","[(0, 7354.90673828125), (1, 7071.07373046875)]","[(0, 11746.3505859375), (1, 13557.6689453125)]","[(0, 13613.431640625), (1, 15019.369140625)]","[(0, 11780.48828125), (1, 10874.4501953125)]","[(0, 8620.5810546875), (1, 9097.3798828125)]","[(0, 7103.36083984375), (1, 6936.88623046875)]","[(0, 6142.94580078125), (1, 5420.46875)]","[(0, 5505.0888671875), (1, 5879.8974609375)]","[(0, 10981.0830078125), (1, 7525.9345703125)]","[(0, 9900.365234375), (1, 9244.40625)]"
131,"[(0, 13223.5009765625), (1, 12252.771484375)]","[(0, 7246.716796875), (1, 7452.17138671875)]","[(0, 11625.96484375), (1, 11258.6474609375)]","[(0, 14428.3740234375), (1, 14071.7119140625)]","[(0, 8035.11181640625), (1, 6533.13525390625)]","[(0, 9267.61328125), (1, 9176.341796875)]","[(0, 6837.20556640625), (1, 6938.51416015625)]","[(0, 11491.01171875), (1, 12999.259765625)]","[(0, 4982.42431640625), (1, 8810.724609375)]","[(0, 9020.765625), (1, 7320.8271484375)]","[(0, 11922.853515625), (1, 16405.607421875)]"
132,"[(0, 13333.5703125), (1, 11959.318359375)]","[(0, 6724.3330078125), (1, 6689.6455078125)]","[(0, 11688.6337890625), (1, 13554.78515625)]","[(0, 8819.3251953125), (1, 8293.875)]","[(0, 8248.904296875), (1, 6905.17138671875)]","[(0, 8569.056640625), (1, 8507.66796875)]","[(0, 8848.3056640625), (1, 8741.4921875)]","[(0, 8460.93359375), (1, 12631.568359375)]","[(0, 7846.7861328125), (1, 8467.7060546875)]","[(0, 17593.263671875), (1, 9426.1162109375)]","[(0, 16398.068359375), (1, 20181.935546875)]"
133,"[(0, 15983.5390625), (1, 15106.076171875)]","[(0, 7020.0888671875), (1, 7094.4853515625)]","[(0, 15335.76953125), (1, 15809.3671875)]","[(0, 12622.056640625), (1, 10694.224609375)]","[(0, 8357.544921875), (1, 7998.34521484375)]","[(0, 14069.8876953125), (1, 12358.697265625)]","[(0, 10982.0673828125), (1, 11116.03515625)]","[(0, 6504.46337890625), (1, 6104.373046875)]","[(0, 3999.47607421875), (1, 3730.695556640625)]","[(0, 13095.7548828125), (1, 8789.609375)]","[(0, 10397.2451171875), (1, 15109.23046875)]"
134,"[(0, 12507.12109375), (1, 11221.076171875)]","[(0, 7810.32275390625), (1, 7535.2060546875)]","[(0, 11309.677734375), (1, 11553.5576171875)]","[(0, 8371.05859375), (1, 8579.9248046875)]","[(0, 9437.5126953125), (1, 9352.9306640625)]","[(0, 9740.240234375), (1, 10938.8662109375)]","[(0, 6670.23486328125), (1, 7104.6416015625)]","[(0, 8468.4482421875), (1, 5673.4453125)]","[(0, 4375.552734375), (1, 6751.076171875)]","[(0, 8550.404296875), (1, 10707.8486328125)]","[(0, 5912.48876953125), (1, 5162.93798828125)]"
135,"[(0, 15267.6943359375), (1, 14204.208984375)]","[(0, 7840.958984375), (1, 7889.4892578125)]","[(0, 9882.0556640625), (1, 10954.0556640625)]","[(0, 14012.455078125), (1, 12923.7578125)]","[(0, 10745.607421875), (1, 7909.2421875)]","[(0, 11748.6474609375), (1, 10555.0078125)]","[(0, 12353.712890625), (1, 12328.5732421875)]","[(0, 5409.7685546875), (1, 6911.54248046875)]","[(0, 5719.30615234375), (1, 6061.08642578125)]","[(0, 6525.5009765625), (1, 7118.88427734375)]","[(0, 12777.224609375), (1, 12328.4677734375)]"
136,"[(0, 8901.669921875), (1, 8788.603515625)]","[(0, 5542.33203125), (1, 5292.90966796875)]","[(0, 18941.375), (1, 18321.982421875)]","[(0, 9394.642578125), (1, 9208.427734375)]","[(0, 10647.40234375), (1, 8099.74609375)]","[(0, 10010.1923828125), (1, 10242.37890625)]","[(0, 12424.8759765625), (1, 12176.8095703125)]","[(0, 8688.4912109375), (1, 6971.40576171875)]","[(0, 6624.029296875), (1, 9555.0986328125)]","[(0, 7677.91357421875), (1, 7192.20166015625)]","[(0, 8157.685546875), (1, 7182.79736328125)]"
137,"[(0, 8817.5751953125), (1, 8426.236328125)]","[(0, 5525.04345703125), (1, 4840.28466796875)]","[(0, 12288.8623046875), (1, 12378.69140625)]","[(0, 13122.6220703125), (1, 11972.236328125)]","[(0, 9320.5732421875), (1, 9294.166015625)]","[(0, 6353.6845703125), (1, 6538.701171875)]","[(0, 7685.89892578125), (1, 7663.85302734375)]","[(0, 5125.42333984375), (1, 5179.21240234375)]","[(0, 6395.47314453125), (1, 11096.4404296875)]","[(0, 9388.6142578125), (1, 6960.763671875)]","[(0, 6752.30615234375), (1, 6110.8203125)]"
138,"[(0, 7066.13232421875), (1, 7295.23486328125)]","[(0, 5784.49951171875), (1, 5014.75439453125)]","[(0, 13405.0458984375), (1, 14262.01953125)]","[(0, 10905.6181640625), (1, 11863.8056640625)]","[(0, 14393.9873046875), (1, 11157.1904296875)]","[(0, 9804.2177734375), (1, 9225.65625)]","[(0, 8836.5576171875), (1, 8165.51611328125)]","[(0, 12693.9912109375), (1, 8888.5126953125)]","[(0, 5169.25439453125), (1, 7990.15771484375)]","[(0, 6699.22265625), (1, 6128.48681640625)]","[(0, 9262.4794921875), (1, 8136.03955078125)]"
139,"[(0, 10348.001953125), (1, 9485.7607421875)]","[(0, 6111.298828125), (1, 5671.091796875)]","[(0, 17080.279296875), (1, 16300.9150390625)]","[(0, 14679.53515625), (1, 14241.9443359375)]","[(0, 11081.9208984375), (1, 8234.9208984375)]","[(0, 10092.8984375), (1, 10153.4111328125)]","[(0, 5944.69873046875), (1, 5883.02197265625)]","[(0, 8673.7216796875), (1, 4692.7744140625)]","[(0, 7915.8369140625), (1, 9584.220703125)]","[(0, 10785.92578125), (1, 12843.623046875)]","[(0, 8161.52197265625), (1, 7267.6728515625)]"
140,"[(0, 7959.24169921875), (1, 7897.08447265625)]","[(0, 5768.83203125), (1, 5695.86767578125)]","[(0, 8643.771484375), (1, 8336.5537109375)]","[(0, 17685.87109375), (1, 17385.84375)]","[(0, 10205.07421875), (1, 9378.189453125)]","[(0, 8372.7109375), (1, 8591.3388671875)]","[(0, 10653.7314453125), (1, 10405.0712890625)]","[(0, 6416.9599609375), (1, 4896.71923828125)]","[(0, 7217.5966796875), (1, 4442.42333984375)]","[(0, 10891.294921875), (1, 6809.36767578125)]","[(0, 6824.11865234375), (1, 6009.83056640625)]"
141,"[(0, 9446.2734375), (1, 8877.40625)]","[(0, 5142.736328125), (1, 4992.77490234375)]","[(0, 8124.36328125), (1, 7804.07568359375)]","[(0, 8541.3583984375), (1, 8514.0966796875)]","[(0, 10646.5498046875), (1, 9512.3115234375)]","[(0, 10073.830078125), (1, 9920.751953125)]","[(0, 6274.75341796875), (1, 7325.8271484375)]","[(0, 5389.83447265625), (1, 6984.6953125)]","[(0, 8750.408203125), (1, 11170.4677734375)]","[(0, 8062.96875), (1, 6681.37646484375)]","[(0, 9194.7734375), (1, 8567.888671875)]"
142,"[(0, 7373.095703125), (1, 7495.47119140625)]","[(0, 4248.9423828125), (1, 3952.08544921875)]","[(0, 14847.2763671875), (1, 16006.81640625)]","[(0, 12668.96875), (1, 11757.0205078125)]","[(0, 11676.4443359375), (1, 9149.427734375)]","[(0, 19901.873046875), (1, 20214.78125)]","[(0, 8725.6171875), (1, 10668.1884765625)]","[(0, 4681.16162109375), (1, 5194.869140625)]","[(0, 5972.94775390625), (1, 10141.8076171875)]","[(0, 7215.2294921875), (1, 5670.0322265625)]","[(0, 12287.4560546875), (1, 16721.71484375)]"
143,"[(0, 19196.037109375), (1, 17661.365234375)]","[(0, 11768.6083984375), (1, 11405.818359375)]","[(0, 7982.19873046875), (1, 8563.4443359375)]","[(0, 11190.224609375), (1, 12840.03515625)]","[(0, 11436.5234375), (1, 9124.55859375)]","[(0, 10544.021484375), (1, 10642.357421875)]","[(0, 5436.77197265625), (1, 5902.0439453125)]","[(0, 5049.02685546875), (1, 6927.08251953125)]","[(0, 4861.4306640625), (1, 10558.2998046875)]","[(0, 11354.5810546875), (1, 8397.1640625)]","[(0, 8192.48828125), (1, 7477.70068359375)]"
144,"[(0, 13205.0634765625), (1, 11610.5634765625)]","[(0, 11971.4140625), (1, 11731.080078125)]","[(0, 16448.046875), (1, 18014.392578125)]","[(0, 16812.861328125), (1, 15899.3291015625)]","[(0, 10758.978515625), (1, 10346.6904296875)]","[(0, 16421.919921875), (1, 16671.4140625)]","[(0, 7838.70068359375), (1, 7624.13037109375)]","[(0, 6331.73291015625), (1, 6998.51123046875)]","[(0, 7145.63623046875), (1, 4283.7255859375)]","[(0, 6364.96533203125), (1, 13967.826171875)]","[(0, 14617.8857421875), (1, 21263.33984375)]"
145,"[(0, 10508.85546875), (1, 10016.58984375)]","[(0, 11280.7333984375), (1, 11588.9814453125)]","[(0, 9707.5048828125), (1, 10460.740234375)]","[(0, 9587.951171875), (1, 9608.4365234375)]","[(0, 11267.498046875), (1, 8633.490234375)]","[(0, 12272.1494140625), (1, 13066.2646484375)]","[(0, 7132.4140625), (1, 7431.916015625)]","[(0, 11829.3701171875), (1, 7252.01904296875)]","[(0, 4413.95166015625), (1, 7024.34765625)]","[(0, 5984.83056640625), (1, 11329.951171875)]","[(0, 7712.70703125), (1, 7279.69482421875)]"
146,"[(0, 8052.2412109375), (1, 8057.62646484375)]","[(0, 8414.9443359375), (1, 7972.0576171875)]","[(0, 12112.1943359375), (1, 13143.4375)]","[(0, 14466.3876953125), (1, 13619.677734375)]","[(0, 9960.4541015625), (1, 9853.4755859375)]","[(0, 7838.3564453125), (1, 7597.0654296875)]","[(0, 7560.46435546875), (1, 7451.51025390625)]","[(0, 11417.953125), (1, 6716.994140625)]","[(0, 3778.2626953125), (1, 4520.099609375)]","[(0, 7920.5869140625), (1, 15906.943359375)]","[(0, 11284.8544921875), (1, 12044.5791015625)]"
147,"[(0, 12831.3076171875), (1, 12307.3115234375)]","[(0, 4405.43994140625), (1, 4078.288330078125)]","[(0, 15125.6962890625), (1, 15669.3525390625)]","[(0, 11075.138671875), (1, 11108.1513671875)]","[(0, 12945.111328125), (1, 9822.6923828125)]","[(0, 7058.13134765625), (1, 6895.24853515625)]","[(0, 9784.0517578125), (1, 10200.939453125)]","[(0, 9861.0615234375), (1, 7193.73095703125)]","[(0, 4096.22314453125), (1, 4503.830078125)]","[(0, 10834.4521484375), (1, 7785.72900390625)]","[(0, 7500.798828125), (1, 7091.44189453125)]"
148,"[(0, 10169.3330078125), (1, 9756.705078125)]","[(0, 6084.07177734375), (1, 6833.0791015625)]","[(0, 14644.7041015625), (1, 15151.3798828125)]","[(0, 15201.8056640625), (1, 15380.251953125)]","[(0, 11405.08984375), (1, 8792.4931640625)]","[(0, 10414.205078125), (1, 10158.8447265625)]","[(0, 6713.15869140625), (1, 6992.97314453125)]","[(0, 5519.6923828125), (1, 11575.2841796875)]","[(0, 7632.85302734375), (1, 7283.87548828125)]","[(0, 7792.78564453125), (1, 7515.5703125)]","[(0, 12916.982421875), (1, 16050.810546875)]"
149,"[(0, 7165.27587890625), (1, 6962.38330078125)]","[(0, 6275.1123046875), (1, 7229.82470703125)]","[(0, 12030.7578125), (1, 12939.81640625)]","[(0, 12816.4970703125), (1, 10400.458984375)]","[(0, 13894.806640625), (1, 13333.251953125)]","[(0, 9896.68359375), (1, 9287.3525390625)]","[(0, 11702.787109375), (1, 11770.4716796875)]","[(0, 9258.4169921875), (1, 4959.181640625)]","[(0, 13548.9052734375), (1, 7032.32470703125)]","[(0, 10673.9482421875), (1, 16963.740234375)]","[(0, 12386.5087890625), (1, 13519.4375)]"
150,"[(0, 12967.203125), (1, 11985.7958984375)]","[(0, 5592.56005859375), (1, 6565.2822265625)]","[(0, 10130.294921875), (1, 9962.5732421875)]","[(0, 10511.892578125), (1, 11216.2080078125)]","[(0, 13720.5693359375), (1, 13994.064453125)]","[(0, 8660.2412109375), (1, 9084.41015625)]","[(0, 9129.572265625), (1, 8902.017578125)]","[(0, 7652.83203125), (1, 8265.3544921875)]","[(0, 8883.6904296875), (1, 8624.734375)]","[(0, 12765.1669921875), (1, 9779.2470703125)]","[(0, 7871.51220703125), (1, 7251.30029296875)]"
151,"[(0, 13524.3505859375), (1, 13702.3798828125)]","[(0, 5761.173828125), (1, 5994.59326171875)]","[(0, 11206.54296875), (1, 12406.4052734375)]","[(0, 12385.751953125), (1, 11690.8525390625)]","[(0, 11531.94921875), (1, 8781.9091796875)]","[(0, 10368.173828125), (1, 10351.298828125)]","[(0, 12252.5146484375), (1, 13497.6142578125)]","[(0, 5921.47802734375), (1, 5701.39990234375)]","[(0, 7164.23681640625), (1, 6772.8857421875)]","[(0, 5469.884765625), (1, 6367.86767578125)]","[(0, 6490.18115234375), (1, 5795.6875)]"
152,"[(0, 9601.5849609375), (1, 9197.0888671875)]","[(0, 5068.4599609375), (1, 5374.0)]","[(0, 12667.421875), (1, 12228.595703125)]","[(0, 10723.9853515625), (1, 11015.318359375)]","[(0, 13299.0537109375), (1, 10043.296875)]","[(0, 8694.435546875), (1, 8655.724609375)]","[(0, 6310.6279296875), (1, 7527.84423828125)]","[(0, 7839.650390625), (1, 7841.63134765625)]","[(0, 6669.09619140625), (1, 5471.65283203125)]","[(0, 5766.87939453125), (1, 8920.14453125)]","[(0, 4992.1748046875), (1, 4551.6171875)]"
153,"[(0, 14600.8037109375), (1, 13576.455078125)]","[(0, 5449.224609375), (1, 6185.67236328125)]","[(0, 12153.5244140625), (1, 12996.7802734375)]","[(0, 23245.1796875), (1, 23015.810546875)]","[(0, 14715.4189453125), (1, 13322.638671875)]","[(0, 8664.51953125), (1, 8632.798828125)]","[(0, 6455.525390625), (1, 6090.71875)]","[(0, 8168.92724609375), (1, 6920.8955078125)]","[(0, 5690.763671875), (1, 7646.6748046875)]","[(0, 9197.6064453125), (1, 7845.37939453125)]","[(0, 10438.9638671875), (1, 12211.3017578125)]"
154,"[(0, 11646.306640625), (1, 11042.19140625)]","[(0, 5027.34326171875), (1, 5878.89404296875)]","[(0, 7188.25830078125), (1, 6678.01953125)]","[(0, 14462.953125), (1, 13896.4228515625)]","[(0, 15693.8330078125), (1, 11720.9716796875)]","[(0, 8972.033203125), (1, 9033.1796875)]","[(0, 6283.84375), (1, 5875.2060546875)]","[(0, 6330.0791015625), (1, 6586.7744140625)]","[(0, 6606.66650390625), (1, 7501.63525390625)]","[(0, 16164.74609375), (1, 9826.2900390625)]","[(0, 8192.98828125), (1, 7550.18212890625)]"
155,"[(0, 9635.7822265625), (1, 9271.8740234375)]","[(0, 4554.3349609375), (1, 4927.017578125)]","[(0, 16866.5), (1, 18313.703125)]","[(0, 9700.1474609375), (1, 9102.7607421875)]","[(0, 14093.173828125), (1, 10707.419921875)]","[(0, 10326.068359375), (1, 10457.009765625)]","[(0, 8395.7705078125), (1, 8834.3759765625)]","[(0, 6304.2822265625), (1, 6647.8115234375)]","[(0, 10025.7841796875), (1, 7247.26220703125)]","[(0, 9105.5830078125), (1, 9948.587890625)]","[(0, 7112.28173828125), (1, 6892.17822265625)]"
156,"[(0, 12446.7099609375), (1, 11333.03125)]","[(0, 5699.8232421875), (1, 4977.955078125)]","[(0, 10246.6767578125), (1, 10528.2451171875)]","[(0, 12598.521484375), (1, 12140.203125)]","[(0, 11417.5498046875), (1, 9962.6015625)]","[(0, 9850.591796875), (1, 9876.4208984375)]","[(0, 17541.998046875), (1, 17682.515625)]","[(0, 9813.8251953125), (1, 6908.91943359375)]","[(0, 4103.4169921875), (1, 4704.27685546875)]","[(0, 8416.958984375), (1, 7501.75)]","[(0, 10855.7158203125), (1, 13338.2890625)]"
157,"[(0, 17043.392578125), (1, 15158.2587890625)]","[(0, 7425.91455078125), (1, 7421.98583984375)]","[(0, 15752.5830078125), (1, 17022.470703125)]","[(0, 14723.390625), (1, 13884.39453125)]","[(0, 7946.060546875), (1, 7076.349609375)]","[(0, 9518.873046875), (1, 9652.3740234375)]","[(0, 6084.0078125), (1, 6780.21435546875)]","[(0, 8116.0615234375), (1, 8726.890625)]","[(0, 5679.41064453125), (1, 5441.3828125)]","[(0, 12082.3828125), (1, 11138.6279296875)]","[(0, 7777.85498046875), (1, 6976.201171875)]"
158,"[(0, 9903.20703125), (1, 9529.880859375)]","[(0, 8666.966796875), (1, 8519.173828125)]","[(0, 15307.1162109375), (1, 16747.9375)]","[(0, 9121.7919921875), (1, 9189.03125)]","[(0, 12840.720703125), (1, 9677.5087890625)]","[(0, 9061.6787109375), (1, 9104.0625)]","[(0, 8355.1708984375), (1, 9250.2705078125)]","[(0, 5728.93017578125), (1, 9676.86328125)]","[(0, 8768.5947265625), (1, 5458.99267578125)]","[(0, 14229.0478515625), (1, 8632.99609375)]","[(0, 14158.6455078125), (1, 18827.859375)]"
159,"[(0, 10724.4248046875), (1, 10562.5498046875)]","[(0, 7825.7041015625), (1, 8342.9482421875)]","[(0, 9816.1552734375), (1, 9620.0810546875)]","[(0, 7517.59228515625), (1, 7462.04248046875)]","[(0, 10925.177734375), (1, 8453.400390625)]","[(0, 10314.7099609375), (1, 10351.298828125)]","[(0, 6945.57177734375), (1, 6686.6669921875)]","[(0, 8039.8486328125), (1, 8678.6533203125)]","[(0, 5514.07373046875), (1, 7195.22021484375)]","[(0, 13240.2841796875), (1, 14220.9208984375)]","[(0, 7540.5830078125), (1, 7373.96044921875)]"
160,"[(0, 11052.03125), (1, 10127.6962890625)]","[(0, 7185.09228515625), (1, 7164.3671875)]","[(0, 20947.6640625), (1, 20493.404296875)]","[(0, 19352.646484375), (1, 19962.94921875)]","[(0, 10334.955078125), (1, 9838.818359375)]","[(0, 9824.6689453125), (1, 9855.3935546875)]","[(0, 6544.646484375), (1, 6913.47412109375)]","[(0, 7605.974609375), (1, 7416.78515625)]","[(0, 7315.74560546875), (1, 6952.2314453125)]","[(0, 14915.2265625), (1, 9264.529296875)]","[(0, 15904.3642578125), (1, 18505.45703125)]"
161,"[(0, 11488.9736328125), (1, 10660.357421875)]","[(0, 4993.66064453125), (1, 5528.0791015625)]","[(0, 11339.517578125), (1, 11678.927734375)]","[(0, 10074.0986328125), (1, 9950.4482421875)]","[(0, 13018.787109375), (1, 9804.974609375)]","[(0, 8762.7509765625), (1, 8214.67578125)]","[(0, 5486.75390625), (1, 6865.0654296875)]","[(0, 9861.4755859375), (1, 7600.681640625)]","[(0, 6274.57958984375), (1, 5850.0517578125)]","[(0, 9224.8291015625), (1, 13347.6162109375)]","[(0, 6122.16015625), (1, 5758.09716796875)]"
162,"[(0, 12116.654296875), (1, 11629.236328125)]","[(0, 4958.013671875), (1, 5777.46484375)]","[(0, 18568.62109375), (1, 19828.93359375)]","[(0, 14747.0146484375), (1, 14150.31640625)]","[(0, 12472.6611328125), (1, 9635.0380859375)]","[(0, 8381.5625), (1, 8752.060546875)]","[(0, 5509.7265625), (1, 6808.4326171875)]","[(0, 9334.5478515625), (1, 6776.03857421875)]","[(0, 11221.857421875), (1, 7824.83837890625)]","[(0, 7714.65625), (1, 9781.49609375)]","[(0, 6053.30517578125), (1, 5561.79052734375)]"
163,"[(0, 14390.8994140625), (1, 13449.8017578125)]","[(0, 4914.57666015625), (1, 5752.99267578125)]","[(0, 9506.208984375), (1, 8687.861328125)]","[(0, 11367.029296875), (1, 10540.552734375)]","[(0, 12135.677734375), (1, 11313.5830078125)]","[(0, 7799.537109375), (1, 7854.72216796875)]","[(0, 8070.0693359375), (1, 8262.9423828125)]","[(0, 7695.71240234375), (1, 6999.185546875)]","[(0, 11587.134765625), (1, 5344.05078125)]","[(0, 9442.869140625), (1, 7459.0966796875)]","[(0, 13210.0263671875), (1, 16903.939453125)]"
164,"[(0, 10720.4072265625), (1, 9642.51171875)]","[(0, 4790.47705078125), (1, 5003.5810546875)]","[(0, 7654.51806640625), (1, 7537.35498046875)]","[(0, 17700.6875), (1, 17234.314453125)]","[(0, 7796.4287109375), (1, 7150.7353515625)]","[(0, 10755.3466796875), (1, 11014.79296875)]","[(0, 6971.392578125), (1, 7198.41845703125)]","[(0, 5474.669921875), (1, 9874.546875)]","[(0, 8661.455078125), (1, 6237.26123046875)]","[(0, 9317.96875), (1, 5731.33984375)]","[(0, 7658.41015625), (1, 7329.1748046875)]"
165,"[(0, 13043.705078125), (1, 12249.6630859375)]","[(0, 10444.5810546875), (1, 10330.66796875)]","[(0, 16527.990234375), (1, 15187.99609375)]","[(0, 10522.71484375), (1, 10262.4033203125)]","[(0, 10230.64453125), (1, 8102.921875)]","[(0, 10680.75), (1, 10288.5771484375)]","[(0, 8245.00390625), (1, 8219.5263671875)]","[(0, 8089.34033203125), (1, 6562.10888671875)]","[(0, 6303.81884765625), (1, 6205.91552734375)]","[(0, 8623.57421875), (1, 12237.322265625)]","[(0, 7809.01123046875), (1, 7013.9794921875)]"
