,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.168
island-adjunct,0.86
island-complex-np,0.308
island-wh,0.994
principle_a_command,0.478
principle_a_locality,0.276
question-formation_or,0.782
question-formation_or_strict,0.046
question-formation_rr,0.748
question-formation_rr_strict,0.046
question-formation_sr,0.722
question-formation_sr_strict,0.05
wanna,1.0
