,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 838.7963256835938), (1, 909.626953125)]","[(0, 782.9727783203125), (1, 909.6429443359375)]","[(0, 6978.19091796875), (1, 5367.82275390625)]","[(0, 3310.765380859375), (1, 3101.8291015625)]","[(0, 14319.3154296875), (1, 6752.38330078125)]","[(0, 8489.1650390625), (1, 9723.6630859375)]","[(0, 30945.828125), (1, 42202.35546875)]","[(0, 2028.956298828125), (1, 1003.1157836914062)]","[(4, 63.905833524816174), (3, 76.17560577392578), (1, 105.46886393229167), (5, 110.04764811197917), (0, 139.6961408342634), (2, 233.60911207932693)]","[(0, 12139.90234375), (1, 14238.75390625)]","[(4, 55.96875813802083), (3, 62.414398193359375), (0, 86.7461446126302), (5, 93.58066030649039), (2, 120.49512828480114), (1, 151.0426964393029)]","[(0, 6606.6357421875), (1, 3791.596435546875)]","[(4, 571.5587713068181), (1, 625.4989346590909), (5, 718.954736328125), (2, 840.73720703125), (3, 861.59296875), (0, 987.85224609375)]","[(0, 36398.125), (1, 24683.509765625)]"
1,"[(0, 1330.7342529296875), (1, 1403.1663818359375)]","[(0, 1364.083984375), (1, 1717.974365234375)]","[(0, 1742.7059326171875), (1, 1476.2330322265625)]","[(0, 4936.1318359375), (1, 4994.646484375)]","[(0, 9023.2958984375), (1, 4914.48779296875)]","[(0, 8885.919921875), (1, 7672.5478515625)]","[(0, 21704.404296875), (1, 29958.419921875)]","[(0, 2433.64501953125), (1, 1136.1134033203125)]","[(5, 338.259716796875), (4, 348.9606267755682), (2, 437.064404296875), (1, 440.3453480113636), (3, 537.277001953125), (0, 717.3958984375)]","[(0, 3388.50244140625), (1, 2692.978515625)]","[(4, 833.6021321614584), (5, 981.4414950284091), (1, 1017.85693359375), (3, 1028.4084694602273), (2, 1088.7255859375), (0, 1116.8550248579545)]","[(0, 2222.10595703125), (1, 3439.52392578125)]","[(4, 137.29953002929688), (3, 164.6349609375), (1, 193.3907470703125), (5, 213.49408830915178), (0, 280.58822866586536), (2, 326.4582112630208)]","[(0, 4850.4365234375), (1, 3686.9609375)]"
2,"[(0, 1230.7996826171875), (1, 1291.8712158203125)]","[(0, 890.5274047851562), (1, 1047.994140625)]","[(0, 3637.7705078125), (1, 3366.66015625)]","[(0, 3635.689697265625), (1, 4577.29052734375)]","[(0, 4420.7890625), (1, 3640.821533203125)]","[(0, 10900.013671875), (1, 11775.1533203125)]","[(0, 8323.255859375), (1, 6899.51708984375)]","[(0, 980.3931884765625), (1, 976.41552734375)]","[(1, 137.57071940104166), (2, 161.41666085379464), (4, 270.19106820913464), (5, 312.3736979166667), (0, 316.93881460336536), (3, 768.5899325284091)]","[(0, 3434.71533203125), (1, 3082.09033203125)]","[(4, 197.03611537388392), (3, 238.8331017127404), (5, 308.73504638671875), (1, 393.1702473958333), (0, 551.7024147727273), (2, 728.679345703125)]","[(0, 8726.6328125), (1, 6020.7880859375)]","[(1, 196.02883078835228), (2, 209.6033203125), (4, 228.5076349431818), (5, 247.333447265625), (0, 397.0524658203125), (3, 497.106201171875)]","[(0, 5051.23291015625), (1, 4038.778564453125)]"
3,"[(0, 1243.454345703125), (1, 1371.12939453125)]","[(0, 634.7540283203125), (1, 697.9541015625)]","[(0, 37380.4453125), (1, 26874.998046875)]","[(0, 8213.4306640625), (1, 12750.0205078125)]","[(0, 4113.31005859375), (1, 3625.212646484375)]","[(0, 9159.5029296875), (1, 10737.0634765625)]","[(0, 15386.853515625), (1, 18291.849609375)]","[(0, 10924.771484375), (1, 5238.7841796875)]","[(1, 379.51926491477275), (4, 394.21630859375), (2, 462.49658203125), (0, 486.402783203125), (5, 493.57509765625), (3, 508.63955078125)]","[(0, 1578.318359375), (1, 2589.771728515625)]","[(2, 410.3902180989583), (5, 532.4877115885416), (1, 540.3231670673077), (4, 556.1265775240385), (0, 558.7159423828125), (3, 690.687744140625)]","[(0, 4535.56689453125), (1, 1505.3685302734375)]","[(4, 393.9479314630682), (1, 430.56791548295456), (5, 476.00966796875), (2, 509.49638671875), (3, 657.6029296875), (0, 709.839697265625)]","[(0, 34367.71484375), (1, 18604.853515625)]"
4,"[(0, 1155.480224609375), (1, 1639.9007568359375)]","[(0, 423.45941162109375), (1, 344.9510192871094)]","[(0, 32224.755859375), (1, 25944.982421875)]","[(0, 8853.06640625), (1, 12429.2255859375)]","[(0, 11590.705078125), (1, 7368.251953125)]","[(0, 9911.9287109375), (1, 8322.69140625)]","[(0, 14304.505859375), (1, 12818.2685546875)]","[(0, 3632.42138671875), (1, 2375.509765625)]","[(1, 89.86017252604167), (4, 100.01811000279018), (0, 128.84772198016827), (3, 147.8647257486979), (2, 198.18528395432693), (5, 250.9127197265625)]","[(0, 10548.9697265625), (1, 8968.6630859375)]","[(2, 198.51971905048077), (1, 222.24551827566964), (4, 241.73480694110577), (5, 262.1527506510417), (0, 515.4947916666666), (3, 664.4231178977273)]","[(0, 659.5501708984375), (1, 694.0641479492188)]","[(1, 108.44251251220703), (4, 108.78153228759766), (3, 175.83867536272322), (0, 176.38258579799108), (2, 214.32744489397322), (5, 216.35541643415178)]","[(0, 21762.10546875), (1, 14217.1376953125)]"
5,"[(0, 1768.3021240234375), (1, 2286.41357421875)]","[(0, 299.1410827636719), (1, 255.1948699951172)]","[(0, 8993.79296875), (1, 6477.28857421875)]","[(0, 6187.873046875), (1, 6880.1865234375)]","[(0, 9842.412109375), (1, 6415.876953125)]","[(0, 13919.2109375), (1, 16067.07421875)]","[(0, 14083.66015625), (1, 15695.9140625)]","[(0, 3827.899658203125), (1, 3564.199462890625)]","[(5, 219.751123046875), (4, 225.9932306463068), (2, 242.9613525390625), (1, 250.10509144176137), (3, 295.2792724609375), (0, 329.503515625)]","[(0, 3053.760009765625), (1, 1978.4722900390625)]","[(2, 127.33045372596153), (4, 155.32734562800482), (5, 168.81021118164062), (1, 181.43502371651786), (0, 223.3868611653646), (3, 347.75932173295456)]","[(0, 2034.656982421875), (1, 2201.31298828125)]","[(4, 421.0914713541667), (1, 463.9866943359375), (5, 480.53022904829544), (2, 521.3972833806819), (3, 636.4382102272727), (0, 703.1412908380681)]","[(0, 4765.529296875), (1, 4040.55078125)]"
6,"[(0, 1099.53662109375), (1, 1167.8292236328125)]","[(0, 1736.2603759765625), (1, 2386.12890625)]","[(0, 6134.86669921875), (1, 4622.4833984375)]","[(0, 3304.1005859375), (1, 4811.25390625)]","[(0, 5784.3623046875), (1, 3681.521728515625)]","[(0, 12033.0400390625), (1, 10603.03125)]","[(0, 18243.62890625), (1, 22966.54296875)]","[(0, 2225.939453125), (1, 1698.341552734375)]","[(4, 341.3570963541667), (5, 389.9000799005682), (1, 416.9857584635417), (2, 478.04141512784093), (3, 590.6351651278409), (0, 720.8826349431819)]","[(0, 2766.931396484375), (1, 1965.4801025390625)]","[(4, 191.20493861607142), (3, 264.3202561598558), (1, 309.4185791015625), (5, 336.49973551432294), (0, 500.619140625), (2, 666.62919921875)]","[(0, 3797.62890625), (1, 2280.54150390625)]","[(3, 112.83756510416667), (1, 159.38307291666666), (4, 160.2818603515625), (5, 169.76595633370536), (0, 181.52493722098214), (2, 277.97567983774036)]","[(0, 50676.16796875), (1, 28186.4140625)]"
7,"[(0, 1001.9116821289062), (1, 1179.434814453125)]","[(0, 3309.546875), (1, 5241.033203125)]","[(0, 3733.51123046875), (1, 3009.511474609375)]","[(0, 15350.6796875), (1, 23115.921875)]","[(0, 6751.68798828125), (1, 4117.19140625)]","[(0, 5316.84423828125), (1, 5773.48291015625)]","[(0, 16562.75), (1, 18904.37890625)]","[(0, 2956.175048828125), (1, 3004.045654296875)]","[(1, 135.27987670898438), (2, 137.9861328125), (0, 204.8543701171875), (4, 215.77390834263392), (5, 220.1651329627404), (3, 352.894287109375)]","[(0, 2027.7066650390625), (1, 2637.64111328125)]","[(1, 906.8146306818181), (2, 1104.899609375), (4, 1152.4715021306818), (0, 1424.50556640625), (5, 1429.97314453125), (3, 1818.328515625)]","[(0, 3056.03271484375), (1, 3626.5576171875)]","[(1, 117.04977852957589), (4, 124.11744907924107), (2, 139.68452336237982), (5, 147.0036902794471), (0, 180.6746544471154), (3, 193.93932166466345)]","[(0, 35322.109375), (1, 24264.908203125)]"
8,"[(0, 1891.8834228515625), (1, 2448.851318359375)]","[(0, 1766.561767578125), (1, 2527.764404296875)]","[(0, 12994.2646484375), (1, 16012.2822265625)]","[(0, 8676.154296875), (1, 9450.9326171875)]","[(0, 11001.041015625), (1, 5094.7890625)]","[(0, 9253.791015625), (1, 8405.8173828125)]","[(0, 12870.439453125), (1, 11561.09765625)]","[(0, 974.88818359375), (1, 1014.206787109375)]","[(2, 67.92818603515624), (5, 76.61127115885417), (1, 76.93988037109375), (4, 86.34160614013672), (0, 104.8780517578125), (3, 107.99661458333334)]","[(0, 4054.574462890625), (1, 5955.73046875)]","[(4, 60.31608963012695), (5, 87.65264892578125), (2, 102.5797119140625), (1, 105.71285807291666), (3, 137.36192103794642), (0, 174.79901592548077)]","[(0, 4851.17724609375), (1, 3504.6474609375)]","[(1, 69.36459350585938), (2, 72.12178548177083), (5, 75.93252999441964), (4, 93.507763671875), (0, 180.10557338169642), (3, 216.67903019831732)]","[(0, 1576.9801025390625), (1, 1284.07763671875)]"
9,"[(0, 1598.1761474609375), (1, 2025.396240234375)]","[(0, 857.8468017578125), (1, 1032.38818359375)]","[(0, 5057.93310546875), (1, 4085.996826171875)]","[(0, 18817.646484375), (1, 20216.109375)]","[(0, 3803.769287109375), (1, 2365.034912109375)]","[(0, 5605.7861328125), (1, 5321.87646484375)]","[(0, 18293.158203125), (1, 19310.134765625)]","[(0, 2084.189208984375), (1, 1607.5341796875)]","[(2, 86.10390799386161), (1, 92.3879638671875), (5, 101.21106896033653), (4, 108.21323939732143), (0, 242.27394456129807), (3, 311.56357828776044)]","[(0, 2189.404296875), (1, 4446.115234375)]","[(4, 64.78777398003473), (3, 72.11005715762867), (0, 103.64396667480469), (5, 121.09253692626953), (1, 133.87459788602942), (2, 185.13020833333334)]","[(0, 3178.822998046875), (1, 3277.03759765625)]","[(1, 77.05739048549107), (2, 98.93712439903847), (4, 106.79656512920673), (5, 151.90812174479166), (0, 260.12729899088544), (3, 401.54012784090907)]","[(0, 5624.79150390625), (1, 4277.72900390625)]"
