,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1173.0855712890625), (1, 1513.187744140625)]","[(0, 1026.990234375), (1, 1340.55126953125)]","[(0, 5139.54443359375), (1, 4291.28173828125)]","[(0, 2930.242919921875), (1, 2675.484375)]","[(0, 8607.7734375), (1, 5427.2705078125)]","[(0, 8039.9560546875), (1, 8881.9287109375)]","[(0, 14452.6806640625), (1, 17166.87890625)]","[(0, 1288.0673828125), (1, 1282.4891357421875)]","[(4, 78.15179802389706), (3, 88.51419067382812), (1, 98.05564778645834), (0, 117.63813999720982), (5, 137.54127604166666), (2, 193.21980168269232)]","[(0, 5051.11279296875), (1, 5228.17822265625)]","[(4, 61.570865885416666), (3, 72.78863525390625), (0, 74.43520100911458), (5, 89.84222881610577), (1, 94.77468637319711), (2, 98.87957208806819)]","[(0, 4621.3193359375), (1, 2966.050537109375)]","[(4, 395.0325816761364), (3, 468.065234375), (5, 478.8572265625), (1, 513.3044211647727), (0, 632.4322265625), (2, 635.340576171875)]","[(0, 10547.12890625), (1, 9080.83203125)]"
1,"[(0, 1408.401611328125), (1, 1889.045654296875)]","[(0, 1437.503662109375), (1, 1922.7806396484375)]","[(0, 1747.8323974609375), (1, 1787.394775390625)]","[(0, 5310.16064453125), (1, 5368.04296875)]","[(0, 7171.33203125), (1, 3739.244384765625)]","[(0, 9026.1015625), (1, 8197.271484375)]","[(0, 7959.3251953125), (1, 9953.98828125)]","[(0, 2140.475341796875), (1, 1078.3338623046875)]","[(4, 170.08012251420453), (1, 210.9798916903409), (3, 227.2047119140625), (5, 242.14189453125), (0, 288.4790283203125), (2, 303.575732421875)]","[(0, 2263.198974609375), (1, 1941.4859619140625)]","[(4, 332.4173583984375), (3, 392.0963689630682), (0, 489.0680486505682), (1, 496.13671875), (5, 500.2135120738636), (2, 620.6928267045455)]","[(0, 1372.97314453125), (1, 1975.1024169921875)]","[(4, 257.58966064453125), (1, 277.0134800502232), (5, 278.5576695033482), (2, 315.2755533854167), (3, 337.27434895833335), (0, 402.19399789663464)]","[(0, 2452.44091796875), (1, 2908.7333984375)]"
2,"[(0, 1879.58251953125), (1, 2531.513671875)]","[(0, 1347.5009765625), (1, 1655.8428955078125)]","[(0, 2031.267822265625), (1, 2277.51171875)]","[(0, 4277.541015625), (1, 4323.05859375)]","[(0, 3455.123779296875), (1, 3057.802001953125)]","[(0, 13565.1181640625), (1, 14463.1728515625)]","[(0, 5184.8955078125), (1, 4745.79150390625)]","[(0, 825.3515014648438), (1, 1000.8382568359375)]","[(1, 120.53690592447917), (2, 151.68877301897322), (4, 200.78714693509616), (0, 264.24060997596155), (5, 269.415283203125), (3, 448.2897283380682)]","[(0, 2157.544189453125), (1, 1898.1898193359375)]","[(4, 320.3938685825893), (1, 344.0048828125), (5, 373.9590250651042), (3, 402.4069636418269), (2, 415.653662109375), (0, 479.41104403409093)]","[(0, 7261.73583984375), (1, 7102.31103515625)]","[(1, 138.7528742009943), (4, 168.23148970170453), (2, 169.0780029296875), (0, 194.98265380859374), (5, 210.1036376953125), (3, 243.2415283203125)]","[(0, 3162.29541015625), (1, 3690.711181640625)]"
3,"[(0, 1896.2755126953125), (1, 2614.896728515625)]","[(0, 975.9002075195312), (1, 1137.7305908203125)]","[(0, 15782.703125), (1, 17453.041015625)]","[(0, 8793.4580078125), (1, 8952.0341796875)]","[(0, 3279.0791015625), (1, 3016.66064453125)]","[(0, 7516.2373046875), (1, 7899.66064453125)]","[(0, 12354.94921875), (1, 13601.4404296875)]","[(0, 4720.32958984375), (1, 3972.2783203125)]","[(1, 214.118896484375), (4, 227.63316761363637), (0, 276.4292724609375), (2, 296.7248779296875), (3, 300.797607421875), (5, 323.4935302734375)]","[(0, 1394.04638671875), (1, 1554.5572509765625)]","[(1, 277.17410982572113), (2, 284.93723551432294), (0, 302.32065836588544), (4, 347.2943584735577), (5, 419.1131184895833), (3, 438.9671630859375)]","[(0, 2690.0947265625), (1, 1675.9622802734375)]","[(4, 405.03271484375), (1, 413.3597301136364), (5, 476.452001953125), (2, 481.34521484375), (3, 508.03935546875), (0, 514.803076171875)]","[(0, 10634.5048828125), (1, 8674.052734375)]"
4,"[(0, 1822.445556640625), (1, 2502.836669921875)]","[(0, 588.9297485351562), (1, 583.53662109375)]","[(0, 18618.873046875), (1, 17656.986328125)]","[(0, 7380.939453125), (1, 8817.8955078125)]","[(0, 12126.1103515625), (1, 6210.18408203125)]","[(0, 7528.2392578125), (1, 7209.27978515625)]","[(0, 14072.5849609375), (1, 12333.2763671875)]","[(0, 2600.6181640625), (1, 2150.11572265625)]","[(3, 103.07619222005208), (4, 112.09752546037946), (0, 126.7678973858173), (1, 136.536328125), (5, 241.12174479166666), (2, 292.16597806490387)]","[(0, 5295.5556640625), (1, 4725.86962890625)]","[(1, 146.52657645089286), (2, 158.51534329927884), (4, 169.51581280048077), (5, 210.5246378580729), (0, 218.37969970703125), (3, 345.822265625)]","[(0, 578.4326171875), (1, 687.741455078125)]","[(1, 110.10470581054688), (4, 115.54851531982422), (0, 175.67440359933036), (3, 182.06436593191964), (2, 200.55608258928572), (5, 207.19601004464286)]","[(0, 8005.6025390625), (1, 6798.86279296875)]"
5,"[(0, 1697.625), (1, 2272.740478515625)]","[(0, 399.5598449707031), (1, 384.8597412109375)]","[(0, 4176.8583984375), (1, 4828.201171875)]","[(0, 4417.88525390625), (1, 5024.083984375)]","[(0, 9466.474609375), (1, 5231.06591796875)]","[(0, 9450.9599609375), (1, 10325.2998046875)]","[(0, 8980.6025390625), (1, 10062.0390625)]","[(0, 2701.56884765625), (1, 2425.397705078125)]","[(4, 119.25776811079545), (5, 138.39639892578126), (1, 150.6648837002841), (3, 167.02645263671874), (2, 179.80948486328126), (0, 223.232568359375)]","[(0, 1683.229736328125), (1, 2161.4580078125)]","[(4, 88.75473257211539), (2, 91.42599722055289), (5, 108.13177490234375), (1, 110.19927978515625), (0, 159.57569376627603), (3, 194.17387251420453)]","[(0, 1250.23974609375), (1, 1370.28564453125)]","[(4, 469.8076171875), (1, 482.4054361979167), (5, 583.1569602272727), (2, 600.7229225852273), (3, 624.8151189630681), (0, 650.1709872159091)]","[(0, 2313.3916015625), (1, 2742.85400390625)]"
6,"[(0, 1403.3812255859375), (1, 1785.6280517578125)]","[(0, 1753.0023193359375), (1, 2730.66259765625)]","[(0, 4790.421875), (1, 3847.325927734375)]","[(0, 4015.094970703125), (1, 4895.07568359375)]","[(0, 3983.944091796875), (1, 3127.47509765625)]","[(0, 8211.0732421875), (1, 7634.25830078125)]","[(0, 20754.798828125), (1, 21407.580078125)]","[(0, 1264.7890625), (1, 1165.6683349609375)]","[(4, 314.96543375651044), (1, 332.53688557942706), (5, 366.47043678977275), (2, 394.56192294034093), (3, 407.2171075994318), (0, 443.5899769176136)]","[(0, 2640.8779296875), (1, 2672.42041015625)]","[(4, 146.59659249441964), (1, 193.38199869791666), (3, 203.34527118389423), (5, 255.779052734375), (0, 286.32486239346593), (2, 345.63662109375)]","[(0, 3216.49609375), (1, 2197.290283203125)]","[(3, 214.63746744791666), (5, 227.84054129464286), (0, 228.49527413504464), (1, 236.64788411458332), (2, 255.78055513822116), (4, 294.33038330078125)]","[(0, 11903.8125), (1, 10202.603515625)]"
7,"[(0, 1676.82080078125), (1, 2257.1376953125)]","[(0, 2631.250732421875), (1, 4390.2197265625)]","[(0, 2755.4912109375), (1, 3036.80810546875)]","[(0, 15916.3515625), (1, 16030.4189453125)]","[(0, 3809.061767578125), (1, 2785.116455078125)]","[(0, 4209.32861328125), (1, 4516.5361328125)]","[(0, 15011.0927734375), (1, 16550.197265625)]","[(0, 2592.879150390625), (1, 2659.752197265625)]","[(4, 164.49604143415178), (3, 174.7972412109375), (5, 198.80267803485577), (1, 202.74148559570312), (0, 221.41770717075892), (2, 242.80291341145832)]","[(0, 1379.0858154296875), (1, 1825.2032470703125)]","[(1, 238.4972256747159), (4, 299.41696999289775), (2, 308.6208251953125), (0, 384.504833984375), (5, 402.380029296875), (3, 484.860986328125)]","[(0, 2307.59228515625), (1, 2470.70947265625)]","[(1, 93.75550188337054), (4, 96.96745954241071), (2, 101.68218524639423), (5, 105.07383375901442), (0, 105.08189978966347), (3, 111.79387958233173)]","[(0, 9910.8037109375), (1, 8851.5546875)]"
8,"[(0, 2504.825927734375), (1, 3325.55615234375)]","[(0, 2263.572265625), (1, 3488.451416015625)]","[(0, 10024.4931640625), (1, 8901.7802734375)]","[(0, 7345.78662109375), (1, 7684.689453125)]","[(0, 11171.27734375), (1, 5668.24267578125)]","[(0, 6002.4248046875), (1, 5683.34423828125)]","[(0, 9581.1318359375), (1, 8105.71142578125)]","[(0, 1417.718994140625), (1, 1446.0167236328125)]","[(4, 55.053348541259766), (5, 58.73922526041667), (3, 61.28793538411458), (1, 72.62417602539062), (2, 78.80585123697917), (0, 81.766748046875)]","[(0, 4225.7587890625), (1, 4856.46337890625)]","[(4, 71.8724365234375), (1, 94.24852701822917), (2, 95.63983623798077), (5, 103.11580113002232), (3, 126.84760393415179), (0, 131.08451021634616)]","[(0, 3319.73828125), (1, 3491.873046875)]","[(1, 47.83621597290039), (4, 53.44397786458333), (2, 60.952921549479164), (5, 66.25078909737724), (0, 95.70554896763393), (3, 108.6065204326923)]","[(0, 1065.2811279296875), (1, 1277.3033447265625)]"
9,"[(0, 2001.8033447265625), (1, 2677.950439453125)]","[(0, 1236.1390380859375), (1, 1526.0152587890625)]","[(0, 3389.171630859375), (1, 4120.322265625)]","[(0, 19263.43359375), (1, 21757.1875)]","[(0, 1966.4915771484375), (1, 1490.8856201171875)]","[(0, 4734.90087890625), (1, 4526.36328125)]","[(0, 12826.7314453125), (1, 14526.2763671875)]","[(0, 2471.979736328125), (1, 2225.059814453125)]","[(4, 74.07073974609375), (5, 76.13153076171875), (1, 77.63970540364583), (2, 80.64385986328125), (0, 141.94635479266827), (3, 153.67684936523438)]","[(0, 1464.9873046875), (1, 2083.79248046875)]","[(4, 71.61261664496527), (3, 72.78354779411765), (0, 83.78813171386719), (1, 96.71202177159927), (5, 129.0177001953125), (2, 143.484375)]","[(0, 3719.2392578125), (1, 3502.205078125)]","[(1, 89.76922607421875), (2, 109.94281475360577), (4, 116.17482346754808), (5, 152.4002482096354), (0, 186.6229451497396), (3, 269.30648526278407)]","[(0, 3157.726806640625), (1, 3734.956787109375)]"
10,"[(0, 1418.378173828125), (1, 1923.445556640625)]","[(0, 586.4046630859375), (1, 590.5430297851562)]","[(0, 16882.76953125), (1, 17612.453125)]","[(0, 4988.05810546875), (1, 5078.48974609375)]","[(0, 1536.12744140625), (1, 1163.17041015625)]","[(0, 3022.148681640625), (1, 3129.978515625)]","[(0, 12425.931640625), (1, 14416.9443359375)]","[(0, 3332.8046875), (1, 2071.349853515625)]","[(4, 139.21884765625), (3, 146.59638323102678), (1, 253.64049353966345), (5, 280.95211087740387), (0, 281.5263264973958), (2, 600.130859375)]","[(0, 3640.748291015625), (1, 3929.464599609375)]","[(2, 24.479754279641543), (5, 34.43974393956802), (4, 40.73557321648849), (0, 40.903708065257355), (1, 41.20708586040296), (3, 58.21661735983456)]","[(0, 2710.72412109375), (1, 2627.7548828125)]","[(3, 47.992085774739586), (0, 53.68157958984375), (1, 56.48973966899671), (5, 67.36679077148438), (2, 68.49811469184027), (4, 71.44756002987133)]","[(0, 7203.4248046875), (1, 6190.74755859375)]"
11,"[(0, 1403.8824462890625), (1, 1874.879638671875)]","[(0, 493.7834167480469), (1, 492.2466125488281)]","[(0, 1956.3028564453125), (1, 2049.550537109375)]","[(0, 4443.228515625), (1, 4419.6845703125)]","[(0, 3034.15966796875), (1, 1570.0367431640625)]","[(0, 9405.140625), (1, 10336.708984375)]","[(0, 11957.8701171875), (1, 15527.2451171875)]","[(0, 2246.585693359375), (1, 1845.562255859375)]","[(1, 120.11098807198661), (2, 122.75873272235577), (4, 214.8402381310096), (5, 222.22965494791666), (0, 265.09979248046875), (3, 554.11376953125)]","[(0, 1664.9281005859375), (1, 1683.57080078125)]","[(2, 176.42830403645834), (4, 205.51527622767858), (1, 210.06759643554688), (5, 245.1795935997596), (0, 271.0122767857143), (3, 410.6059163411458)]","[(0, 3492.832275390625), (1, 3534.1259765625)]","[(4, 169.56366436298077), (3, 196.23260498046875), (1, 199.153076171875), (5, 200.8702392578125), (0, 230.5555419921875), (2, 240.5658976236979)]","[(0, 8662.4873046875), (1, 7590.30859375)]"
12,"[(0, 2052.8720703125), (1, 2783.9560546875)]","[(0, 752.5679931640625), (1, 1363.013671875)]","[(0, 10704.5), (1, 10286.3701171875)]","[(0, 6249.193359375), (1, 5948.447265625)]","[(0, 3473.53271484375), (1, 2700.236083984375)]","[(0, 11033.380859375), (1, 9956.1708984375)]","[(0, 10500.791015625), (1, 9529.6533203125)]","[(0, 2233.261474609375), (1, 2809.749755859375)]","[(1, 224.635009765625), (4, 225.77534993489584), (0, 307.03029563210225), (2, 307.29452237215907), (5, 316.2081409801136), (3, 316.6991521661932)]","[(0, 1368.1461181640625), (1, 1819.4246826171875)]","[(1, 81.95590718587239), (2, 105.46132590553977), (4, 117.51543634588069), (0, 161.91614990234376), (5, 169.80533447265626), (3, 287.63072374131946)]","[(0, 2521.849609375), (1, 2835.71923828125)]","[(1, 189.24409623579547), (2, 219.145361328125), (4, 257.27370383522725), (0, 273.15810546875), (5, 298.0901123046875), (3, 377.8723876953125)]","[(0, 6264.46875), (1, 5353.95751953125)]"
13,"[(0, 2402.06103515625), (1, 3289.2705078125)]","[(0, 1191.7510986328125), (1, 2400.34228515625)]","[(0, 3704.509521484375), (1, 4389.58349609375)]","[(0, 22126.556640625), (1, 22005.869140625)]","[(0, 3120.824951171875), (1, 2421.4443359375)]","[(0, 4902.07861328125), (1, 4772.72900390625)]","[(0, 12389.2841796875), (1, 13575.587890625)]","[(0, 591.2525024414062), (1, 646.5648193359375)]","[(3, 145.447216796875), (4, 148.38916015625), (0, 174.76199340820312), (1, 174.90572102864584), (5, 272.17127278645836), (2, 327.45709228515625)]","[(0, 2643.395263671875), (1, 2333.68701171875)]","[(1, 59.18848092215402), (4, 66.85699898856026), (2, 88.23362223307292), (5, 103.4665018717448), (0, 112.92390950520833), (3, 131.87456258138022)]","[(0, 5752.4443359375), (1, 6096.18115234375)]","[(1, 162.87857491629464), (2, 184.02565354567307), (4, 202.4478963216146), (5, 232.8378240411932), (0, 289.81793212890625), (3, 340.8317626953125)]","[(0, 1590.625244140625), (1, 1973.0965576171875)]"
14,"[(0, 2155.60888671875), (1, 2883.9140625)]","[(0, 993.8758544921875), (1, 1764.6346435546875)]","[(0, 2467.412841796875), (1, 2470.3583984375)]","[(0, 21186.7265625), (1, 26430.296875)]","[(0, 3728.96337890625), (1, 1833.319580078125)]","[(0, 6922.8623046875), (1, 7156.4453125)]","[(0, 9632.09765625), (1, 8258.310546875)]","[(0, 2842.584228515625), (1, 2418.33349609375)]","[(4, 146.6078670726103), (3, 165.77310180664062), (1, 208.96276041666667), (5, 223.91144205729168), (0, 241.87642996651786), (2, 330.02779447115387)]","[(0, 2686.413330078125), (1, 1910.0311279296875)]","[(4, 404.5393732244318), (1, 448.05379971590907), (3, 505.023095703125), (0, 558.456494140625), (5, 612.968505859375), (2, 676.865625)]","[(0, 3713.7880859375), (1, 5118.56494140625)]","[(4, 71.45535278320312), (1, 90.26230875651042), (3, 92.55782376802884), (5, 114.78968302408855), (0, 120.17804509943181), (2, 143.95750732421874)]","[(0, 12582.2041015625), (1, 10747.8212890625)]"
15,"[(0, 1453.1083984375), (1, 1845.5762939453125)]","[(0, 662.8756103515625), (1, 929.4374389648438)]","[(0, 1844.093994140625), (1, 1946.912109375)]","[(0, 3868.6103515625), (1, 3978.484619140625)]","[(0, 1517.03125), (1, 1246.7166748046875)]","[(0, 11886.0478515625), (1, 13135.1552734375)]","[(0, 8140.1064453125), (1, 9309.388671875)]","[(0, 2821.516357421875), (1, 3090.381591796875)]","[(4, 137.16846720377603), (1, 145.83060709635416), (3, 178.61135031960228), (5, 185.0423916903409), (0, 193.22569691051137), (2, 198.6204501065341)]","[(0, 2417.08837890625), (1, 3043.6015625)]","[(1, 137.02440467247595), (2, 151.59320068359375), (0, 280.03322531960225), (4, 308.0853382457386), (5, 361.10068359375), (3, 921.37109375)]","[(0, 1121.2598876953125), (1, 1186.7059326171875)]","[(1, 281.9627685546875), (0, 341.4941813151042), (2, 348.3431865985577), (4, 383.9474690755208), (3, 475.0111328125), (5, 481.24658203125)]","[(0, 1737.117431640625), (1, 2068.10302734375)]"
16,"[(0, 1881.5562744140625), (1, 2360.888427734375)]","[(0, 459.5036926269531), (1, 449.629638671875)]","[(0, 5368.09423828125), (1, 5635.32080078125)]","[(0, 6123.74267578125), (1, 6017.36669921875)]","[(0, 2747.148681640625), (1, 2331.04345703125)]","[(0, 9552.6201171875), (1, 8771.25390625)]","[(0, 16015.994140625), (1, 17863.025390625)]","[(0, 1845.732177734375), (1, 2251.122802734375)]","[(4, 216.8833673650568), (1, 219.3739346590909), (0, 256.1317626953125), (3, 259.563427734375), (5, 295.0293212890625), (2, 298.5139892578125)]","[(0, 1378.071533203125), (1, 836.7929077148438)]","[(4, 66.5445556640625), (3, 70.37677764892578), (5, 90.12334798177083), (0, 104.20997837611607), (1, 123.42312825520834), (2, 133.05904447115384)]","[(0, 3031.553466796875), (1, 1938.2281494140625)]","[(1, 107.64015415736607), (4, 117.89324079241071), (5, 118.5733642578125), (2, 129.76160606971155), (3, 130.18781926081732), (0, 143.64081280048077)]","[(0, 3172.84423828125), (1, 3687.963134765625)]"
