,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1829.4737548828125), (1, 2259.660888671875)]","[(0, 1885.51513671875), (1, 2296.882080078125)]","[(0, 3279.060302734375), (1, 3334.645263671875)]","[(0, 2631.953369140625), (1, 2748.106201171875)]","[(0, 4633.9853515625), (1, 3146.5380859375)]","[(0, 4560.04541015625), (1, 4567.27490234375)]","[(0, 5941.65576171875), (1, 6907.970703125)]","[(0, 2283.544677734375), (1, 1939.4964599609375)]","[(4, 126.06441004136029), (3, 134.34071350097656), (5, 169.46923828125), (1, 186.26121419270834), (0, 191.61017717633928), (2, 254.23140775240384)]","[(0, 4704.1689453125), (1, 5851.93212890625)]","[(0, 101.69822184244792), (1, 102.83104529747597), (2, 117.60053045099431), (3, 119.17110770089286), (4, 128.04903157552084), (5, 149.77839543269232)]","[(0, 2583.203857421875), (1, 2169.095458984375)]","[(1, 325.5069469105114), (4, 337.527587890625), (0, 340.3458740234375), (3, 354.3173828125), (2, 367.141748046875), (5, 372.5416015625)]","[(0, 4609.0048828125), (1, 4553.666015625)]"
1,"[(0, 3782.33984375), (1, 5131.79638671875)]","[(0, 1995.39453125), (1, 2527.377685546875)]","[(0, 2460.4306640625), (1, 2525.339599609375)]","[(0, 4865.9296875), (1, 4951.8466796875)]","[(0, 4534.62841796875), (1, 3092.49853515625)]","[(0, 4912.85205078125), (1, 4755.623046875)]","[(0, 4562.46875), (1, 5250.91357421875)]","[(0, 2003.5479736328125), (1, 1309.6710205078125)]","[(4, 206.53828568892047), (1, 231.1429110440341), (5, 235.576513671875), (3, 242.710302734375), (2, 267.9207275390625), (0, 273.637451171875)]","[(0, 1812.9901123046875), (1, 1840.058837890625)]","[(1, 278.7465413411458), (4, 285.91172281901044), (0, 300.4991566051136), (3, 317.37673117897725), (2, 326.91404030539775), (5, 338.3878284801136)]","[(0, 2538.496826171875), (1, 3629.294677734375)]","[(4, 228.9815673828125), (3, 242.71980794270834), (5, 259.04750279017856), (1, 318.95399693080356), (0, 345.51502403846155), (2, 365.0723063151042)]","[(0, 2333.769287109375), (1, 2715.481201171875)]"
2,"[(0, 3381.23291015625), (1, 4174.99072265625)]","[(0, 1997.17822265625), (1, 2070.953857421875)]","[(0, 2201.889404296875), (1, 2284.284423828125)]","[(0, 4409.29833984375), (1, 4970.0048828125)]","[(0, 2677.898193359375), (1, 2236.63671875)]","[(0, 7439.4609375), (1, 7638.77392578125)]","[(0, 2037.4500732421875), (1, 1903.0284423828125)]","[(0, 1700.993408203125), (1, 1624.37451171875)]","[(1, 186.669140625), (2, 226.48524693080358), (0, 278.11275540865387), (4, 285.8596942608173), (5, 331.0364583333333), (3, 426.5076349431818)]","[(0, 2236.45654296875), (1, 2312.230224609375)]","[(4, 250.89003208705358), (3, 289.1763446514423), (1, 292.9415690104167), (5, 293.51401774088544), (2, 341.269873046875), (0, 361.7494007457386)]","[(0, 6073.86279296875), (1, 7089.30517578125)]","[(2, 257.8810546875), (1, 261.85005326704544), (0, 277.5896484375), (5, 372.1737060546875), (4, 373.5006658380682), (3, 418.093896484375)]","[(0, 3039.1494140625), (1, 3419.82421875)]"
3,"[(0, 2774.19091796875), (1, 3858.2314453125)]","[(0, 2368.34716796875), (1, 2298.534423828125)]","[(0, 7608.94921875), (1, 7046.47607421875)]","[(0, 5535.07958984375), (1, 5218.4892578125)]","[(0, 2598.398193359375), (1, 2305.115478515625)]","[(0, 4692.67138671875), (1, 4934.96923828125)]","[(0, 5197.7978515625), (1, 5529.703125)]","[(0, 5448.7099609375), (1, 5162.4853515625)]","[(4, 209.11585582386363), (3, 226.934765625), (1, 240.99451793323863), (5, 255.470166015625), (0, 261.7560302734375), (2, 300.2324462890625)]","[(0, 1533.8226318359375), (1, 1809.3739013671875)]","[(1, 240.13215519831732), (2, 263.6254069010417), (0, 263.90765380859375), (4, 282.5829326923077), (5, 294.88037109375), (3, 300.5596110026042)]","[(0, 3322.113525390625), (1, 3142.501708984375)]","[(1, 370.89848188920456), (0, 389.9335205078125), (4, 395.3563121448864), (3, 412.872802734375), (2, 435.55478515625), (5, 466.4201171875)]","[(0, 3877.69677734375), (1, 4103.15087890625)]"
4,"[(0, 3321.331298828125), (1, 4393.36083984375)]","[(0, 2052.26611328125), (1, 1701.616455078125)]","[(0, 7156.35009765625), (1, 6510.12890625)]","[(0, 5232.93212890625), (1, 4951.3935546875)]","[(0, 5156.46728515625), (1, 3614.4970703125)]","[(0, 4397.5107421875), (1, 4060.63427734375)]","[(0, 3821.571044921875), (1, 3531.828369140625)]","[(0, 2437.712158203125), (1, 2310.21142578125)]","[(1, 186.71080729166667), (4, 199.80514090401786), (0, 213.81659405048077), (3, 214.21734619140625), (2, 283.1918381911058), (5, 287.287353515625)]","[(0, 2778.78369140625), (1, 3138.847412109375)]","[(2, 169.40172400841345), (1, 183.16774204799108), (0, 201.565185546875), (4, 204.91657902644232), (5, 208.71370442708334), (3, 262.2103826349432)]","[(0, 1297.9879150390625), (1, 1799.335205078125)]","[(1, 263.7879943847656), (4, 274.81768798828125), (0, 316.88413783482144), (3, 335.20455496651783), (2, 342.3045131138393), (5, 357.39930943080356)]","[(0, 4017.228271484375), (1, 4363.826171875)]"
5,"[(0, 2815.667236328125), (1, 3719.59033203125)]","[(0, 1554.093994140625), (1, 1503.55419921875)]","[(0, 4947.5087890625), (1, 4970.35107421875)]","[(0, 3697.750244140625), (1, 3763.184326171875)]","[(0, 5890.6181640625), (1, 4124.78857421875)]","[(0, 5410.61962890625), (1, 5777.53125)]","[(0, 5234.68359375), (1, 5367.7509765625)]","[(0, 4211.2158203125), (1, 4399.4365234375)]","[(4, 154.61902965198863), (5, 157.69146728515625), (3, 175.71900634765626), (1, 183.22141335227272), (2, 189.26549072265624), (0, 208.6844482421875)]","[(0, 1956.9493408203125), (1, 2309.412841796875)]","[(1, 134.19075230189733), (2, 140.31190842848557), (4, 157.21367938701923), (5, 167.10594685872397), (0, 172.93436686197916), (3, 204.96628639914772)]","[(0, 1814.160888671875), (1, 1850.5333251953125)]","[(1, 323.2153727213542), (4, 335.37681070963544), (2, 373.11905184659093), (0, 379.0685369318182), (5, 390.57217684659093), (3, 396.2100941051136)]","[(0, 2034.0408935546875), (1, 2308.881103515625)]"
6,"[(0, 3583.066650390625), (1, 4635.169921875)]","[(0, 2340.00048828125), (1, 2772.64208984375)]","[(0, 3075.082275390625), (1, 3167.04296875)]","[(0, 3705.933349609375), (1, 3706.86669921875)]","[(0, 3592.023681640625), (1, 3419.56298828125)]","[(0, 3827.684326171875), (1, 3669.159423828125)]","[(0, 7594.986328125), (1, 7889.72216796875)]","[(0, 2813.754638671875), (1, 2070.57373046875)]","[(4, 283.0149739583333), (5, 320.95376864346593), (3, 332.66823508522725), (1, 396.3998209635417), (2, 460.7093394886364), (0, 467.76944247159093)]","[(0, 3362.27734375), (1, 4214.01611328125)]","[(1, 169.21155802408853), (4, 196.6712646484375), (2, 207.7876953125), (0, 217.36439098011363), (3, 235.23326697716345), (5, 241.1756795247396)]","[(0, 3306.896728515625), (1, 2701.76220703125)]","[(3, 204.85968424479168), (4, 213.2316436767578), (0, 216.530029296875), (5, 224.2889404296875), (1, 229.86033528645834), (2, 251.03192608173077)]","[(0, 3646.711181640625), (1, 4008.49169921875)]"
7,"[(0, 2596.29638671875), (1, 3401.680419921875)]","[(0, 2517.069580078125), (1, 3111.125732421875)]","[(0, 2853.212890625), (1, 2620.590087890625)]","[(0, 6691.71923828125), (1, 6741.1748046875)]","[(0, 3984.4951171875), (1, 3721.712158203125)]","[(0, 3881.385498046875), (1, 4343.60986328125)]","[(0, 7130.89794921875), (1, 7474.9697265625)]","[(0, 3875.693115234375), (1, 3130.26513671875)]","[(4, 181.77090890066964), (5, 197.32671649639423), (3, 213.7840576171875), (1, 223.78346252441406), (2, 245.73528645833332), (0, 254.50774274553572)]","[(0, 2369.639404296875), (1, 2400.24267578125)]","[(1, 342.6343439275568), (0, 375.1803466796875), (2, 377.619482421875), (4, 383.09379438920456), (3, 423.127978515625), (5, 429.422119140625)]","[(0, 2233.171875), (1, 3124.991455078125)]","[(4, 147.33830915178572), (5, 147.94571627103366), (3, 152.82692307692307), (1, 166.89615304129464), (2, 167.73873197115384), (0, 168.49137995793268)]","[(0, 3856.734130859375), (1, 3747.94482421875)]"
8,"[(0, 4213.6181640625), (1, 5547.4189453125)]","[(0, 2452.027099609375), (1, 2536.087890625)]","[(0, 4897.50390625), (1, 4898.4892578125)]","[(0, 5053.2998046875), (1, 5101.376953125)]","[(0, 5567.6123046875), (1, 3586.150146484375)]","[(0, 4002.40234375), (1, 3757.8193359375)]","[(0, 3923.155517578125), (1, 3593.7060546875)]","[(0, 2330.50439453125), (1, 1631.8280029296875)]","[(1, 104.75383758544922), (0, 106.11295572916667), (2, 109.99357096354167), (3, 111.58041178385416), (4, 111.69550323486328), (5, 115.68518880208333)]","[(0, 4059.213134765625), (1, 4213.42138671875)]","[(4, 143.89292907714844), (1, 145.4884765625), (2, 157.2906212439904), (5, 171.56964983258928), (0, 188.30294095552884), (3, 199.88785226004464)]","[(0, 3544.515380859375), (1, 3482.3486328125)]","[(4, 106.49047037760417), (5, 117.12247140066964), (1, 123.0665283203125), (2, 138.02864583333334), (3, 152.1700721153846), (0, 175.820068359375)]","[(0, 1664.3509521484375), (1, 1922.513916015625)]"
9,"[(0, 2744.557373046875), (1, 3716.615478515625)]","[(0, 2055.57568359375), (1, 2135.501220703125)]","[(0, 3762.52783203125), (1, 3504.4033203125)]","[(0, 6811.93310546875), (1, 6824.69140625)]","[(0, 2269.3583984375), (1, 2340.08642578125)]","[(0, 3277.528076171875), (1, 3083.5751953125)]","[(0, 4528.1767578125), (1, 4938.693359375)]","[(0, 3527.46923828125), (1, 2447.426025390625)]","[(4, 112.99078369140625), (5, 114.93407264122597), (1, 135.9504638671875), (2, 140.49986049107142), (3, 163.67352294921875), (0, 180.13923527644232)]","[(0, 1292.6685791015625), (1, 1906.5943603515625)]","[(3, 164.56708122702207), (4, 190.242431640625), (1, 198.75155101102942), (0, 199.7940216064453), (5, 252.9210205078125), (2, 282.87220052083336)]","[(0, 4330.349609375), (1, 3572.17236328125)]","[(1, 107.33094133649554), (2, 126.9961688701923), (4, 127.83741173377403), (5, 159.82203165690103), (0, 189.22298177083334), (3, 250.87357954545453)]","[(0, 3094.522216796875), (1, 3743.947509765625)]"
