,best
anaphoric-one-semantics,0.026
anaphoric-one-syntax,0.414
island-adjunct,0.584
island-complex-np,0.608
island-wh,0.884
principle_a_command,0.518
principle_a_locality,0.464
question-formation_or,0.474
question-formation_rr,0.508
question-formation_sr,0.374
wanna,1.0
