,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1208.89404296875), (1, 1576.3184814453125)]","[(0, 1443.89599609375), (1, 1667.141357421875)]","[(0, 2784.664794921875), (1, 2970.22998046875)]","[(0, 1946.7125244140625), (1, 2113.91455078125)]","[(0, 4014.088134765625), (1, 2422.146484375)]","[(0, 3879.324462890625), (1, 4068.557373046875)]","[(0, 5572.10009765625), (1, 6868.09130859375)]","[(0, 3049.013916015625), (1, 1655.0220947265625)]","[(4, 143.3733628216912), (3, 157.265625), (1, 196.102685546875), (0, 211.24087960379464), (5, 221.33720703125), (2, 301.36416391225964)]","[(0, 3418.30126953125), (1, 4709.48828125)]","[(0, 106.08927408854167), (4, 124.48733723958334), (3, 125.88363211495536), (1, 143.15758338341345), (2, 154.28554465553978), (5, 162.9774451622596)]","[(0, 2241.98828125), (1, 2472.18359375)]","[(4, 216.85422585227272), (3, 223.6367919921875), (1, 248.01313920454547), (5, 255.65625), (0, 257.5760009765625), (2, 294.5697998046875)]","[(0, 3686.124267578125), (1, 3536.708740234375)]"
1,"[(0, 2727.18310546875), (1, 3753.8828125)]","[(0, 1565.6976318359375), (1, 1963.953857421875)]","[(0, 1758.1656494140625), (1, 1755.024658203125)]","[(0, 3468.183837890625), (1, 3745.26513671875)]","[(0, 3314.73681640625), (1, 2137.146484375)]","[(0, 4383.546875), (1, 4191.810546875)]","[(0, 4521.3974609375), (1, 5726.29150390625)]","[(0, 2895.982666015625), (1, 1840.830322265625)]","[(4, 223.3914462002841), (5, 264.2844482421875), (3, 276.476318359375), (1, 323.45530007102275), (2, 393.1458740234375), (0, 409.1502685546875)]","[(0, 2188.771728515625), (1, 1704.1002197265625)]","[(1, 304.64939371744794), (0, 310.0983220880682), (4, 312.62941487630206), (3, 345.49722567471593), (2, 356.54538796164775), (5, 394.9591175426136)]","[(0, 2269.43212890625), (1, 3145.815185546875)]","[(4, 222.77944946289062), (3, 240.14977213541667), (5, 251.26236397879464), (1, 299.74501255580356), (0, 305.2450420673077), (2, 335.4654134114583)]","[(0, 2315.340576171875), (1, 2367.74755859375)]"
2,"[(0, 2409.62109375), (1, 3317.46923828125)]","[(0, 1298.7264404296875), (1, 1366.7872314453125)]","[(0, 1951.0849609375), (1, 2142.783203125)]","[(0, 3795.06201171875), (1, 4463.46142578125)]","[(0, 1764.6270751953125), (1, 1471.39453125)]","[(0, 7114.1201171875), (1, 7458.6416015625)]","[(0, 2701.7919921875), (1, 2471.996337890625)]","[(0, 1853.13818359375), (1, 2605.281005859375)]","[(1, 179.19630533854166), (2, 214.16580636160714), (4, 222.82177734375), (5, 259.31955973307294), (0, 317.83533653846155), (3, 395.06196732954544)]","[(0, 2716.154541015625), (1, 2728.580322265625)]","[(4, 247.77607073102678), (1, 252.6056111653646), (3, 286.0991398737981), (2, 287.7610107421875), (5, 293.8870849609375), (0, 320.81789328835225)]","[(0, 4074.3857421875), (1, 5665.19482421875)]","[(1, 201.720947265625), (2, 214.7100341796875), (0, 225.80107421875), (4, 235.2290926846591), (5, 254.2056884765625), (3, 273.192236328125)]","[(0, 2938.959228515625), (1, 3020.5009765625)]"
3,"[(0, 2239.281005859375), (1, 3120.0869140625)]","[(0, 1575.9080810546875), (1, 1599.0703125)]","[(0, 7005.2021484375), (1, 6211.61767578125)]","[(0, 4453.88134765625), (1, 4349.2138671875)]","[(0, 1684.976318359375), (1, 1525.8304443359375)]","[(0, 3664.931640625), (1, 3971.91845703125)]","[(0, 5021.15234375), (1, 5441.30517578125)]","[(0, 6202.71435546875), (1, 5104.8076171875)]","[(4, 214.0674493963068), (1, 242.8975275213068), (3, 245.7287109375), (5, 267.0421875), (0, 278.0458984375), (2, 306.2384033203125)]","[(0, 1773.72021484375), (1, 2835.75146484375)]","[(1, 297.90970552884613), (4, 348.6745417668269), (2, 356.7273763020833), (0, 365.4335530598958), (5, 380.2931315104167), (3, 394.9063720703125)]","[(0, 4065.020263671875), (1, 2400.26904296875)]","[(1, 316.04776278409093), (4, 340.374755859375), (0, 344.56142578125), (3, 369.095751953125), (2, 374.9106689453125), (5, 409.33603515625)]","[(0, 2917.563720703125), (1, 3156.055908203125)]"
4,"[(0, 2725.9013671875), (1, 3691.193359375)]","[(0, 1386.0950927734375), (1, 1124.2906494140625)]","[(0, 6832.80615234375), (1, 5804.5927734375)]","[(0, 4581.103515625), (1, 4896.52783203125)]","[(0, 4482.212890625), (1, 2944.516845703125)]","[(0, 3759.367919921875), (1, 3433.716552734375)]","[(0, 3990.541748046875), (1, 3556.81396484375)]","[(0, 3142.217041015625), (1, 2835.626953125)]","[(1, 201.21871744791667), (0, 224.07489483173077), (4, 228.37784249441964), (3, 257.05873616536456), (2, 365.830078125), (5, 417.022705078125)]","[(0, 2466.253173828125), (1, 5151.9599609375)]","[(2, 167.42996920072116), (4, 170.96121920072116), (5, 181.75777180989584), (1, 192.125244140625), (0, 238.9719034830729), (3, 264.0467418323864)]","[(0, 2059.07080078125), (1, 1800.2464599609375)]","[(1, 178.267578125), (4, 197.67701721191406), (0, 238.65870884486608), (2, 267.89576939174106), (3, 275.84591238839283), (5, 300.82753208705356)]","[(0, 3142.462646484375), (1, 3274.706787109375)]"
5,"[(0, 2245.218017578125), (1, 3068.803955078125)]","[(0, 1420.57666015625), (1, 1303.1922607421875)]","[(0, 3443.36376953125), (1, 3586.119384765625)]","[(0, 2847.089111328125), (1, 3111.146484375)]","[(0, 4676.33349609375), (1, 3045.88671875)]","[(0, 4500.125), (1, 4762.603515625)]","[(0, 5612.9228515625), (1, 5804.98583984375)]","[(0, 3772.141845703125), (1, 3271.6103515625)]","[(1, 233.2656915838068), (2, 247.05126953125), (0, 288.0435791015625), (4, 296.8082386363636), (5, 320.7010009765625), (3, 365.721875)]","[(0, 2216.08203125), (1, 2451.844482421875)]","[(4, 134.4689659705529), (2, 137.28240497295673), (1, 150.032470703125), (5, 151.09640502929688), (0, 201.25248209635416), (3, 215.53992808948863)]","[(0, 1151.3399658203125), (1, 1958.8743896484375)]","[(1, 279.20176188151044), (4, 294.85308837890625), (0, 311.28886274857956), (2, 323.2616521661932), (3, 327.91696999289775), (5, 346.93017578125)]","[(0, 1698.6461181640625), (1, 1819.22265625)]"
6,"[(0, 2530.875), (1, 3525.7236328125)]","[(0, 1797.602783203125), (1, 2151.164794921875)]","[(0, 2807.122314453125), (1, 2306.62744140625)]","[(0, 2792.917724609375), (1, 3146.322021484375)]","[(0, 1896.5069580078125), (1, 1732.5775146484375)]","[(0, 3250.444091796875), (1, 3130.16064453125)]","[(0, 7256.05908203125), (1, 8478.8896484375)]","[(0, 3223.955810546875), (1, 2551.665283203125)]","[(4, 324.4222412109375), (5, 379.1075550426136), (3, 389.2587890625), (1, 404.7909749348958), (2, 485.44815340909093), (0, 485.5514026988636)]","[(0, 3399.381103515625), (1, 4208.38525390625)]","[(4, 175.39585658482142), (1, 184.0113321940104), (3, 210.90578049879807), (0, 221.54880593039772), (5, 255.251953125), (2, 272.7478271484375)]","[(0, 3569.104248046875), (1, 2809.029052734375)]","[(3, 187.640087890625), (5, 193.09024483816964), (1, 209.246923828125), (0, 210.21454729352678), (2, 221.912109375), (4, 227.40814208984375)]","[(0, 2993.9013671875), (1, 3123.927978515625)]"
7,"[(0, 1825.6724853515625), (1, 2485.3271484375)]","[(0, 1959.986328125), (1, 2501.486083984375)]","[(0, 2234.07958984375), (1, 2092.0361328125)]","[(0, 5639.5302734375), (1, 6023.56787109375)]","[(0, 2118.064453125), (1, 1887.7039794921875)]","[(0, 3275.994140625), (1, 3660.418701171875)]","[(0, 5533.818359375), (1, 6543.09912109375)]","[(0, 5924.708984375), (1, 4677.05615234375)]","[(4, 268.80067661830356), (1, 277.82073974609375), (5, 293.6293757512019), (0, 320.50571986607144), (2, 321.50517578125), (3, 352.2779134114583)]","[(0, 1736.2255859375), (1, 2797.07861328125)]","[(1, 291.048828125), (2, 324.90185546875), (0, 339.9037353515625), (4, 393.7473810369318), (5, 445.915576171875), (3, 467.87958984375)]","[(0, 2608.769287109375), (1, 3140.916748046875)]","[(4, 158.21097237723214), (5, 158.26126802884616), (2, 171.8213829627404), (1, 172.705078125), (3, 186.3678260216346), (0, 200.5235314002404)]","[(0, 2910.22314453125), (1, 2824.111572265625)]"
8,"[(0, 3012.5693359375), (1, 4119.37158203125)]","[(0, 1628.376953125), (1, 1783.21923828125)]","[(0, 3960.9560546875), (1, 3976.762451171875)]","[(0, 4021.690185546875), (1, 3994.364501953125)]","[(0, 4518.431640625), (1, 2677.576416015625)]","[(0, 3842.221923828125), (1, 3540.259033203125)]","[(0, 4347.18212890625), (1, 3924.4052734375)]","[(0, 2320.02978515625), (1, 1993.137939453125)]","[(4, 173.71307373046875), (1, 180.57177734375), (5, 182.91170247395834), (3, 190.936376953125), (2, 191.25594075520834), (0, 205.45016276041667)]","[(0, 4488.40673828125), (1, 4448.587890625)]","[(4, 103.15619659423828), (5, 131.00673130580358), (2, 139.72963303786057), (1, 146.79983723958333), (3, 169.60872977120536), (0, 177.94412935697116)]","[(0, 3953.0390625), (1, 4213.3046875)]","[(1, 91.95053100585938), (4, 93.29109700520833), (5, 102.36985560825893), (2, 111.739404296875), (3, 145.71836500901443), (0, 166.28196498325892)]","[(0, 1623.474609375), (1, 1614.95458984375)]"
9,"[(0, 2215.6689453125), (1, 3057.510498046875)]","[(0, 1323.219970703125), (1, 1351.93994140625)]","[(0, 2735.081787109375), (1, 2675.744873046875)]","[(0, 6471.478515625), (1, 6853.85986328125)]","[(0, 1110.2479248046875), (1, 1000.4494018554688)]","[(0, 4014.16845703125), (1, 3707.644775390625)]","[(0, 5440.0703125), (1, 5917.9833984375)]","[(0, 4380.7216796875), (1, 3082.989990234375)]","[(4, 120.71547154017857), (5, 120.7483379657452), (1, 131.34365234375), (2, 136.20246233258928), (0, 199.42980018028845), (3, 213.2483113606771)]","[(0, 1295.1185302734375), (1, 2197.163330078125)]","[(0, 188.44097900390625), (3, 188.50719496783088), (4, 191.41898600260416), (1, 234.18478573069854), (5, 300.38262939453125), (2, 319.8933919270833)]","[(0, 5890.9716796875), (1, 3897.77734375)]","[(1, 74.93793596540179), (2, 90.70426119290866), (4, 90.83626615084134), (5, 117.0228983561198), (0, 158.59522501627603), (3, 193.29294655539772)]","[(0, 3004.6904296875), (1, 3207.991943359375)]"
